# Parameters
$ K = 4
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-4.8357245046426811e-01	-7.4476004685475572e-01	-3.8169686651506729e-01	-9.9544246849040807e-01	-7.1457002915821455e-01	-5.1923319858543726e-01	-5.1190117422667181e-01	-6.2406103055532414e-01	-5.0013349276380714e-01	-3.3640299437693938e-01	-2.5628804526195642e-01	-5.5633948618342455e-01	-5.8386187085613828e-01	-4.4975070600861439e-01	-2.8043769759734865e-02	-7.6913817803430679e-02	-7.8765011269750593e-02	-4.4369377879473482e-02	8.9051342229737041e-02	1.2813665167318896e-03	-3.6775606776672944e-02	-5.7648999871467488e-02	-1.9809816629488847e-01	-1.8506353298254206e-02	-1.9096844685928378e-02	2.2926178789878471e-01	3.5843987030914910e-02	-2.3894896525214404e-01	1.3032069662089710e-01	-8.1310548988677817e-02	8.1568698464007318e-04	1.7094588363403529e-01	-8.9541737855494977e-02	1.1894873834974426e-01	-2.5420934500314671e-02	6.2826103136067776e-02	1.3545020432290017e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8414923903605400e-01	-7.4700622824420482e-01	-3.8614283756023687e-01	-1.0029562209656255e+00	-7.2172235950197461e-01	-5.2177444305580911e-01	-5.1253253853498648e-01	-6.2723439699271721e-01	-5.0416755075622433e-01	-3.4011590960560978e-01	-2.5715565247485545e-01	-5.5702015418431816e-01	-5.8309162415524585e-01	-4.5026343032651794e-01	-2.8828438268309099e-02	-7.7298346327049391e-02	-7.9158101922804591e-02	-4.4591495557638111e-02	8.9496151864309287e-02	1.2878683852823574e-03	-3.6958866091325981e-02	-5.7936574965920841e-02	-1.9908766433600406e-01	-1.8598539927499269e-02	-1.9192178333849941e-02	2.3040519444181037e-01	3.6022202169207804e-02	-2.4013899600653194e-01	1.3096972479002852e-01	-8.1716223055251253e-02	8.2002357111945242e-04	1.7179470806790986e-01	-8.9989095994832027e-02	1.1954355108973294e-01	-2.5548428240484963e-02	6.3139673578824815e-02	1.3612899830788874e-01	2.9870286348150685e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8470754684433526e-01	-7.4922938000978312e-01	-3.9061626289551038e-01	-1.0104789489872987e+00	-7.2892435599360228e-01	-5.2431629612493802e-01	-5.1313139234744654e-01	-6.3037553057574247e-01	-5.0822535097852062e-01	-3.4387078054680742e-01	-2.5802517554633608e-01	-5.5766885813659572e-01	-5.8223661195261300e-01	-4.5075870821244884e-01	-2.9633954000223822e-02	-7.7682763223861320e-02	-7.9549681097386915e-02	-4.4814143698918035e-02	8.9940031277722682e-02	1.2945634280672638e-03	-3.7140860544138204e-02	-5.8222751643649859e-02	-2.0007508999551177e-01	-1.8690017985578247e-02	-1.9287210861007258e-02	2.3154256084611974e-01	3.6198322112032603e-02	-2.4131932447224044e-01	1.3161342960679137e-01	-8.2120110495396928e-02	8.2488352837992271e-04	1.7263128654858176e-01	-9.0435687211573842e-02	1.2013841515977601e-01	-2.5676706912549099e-02	6.3452026749289528e-02	1.3681085156146489e-01	2.9796073115496897e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8524725053063117e-01	-7.5142904675117539e-01	-3.9511614507720377e-01	-1.0180083292111455e+00	-7.3617482287399993e-01	-5.2685837130895374e-01	-5.1369741477232134e-01	-6.3348309481692455e-01	-5.1230633548742255e-01	-3.4766771201471325e-01	-2.5889662401780428e-01	-5.5828535487492903e-01	-5.8129629141930694e-01	-4.5123649577192809e-01	-3.0460738601804184e-02	-7.8067022340753453e-02	-7.9939684831112995e-02	-4.5037305351335946e-02	9.0382926416026133e-02	1.3014563320360494e-03	-3.7321549094381942e-02	-5.8507440700998795e-02	-2.0106031328260618e-01	-1.8780759919230963e-02	-1.9381942818133942e-02	2.3267353128251803e-01	3.6372216117377856e-02	-2.4248953821619282e-01	1.3225154957179211e-01	-8.2522168862904935e-02	8.3027721590878741e-04	1.7345495469261518e-01	-9.0881411005930723e-02	1.2073319718868347e-01	-2.5805780838825777e-02	6.3763013156595952e-02	1.3749572212922453e-01	2.9722296443706990e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.8576823301958760e-01	-7.5360477903204293e-01	-3.9964143877233088e-01	-1.0255419580949927e+00	-7.4347248780760744e-01	-5.2940027464267136e-01	-5.1423029339398330e-01	-6.3655573417719336e-01	-5.1640991534292957e-01	-3.5150678559381571e-01	-2.5977000868517280e-01	-5.5886941091835562e-01	-5.8027016807343612e-01	-4.5169675667470732e-01	-3.1309216492432006e-02	-7.8451076987916188e-02	-8.0328049252160680e-02	-4.5260963189752049e-02	9.0824783311654250e-02	1.3085518275776521e-03	-3.7500890848183283e-02	-5.8790551212749786e-02	-2.0204320454783967e-01	-1.8870738041097200e-02	-1.9476375437269357e-02	2.3379774634381154e-01	3.6543750341409928e-02	-2.4364922341312131e-01	1.3288382005829055e-01	-8.2922357717061287e-02	8.3621464405549953e-04	1.7426503440250077e-01	-9.1326164510423066e-02	1.2132775945770030e-01	-2.5935660509011634e-02	6.4072478184193940e-02	1.3818356536738419e-01	2.9648959481327353e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8627038367753711e-01	-7.5575613383034579e-01	-4.0419105006753159e-01	-1.0330773514401645e+00	-7.5081600006136684e-01	-5.3194160471399332e-01	-5.1472972449152465e-01	-6.3959207409621333e-01	-5.2053546991508159e-01	-3.5538805841814919e-01	-2.6064534164535286e-01	-5.5942080260598281e-01	-5.7915779728774508e-01	-4.5213946223019774e-01	-3.2179814552794339e-02	-7.8834879950264863e-02	-8.0714710616973190e-02	-4.5485099516905457e-02	9.1265548111413214e-02	1.3158546869300955e-03	-3.7678845084969270e-02	-5.9071990537376662e-02	-2.0302363455910458e-01	-1.8959924542868115e-02	-1.9570510640223811e-02	2.3491484326728848e-01	3.6712787865775129e-02	-2.4479796513844918e-01	1.3350997343066645e-01	-8.3320638697373509e-02	8.4270544012143692e-04	1.7506083409749804e-01	-9.1769842474683450e-02	1.2192195983742626e-01	-2.6066356576607413e-02	6.4380262022170023e-02	1.3887433385897527e-01	2.9576065391450608e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.8675359846793997e-01	-7.5788267499281115e-01	-4.0876383581568537e-01	-1.0406119440547432e+00	-7.5820392873068621e-01	-5.3448195270437238e-01	-5.1519541325157703e-01	-6.4259072104645565e-01	-5.2468234619722154e-01	-3.5931156192197339e-01	-2.6152263634325595e-01	-5.5993931622187421e-01	-5.7795878576633242e-01	-4.5256459145658057e-01	-3.3072961792524655e-02	-7.9218383499418357e-02	-8.1099605348188136e-02	-4.5709696264755448e-02	9.1705167104564125e-02	1.3233697225183689e-03	-3.7855371284023775e-02	-5.9351664324470449e-02	-2.0400147457774642e-01	-1.9048291508876991e-02	-1.9664351045909575e-02	2.3602445617035370e-01	3.6879188731891839e-02	-2.4593534766946148e-01	1.3412973917070511e-01	-8.3716975596187765e-02	8.4975881346101615e-04	1.7584164898085311e-01	-9.2212337252233989e-02	1.2251565172752459e-01	-2.6197879854947967e-02	6.4686199604892039e-02	1.3956797732932028e-01	2.9503617351438383e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.8721778010341238e-01	-7.5998397369293247e-01	-4.1335860302355731e-01	-1.0481430895466157e+00	-7.6563476101976102e-01	-5.3702090243548606e-01	-5.1562707397504437e-01	-6.4555026261378656e-01	-5.2884985812732199e-01	-3.6327730056291230e-01	-2.6240190761926879e-01	-5.6042474810886400e-01	-5.7667279298669771e-01	-4.5297213114359985e-01	-3.3989088996653857e-02	-7.9601539406234378e-02	-8.1482670072728830e-02	-4.5934734996130953e-02	9.2143586750968801e-02	1.3311017852202416e-03	-3.8030429151111829e-02	-5.9629476524439222e-02	-2.0497659643472144e-01	-1.9135810930136780e-02	-1.9757899976487796e-02	2.3712621629959893e-01	3.7042809982561105e-02	-2.4706095479467005e-01	1.3474284401189032e-01	-8.4111334428987355e-02	8.5738351963135918e-04	1.7660676134489353e-01	-9.2653538789377557e-02	1.2310868399950756e-01	-2.6330241312825090e-02	6.4990120554472397e-02	1.4026444256092460e-01	2.9431618552630048e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.8766283819411221e-01	-7.6205960889184998e-01	-4.1797410828394027e-01	-1.0556680602543043e+00	-7.7310690058397202e-01	-5.3955803042221451e-01	-5.1602443027745382e-01	-6.4846926760746637e-01	-5.3303728591909150e-01	-3.6728525051872812e-01	-2.6328317175717031e-01	-5.6087690477104024e-01	-5.7529953260325151e-01	-4.5336207590902605e-01	-3.4928628350326014e-02	-7.9984298953905381e-02	-8.1863841659998771e-02	-4.6160196906693339e-02	9.2580753709268035e-02	1.3390557625597476e-03	-3.8203978645132350e-02	-5.9905329400585038e-02	-2.0594887260671732e-01	-1.9222454718832709e-02	-1.9851161462281452e-02	2.3821975229355755e-01	3.7203505711224424e-02	-2.4817437013125349e-01	1.3534901208188299e-01	-8.4503683502161281e-02	8.6558782363522872e-04	1.7735544091546435e-01	-9.3093334616346210e-02	1.2370090094290205e-01	-2.6463452069693673e-02	6.5291849130556426e-02	1.4096367330793061e-01	2.9360072200037446e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8808868939220318e-01	-7.6410916780140370e-01	-4.2260905725589948e-01	-1.0631840473236633e+00	-7.8061866594235363e-01	-5.4209290593202930e-01	-5.1638721528263953e-01	-6.5134628620265589e-01	-5.3724387540464791e-01	-3.7133535835908971e-01	-2.6416644653245575e-01	-5.6129560296468295e-01	-5.7383877380832027e-01	-4.5373442824882754e-01	-3.5892013041248699e-02	-8.0366612951612862e-02	-8.2243057260107749e-02	-4.6386062827219493e-02	9.3016614865060035e-02	1.3472365768280778e-03	-3.8375980004756241e-02	-6.0179123543664149e-02	-2.0691817629214584e-01	-1.9308194723277571e-02	-1.9944140245406833e-02	2.3930469045937944e-01	3.7361127119191331e-02	-2.4927517745044636e-01	1.3594796505336276e-01	-8.4893993478034946e-02	8.7437946230703391e-04	1.7808694523714619e-01	-9.3531609840852736e-02	1.2429214221511049e-01	-2.6597523390451090e-02	6.5591204186961655e-02	1.4166561021028917e-01	2.9288981512025272e+00
