# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.0999776130133789e-01	-8.6028051701502728e-01	-1.0300492613433987e+00	-5.9143529645559645e-01	-3.7494267953515359e-01	-6.7648304877707421e-01	-5.9334469645829924e-01	-8.0505396689322906e-01	-3.3882322923115804e-01	-7.8288649019525902e-01	-4.1136662875474606e-01	-3.6394872305942838e-01	-3.1820547434777502e-01	-5.0321768930627020e-01	-9.2223114700990416e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1479970846135825e-01	-8.6539256553590849e-01	-1.0352186164143562e+00	-5.9620113406493036e-01	-3.7635361987458871e-01	-6.8216693877166079e-01	-5.9777089051748944e-01	-8.0854110050796735e-01	-3.3989153002823158e-01	-7.8395246998719625e-01	-4.1532716438712580e-01	-3.6674754087604511e-01	-3.1873593401097522e-01	-5.0522171242328540e-01	-9.2539219208741585e-01	3.3273086155252574e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1964777071846824e-01	-8.7051609847745814e-01	-1.0403586914877399e+00	-6.0099250107320701e-01	-3.7777452372930570e-01	-6.8788920169599632e-01	-6.0222354159014346e-01	-8.1200661112788486e-01	-3.4095024145944236e-01	-7.8496711644736838e-01	-4.1932954319114807e-01	-3.6956137035277603e-01	-3.1925428902848862e-01	-5.0721985642211342e-01	-9.2851766440367978e-01	3.3190451883638126e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.2454193885216904e-01	-8.7565035355179399e-01	-1.0454678644366753e+00	-6.0580877720494430e-01	-3.7920561385861323e-01	-6.9364930976656669e-01	-6.0670227911579200e-01	-8.1544965851955997e-01	-3.4199905661193286e-01	-7.8592997251416596e-01	-4.2337390137318842e-01	-3.7239000223296065e-01	-3.1976045053170943e-01	-5.0921177975613174e-01	-9.3160677202023523e-01	3.3108325917485804e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.2948217902793582e-01	-8.8079454353058351e-01	-1.0505444950151568e+00	-6.1064931224588359e-01	-3.8064711321981276e-01	-6.9944669582103425e-01	-6.1120671120214654e-01	-8.1886939979536932e-01	-3.4303766768203986e-01	-7.8684060106567555e-01	-4.2746035812135380e-01	-3.7523321786983721e-01	-3.2025433402332798e-01	-5.1119713668394873e-01	-9.3465872812976258e-01	3.3026711628133598e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.3446843174308900e-01	-8.8594785591986913e-01	-1.0555869256307318e+00	-6.1551342553696686e-01	-3.8209924465430256e-01	-7.0528075209833430e-01	-6.1573642418777363e-01	-8.2226498987245389e-01	-3.4406576622554180e-01	-7.8769858546937432e-01	-4.3158901474607853e-01	-3.7809078907213378e-01	-3.2073585945456451e-01	-5.1317557733545849e-01	-9.3767275152288387e-01	3.2945612393324399e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3950061075131794e-01	-8.9110945264712782e-01	-1.0605934821588328e+00	-6.2040040548414610e-01	-3.8356223056139183e-01	-7.1115082901086446e-01	-6.2029098220944767e-01	-8.2563558193991660e-01	-3.4508304341762835e-01	-7.8850353011829599e-01	-4.3575995379895827e-01	-3.8096247794998672e-01	-3.2120495129712845e-01	-5.1514674778222724e-01	-9.4064806705425574e-01	3.2865031596730896e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.4457860196656371e-01	-8.9627846976158898e-01	-1.0655624747989281e+00	-6.2530950908555794e-01	-3.8503629255996707e-01	-7.1705623391067974e-01	-6.2486992677494346e-01	-8.2898032793368870e-01	-3.4608919032249341e-01	-7.8925506095271569e-01	-4.3997323817012046e-01	-3.8384803676126028e-01	-3.2166153860962837e-01	-5.1711029011225507e-01	-9.4358390610737541e-01	3.2784972627467992e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4970226234705921e-01	-9.0145401714887585e-01	-1.0704921989726131e+00	-6.3023996147765193e-01	-3.8652165113815323e-01	-7.2299622985181022e-01	-6.2947277634206811e-01	-8.3229837901847881e-01	-3.4708389817243296e-01	-7.8995282596640126e-01	-4.4422891016450727e-01	-3.8674720775835997e-01	-3.2210555509815431e-01	-5.1906584250917021e-01	-9.4647950705757777e-01	3.2705438879592772e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.5487141876043999e-01	-9.0663517826105744e-01	-1.0753809362636471e+00	-6.3519095550186844e-01	-3.8801852529117126e-01	-7.2897003435090302e-01	-6.3409902590475464e-01	-8.3558888607620541e-01	-3.4806685865629022e-01	-7.9059649569651802e-01	-4.4852699055752882e-01	-3.8965972303562829e-01	-3.2253693917077370e-01	-5.2101303933589582e-01	-9.4933411573262494e-01	3.2626433751591986e+00
