# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-7.4418672183880008e-01	-2.9082440865783743e-01	-7.2982803732283219e-01	-3.2751917804306918e-01	-5.2789553171655246e-01	-3.7421941045043738e-01	-3.2590723682520051e-01	-4.9022173183025075e-01	-3.4804332502796309e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.5155694192251632e-01	-2.9776402694094878e-01	-7.3376490930949900e-01	-3.3172294737852198e-01	-5.2643488461151755e-01	-3.7560932655163326e-01	-3.2689202734498235e-01	-4.9158220304742645e-01	-3.5310001238155808e-01	2.0714101053381713e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5900633399058171e-01	-3.0481054104619909e-01	-7.3769860345445104e-01	-3.3600131620846113e-01	-5.2491206050924166e-01	-3.7700159418415197e-01	-3.2788392732002331e-01	-4.9296157196391716e-01	-3.5817703940966589e-01	2.0662608068349764e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.6653492326383976e-01	-3.1196462546337966e-01	-7.4162831892528025e-01	-3.4035540847106871e-01	-5.2332643480533203e-01	-3.7839632145582858e-01	-3.2888312363017835e-01	-4.9436024950664387e-01	-3.6327355807345252e-01	2.0611397350992604e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7414267189738228e-01	-3.1922690659246938e-01	-7.4555324226042918e-01	-3.4478634106460065e-01	-5.2167738987472312e-01	-3.7979362306218917e-01	-3.2988980746513885e-01	-4.9577862634266412e-01	-3.6838869473810143e-01	2.0560469814550273e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.8182947525462110e-01	-3.2659795927776969e-01	-7.4947254778264960e-01	-3.4929522204672553e-01	-5.1996431580904023e-01	-3.8119362044848881e-01	-3.3090417445869341e-01	-4.9721707130229603e-01	-3.7352154958598416e-01	2.0509826360581522e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.8959515805456182e-01	-3.3407830320150128e-01	-7.5338539804881643e-01	-3.5388314873080795e-01	-5.1818661118944953e-01	-3.8259644197272719e-01	-3.3192642482634560e-01	-4.9867592976535635e-01	-3.7867119600937005e-01	2.0459467878739090e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.9743947039293850e-01	-3.4166839913550956e-01	-7.5729094433720079e-01	-3.5855120567611370e-01	-5.1634368389561991e-01	-3.8400222306957077e-01	-3.3295676350596587e-01	-5.0015552201163405e-01	-3.8383667998278265e-01	2.0409395246547786e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.0536208363845030e-01	-3.4936864505018023e-01	-7.6118832717321738e-01	-3.6330046256903137e-01	-5.1443495195135336e-01	-3.8541110641508486e-01	-3.3399540030110753e-01	-5.0165614153687255e-01	-3.8901701941521882e-01	2.0359609329185386e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.1336258620590896e-01	-3.5717937208010808e-01	-7.6507667689467518e-01	-3.6813197199253755e-01	-5.1245984440737335e-01	-3.8682324209220209e-01	-3.3504255002657862e-01	-5.0317805333574472e-01	-3.9421120348260619e-01	2.0310110979267009e+00
