# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-1.9257607042093117e-01	-3.7122197056905104e-01	-1.0143380510353173e+00	-4.7583159082175136e-01	-2.8517564195396178e-01	-2.1762630921778847e-01	-2.5412910752013962e-01	-8.2607716725312941e-01	-5.7368598085609346e-01	-7.6216884410762087e-01	-8.6909703065541821e-01	-5.5237548141503146e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.9354162929000049e-01	-3.7307914130683195e-01	-1.0193822471597291e+00	-4.7821044384141265e-01	-2.8660464529533236e-01	-2.1871550946799398e-01	-2.5538765708592698e-01	-8.3019288661184254e-01	-5.7655725157112792e-01	-7.6597738357473311e-01	-8.7339767149804404e-01	-5.5513859066214699e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.9451255574030660e-01	-3.7493828964200582e-01	-1.0243698574712834e+00	-4.8058843572955479e-01	-2.8803988069871173e-01	-2.1980678047268420e-01	-2.5662141141889161e-01	-8.3427827594947490e-01	-5.7943402914545128e-01	-7.6978083868902103e-01	-8.7760642598636873e-01	-5.5790393520648918e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.9548886528753384e-01	-3.7679919566851039e-01	-1.0292984770239937e+00	-4.8296518414257794e-01	-2.8948131965152896e-01	-2.2090002036864584e-01	-2.5782946871052664e-01	-8.3833182924081306e-01	-5.8231604648747881e-01	-7.7357848781326033e-01	-8.8172001337388139e-01	-5.6067116686605889e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.9647057302928495e-01	-3.7866163459882007e-01	-1.0341656911840054e+00	-4.8534029948463769e-01	-2.9092893200079672e-01	-2.2199512476542788e-01	-2.5901093245831097e-01	-8.4235202732824332e-01	-5.8520302986256667e-01	-7.7736959689829022e-01	-8.8573517851992078e-01	-5.6343992996093895e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.9745769363104537e-01	-3.8052537674320602e-01	-1.0389690779523377e+00	-4.8771338493028826e-01	-2.9238268592032607e-01	-2.2309198672470387e-01	-2.6016491291341420e-01	-8.4633733892119278e-01	-5.8809469883825694e-01	-7.8115341959319251e-01	-8.8964869755765352e-01	-5.6620986129079443e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.9845024131186775e-01	-3.8239018749171388e-01	-1.0437062103666346e+00	-4.9008403645350251e-01	-2.9384254787767117e-01	-2.2419049674058839e-01	-2.6129052855419976e-01	-8.5028622164076695e-01	-5.9099076623200453e-01	-7.8492919736935496e-01	-8.9345738364765415e-01	-5.6898059011696500e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.9944822982977198e-01	-3.8425582729896801e-01	-1.0483746589791836e+00	-4.9245184286326010e-01	-2.9530848260081183e-01	-2.2529054272095697e-01	-2.6238690758176131e-01	-8.5419712310919571e-01	-5.9389093806152038e-01	-7.8869615965874817e-01	-8.9715809280089898e-01	-5.7175173814932556e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.0045167246686171e-01	-3.8612205167191960e-01	-1.0529719944081257e+00	-4.9481638584588961e-01	-2.9678045304458994e-01	-2.2639200996982209e-01	-2.6345318943350138e-01	-8.5806848208357234e-01	-5.9679491349786506e-01	-7.9245352400674374e-01	-9.0074772975409667e-01	-5.7452291953809875e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.0146058201415004e-01	-3.8798861116064937e-01	-1.0574957899584481e+00	-4.9717724001435371e-01	-2.9825842035690497e-01	-2.2749478117081712e-01	-2.6448852631054043e-01	-8.6189872963324432e-01	-5.9970238482142968e-01	-7.9620049623978062e-01	-9.0422325387943570e-01	-5.7729374087079577e-01	0
