# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.0703229969178908e-01	-1.1231794943147673e-01	-4.2589100010367881e-01	-5.5489947739438850e-01	-7.7886243785592957e-01	-2.7532561192075372e-01	-2.1489803892560005e-01	-1.2050093000549800e+00	-2.9574297381395059e-01	-1.2641468088256202e-01	-1.7214023775767189e-02	1.8381188680557443e-02	2.9805946503696768e-02	1.1996430011746329e-01	1.6171390008951625e-02	9.7140716771864241e-02	-1.0846314825147607e-01	1.2120323848723628e-01	-9.6913541556303148e-02	-5.5315739964732491e-03	-2.7132441028611409e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0718582212345696e-01	-1.1381573417542908e-01	-4.2820557795492487e-01	-5.5745358659703659e-01	-7.8123650169896131e-01	-2.7831508751345885e-01	-2.1894166279072547e-01	-1.2093216759608152e+00	-2.9484150292726341e-01	-1.2704722177913366e-01	-1.7300319392366859e-02	1.8473111148938615e-02	2.9954477977761101e-02	1.2055997422925450e-01	1.6252156932515402e-02	9.7627521054817645e-02	-1.0899948018911271e-01	1.2180840964970964e-01	-9.7394581260277446e-02	-5.5592522416128354e-03	-2.7268234719459460e-02	2.5568423543338734e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0732273915126229e-01	-1.1533087443315368e-01	-4.3053265658843620e-01	-5.6001064944191736e-01	-7.8357924864493111e-01	-2.8132835842618220e-01	-2.2302595848000795e-01	-1.2135361946073613e+00	-2.9391464182201849e-01	-1.2768065755753705e-01	-1.7387066853960763e-02	1.8565056840070215e-02	3.0101986634275799e-02	1.2114718098339647e-01	1.6332736432176188e-02	9.8116519826824164e-02	-1.0952358857019452e-01	1.2241182812278675e-01	-9.7868422778263797e-02	-5.5869686775107319e-03	-2.7404282299663456e-02	2.5504775335971166e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0744282462869005e-01	-1.1686350845918296e-01	-4.3287222729988889e-01	-5.6257040893163790e-01	-7.8589025532350476e-01	-2.8436529213222050e-01	-2.2715067155022081e-01	-1.2176505386556673e+00	-2.9296246973376699e-01	-1.2831492712367304e-01	-1.7474267410288201e-02	1.8657010720036355e-02	3.0248432889283514e-02	1.2172566319370751e-01	1.6413117468865410e-02	9.8607702228088054e-02	-1.1003508983500195e-01	1.2301340003884015e-01	-9.8334854371158520e-02	-5.6147193819456181e-03	-2.7540569908174502e-02	2.5441419732699226e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.0754585345251145e-01	-1.1841377382643259e-01	-4.3522427843940392e-01	-5.6513260215576067e-01	-7.8816911340374252e-01	-2.8742574694494427e-01	-2.3131552560550467e-01	-1.2216624270714147e+00	-2.9198507899087428e-01	-1.2894996812723053e-01	-1.7561922277023637e-02	1.8748957360560804e-02	3.0393776993966289e-02	1.2229516616455784e-01	1.6493289030385837e-02	9.9101056725491535e-02	-1.1053360119617812e-01	1.2361303167155992e-01	-9.8793666546660885e-02	-5.6425003212932749e-03	-2.7677083366517894e-02	2.5378360160784186e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0763160169452269e-01	-1.1998180736430365e-01	-4.3758879531597317e-01	-5.6769696024821892e-01	-7.9041542990286429e-01	-2.9050957195147237e-01	-2.3552022216078183e-01	-1.2255696182703046e+00	-2.9098257501878438e-01	-1.2958571695929080e-01	-1.7650032634128184e-02	1.8840880934671057e-02	3.0537979050304191e-02	1.2285543799854845e-01	1.6573240135915844e-02	9.9596571097644832e-02	-1.1101874100114738e-01	1.2421062948441888e-01	-9.9244652321311591e-02	-5.6703073494670658e-03	-2.7813808178783199e-02	2.5315600082003704e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0769984673607492e-01	-1.2156774509458142e-01	-4.3996576009978189e-01	-5.7026320834663291e-01	-7.9262882746610597e-01	-2.9361660694993019e-01	-2.3976444053029605e-01	-1.2293699132594369e+00	-2.8995507632258344e-01	-1.3022210875065721e-01	-1.7738599624139956e-02	1.8932765212493055e-02	3.0680999026805402e-02	1.2340622990477500e-01	1.6652959840283740e-02	1.0009423241979576e-01	-1.1149012909882693e-01	1.2480610017839136e-01	-9.9687607483177787e-02	-5.6981362069198844e-03	-2.7950729531807644e-02	2.5253142992497075e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.0775036740537226e-01	-1.2317172216501211e-01	-4.4235515172241990e-01	-5.7283106555358099e-01	-7.9480894461656904e-01	-2.9674668239019453e-01	-2.4404783774177830e-01	-1.2330611587671105e+00	-2.8890271444749055e-01	-1.3085907737093502e-01	-1.7827624350401732e-02	1.9024593557183760e-02	3.0822796774288414e-02	1.2394729650695091e-01	1.6732437237995137e-02	1.0059402704860705e-01	-1.1194738720994921e-01	1.2539935073883124e-01	-1.0012233085457992e-01	-5.7259825197113860e-03	-2.8087832295554845e-02	2.5190992422587080e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.0778294411748275e-01	-1.2479387278047063e-01	-4.4475694577495567e-01	-5.7540024489986641e-01	-7.9695543597403851e-01	-2.9989961931792330e-01	-2.4837004847670621e-01	-1.2366412503534365e+00	-2.8782563391697552e-01	-1.3149655542838626e-01	-1.7917107875223912e-02	1.9116348921008705e-02	3.0963332041694616e-02	1.2447839615064726e-01	1.6811661466997425e-02	1.0109594060680772e-01	-1.1239013930029280e-01	1.2599028848141475e-01	-1.0054862455423717e-01	-5.7538417986439288e-03	-2.8225101023690469e-02	2.5129151936577689e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.0779735901703309e-01	-1.2643433013162303e-01	-4.4717111440386137e-01	-5.7797045330981955e-01	-7.9906797244182515e-01	-3.0307522932174885e-01	-2.5273068503702523e-01	-1.2401081354938304e+00	-2.8672399214826039e-01	-1.3213447427058475e-01	-1.8007051217981206e-02	1.9208013841571805e-02	3.1102564491912930e-02	1.2499929120888589e-01	1.6890621712165210e-02	1.0159995796772704e-01	-1.1281801195609360e-01	1.2657882109706092e-01	-1.0096629425819384e-01	-5.7817094384705033e-03	-2.8362519954357006e-02	2.5067625132527032e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.0779339612354245e-01	-1.2809322632095121e-01	-4.4959762620477445e-01	-5.8054139156869999e-01	-8.0114624136080004e-01	-3.0627331448342510e-01	-2.5712933733862747e-01	-1.2434598166275594e+00	-2.8559795934503696e-01	-1.3277276398589799e-01	-1.8097455353141504e-02	1.9299570438205002e-02	3.1240453717596248e-02	1.2550974838531631e-01	1.6969307208492587e-02	1.0210606323971769e-01	-1.1323063476089779e-01	1.2716485669574248e-01	-1.0137514945888311e-01	-5.8095807171786714e-03	-2.8500073011149003e-02	2.5006415641994768e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.0777084147934425e-01	-1.2977069228606164e-01	-4.5203644611408567e-01	-5.8311275429221920e-01	-8.0318994662988696e-01	-3.0949366733076333e-01	-2.6156557293182275e-01	-1.2466943541632380e+00	-2.8444771836729643e-01	-1.3341135340581858e-01	-1.8188321208225069e-02	1.9391000408524411e-02	3.1376959256952476e-02	1.2600953901419265e-01	1.7047707243977056e-02	1.0261423975047934e-01	-1.1362764067309702e-01	1.2774830384910965e-01	-1.0177500372166620e-01	-5.8374507953538384e-03	-2.8637743804290645e-02	2.4945527129763367e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.0772948330004346e-01	-1.3146685772015829e-01	-4.5448753529833652e-01	-5.8568422989824087e-01	-8.0519880879237427e-01	-3.1273607079313215e-01	-2.6603893704891834e-01	-1.2498098694332509e+00	-2.8327346457825003e-01	-1.3405017010817460e-01	-1.8279649661692730e-02	1.9482285025161149e-02	3.1512040609491684e-02	1.2649843935636101e-01	1.7125811162181745e-02	1.0312447003128983e-01	-1.1400866640337760e-01	1.2832907163184751e-01	-1.0216567493818790e-01	-5.8653147156254963e-03	-2.8775515632016930e-02	2.4884963293532461e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.0766911212745146e-01	-1.3318185098956256e-01	-4.5695085104142785e-01	-5.8825550058070353e-01	-8.0717256508753366e-01	-3.1600029815932451e-01	-2.7054895267896961e-01	-1.2528045475889988e+00	-2.8207540566838402e-01	-1.3468914042124053e-01	-1.8371441540760758e-02	1.9573405132673718e-02	3.1645657251714289e-02	1.2697623089046303e-01	1.7203608364463080e-02	1.0363673580115514e-01	-1.1437335279130359e-01	1.2890706966170015e-01	-1.0254698557587713e-01	-5.8931674021999361e-03	-2.8913371482159757e-02	2.4824727863585627e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.0758952098494330e-01	-1.3491579904818526e-01	-4.5942634662962079e-01	-5.9082624228580094e-01	-8.0911096946715599e-01	-3.1928611303758792e-01	-2.7509512066966557e-01	-1.2556766404288764e+00	-2.8085376145677693e-01	-1.3532818942877739e-01	-1.8463697619141781e-02	1.9664341144649530e-02	3.1777768652722999e-02	1.2744270059856386e-01	1.7281088311852148e-02	1.0415101795088869e-01	-1.1472134518025062e-01	1.2948220813809533e-01	-1.0291876292292523e-01	-5.9210036604837729e-03	-2.9051294033940727e-02	2.4764824602428992e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.0749050553516871e-01	-1.3666882734882396e-01	-4.6191397123433120e-01	-5.9339612469047631e-01	-8.1101379257671335e-01	-3.2259326931755522e-01	-2.7967691985621584e-01	-1.2584244691509916e+00	-2.7960876366988452e-01	-1.3596724097602533e-01	-1.8556418614709157e-02	1.9755073041003452e-02	3.1908334289745884e-02	1.2789764124541098e-01	1.7358240526578677e-02	1.0466729652713164e-01	-1.1505229378990121e-01	1.3005439787931170e-01	-1.0328083932807232e-01	-5.9488181768004396e-03	-2.9189265659971101e-02	2.4705257304400909e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.0737186424004365e-01	-1.3844105975118567e-01	-4.6441366979272058e-01	-5.9596481118326072e-01	-8.1288082170099507e-01	-3.2592151113388856e-01	-2.8429380721702974e-01	-1.2610464270226194e+00	-2.7834065569807143e-01	-1.3660621767667619e-01	-1.8649605187084216e-02	1.9845580365480391e-02	3.2037313663556381e-02	1.2834085165053996e-01	1.7435054593227178e-02	1.0518555071632558e-01	-1.1536585408551443e-01	1.3062355035813616e-01	-1.0363305243453790e-01	-5.9766055182050339e-03	-2.9327268428461159e-02	2.4646029795252069e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.0723339852295500e-01	-1.4023261842652285e-01	-4.6692538288606888e-01	-5.9853195884751198e-01	-8.1471186067420387e-01	-3.2927057283137851e-01	-2.8894521805588502e-01	-1.2635409819585959e+00	-2.7704969233025872e-01	-1.3724504092084971e-01	-1.8743257935143941e-02	1.9935842223369946e-02	3.2164666313778324e-02	1.2877213695245099e-01	1.7511520159516823e-02	1.0570575882865124e-01	-1.1566168714318524e-01	1.3118957773596732e-01	-1.0397524540743745e-01	-6.0043601323998240e-03	-2.9465284105639259e-02	2.4587145931695389e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.0707491293309841e-01	-1.4204362375875865e-01	-4.6944904661594794e-01	-6.0109721844710606e-01	-8.1650672975459770e-01	-3.3264017893126457e-01	-2.9363056621017714e-01	-1.2659066790009537e+00	-2.7573613946711961e-01	-1.3788363088409994e-01	-1.8837377394448646e-02	2.0025837279440944e-02	3.2290351834066144e-02	1.2919130886409338e-01	1.7587626936697104e-02	1.0622789828194565e-01	-1.1593946001031730e-01	1.3175239289532620e-01	-1.0430726715403781e-01	-6.0320763477543235e-03	-2.9603294158382514e-02	2.4528609600925058e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.0689621531186390e-01	-1.4387419424202172e-01	-4.7198459247818358e-01	-6.0366023441460659e-01	-8.1826526546392664e-01	-3.3603004409856524e-01	-2.9834924428478710e-01	-1.2681421426922737e+00	-2.7440027381335858e-01	-1.3852190653747698e-01	-1.8931964034587204e-02	2.0115543756103225e-02	3.2414329887149929e-02	1.2959818591891226e-01	1.7663364699551660e-02	1.0675194558561432e-01	-1.1619884606054136e-01	1.3231190947074162e-01	-1.0462897253621339e-01	-6.0597483734338787e-03	-2.9741279757060028e-02	2.4470424720104091e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.0669711696118407e-01	-1.4572444637444273e-01	-4.7453194723463676e-01	-6.0622064484199156e-01	-8.1998732039202027e-01	-3.3943987311015805e-01	-3.0310062391096837e-01	-1.2702460793354962e+00	-2.7304238254966084e-01	-1.3915978565866771e-01	-1.9027018256439369e-02	2.0204939431804892e-02	3.2536560219737727e-02	1.2999259370673144e-01	1.7738723286006050e-02	1.0727787632455069e-01	-1.1643952534232577e-01	1.3286804187799092e-01	-1.0494022257448682e-01	-6.0873702996396993e-03	-2.9879221778589687e-02	2.4412595235819774e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.0647743281374995e-01	-1.4759449454814813e-01	-4.7709103278278947e-01	-6.0877808147396761e-01	-8.2167276296702474e-01	-3.4286936082339942e-01	-3.0788405602960894e-01	-1.2722172791331399e+00	-2.7166276298500058e-01	-1.3979718484424419e-01	-1.9122540389353460e-02	2.0294001639673206e-02	3.2657002677269349e-02	1.3037436509876826e-01	1.7813692596333780e-02	1.0780566514308142e-01	-1.1666118492054424e-01	1.3342070534167472e-01	-1.0524088464304691e-01	-6.1149360979642110e-03	-3.0017100809710446e-02	2.4355125123506371e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.0623698160500140e-01	-1.4948445093531842e-01	-4.7966176602317062e-01	-6.1133216970393978e-01	-8.2332147719192073e-01	-3.4631819214506904e-01	-3.1269887119811912e-01	-1.2740546181991672e+00	-2.7026172219005795e-01	-1.4043401952303841e-01	-1.9218530688238700e-02	2.0382707266406536e-02	3.2775617218515275e-02	1.3074334046110736e-01	1.7888262591957704e-02	1.0833528572895289e-01	-1.1686351921028323e-01	1.3396981592112114e-01	-1.0553083265516768e-01	-6.1424396218650711e-03	-3.0154897150470972e-02	2.4298018386834652e+00
