# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.4418672183880030e-01	-2.9082440865783749e-01	-7.2982803732283219e-01	-3.2751917804306918e-01	-5.2789553171655246e-01	-3.7421941045043738e-01	-3.2590723682520056e-01	-4.9022173183025086e-01	-3.4804332502796304e-01	1.3588552921611827e-01	2.4995357388823153e-01	4.0856201297752755e-02	-6.1227679628130305e-02	-7.0228864245630004e-02	3.6584602790604909e-02	-3.9672055653973651e-02	-2.0215519954331818e-01	-6.3071847808786344e-02	2.6977323786292262e-01	5.5909662611216299e-02	-6.6568605864875660e-02	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.5109001093429828e-01	-2.9707557159771325e-01	-7.3372846336208297e-01	-3.3140185048684934e-01	-5.2694288349192997e-01	-3.7566932839260986e-01	-3.2697300523035394e-01	-4.9170864526716396e-01	-3.5268010188225207e-01	1.3656310058905580e-01	2.5119980738132269e-01	4.1060621844686014e-02	-6.1533343795263110e-02	-7.0579801537953860e-02	3.6766987494288694e-02	-3.9870066697762684e-02	-2.0316361089678012e-01	-6.3386257493038028e-02	2.7112046291405506e-01	5.6188756791034404e-02	-6.6900822631829338e-02	2.0714101053381713e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5804041903432351e-01	-3.0341442360310994e-01	-7.3762508914496694e-01	-3.3534905346181265e-01	-5.2592674559334118e-01	-3.7712101992001706e-01	-3.2804579730301114e-01	-4.9319193119270960e-01	-3.5732356120830144e-01	1.3723673448402493e-01	2.5243854425752704e-01	4.1265301736407599e-02	-6.1838022698149114e-02	-7.0930288845308706e-02	3.6948263882918581e-02	-4.0067327972980446e-02	-2.0416715620286616e-01	-6.3698726824759008e-02	2.7246424196691510e-01	5.6466901320104693e-02	-6.7231710373073753e-02	2.0662608068349764e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.6503703314244920e-01	-3.0984108176884367e-01	-7.4151712286727600e-01	-3.3936162527511204e-01	-5.2484650174828362e-01	-3.7857459290852885e-01	-3.2912582843827803e-01	-4.9467136290279828e-01	-3.6197233373800991e-01	1.3790608541845317e-01	2.5366912814019593e-01	4.1470210515003908e-02	-6.2141660463687513e-02	-7.1280271563409714e-02	3.7128383895427601e-02	-4.0263760476254427e-02	-2.0516562987448797e-01	-6.4009194374996914e-02	2.7380432767986673e-01	5.6744033593471715e-02	-6.7561152509543337e-02	2.0611397350992604e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7207887124830621e-01	-3.1635560680590463e-01	-7.4540376173130274e-01	-3.4344039172119384e-01	-5.2370155179811517e-01	-3.8003016365880893e-01	-3.3021331989027036e-01	-4.9614669060414429e-01	-3.6662501455593904e-01	1.3857079701360628e-01	2.5489088308085628e-01	4.1675316556093855e-02	-6.2444200301394359e-02	-7.1629694132591654e-02	3.7307298772939007e-02	-4.0459282415477200e-02	-2.0615882581262662e-01	-6.4317599340118381e-02	2.7514047047421514e-01	5.7020090320229269e-02	-6.7889030044150617e-02	2.0560469814550273e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7916487998857309e-01	-3.2295800026890259e-01	-7.4928419242381084e-01	-3.4758616446824081e-01	-5.2249131265712934e-01	-3.8148785710334537e-01	-3.3130849888653063e-01	-4.9761764026502769e-01	-3.7128016287262161e-01	1.3923050185826213e-01	2.5610311341653658e-01	4.1880587033068524e-02	-6.2745584471416441e-02	-7.1978500033484299e-02	3.7484959052110342e-02	-4.0653809147633550e-02	-2.0714653751785350e-01	-6.4623881597683314e-02	2.7647241867729766e-01	5.7295007547921502e-02	-6.8215221588626695e-02	2.0509826360581522e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.8629393229613609e-01	-3.2964820172349213e-01	-7.5315759162779916e-01	-3.5179973937559966e-01	-5.2121521929463510e-01	-3.8294780701111814e-01	-3.3241159874168674e-01	-4.9908391245571160e-01	-3.7593630181397419e-01	1.3988482138388303e-01	2.5730510365473769e-01	4.2085987880611596e-02	-6.3045754250702454e-02	-7.2326631783537612e-02	3.7661314558658732e-02	-4.0847253117365888e-02	-2.0812855820608617e-01	-6.4927981762218423e-02	2.7779991867561304e-01	5.7568720688039539e-02	-6.8539603394495760e-02	2.0459467878739090e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.9346482504269344e-01	-3.3642608585675710e-01	-7.5702312656864867e-01	-3.5608189474165020e-01	-5.1987272573953414e-01	-3.8441015618954361e-01	-3.3352285896990830e-01	-5.0054518118080549e-01	-3.8059191822809613e-01	1.4053336575242736e-01	2.5849611838829922e-01	4.2291483757529634e-02	-6.3344649897304220e-02	-7.2674030934465395e-02	3.7836314401123228e-02	-4.1039523796476247e-02	-2.0910468092869886e-01	-6.5229841240754691e-02	2.7912271507831909e-01	5.7841164542592888e-02	-6.8862049388308838e-02	2.0409395246547786e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.0067627668053365e-01	-3.4329145953398277e-01	-7.6087995559506849e-01	-3.6043338948176989e-01	-5.1846330610679559e-01	-3.8587505668325833e-01	-3.3464252539567596e-01	-5.0200109270602722e-01	-3.8524546251080111e-01	1.4117573375799400e-01	2.5967540224247859e-01	4.2497038008921122e-02	-6.3642210612788602e-02	-7.3020638070677032e-02	3.8009906964923110e-02	-4.1230527624577837e-02	-2.1007469869709289e-01	-6.5529402287995156e-02	2.8044055089141390e-01	5.8112273331728970e-02	-6.9182431211264134e-02	2.0359609329185386e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.0792692488965434e-01	-3.5024405880570703e-01	-7.6472722879526767e-01	-3.6485496123624517e-01	-5.1698645564510959e-01	-3.8734266996935041e-01	-3.3577085026235820e-01	-5.0345126438202870e-01	-3.8989534845137835e-01	1.4181151274354076e-01	2.6084217985664604e-01	4.2702612627721945e-02	-6.3938374502746378e-02	-7.3366392808767750e-02	3.8182039906778417e-02	-4.1420167951120114e-02	-2.1103840461184450e-01	-6.5826608060967531e-02	2.8175316770291836e-01	5.8381980722369324e-02	-6.9500618263337546e-02	2.0310110979267009e+00
