# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-9.0876879011745426e-01	-3.1152970938842311e-01	-2.6144008082260467e-01	-2.4991498831193867e-01	-2.7438491862844144e-01	-3.0690825644939118e-01	-1.4733659760079790e-01	-6.0132346171744855e-01	-4.4491988523231363e-01	1.9492896787785480e-01	1.1652230277865282e-01	5.8138759165824366e-02	1.9148714847448309e-01	6.8714477527524326e-02	4.8755121234786085e-02	2.1249470301377801e-01	7.9355820920520070e-02	8.6376271874312932e-02	1.3508361015232748e-01	1.0717927729910035e-01	8.3206369204375019e-02	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.1533922975517901e-01	-3.1726348415817796e-01	-2.6512616753469115e-01	-2.5685470491364443e-01	-2.7905690532499894e-01	-3.1057245636230452e-01	-1.4941576697370157e-01	-6.0653069919947367e-01	-4.4969657087840725e-01	1.9589963771703872e-01	1.1710263325732385e-01	5.8430206274059662e-02	1.9244595362124747e-01	6.9058378116201080e-02	4.9000349418307547e-02	2.1355856019679015e-01	7.9752705933654480e-02	8.6809159907644498e-02	1.3575848911920521e-01	1.0771612508750728e-01	8.3622969906503739e-02	2.2764082979983824e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.2194243369399631e-01	-3.2308349511450968e-01	-2.6888527947047636e-01	-2.6390957783235741e-01	-2.8383944866705518e-01	-3.1430072381032792e-01	-1.5153968163649501e-01	-6.1178926124417876e-01	-4.5452934100109194e-01	1.9686198789547804e-01	1.1767817976069404e-01	5.8723136233664743e-02	1.9340735575576615e-01	6.9402889538817431e-02	4.9248485879354258e-02	2.1462505119125347e-01	8.0149725849857523e-02	8.7244025700413341e-02	1.3643214412275015e-01	1.0825482955853427e-01	8.4040656386111912e-02	2.2707448783436286e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.2857767492852661e-01	-3.2899051682133645e-01	-2.7271867552950046e-01	-2.7108051002877226e-01	-2.8873455631165801e-01	-3.1809439757515667e-01	-1.5370925827664783e-01	-6.1709955598212007e-01	-4.5941866679516813e-01	1.9781545075385099e-01	1.1824860112789747e-01	5.9017510787133472e-02	1.9437113101556056e-01	6.9747940957135282e-02	4.9499532332878404e-02	2.1569396710809455e-01	8.0546760637669398e-02	8.7680812156213900e-02	1.3710435029128423e-01	1.0879531803142085e-01	8.4459347468167037e-02	2.2651091574904108e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.3524417758135947e-01	-3.3498529961636836e-01	-2.7662761522202434e-01	-2.7836836123827080e-01	-2.9374422964424951e-01	-3.2195483480370324e-01	-1.5592542496028525e-01	-6.2246198210035797e-01	-4.6436501281416948e-01	1.9875944079889005e-01	1.1881354493185695e-01	5.9313288070207269e-02	1.9533704014211914e-01	7.0093458120619470e-02	4.9753486307604615e-02	2.1676508722402726e-01	8.0943683837185490e-02	8.8119457000476631e-02	1.3777487432755348e-01	1.0933751297839253e-01	8.4878957470155239e-02	2.2595009771030878e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.4194111489726950e-01	-3.4106856728629259e-01	-2.8061335708936769e-01	-2.8577394452973531e-01	-2.9887046068269418e-01	-3.2588341024010314e-01	-1.5818912078071856e-01	-6.2787692772487858e-01	-4.6936883624734438e-01	1.9969335436496385e-01	1.1937264723802665e-01	5.9610422427361094e-02	1.9630482777076635e-01	7.0439363241597636e-02	5.0010340851723865e-02	2.1783817851674270e-01	8.1340362284682818e-02	8.8559892486942765e-02	1.3844347427078249e-01	1.0988133178994618e-01	8.5299396017692347e-02	2.2539201743008777e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.4866760718220056e-01	-3.4724101462207480e-01	-2.8467715701252744e-01	-2.9329802271093652e-01	-3.0411522878624170e-01	-3.2988151536263377e-01	-1.6050129546633266e-01	-6.3334476923320560e-01	-4.7443058615249184e-01	2.0061656928412505e-01	1.1992553236650635e-01	5.9908864221333527e-02	1.9727422170088832e-01	7.0785574867000517e-02	5.0270084226005575e-02	2.1891299518904689e-01	8.1736655828525809e-02	8.9002045091561302e-02	1.3910989925506895e-01	1.1042668653093228e-01	8.5720567854163668e-02	2.2483665815414891e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.5542271968776071e-01	-3.5350330485076065e-01	-2.8882026640410696e-01	-3.0094130457749801e-01	-3.0948049716244447e-01	-3.3395055741976259e-01	-1.6286290894555872e-01	-6.3886586999415174e-01	-4.7955070264226479e-01	2.0152844456621752e-01	1.2047181265844799e-01	6.0208559636742646e-02	1.9824493214702391e-01	7.1132007746697173e-02	5.0532699584155821e-02	2.1998927818228536e-01	8.2132417036377137e-02	8.9445835193570883e-02	1.3977388926434536e-01	1.1097348368725640e-01	8.6142372644329279e-02	2.2428400265006538e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.6220546044233313e-01	-3.5985606694018829e-01	-2.9304393027849540e-01	-3.0870444100273853e-01	-3.1496820916513885e-01	-3.3809195835932915e-01	-1.6527493086664075e-01	-6.4444057903166108e-01	-4.8472961602149844e-01	2.0242832009076742e-01	1.2101108824774480e-01	6.0509450477856636e-02	1.9921665097143657e-01	7.1478572698455783e-02	5.0798164640286171e-02	2.2106675467947592e-01	8.2527490893776589e-02	8.9891176743551834e-02	1.4043517488416807e-01	1.1152162390304887e-01	8.6564704771847828e-02	2.2373403319475185e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.6901477803018776e-01	-3.6629989277322722e-01	-2.9734938519520560e-01	-3.1658802086605636e-01	-3.2058028437674646e-01	-3.4230715364470315e-01	-1.6773834006977228e-01	-6.5006922960958446e-01	-4.8996774587299002e-01	2.0331551631250488e-01	1.2154294683907613e-01	6.0811473960615592e-02	2.0018905089893840e-01	7.1825176469569707e-02	5.1066451323395261e-02	2.2214513759864246e-01	8.2921714494194748e-02	9.0337976918269600e-02	1.4109347705063202e-01	1.1207100170816776e-01	8.6987453130685427e-02	2.2318673156158932e+00
