# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-9.0930046355280991e-01	-5.9391678503495993e-01	-7.3772114429880298e-01	-5.1946397737192707e-01	-7.0914302226753789e-01	-4.1701022931233866e-01	-1.6913182479557937e-01	-4.1780324697256066e-01	-2.9247612970634107e-01	-6.0153678276693279e-01	-8.0845832538169016e-01	-2.8634133928594396e-01	-4.5393442669530371e-01	-2.8506539357712740e-01	-2.6560033668401889e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.1165028988041441e-01	-5.9282249963620659e-01	-7.3673458940077874e-01	-5.1661630999700081e-01	-7.0882936696512044e-01	-4.1282701546213518e-01	-1.6441927283156799e-01	-4.1404269068593480e-01	-2.8648534370969753e-01	-5.9816105989536672e-01	-8.1028354586855922e-01	-2.8535797138284147e-01	-4.5340119345385893e-01	-2.8359108659491811e-01	-2.6209310685444792e-01	2.7396209571701409e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.1398536839027478e-01	-5.9170895133175183e-01	-7.3572541511861789e-01	-5.1375970155792283e-01	-7.0849886634695503e-01	-4.0858373211342380e-01	-1.5969167458111488e-01	-4.1027850708011593e-01	-2.8049206006358840e-01	-5.9474482078751889e-01	-8.1209956662226357e-01	-2.8436914873759561e-01	-4.5287008087162278e-01	-2.8212884228992208e-01	-2.5857823851377248e-01	2.7328301836678355e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.1630562666485815e-01	-5.9057651551846690e-01	-7.3469396548488808e-01	-5.1089501778591406e-01	-7.0815196125460811e-01	-4.0428077805980556e-01	-1.5495036153880931e-01	-4.0651177914755027e-01	-2.7449837793682835e-01	-5.9128910604399132e-01	-8.1390645438432696e-01	-2.8337503155137417e-01	-4.5234117460854101e-01	-2.8067904210399824e-01	-2.5505688189025000e-01	2.7260912845617837e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.1861098899736737e-01	-5.8942555615909997e-01	-7.3364057247741554e-01	-5.0802310102965587e-01	-7.0778908492637893e-01	-3.9991856719829677e-01	-1.5019667947209162e-01	-4.0274356896706909e-01	-2.6850638972689550e-01	-5.8779494813112743e-01	-8.1570427146655744e-01	-2.8237577799869262e-01	-4.5181454632449403e-01	-2.7924204986422985e-01	-2.5153018649451081e-01	2.7194056140875564e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.2090137610133849e-01	-5.8825642513937226e-01	-7.3256555597961714e-01	-5.0514476957973153e-01	-7.0741066268457176e-01	-3.9549752856638082e-01	-1.4543198819528078e-01	-3.9897491705775245e-01	-2.6251818041371316e-01	-5.8426337038635690e-01	-8.1749307531531079e-01	-2.8137154419130284e-01	-4.5129025379426663e-01	-2.7781821153125369e-01	-2.4799930070078435e-01	2.7127745527032627e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.2317670481835412e-01	-5.8706946163868257e-01	-7.3146922377817591e-01	-5.0226081702772540e-01	-7.0701711164618497e-01	-3.9101810638923501e-01	-1.4065766134244792e-01	-3.9520684176112020e-01	-2.5653582695141075e-01	-5.8069538606139359e-01	-8.1927291806982827e-01	-2.8036248414677623e-01	-4.5076834104571589e-01	-2.7640785496084119e-01	-2.4446537134626581e-01	2.7061995076550422e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.2543688782397371e-01	-5.8586499151550220e-01	-7.3035187159764658e-01	-4.9937201165996636e-01	-7.0660884045671268e-01	-3.8648076013772070e-01	-1.3587508613819382e-01	-3.9144033865129751e-01	-2.5056139769637625e-01	-5.7709199740486161e-01	-8.2104384611488668e-01	-2.7934874976181789e-01	-4.5024883852081415e-01	-2.7501128967840721e-01	-2.4092954334803490e-01	2.6996819135504353e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.2768183333203602e-01	-5.8464332670859176e-01	-7.2921378317152086e-01	-4.9647909588590566e-01	-7.0618624904683558e-01	-3.8188596459766488e-01	-1.3108566316532766e-01	-3.8767637997275123e-01	-2.4459695186972380e-01	-5.7345419478588244e-01	-8.2280589962805795e-01	-2.7833049079036953e-01	-4.4973176325931385e-01	-2.7362880666616507e-01	-2.3739295933684793e-01	2.6932232329389167e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.2991144479745180e-01	-5.8340476465520230e-01	-7.2805523034912656e-01	-4.9358278570110264e-01	-7.0574972841153338e-01	-3.7723420995098855e-01	-1.2629080612834678e-01	-3.8391591410524240e-01	-2.3864453905210792e-01	-5.6978295586014494e-01	-8.2455911212178201e-01	-2.7730785482654413e-01	-4.4921711910467260e-01	-2.7226067816263577e-01	-2.3385675930701535e-01	2.6868249568988922e+00
