# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-2.8050488169914156e-01	-1.2635570529755182e+00	-2.6217585882340289e-01	-6.4479359250469315e-01	-3.9887272236031135e-01	-5.7799291854014445e-01	-4.5985173924587175e-01	-6.7722667261570557e-01	-1.0649814486010867e-01	-2.6775452534491878e-01	-3.8135472309565577e-01	-6.8911765640356670e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.7922229992016162e-01	-1.2667834759586454e+00	-2.6027590524768390e-01	-6.4578896081932435e-01	-3.9840920407509228e-01	-5.7361690629242146e-01	-4.5875401453888870e-01	-6.7639927825692348e-01	-1.0487692529258609e-01	-2.6714009478875478e-01	-3.7707370762084458e-01	-6.8842101362157948e-01	2.9672156510461005e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.7791772167184048e-01	-1.2699024353747013e+00	-2.5835258372472497e-01	-6.4676990616194574e-01	-3.9794572178111948e-01	-5.6914456097994104e-01	-4.5765873716907290e-01	-6.7552379848083377e-01	-1.0324303598618786e-01	-2.6654185967307031e-01	-3.7272045939042114e-01	-6.8766263671612982e-01	2.9598698660468012e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.7659146756612912e-01	-1.2729125132718211e+00	-2.5640617237067270e-01	-6.4773655051479762e-01	-3.9748307213851108e-01	-5.6457700519597620e-01	-4.5656704618044008e-01	-6.7460046354902414e-01	-1.0159657354450503e-01	-2.6596074851927715e-01	-3.6829652743871844e-01	-6.8684310932633519e-01	2.9525859742732949e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.7524387107932013e-01	-1.2758123377080441e+00	-2.5443695552457735e-01	-6.4868901950230418e-01	-3.9702204924190343e-01	-5.5991542123136750e-01	-4.5548007793934658e-01	-6.7362951750002276e-01	-9.9937629885412868e-02	-2.6539768472335062e-01	-3.6380351743235240e-01	-6.8596304069023117e-01	2.9453651229421012e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.7387527839047143e-01	-1.2786005841245527e+00	-2.5244522360828653e-01	-6.4962744217051849e-01	-3.9656344337654631e-01	-5.5516105032190777e-01	-4.5439896467688123e-01	-6.7261121789254519e-01	-9.8266292266363228e-02	-2.6485358543904708e-01	-3.5924309045988767e-01	-6.8502306411137637e-01	2.9382084756116194e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.7248604820564964e-01	-1.2812759766671602e+00	-2.5043127298826140e-01	-6.5055195076078276e-01	-3.9610803975883369e-01	-5.5031519183018818e-01	-4.5332483302089427e-01	-6.7154583555406488e-01	-9.6582643340216129e-02	-2.6432936045281341e-01	-3.5461696175535401e-01	-6.8402383538769185e-01	2.9311172122429210e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.7107655156825960e-01	-1.2838372894532457e+00	-2.4839540583981043e-01	-6.5146268047763634e-01	-3.9565661726307566e-01	-5.4537920236396686e-01	-4.5225880251972334e-01	-6.7043365433577717e-01	-9.4886761242490694e-02	-2.6382591105171271e-01	-3.4992689935782195e-01	-6.8296603120792265e-01	2.9240925292523277e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.6964717165577690e-01	-1.2862833477815117e+00	-2.4633793001425047e-01	-6.5235976925105554e-01	-3.9520994713634799e-01	-5.4035449483324749e-01	-4.5120198415968243e-01	-6.6927497087496512e-01	-9.3178719710845598e-02	-2.6334412888571185e-01	-3.4517472270929273e-01	-6.8185034752130158e-01	2.9171356395551595e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.6819830356321178e-01	-1.2886130292819573e+00	-2.4425915890948455e-01	-6.5324335749305118e-01	-3.9476879170329682e-01	-5.3524253744841288e-01	-4.5015547887838764e-01	-6.6807009436569376e-01	-9.1458588237513253e-02	-2.6288489482564698e-01	-3.4036230119316768e-01	-6.8067749788611920e-01	2.9102477726000511e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.6673035407367857e-01	-1.2908252650036853e+00	-2.4215941134450422e-01	-6.5411358784868379e-01	-3.9433390306280908e-01	-5.3004485266190171e-01	-4.4912037607599098e-01	-6.6681934633869444e-01	-8.9726432255329600e-02	-2.6244907781821530e-01	-3.3549155261557334e-01	-6.7944821180305248e-01	2.9034301743931490e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.6524374141647777e-01	-1.2929190404381992e+00	-2.4003901143829495e-01	-6.5497060494152637e-01	-3.9390602177848311e-01	-5.2476301605603448e-01	-4.4809775212640479e-01	-6.6552306045121501e-01	-8.7982313357910555e-02	-2.6203753373929933e-01	-3.3056444163181337e-01	-6.7816323303918191e-01	2.8966841075115322e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.6373889501311537e-01	-1.2948933964760754e+00	-2.3789828849363359e-01	-6.5581455511363806e-01	-3.9348587556486775e-01	-5.1939865517972195e-01	-4.4708866889058230e-01	-6.6418158228752722e-01	-8.6226289554430791e-02	-2.6165110424695753e-01	-3.2558297812020082e-01	-6.7682331794872475e-01	2.8900108511051159e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.6221625521172243e-01	-1.2967474302949717e+00	-2.3573757688625041e-01	-6.5664558616008195e-01	-3.9307417797146721e-01	-5.1395344833687662e-01	-4.4609417223393583e-01	-6.6279526917068399e-01	-8.4458415559358124e-02	-2.6129061563539002e-01	-3.2054921550549675e-01	-6.7542923379655140e-01	2.8834117008863127e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.6067627301036644e-01	-1.2984802961771578e+00	-2.3355721595981571e-01	-6.5746384705803962e-01	-3.9267162706652076e-01	-5.0842912332945955e-01	-4.4511529054995014e-01	-6.6136448998604169e-01	-8.2678743117395509e-02	-2.6095687769118980e-01	-3.1546524903415085e-01	-6.7398175709058117e-01	2.8768879691066651e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.5911940976975334e-01	-1.3000912062548606e+00	-2.3135754992720003e-01	-6.5826948769057281e-01	-3.9227890412260680e-01	-5.0282745615814062e-01	-4.4415303329205658e-01	-6.5988962501694082e-01	-8.0887321363770137e-02	-2.6065068255318252e-01	-3.1033321400349356e-01	-6.7248167192914843e-01	2.8704409845196528e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.5754613691587025e-01	-1.3015794311819622e+00	-2.2913892777844419e-01	-6.5906265856510660e-01	-3.9189667230612368e-01	-4.9715026968364867e-01	-4.4320838951581870e-01	-6.5837106579286053e-01	-7.9084197219895153e-02	-2.6037280357715542e-01	-3.0515528394697922e-01	-6.7092976836941554e-01	2.8640720923288461e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.5595693563310701e-01	-1.3029443007306984e+00	-2.2690170319584610e-01	-6.5984351052667267e-01	-3.9152557537273935e-01	-4.9139943225189725e-01	-4.4228232643347642e-01	-6.5680921495024402e-01	-7.7269415824312279e-02	-2.6012399420676563e-01	-2.9993366877752770e-01	-6.6932684082283633e-01	2.8577826541205420e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.5435229654844488e-01	-1.3041852043122684e+00	-2.2464623447656734e-01	-6.6061219446602337e-01	-3.9116623637090392e-01	-4.8557685628603597e-01	-4.4137578798288896e-01	-6.5520448610609006e-01	-7.5443020998699151e-02	-2.5990498685192082e-01	-2.9467061289095864e-01	-6.6767368648360570e-01	2.8515740477800073e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.5273271940729225e-01	-1.3053015914204076e+00	-2.2237288446312584e-01	-6.6136886102268444e-01	-3.9081925635555953e-01	-4.7968449684855974e-01	-4.4048969341291017e-01	-6.5355730374431087e-01	-7.3605055748599754e-02	-2.5971649177592226e-01	-2.8936839323144009e-01	-6.6597110379592039e-01	2.8454476673904137e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.5109871274157081e-01	-1.3062929719972061e+00	-2.2008202048211981e-01	-6.6211366028305496e-01	-3.9048521311418016e-01	-4.7372435017664466e-01	-4.3962493588721324e-01	-6.5186810311472698e-01	-7.1755562798404088e-02	-2.5955919599265198e-01	-2.8402931732083131e-01	-6.6421989096572243e-01	2.8394049231135354e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-2.4945079353067023e-01	-1.3071589167206619e+00	-2.1777401429150647e-01	-6.6284674147367428e-01	-3.9016465990731436e-01	-4.6769845219382267e-01	-4.3878238110858842e-01	-6.5013733014448782e-01	-6.9894585159968742e-02	-2.5943376217509700e-01	-2.7865572125372434e-01	-6.6242084452246319e-01	2.8334472410512568e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-2.4778948685588947e-01	-1.3078990572136535e+00	-2.1544924203671650e-01	-6.6356825264979591e-01	-3.8985812422581367e-01	-4.6160887700110481e-01	-4.3796286596573109e-01	-6.4836544136158769e-01	-6.8022166734132777e-02	-2.5934082757650145e-01	-2.7324996765994281e-01	-6.6057475793620846e-01	2.8275760630869060e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-2.4611532554899385e-01	-1.3085130861742642e+00	-2.1310808421586483e-01	-6.6427834037942435e-01	-3.8956610656695673e-01	-4.5545773535059508e-01	-4.3716719720451130e-01	-6.4655290383005115e-01	-6.6138352944240558e-02	-2.5928100296544154e-01	-2.6781444363620055e-01	-6.5868242029519664e-01	2.8217928467054350e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-2.4442884983551533e-01	-1.3090007574275617e+00	-2.1075092565426853e-01	-6.6497714942299002e-01	-3.8928907923170347e-01	-4.4924717310457485e-01	-4.3639615012574612e-01	-6.4470019509624243e-01	-6.4243191400639027e-02	-2.5925487157612803e-01	-2.6235155864857507e-01	-6.5674461504872406e-01	2.8160990647914166e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-2.4273060697342791e-01	-1.3093618858992069e+00	-2.0837815548846120e-01	-6.6566482240886826e-01	-3.8902748514533325e-01	-4.4297936968295659e-01	-4.3565046731145829e-01	-6.4280780314568531e-01	-6.2336732594969510e-02	-2.5926298807524917e-01	-2.5686374240741427e-01	-6.5476211881995339e-01	2.8104962054038540e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-2.4102115088781953e-01	-1.3095963475114520e+00	-2.0599016715982837e-01	-6.6634149950497779e-01	-3.8878173670375804e-01	-4.3665653650190167e-01	-4.3493085738163229e-01	-6.4087622636965647e-01	-6.0419030622923982e-02	-2.5930587754668266e-01	-2.5135344271625853e-01	-6.5273570029296302e-01	2.8049857715267548e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-2.3930104180218476e-01	-1.3097040790023038e+00	-2.0358735841797218e-01	-6.6700731808670921e-01	-3.8855221464782047e-01	-4.3028091540628560e-01	-4.3423799378345335e-01	-6.3890597354073086e-01	-5.8490143933982955e-02	-2.5938403449541314e-01	-2.4582312329634420e-01	-6.5066611917801342e-01	2.7995692807944299e+00
