# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.0695651713073169e-01	-7.7108700564478483e-01	-3.0566423502906992e-01	-6.4481092347012925e-01	-5.3210744135187682e-01	-4.9240147855132566e-01	-1.4400811097964381e+00	-2.5052671916590608e-01	-5.1020530329896863e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1262587566476668e-01	-7.7788202385146388e-01	-3.1035253067369523e-01	-6.5154621440438043e-01	-5.3974144612486785e-01	-4.9869723551864109e-01	-1.4488546824399626e+00	-2.6052519350201303e-01	-5.1552388901763879e-01	2.5568531890417763e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1838540437883994e-01	-7.8474450303487919e-01	-3.1511645037889896e-01	-6.5836086614104350e-01	-5.4751110844613560e-01	-5.0508377532484938e-01	-1.4575672134572402e+00	-2.7069212785287461e-01	-5.2094166845545931e-01	2.5505205208730173e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2423595652431508e-01	-7.9167459483449076e-01	-3.1995691816348487e-01	-6.6525502696945094e-01	-5.5541786161635776e-01	-5.1156214512271880e-01	-1.4662144797095069e+00	-2.8102788368872461e-01	-5.2646014002099240e-01	2.5442378949019302e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.3017835785644373e-01	-7.9867240397699535e-01	-3.2487484845791648e-01	-6.7222879075345898e-01	-5.6346306960493719e-01	-5.1813336700614931e-01	-1.4747921871524472e+00	-2.9153269895495154e-01	-5.3208076413597161e-01	2.5380051060395608e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3621340404596689e-01	-8.0573798488023840e-01	-3.2987114441362464e-01	-6.7928219380404031e-01	-5.7164802045138541e-01	-5.2479843439385643e-01	-1.4832959728219344e+00	-3.0220668126761585e-01	-5.3780495829701824e-01	2.5318219407915907e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.4234185796576538e-01	-8.1287133810166290e-01	-3.3494669610203048e-01	-6.8641521164874342e-01	-5.7997391935792553e-01	-5.3155830818378802e-01	-1.4917214069807345e+00	-3.1304980090782186e-01	-5.4363409188658551e-01	2.5256881771303634e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.4856444684962240e-01	-8.2007240662886871e-01	-3.4010237859843018e-01	-6.9362775569794721e-01	-5.8844188146911858e-01	-5.3841391267074890e-01	-1.5000639954278157e+00	-3.2406188361755733e-01	-5.4956948072882128e-01	2.5196035843663540e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.5488185932035515e-01	-8.2734107201029849e-01	-3.4533904994590359e-01	-7.0091966980820608e-01	-5.9705292433523649e-01	-5.4536613122003197e-01	-1.5083191819716797e+00	-3.3524260320064159e-01	-5.5561238138669067e-01	2.5135679230194286e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.6129474228480640e-01	-8.3467715032457479e-01	-3.5065754899437401e-01	-7.0829072674335392e-01	-6.0580796005714277e-01	-5.5241580169027593e-01	-1.5164823510687930e+00	-3.4659147393350009e-01	-5.6176398519744697e-01	2.5075809446902610e+00
