# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-7.7701365208497297e-01	-5.8287555299132754e-01	-3.3559171969394613e-01	-4.3824787690000083e-01	-4.0421163617531908e-01	-1.0283721597924993e+00	-2.4595356103852026e-01	-8.8881010097542834e-01	-3.4309038397950109e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.7563538592822290e-01	-5.7575947860573595e-01	-3.3247115247537379e-01	-4.3534700154964456e-01	-3.9268352024868097e-01	-1.0293197304476538e+00	-2.4142044808975036e-01	-8.8888478249495628e-01	-3.3381173703774658e-01	2.0714184741299850e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.7426316164414966e-01	-5.6868248359615725e-01	-3.2934898102411703e-01	-4.3251393442634040e-01	-3.8112305690645004e-01	-1.0302784232247257e+00	-2.3685943357698919e-01	-8.8903621653474707e-01	-3.2442187499829261e-01	2.0662952072105494e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.7289662733860254e-01	-5.6164822216101951e-01	-3.2622543458679343e-01	-4.2975048773428842e-01	-3.6953218411385380e-01	-1.0312496540914824e+00	-2.3226970014449017e-01	-8.8926636492321764e-01	-3.1492128555838367e-01	2.0612192437866059e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7153533516463058e-01	-5.5466030456351456e-01	-3.2310070642825595e-01	-4.2705844890586814e-01	-3.5791274498983611e-01	-1.0322348112963495e+00	-2.2765038875513652e-01	-8.8957711241882287e-01	-3.0531046549297197e-01	2.0561921248225099e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7017874130308661e-01	-5.4772229763896807e-01	-3.1997495395043440e-01	-4.2443958168720702e-01	-3.4626648958635775e-01	-1.0332352531553242e+00	-2.2300060002884228e-01	-8.8997026495858600e-01	-2.9558992220067271e-01	2.0512154269294265e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.6882620605412610e-01	-5.4083772532716878e-01	-3.1684829885852311e-01	-4.2189562719395646e-01	-3.3459507694918028e-01	-1.0342523057828847e+00	-2.1831939566082190e-01	-8.9044754786758906e-01	-2.8576017538856802e-01	2.0462907634758385e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.6747699404187875e-01	-5.3401006920967820e-01	-3.1372082737551954e-01	-4.1942830492536642e-01	-3.2290007745984239e-01	-1.0352872607634347e+00	-2.1360579992183820e-01	-8.9101060401944099e-01	-2.7582175889915317e-01	2.0414197857191496e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.6613027453528237e-01	-5.2724276903163270e-01	-3.1059259050636512e-01	-4.1703931372443320e-01	-3.1118297545916029e-01	-1.0363413727598567e+00	-2.0885880124291792e-01	-8.9166099193785331e-01	-2.6577522268276488e-01	2.0366041839566829e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.6478512188874315e-01	-5.2053922318703150e-01	-3.0746360435326753e-01	-4.1473033267161757e-01	-2.9944517215324301e-01	-1.0374158570557581e+00	-2.0407735388740633e-01	-8.9240018382930597e-01	-2.5562113491881955e-01	2.0318456886941325e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.6344051610703101e-01	-5.1390278914599563e-01	-3.0433385048409206e-01	-4.1250302189927529e-01	-2.8768798880365515e-01	-1.0385118870279779e+00	-1.9926037971360083e-01	-8.9322956353694705e-01	-2.4536008428919831e-01	2.0271460718293239e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.6209534353952779e-01	-5.0733678380202962e-01	-3.0120327635602012e-01	-4.1035902331365265e-01	-2.7591267020410171e-01	-1.0396305915460646e+00	-1.9440677003159862e-01	-8.9415042440582437e-01	-2.3499268240708662e-01	2.0225071478488599e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.6074839770976888e-01	-5.0084448371687396e-01	-2.9807179579700055e-01	-4.0829996121092088e-01	-2.6412038844665198e-01	-1.0407730522954382e+00	-1.8951538755838476e-01	-8.9516396704973711e-01	-2.2451956640452858e-01	2.0179307750349391e+00
