# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.8910464544487979e-01	-5.1885102659778426e-01	-3.6013842651624611e-01	-3.6060462093855478e-01	-5.2850530243915905e-01	-2.3747826062489019e-01	-6.8809211923239699e-01	-7.6961968955277338e-01	-1.9271493602156967e-01	8.5144595396054665e-02	3.8997696610872101e-01	6.6323601731661713e-02	9.9663988587766095e-02	1.4248480435030481e-01	1.8081789034289275e-01	2.3286364260017392e-01	1.0648461188468401e-01	1.4432175436175726e-01	9.3883997167653693e-02	1.7310922124851291e-01	1.1300969449005654e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.9344376126507626e-01	-5.2503490802182384e-01	-3.6395435509359630e-01	-3.6394556856076615e-01	-5.3420555029241057e-01	-2.4066687533107459e-01	-6.9319372649487720e-01	-7.7560480881294580e-01	-1.9491732920506594e-01	8.5569855566001218e-02	3.9191946547881218e-01	6.6654980660016780e-02	1.0016222336413219e-01	1.4319463672950261e-01	1.8171654483984240e-01	2.3402215712796756e-01	1.0701496943372205e-01	1.4504295599248881e-01	9.4352874171827208e-02	1.7397490217308029e-01	1.1357561744310364e-01	2.9925328742954393e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.9781094819206722e-01	-5.3117588288377215e-01	-3.6779940034016984e-01	-3.6732548479128768e-01	-5.3994295368925960e-01	-2.4389512671794303e-01	-6.9831697459774411e-01	-7.8160331506467551e-01	-1.9714933438733415e-01	8.5994100223960299e-02	3.9384653931601432e-01	6.6985814379028008e-02	1.0066018883449167e-01	1.4389905263682290e-01	1.8260390364769544e-01	2.3516861127301994e-01	1.0754099170049140e-01	1.4576319275115224e-01	9.4820560836957321e-02	1.7484073037112535e-01	1.1414324960426256e-01	2.9851315778688359e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0220374556232926e-01	-5.3726810982403661e-01	-3.7167244543141448e-01	-3.7074449951505217e-01	-5.4571583450867800e-01	-2.4716288228043909e-01	-7.0346101400190497e-01	-7.8761361085599368e-01	-1.9941115030341999e-01	8.6417191413034597e-02	3.9575719426240419e-01	6.7315999841847246e-02	1.0115773226718537e-01	1.4459769622549529e-01	1.8347931877838566e-01	2.3630231712998809e-01	1.0806236605430371e-01	1.4648223265248145e-01	9.5286897265825565e-02	1.7570651766320095e-01	1.1471252921007966e-01	2.9777962266418414e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.0661954951072257e-01	-5.4330562254453008e-01	-3.7557228813789562e-01	-3.7420271478803907e-01	-5.5152240656320595e-01	-2.5046996479111655e-01	-7.0862495531886527e-01	-7.9363403682703493e-01	-2.0170296375132127e-01	8.6838987020836159e-02	3.9765042260889727e-01	6.7645430668700893e-02	1.0165469517663875e-01	1.4529020359504730e-01	1.8434213021954235e-01	2.3742257613176646e-01	1.0857877156393674e-01	1.4719983550638063e-01	9.5751719105743510e-02	1.7657206964480696e-01	1.1528339159514486e-01	2.9705269296691381e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1105561249857661e-01	-5.4928233773358015e-01	-3.7949763900028960e-01	-3.7770020317969794e-01	-5.5736077349147373e-01	-2.5381615005450214e-01	-7.1380786850938072e-01	-7.9966287089674859e-01	-2.0402494880967489e-01	8.7259340775737437e-02	3.9952520350469584e-01	6.7973997106234904e-02	1.0215091325900078e-01	1.4597620284817059e-01	1.8519166648257296e-01	2.3852867975075456e-01	1.0908987903511458e-01	1.4791575284037303e-01	9.6214857541115251e-02	1.7743718563780875e-01	1.1585576912189287e-01	2.9633237890741531e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1550904333532487e-01	-5.5519206372376362e-01	-3.8344711967502049e-01	-3.8123700609262606e-01	-5.6322892683710646e-01	-2.5720116463942450e-01	-7.1900878210326702e-01	-8.0569832751989767e-01	-2.0637726603274001e-01	8.7678102252255113e-02	4.0138050426547384e-01	6.8301585990228827e-02	1.0264621633736426e-01	1.4665531416383479e-01	1.8602724520849040e-01	2.3961991026113202e-01	1.0959535106785161e-01	1.4862972783642614e-01	9.6676139293367713e-02	1.7830165865242253e-01	1.1642959111166010e-01	2.9561868999903442e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.1997680772288706e-01	-5.6102850988481390e-01	-3.8741926146769395e-01	-3.8481313206442258e-01	-5.6912474433292859e-01	-2.6062468359650942e-01	-7.2422668244348121e-01	-8.1173855702109465e-01	-2.0876006162330499e-01	8.8095116886050234e-02	4.0321528178047628e-01	6.8628080711978998e-02	1.0314042831736840e-01	1.4732714988745477e-01	1.8684817383247646e-01	2.4069554156252693e-01	1.1009484213478958e-01	1.4934149528332044e-01	9.7135386628698236e-02	1.7916527536054680e-01	1.1700478377727266e-01	2.9491163505083233e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.2445572935063494e-01	-5.6678529674959843e-01	-3.9141250407155315e-01	-3.8842855505707607e-01	-5.7504598840957311e-01	-2.6408632816866023e-01	-7.2946051295772085e-01	-8.1778164501287753e-01	-2.1117346658429573e-01	8.8510225999008402e-02	4.0502848401816122e-01	6.8953361188662202e-02	1.0363336715399357e-01	1.4799131463891210e-01	1.8765375030793474e-01	2.4175484006514966e-01	1.1058799868165231e-01	1.5005078154574192e-01	9.7592417374095436e-02	1.8002781608121696e-01	1.1758127015744824e-01	2.9421122216290496e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.2894249156691902e-01	-5.7245596686691214e-01	-3.9542519452808089e-01	-3.9208321273968394e-01	-5.8099030494769899e-01	-2.6758566350301094e-01	-7.3470917346098652e-01	-8.2382561190504644e-01	-2.1361759585000770e-01	8.8923266834836021e-02	4.0681905162940435e-01	6.9277303837993298e-02	1.0412484483036222e-01	1.4864740543923061e-01	1.8844326389052457e-01	2.4279706563612649e-01	1.1107445925092761e-01	1.5075730455128675e-01	9.8047044942092404e-02	1.8088905477895961e-01	1.1815897005331547e-01	2.9351745872233659e+00
