# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.4016843383741004e-01	-6.0553276191501026e-01	-1.4949132975363977e-01	-1.1731719988609499e+00	-5.1023682960507644e-01	-2.0734339861156481e-01	-3.3847350062943782e-01	-6.9750270461749464e-01	-1.1046633459698258e+00	1.1625265774854521e-01	5.0901128932784631e-02	1.2017056492577201e-01	1.0192569694422041e-01	9.1116843471221606e-02	1.9297880599891096e-01	2.4109970121178864e-01	1.7464706519567427e-01	1.0250885513279703e-01	1.0059867637921834e-01	9.4892909458074326e-02	1.4491687261529229e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.4592522226010513e-01	-6.1259147651614854e-01	-1.5477093058303362e-01	-1.1823184708699261e+00	-5.2313748904564283e-01	-2.1457595458999809e-01	-3.4574332643907080e-01	-7.0730918600283255e-01	-1.1129087864486078e+00	1.1682946979317642e-01	5.1156043655721635e-02	1.2076666088632118e-01	1.0243081499354571e-01	9.1572198917823144e-02	1.9394146425710113e-01	2.4230448677086278e-01	1.7551786108830325e-01	1.0302321004952858e-01	1.0109705905727674e-01	9.5369624930464456e-02	1.4563690546734703e-01	2.0714153507645068e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.5178238906290507e-01	-6.1980564147362871e-01	-1.6018758682875428e-01	-1.1915251674460436e+00	-5.3628355802941374e-01	-2.2199006240152203e-01	-3.5314484943094127e-01	-7.1729983448674961e-01	-1.1211965475441945e+00	1.1739701479401636e-01	5.1411718033404046e-02	1.2135284508718684e-01	1.0292646707822105e-01	9.2026897785004752e-02	1.9489913786428573e-01	2.4350752926303465e-01	1.7638320714316336e-01	1.0354102516312885e-01	1.0158583352727944e-01	9.5850831515843865e-02	1.4634744409883294e-01	2.0662812948100551e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.5774145466011528e-01	-6.2717867385017601e-01	-1.6574498190041692e-01	-1.2007912062753496e+00	-5.4967771966249301e-01	-2.2958921326216028e-01	-3.6068004555702354e-01	-7.2747690441794077e-01	-1.1295262043531502e+00	1.1795473188973091e-01	5.1668058209204996e-02	1.2192850435025952e-01	1.0341196214472292e-01	9.2480626322700724e-02	1.9585101943435229e-01	2.4470833078306256e-01	1.7724220610635988e-01	1.0406203838232231e-01	1.0206440265740585e-01	9.6336506469985414e-02	1.4704788610766534e-01	2.0611847138272283e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.6380394412955865e-01	-6.3471397723720635e-01	-1.7144686650353100e-01	-1.2101156105833493e+00	-5.6332252628606427e-01	-2.3737691280230511e-01	-3.6835088060574728e-01	-7.3784256017306016e-01	-1.1378972935181613e+00	1.1850204117727225e-01	5.1924961789334791e-02	1.2249300355717914e-01	1.0388657705651361e-01	9.2933049750907187e-02	1.9679624932409354e-01	2.4590636263462590e-01	1.7809390440938364e-01	1.0458595899145517e-01	1.0253214618040522e-01	9.6826617593917266e-02	1.4773760775775913e-01	2.0561249388845062e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.6997138527450948e-01	-6.4241493293280338e-01	-1.7729705561922804e-01	-1.2194973036652934e+00	-5.7722038448415347e-01	-2.4535667625196250e-01	-3.7615930633031847e-01	-7.4839886559010405e-01	-1.1463093099565029e+00	1.1903834329736811e-01	5.2182317327644376e-02	1.2304568511498395e-01	1.0434955551186491e-01	9.3383811274603809e-02	1.9773391313963848e-01	2.4710106370105278e-01	1.7893728974229650e-01	1.0511246592486312e-01	1.0298841999122582e-01	9.7321122441241165e-02	1.4841596330738310e-01	2.0511012882322914e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.7624530649710893e-01	-6.5028489038083515e-01	-1.8329942497743723e-01	-1.2289351031777609e+00	-5.9137353919323266e-01	-2.5353202314036083e-01	-3.8410725627325826e-01	-7.5914777276214007e-01	-1.1547617033329942e+00	1.1956301903132295e-01	5.2440003790163885e-02	1.2358586843171271e-01	1.0480010696655503e-01	9.3832531076626244e-02	1.9866303919122388e-01	2.4829183875644054e-01	1.7977128859870248e-01	1.0564120598156891e-01	1.0343255544492912e-01	9.7819967478067357e-02	1.4908228432501863e-01	2.0461130669527887e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8262723447101901e-01	-6.5832715683542242e-01	-1.8945790698386089e-01	-1.2384277151890197e+00	-6.0578405688972514e-01	-2.6190647147796342e-01	-3.9219664127130105e-01	-7.7009111017153198e-01	-1.1632538742640472e+00	1.2007542891182317e-01	5.2697889999591123e-02	1.2411284940506970e-01	1.0523740556717574e-01	9.4278805290597983e-02	1.9958259590311214e-01	2.4947805671826645e-01	1.8059476380123773e-01	1.0617179198229978e-01	1.0386385865813171e-01	9.8323087193919897e-02	1.4973587899420421e-01	2.0411595665953679e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.8911869160069897e-01	-6.6654498621537228e-01	-1.9577648605945464e-01	-1.2479737279867933e+00	-6.2045380783416415e-01	-2.7048353138799291e-01	-4.0042934462461793e-01	-7.8123057014623054e-01	-1.1717851702394726e+00	1.2057491285069540e-01	5.2955834060097802e-02	1.2462589992758651e-01	1.0566058910146334e-01	9.4722204956408720e-02	2.0049148918665780e-01	2.5065904884312340e-01	1.8140651201754843e-01	1.0670380087144023e-01	1.0428160981764018e-01	9.8830403162064664e-02	1.5037603140914543e-01	2.0362400647976897e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9572119325429402e-01	-6.7494156711388298e-01	-2.0225919334961295e-01	-1.2575716056433695e+00	-6.3538444735401689e-01	-2.7926669815372779e-01	-4.0880721691420896e-01	-7.9256769562154827e-01	-1.1803548812488898e+00	1.2106078978684492e-01	5.3213682762996456e-02	1.2512426741205063e-01	1.0606875797280493e-01	9.5162274961150789e-02	2.0138855978580494e-01	2.5183410686779589e-01	1.8220526127806719e-01	1.0723677176723218e-01	1.0468506250039665e-01	9.9341823047823422e-02	1.5100200086318996e-01	2.0313538248930034e+00
