# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.3352039739879840e-01	-3.0819397978061908e-01	-3.1406625576450981e-01	-1.0904784293890175e+00	-3.1609190453269487e-01	-4.3080800664928676e-01	-5.9469925803631185e-01	-6.3470621296456042e-01	-2.6357530804278390e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2705986396999736e-01	-3.0644890159814925e-01	-3.1396574611638439e-01	-1.0918785370455284e+00	-3.1900825278266531e-01	-4.3569813092164911e-01	-5.9901117468844078e-01	-6.3489749482658586e-01	-2.6215927184692428e-01	2.2764153824627975e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2046960875759471e-01	-3.0469856198620948e-01	-3.1386283197824416e-01	-1.0932172937556774e+00	-3.2197211385845481e-01	-4.4061305170158338e-01	-6.0334573112075063e-01	-6.3502964328182387e-01	-2.6073529615718738e-01	2.2707738048328676e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1375132852431769e-01	-3.0294375756341219e-01	-3.1375752255804834e-01	-1.0944953572797216e+00	-3.2498380949683497e-01	-4.4555221359420616e-01	-6.0770254163620696e-01	-6.3510165955429143e-01	-2.5930434085573517e-01	2.2651755775462403e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.0690679137433534e-01	-3.0118528579909820e-01	-3.1364981869502429e-01	-1.0957134013551904e+00	-3.2804363577938844e-01	-4.5051503833987394e-01	-6.1208120909997699e-01	-6.3511254264800254e-01	-2.5786738915312785e-01	2.2596214510396355e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.9993783530548461e-01	-2.9942394430765634e-01	-3.1353971273489811e-01	-1.0968721132013819e+00	-3.3115186166848343e-01	-4.5550092404967618e-01	-6.1648132486957741e-01	-6.3506129005464906e-01	-2.5642544712990789e-01	2.2541121860910294e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.9284636672284563e-01	-2.9766053014722804e-01	-3.1342718841996842e-01	-1.0979721909878768e+00	-3.3430872749710783e-01	-4.6050924440945318e-01	-6.2090246871800003e-01	-6.3494689851050456e-01	-2.5497954322253075e-01	2.2486485537943288e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.8563435891813209e-01	-2.9589583912375328e-01	-3.1331222079443849e-01	-1.0990143412741809e+00	-3.3751444341229697e-01	-4.6553934785165418e-01	-6.2534420874956465e-01	-6.3476836480447518e-01	-2.5353072765134088e-01	2.2432313355253277e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7830385051923905e-01	-2.9413066510127728e-01	-3.1319477612537844e-01	-1.0999992764277469e+00	-3.4076918777203113e-01	-4.7059055669440453e-01	-6.2980610130830783e-01	-6.3452468663923001e-01	-2.5208007178826114e-01	2.2378613228985227e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7085694391419428e-01	-2.9236579931939177e-01	-3.1307481183968100e-01	-1.1009277120276793e+00	-3.4407310549561820e-01	-4.7566216624726215e-01	-6.3428769087874293e-01	-6.3421486354732015e-01	-2.5062866746185558e-01	2.2325393177144486e+00
