# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-6.6942016462762921e-01	-4.7675412119705957e-01	-1.3479832671970029e+00	-5.3479641506499920e-01	-2.6959693034971760e-01	-1.9739006879576881e-01	-3.5271714574308044e-01	-8.6098401676643366e-01	-8.9416102652001805e-01	-4.9021627300104992e-01	-4.8795772698897794e-01	-1.7994860650255623e-01	-4.4381467720413592e-01	-2.8759597689463073e-01	-1.3308682826161573e+00	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.7300091824794650e-01	-4.7991125524509320e-01	-1.3554054825785429e+00	-5.4066547391454867e-01	-2.7001563972765918e-01	-1.9801797889622960e-01	-3.5505508869087943e-01	-8.6580763068627609e-01	-8.9884188098310069e-01	-4.9156023920557784e-01	-4.9050839125543005e-01	-1.7997235175630744e-01	-4.4684165168453016e-01	-2.9169509318907227e-01	-1.3381007825018185e+00	3.8633359420645257e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.7659436005876916e-01	-4.8309183946705936e-01	-1.3627488312605087e+00	-5.4657070926815898e-01	-2.7042100715238543e-01	-1.9863863869416190e-01	-3.5739925218038526e-01	-8.7062288706562752e-01	-9.0347940832079521e-01	-4.9288310682155234e-01	-4.9307173957971129e-01	-1.7998169683985379e-01	-4.4987898308444757e-01	-2.9583920398396701e-01	-1.3452597021054640e+00	3.8537589017319789e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.8020026146371437e-01	-4.8629585332563185e-01	-1.3700093317953204e+00	-5.5251066971033780e-01	-2.7081283055885508e-01	-1.9925186666763939e-01	-3.5974925177029804e-01	-8.7542860170584791e-01	-9.0807149410874655e-01	-4.9418450827336635e-01	-4.9564773807925588e-01	-1.7997646102766618e-01	-4.5292620521828242e-01	-3.0002809404493225e-01	-1.3523413571725325e+00	3.8442526071665566e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.8381838538964346e-01	-4.8952326716392175e-01	-1.3771829714968258e+00	-5.5848383093495169e-01	-2.7119091289297415e-01	-1.9985748217623331e-01	-3.6210468984115440e-01	-8.8022356782073163e-01	-9.1261600445149826e-01	-4.9546408224400662e-01	-4.9823634975872799e-01	-1.7995646741433585e-01	-4.5598283333670064e-01	-3.0426151603678137e-01	-1.3593420364019080e+00	3.8348174388075105e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.8744848614116338e-01	-4.9277404196215857e-01	-1.3842657103258622e+00	-5.6448859496258086e-01	-2.7155506249587308e-01	-2.0045530562773917e-01	-3.6446515544804814e-01	-8.8500655623520053e-01	-9.1711078750409969e-01	-4.9672147403851330e-01	-5.0083753444547352e-01	-1.7992154317641693e-01	-4.5904836383638803e-01	-3.0853918975567601e-01	-1.3662580050057802e+00	3.8254537754976901e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.9109030925586978e-01	-4.9604812909701673e-01	-1.3912534849550320e+00	-5.7052328946138919e-01	-2.7190509349411907e-01	-2.0104515864827771e-01	-3.6683022418299227e-01	-8.8977631561259440e-01	-9.2155367507030572e-01	-4.9795633594548927e-01	-5.0345124872477054e-01	-1.7987151983875788e-01	-4.6212227398091565e-01	-3.1286080138122735e-01	-1.3730855084248144e+00	3.8161619944046268e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.9474359136050290e-01	-4.9934547010405805e-01	-1.3981422130095409e+00	-5.7658616717826816e-01	-2.7224082619518347e-01	-2.0162686425556828e-01	-3.6919945804761095e-01	-8.9453157271134776e-01	-9.2594248427730586e-01	-4.9916832759591395e-01	-5.0607744587491166e-01	-1.7980623354504957e-01	-4.6520402163380525e-01	-3.1722600275078433e-01	-1.3798207761953265e+00	3.8069424709416815e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.9840806002818168e-01	-5.0266599644375987e-01	-1.4049277974802008e+00	-5.8267540548699626e-01	-2.7256208748738242e-01	-2.0220024703516740e-01	-3.7157240533687069e-01	-8.9927103267186503e-01	-9.3027501932674983e-01	-5.0035711631847768e-01	-5.0871607580215694e-01	-1.7972552533228658e-01	-4.6829304500489222e-01	-3.2163441065819354e-01	-1.3864600259644639e+00	3.7977955786892781e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.0208343363696313e-01	-5.0600962927159299e-01	-1.4116061313039852e+00	-5.8878910606012924e-01	-2.7286871124351281e-01	-2.0276513331943202e-01	-3.7394860053456536e-01	-9.0399337933434887e-01	-9.3454907332160231e-01	-5.0152237749063877e-01	-5.1136708497559391e-01	-1.7962924140882253e-01	-4.7138876241112593e-01	-3.2608560617934118e-01	-1.3929994676488164e+00	3.7887216893163296e+00
