# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.5725835081133487e-01	-3.2782499356354089e-01	-2.6250318628054320e-01	-1.4617669703926170e-01	-7.9282702903287050e-01	-4.7465647319283250e-01	-1.8384287762148050e+00	-4.5890829006795170e-01	-1.8643670959340997e-01	-3.8849588001424062e-01	-3.1286338669101327e-01	-3.7445275747122458e-01	-4.5033093254449547e-01	-4.0992184320367181e-01	-5.5508754067713495e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5910008233290794e-01	-3.3535427344388941e-01	-2.6519039704697800e-01	-1.4797229100390388e-01	-7.9801099516527241e-01	-4.8286899300554420e-01	-1.8516230446545221e+00	-4.6358224261201658e-01	-1.8717232218490024e-01	-3.9197648599173568e-01	-3.1216728671094846e-01	-3.8081869188744649e-01	-4.5394995570223856e-01	-4.1284326976686619e-01	-5.5781945858258353e-01	2.7396178283580057e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.6093362392829890e-01	-3.4298582782275550e-01	-2.6791861604838330e-01	-1.4979085763241917e-01	-8.0321168755933703e-01	-4.9117698438510371e-01	-1.8646044111320925e+00	-4.6830111810965719e-01	-1.8790976689143396e-01	-3.9548813074260131e-01	-3.1138441007021356e-01	-3.8726240306063642e-01	-4.5760342363078216e-01	-4.1578686380349777e-01	-5.6055992146072142e-01	2.7328166730985179e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.6275866865095261e-01	-3.5071873854130114e-01	-2.7068840587791304e-01	-1.5163269553727801e-01	-8.0842837079367025e-01	-4.9957696475141689e-01	-1.8773595508535357e+00	-4.7306474973054496e-01	-1.8864905742989121e-01	-3.9903073231505171e-01	-3.1051307315274207e-01	-3.9378271576620710e-01	-4.6129150921265061e-01	-4.1875264932326073e-01	-5.6330878814374530e-01	2.7260586200678127e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.6457492730507077e-01	-3.5855196009470924e-01	-2.7350032571013783e-01	-1.5349810556944835e-01	-8.1366028109038646e-01	-5.0806517589024780e-01	-1.8898750458266782e+00	-4.7787293769468148e-01	-1.8939020695974110e-01	-4.0260419009221426e-01	-3.0955165306837018e-01	-4.0037833674147638e-01	-4.6501437736591084e-01	-4.2174064313656956e-01	-5.6606591396009187e-01	2.7193434688904117e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6638213015990632e-01	-3.6648431703629758e-01	-2.7635493052995114e-01	-1.5538739064882598e-01	-8.1890662581182572e-01	-5.1663758090324519e-01	-1.9021374108096267e+00	-4.8272544833758835e-01	-1.9013322794618240e-01	-4.0620838413126764e-01	-3.0849859395245927e-01	-4.0704785292431289e-01	-4.6877218460337688e-01	-4.2475085456896605e-01	-5.6883115074533841e-01	2.7126710095275133e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6818002867501696e-01	-3.7451450164391958e-01	-2.7925277033053980e-01	-1.5730085557861986e-01	-8.2416658296688983e-01	-5.2528986198892669e-01	-1.9141331205880820e+00	-4.8762201320417092e-01	-1.9087813201747214e-01	-4.0984317449659541e-01	-3.0735241334532915e-01	-4.1378972998096347e-01	-4.7256507857827618e-01	-4.2778328517027175e-01	-5.7160434685620942e-01	2.7060410223497784e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6996839722716049e-01	-3.8264107186979501e-01	-2.8219438928078527e-01	-1.5923880684299396e-01	-8.2943930072831207e-01	-5.3401741911142808e-01	-1.9258486385214915e+00	-4.9256232817471962e-01	-1.9162492981675777e-01	-4.1350840058781896e-01	-3.0611170862461862e-01	-4.2060231114334545e-01	-4.7639319761622706e-01	-4.3083792841860008e-01	-5.7438534718773471e-01	2.6994532782233054e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7174703482883523e-01	-3.9086244959430105e-01	-2.8518032486264949e-01	-1.6120155238727202e-01	-8.3472389696229898e-01	-5.4281536961164156e-01	-1.9372704462869446e+00	-4.9754605262644669e-01	-1.9237363084876724e-01	-4.1720388046363166e-01	-3.0477516346163369e-01	-4.2748381637535260e-01	-4.8025667023337976e-01	-4.3391476941933849e-01	-5.7717399319360496e-01	2.6929075386090382e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7351576682777891e-01	-3.9917691920341819e-01	-2.8821110697915220e-01	-1.6318940138001914e-01	-8.4001945877199002e-01	-5.5167854881264433e-01	-1.9483850747385398e+00	-5.0257280863386744e-01	-1.9312424332175887e-01	-4.2092941016242652e-01	-3.0334155427079118e-01	-4.3443234188672153e-01	-4.8415561464062007e-01	-4.3701378459923751e-01	-5.7997012290976191e-01	2.6864035556758430e+00
