# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.0688496832675902e-01	-2.7040144019525336e-01	-2.8417030813406574e-01	-3.7813105255334195e-01	-6.9209609561449836e-01	-5.6293299900833471e-01	-6.4939995559266728e-01	-7.0394008901465255e-01	-7.1036833496236229e-01	-3.1546325846035295e-01	-6.3640830660838887e-01	-4.0297624622773209e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.0890522283432101e-01	-2.7174721498719856e-01	-2.8558856234863716e-01	-3.8002248635883251e-01	-6.9553908623430361e-01	-5.6574602754619374e-01	-6.5262799531441373e-01	-7.0744304524618162e-01	-7.1391362620480403e-01	-3.1703957372353403e-01	-6.3959046956670151e-01	-4.0499670027227502e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1089637286997843e-01	-2.7308014218339616e-01	-2.8700137578433627e-01	-3.8191531832390047e-01	-6.9894605695798473e-01	-5.6855543507268003e-01	-6.5581703889773413e-01	-7.1091149613739058e-01	-7.1744519902872506e-01	-3.1861368851370875e-01	-6.4277256043311803e-01	-4.0702832072162937e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.1285727168763797e-01	-2.7439964472415607e-01	-2.8840837543109588e-01	-3.8380930618825965e-01	-7.0231544089171738e-01	-5.7136069254323119e-01	-6.5896546768319930e-01	-7.1434390903538580e-01	-7.2096211755011763e-01	-3.2018530131691053e-01	-6.4595409972428064e-01	-4.0907113807323231e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.1478677223723542e-01	-2.7570514206558999e-01	-2.8980918329086003e-01	-3.8570420251655879e-01	-7.0564566341157575e-01	-5.7416126177068783e-01	-6.6207165815066138e-01	-7.1773874259700954e-01	-7.2446343341375319e-01	-3.2175410546446065e-01	-6.4913459853524336e-01	-4.1112518190814373e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1668372855193009e-01	-2.7699605066193833e-01	-2.9120341651695247e-01	-3.8759975468463864e-01	-7.0893514358504439e-01	-5.7695659550371137e-01	-6.6513398359014964e-01	-7.2109444810628220e-01	-7.2794818614549617e-01	-3.2331978918071091e-01	-6.5231355855142681e-01	-4.1319048086103455e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1854699717307442e-01	-2.7827178446635487e-01	-2.9259068756265560e-01	-3.8949570486903579e-01	-7.1218229564350299e-01	-5.7974613751531956e-01	-6.6815081582631053e-01	-7.2440947084117624e-01	-7.3141540352778556e-01	-3.2488203563663426e-01	-6.5549047206811017e-01	-4.1526706258958646e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2037543861054105e-01	-2.7953175544973718e-01	-2.9397060433909916e-01	-3.9139179003986418e-01	-7.1538553050421039e-01	-5.8252932270177926e-01	-6.7112052699415126e-01	-7.2768225148851473e-01	-7.3486410199852714e-01	-3.2644052300939830e-01	-6.5866482201770382e-01	-4.1735495374329845e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2216791883577659e-01	-2.8077537413712339e-01	-2.9534277038254142e-01	-3.9328774195718802e-01	-7.1854325734011149e-01	-5.8530557719209841e-01	-6.7404149136361091e-01	-7.3091122760559490e-01	-7.3829328707360753e-01	-3.2799492454805840e-01	-6.6183608200503741e-01	-4.1945417993169182e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2392331080474183e-01	-2.8200205016110585e-01	-2.9670678503111408e-01	-3.9518328717102252e-01	-7.2165388519559226e-01	-5.8807431846834701e-01	-6.7691208721023177e-01	-7.3409483512696982e-01	-7.4170195379319415e-01	-3.2954490864549657e-01	-6.6500371635091116e-01	-4.2156476569190976e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.2564049600769227e-01	-2.8321119283165136e-01	-2.9806224361108036e-01	-3.9707814702508171e-01	-7.2471582464610307e-01	-5.9083495549702802e-01	-6.7973069872896197e-01	-7.3723150991462005e-01	-7.4508908719195299e-01	-3.3109013891673345e-01	-6.6816718014414189e-01	-4.2368673445570609e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.2731836604255052e-01	-2.8440221172163993e-01	-2.9940873763264381e-01	-3.9897203766439843e-01	-7.2772748949936372e-01	-5.9358688887171063e-01	-6.8249571798787434e-01	-7.4031968934956405e-01	-7.4845366279326364e-01	-3.3263027428372816e-01	-6.7132591930233732e-01	-4.2582010851581481e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.2895582420843364e-01	-2.8557451726737487e-01	-3.0074585499532602e-01	-4.0086467004694498e-01	-7.3068729853566494e-01	-5.9632951096713094e-01	-6.8520554691835212e-01	-7.4335781396277234e-01	-7.5179464712747635e-01	-3.3416496906678117e-01	-6.7447937064162988e-01	-4.2796490899169987e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.3055178711570524e-01	-2.8672752138323976e-01	-3.0207318020290980e-01	-4.0275574995937413e-01	-7.3359367728457414e-01	-5.9906220610494454e-01	-6.8785859933805316e-01	-7.4634432910305315e-01	-7.5511099827419736e-01	-3.3569387308264237e-01	-6.7762696195559691e-01	-4.3012115579467447e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.3210518630875533e-01	-2.8786063808961487e-01	-3.0339029458793049e-01	-4.0464497803700705e-01	-7.3644505983515585e-01	-6.0178435073131809e-01	-6.9045330300274055e-01	-7.4927768663940264e-01	-7.5840166642855100e-01	-3.3721663174942490e-01	-6.8076811210358357e-01	-4.3228886759239088e-01	0
