# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.9564724396090238e-01	-2.7743357428134285e-01	-1.1704806736853823e-01	-8.0499704977326858e-01	-3.2119609526243176e-01	-1.9967041846916411e-01	-1.0973790679217197e+00	-2.8910807055869414e-01	-1.0500947972001415e+00	-8.4561100154782942e-01	-6.5965439902201806e-01	-9.8968656193914581e-02	-6.1327431730674387e-01	-5.6719265406264396e-01	-2.7218283448559583e-01	8.8653881136241328e-02	2.0179647251341107e-01	-7.5146297956940611e-02	-9.6739730013067265e-02	-3.8306261394306179e-01	-1.5730975161585509e-01	-9.2451749652132029e-02	1.1124928769030278e-01	-9.6585322908735741e-02	-6.2066679301232518e-02	-4.4899768865404137e-02	8.8116127840891983e-02	-6.9073292960201593e-02	-1.0910043506394608e-02	-9.9653299950635377e-02	-5.2650036091447458e-02	6.8803287902526851e-03	1.2313887989112653e-01	-1.7850561524390496e-01	-7.0866413213017287e-02	4.0973237248799678e-02	4.9055723818339234e-03	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.0070523875529600e-01	-2.7788499624110036e-01	-1.1834054293818332e-01	-8.0809177124816134e-01	-3.2367863893627874e-01	-1.9862953893627810e-01	-1.1010807267171379e+00	-2.8696775508959488e-01	-1.0525627107369633e+00	-8.4606673767369323e-01	-6.6177171446277983e-01	-9.5790299598608269e-02	-6.1454738778361062e-01	-5.7108623114979029e-01	-2.7276093051054934e-01	8.9097163668773002e-02	2.0280391715682711e-01	-7.5520373625248396e-02	-9.7220367283202547e-02	-3.8497261192725507e-01	-1.5809101581156956e-01	-9.2914853754020435e-02	1.1180028276980558e-01	-9.7065201484480487e-02	-6.2376229889422631e-02	-4.5125047558962919e-02	8.8556147361664769e-02	-6.9418539946173238e-02	-1.0964124481304363e-02	-1.0015062825656455e-01	-5.2910786888603650e-02	6.9147346646678091e-03	1.2375002127787070e-01	-1.7938929029459960e-01	-7.1220913322613891e-02	4.1177589955103282e-02	4.9302878010257702e-03	2.7396202332537953e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.0573698246987160e-01	-2.7832631646260092e-01	-1.1965162963207242e-01	-8.1117377103505517e-01	-3.2617762171023695e-01	-1.9757532417366924e-01	-1.1046615800249844e+00	-2.8478916799280418e-01	-1.0549373261107327e+00	-8.4645187305866276e-01	-6.6381266609042511e-01	-9.2555277786511139e-02	-6.1580490269407462e-01	-5.7498087219543703e-01	-2.7333106679421010e-01	8.9540419825361192e-02	2.0380812016615027e-01	-7.5891052141857013e-02	-9.7694755736255440e-02	-3.8687163475763164e-01	-1.5886146848773219e-01	-9.3379638438027837e-02	1.1234057241807154e-01	-9.7538868521207162e-02	-6.2684173421572509e-02	-4.5351903393461714e-02	8.8994994266603303e-02	-6.9763539599470584e-02	-1.1017255037517269e-02	-1.0064598835146547e-01	-5.3166447622478949e-02	6.9491467247068742e-03	1.2435191771742747e-01	-1.8025494255730432e-01	-7.1575710876496335e-02	4.1380904122821152e-02	4.9553864138992681e-03	2.7328268996105018e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.1074033462813258e-01	-2.7875769723699328e-01	-1.2098149297856495e-01	-8.1424271858984354e-01	-3.2869295856680458e-01	-1.9650837872766250e-01	-1.1081186589707299e+00	-2.8257270708053350e-01	-1.0572173177529354e+00	-8.4676636243287395e-01	-6.6577547289193129e-01	-8.9264679789654217e-02	-6.1704686058528502e-01	-5.7887537951234924e-01	-2.7389313600615905e-01	8.9983569615695425e-02	2.0480883053852450e-01	-7.6258205707295232e-02	-9.8162709127393610e-02	-3.8875916658505599e-01	-1.5962074863659767e-01	-9.3846088175608036e-02	1.1286985475916847e-01	-9.8006154092494732e-02	-6.2990447576917324e-02	-4.5580362734147305e-02	8.9432592428297639e-02	-7.0108279839736110e-02	-1.1069417727656732e-02	-1.0113924065663379e-01	-5.3416882218593864e-02	6.9835614837912771e-03	1.2494436451985104e-01	-1.8110210119944153e-01	-7.1930746999364678e-02	4.1583163225821382e-02	4.9808804092307847e-03	2.7260830083720928e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.1571313055922403e-01	-2.7917930732779278e-01	-1.2233029288399910e-01	-8.1729828550263695e-01	-3.3122456132604167e-01	-1.9542932871025806e-01	-1.1114490490437781e+00	-2.8031879719650210e-01	-1.0594014027406931e+00	-8.4701020820266781e-01	-6.6765836180564075e-01	-8.5919671648655327e-02	-6.1827326576262343e-01	-5.8276852860746775e-01	-2.7444703602747028e-01	9.0426531691315440e-02	2.0580579514431918e-01	-7.6621707257246305e-02	-9.8624045284908091e-02	-3.9063469420827268e-01	-1.6036849911392423e-01	-9.4314186975494596e-02	1.1338783113743221e-01	-9.8466892912784168e-02	-6.3294989830030055e-02	-4.5810452199324725e-02	8.9868864981382621e-02	-7.0452749232701742e-02	-1.1120595727583008e-02	-1.0163024315885166e-01	-5.3661955863262549e-02	7.0179753534000515e-03	1.2552716215171075e-01	-1.8193030149207390e-01	-7.2285961621941508e-02	4.1784351876426935e-02	5.0067820600451715e-03	2.7193892999171068e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.2065318300036174e-01	-2.7959132122057156e-01	-1.2369818332098097e-01	-8.2034014544647837e-01	-3.3377233874765494e-01	-1.9433882139487077e-01	-1.1146498953580282e+00	-2.7802789009675710e-01	-1.0614883423552508e+00	-8.4718346076779460e-01	-6.6945956909440640e-01	-8.2521496857367579e-02	-6.1948412806105912e-01	-5.8665906875856599e-01	-2.7499267021224844e-01	9.0869223394164547e-02	2.0679875892463268e-01	-7.6981430610411572e-02	-9.9078586466510452e-02	-3.9249770768272013e-01	-1.6110436716285823e-01	-9.4783918372922424e-02	1.1389420648624275e-01	-9.8920924695120621e-02	-6.3597737464014731e-02	-4.6042198640035739e-02	9.0303734331712321e-02	-7.0796936993134510e-02	-1.1170772860109901e-02	-1.0211885144320523e-01	-5.3901535128134503e-02	7.0523846382246217e-03	1.2610011652503103e-01	-1.8273908531514627e-01	-7.2641293509225463e-02	4.1984455843544051e-02	5.0331037118005835e-03	2.7127465220936999e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.2555828376320475e-01	-2.7999391831861631e-01	-1.2508531201860207e-01	-8.2336797411311602e-01	-3.3633619663671249e-01	-1.9323752475900957e-01	-1.1177184079240738e+00	-2.7570046428013645e-01	-1.0634769435936509e+00	-8.4728621876530197e-01	-6.7117734174986043e-01	-7.9071476678260061e-02	-6.2067946260190987e-01	-5.9054572364334645e-01	-2.7552994764799116e-01	9.1311560808987904e-02	2.0778746509756221e-01	-7.7337250618149167e-02	-9.9526159714574611e-02	-3.9434770093726085e-01	-1.6182800493892527e-01	-9.5255265418311266e-02	1.1438868969626573e-01	-9.9368094507380836e-02	-6.3898627583194520e-02	-4.6275629118847771e-02	9.0737122165570311e-02	-7.1140832986506711e-02	-1.1219933617876883e-02	-1.0260491872986260e-01	-5.4135488093866466e-02	7.0867855311809716e-03	1.2666303928308134e-01	-1.8352800165832373e-01	-7.2996680291369520e-02	4.2183462068652630e-02	5.0598577702428609e-03	2.7061554301055923e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.3042620546193182e-01	-2.8038728208542080e-01	-1.2649182015550645e-01	-8.2638144913590827e-01	-3.3891603795270769e-01	-1.9212612697331091e-01	-1.1206518669181351e+00	-2.7333702476763350e-01	-1.0653660606302719e+00	-8.4731862923875501e-01	-6.7280993892875085e-01	-7.5571010322192628e-02	-6.2185928953569014e-01	-5.9442719202113170e-01	-2.7605878341418538e-01	9.1753458819620007e-02	2.0877165537315995e-01	-7.7689043315615103e-02	-9.9966597209205074e-02	-3.9618417239771586e-01	-1.6253907003458995e-01	-9.5728210665409194e-02	1.1487099398217261e-01	-9.9808253125865276e-02	-6.4197597125285374e-02	-4.6510770887775908e-02	9.1168949458920165e-02	-7.1484427729379199e-02	-1.1268063185314519e-02	-1.0308829591489632e-01	-5.4363684472679363e-02	7.1211741082850286e-03	1.2721574808242861e-01	-1.8429660711635001e-01	-7.3352058497210909e-02	4.2381358679592362e-02	5.0870566889502601e-03	2.6996167863893410e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.3525470330043874e-01	-2.8077159913517891e-01	-1.2791784205664711e-01	-8.2938024999992144e-01	-3.4151176292168572e-01	-1.9100533583646762e-01	-1.1234476279324106e+00	-2.7093810283007336e-01	-1.0671545962250484e+00	-8.4728088773166366e-01	-6.7435563342237104e-01	-7.2021574986261550e-02	-6.2302363377179204e-01	-5.9830214846716956e-01	-2.7657909883855630e-01	9.2194831169200506e-02	2.0975107017696720e-01	-7.8036686074122091e-02	-1.0039973661798512e-01	-3.9800662561605171e-01	-1.6323722600180038e-01	-9.6202736158892743e-02	1.1534083724684724e-01	-1.0024125738511067e-01	-6.4494582873040857e-02	-4.6747651365366405e-02	9.1599136486698943e-02	-7.1827712388493559e-02	-1.1315147459644043e-02	-1.0356883161523202e-01	-5.4585995729558849e-02	7.1555463233970908e-03	1.2775806687065738e-01	-1.8504446637787184e-01	-7.3707363590469879e-02	4.2578135002081977e-02	5.1147129565910750e-03	2.6931313604827825e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.4004151691609432e-01	-2.8114705827276720e-01	-1.2936350489467716e-01	-8.3236405793937229e-01	-3.4412326915112373e-01	-1.8987587815576140e-01	-1.1261031271910140e+00	-2.6850425566367736e-01	-1.0688415030752785e+00	-8.4717323830415481e-01	-6.7581271316019820e-01	-6.8424725743442619e-02	-6.2417252469585138e-01	-6.0216924415949069e-01	-2.7709082175035216e-01	9.2635590524346265e-02	2.1072544888199207e-01	-7.8380057754410412e-02	-1.0082542144123721e-01	-3.9981456990398651e-01	-1.6392214287090620e-01	-9.6678823421431567e-02	1.1579794244206261e-01	-1.0066697052275056e-01	-6.4789521465361585e-02	-4.6986298112970143e-02	9.2027602832164934e-02	-7.2170678778574998e-02	-1.1361173070853514e-02	-1.0404637221779393e-01	-5.4802295201859003e-02	7.1898980028419377e-03	1.2828982615916870e-01	-1.8577115270666109e-01	-7.4062530008629432e-02	4.2773781568916876e-02	5.1428390839172904e-03	2.6866999288844835e+00
