# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.1122452006072535e-01	-5.3661545701551083e-01	-5.7148240009182161e-01	-2.9875850676532240e-01	-5.1873905250355801e-01	-3.5193804284717795e-01	-4.2770887074110781e-01	-4.8333196396927841e-01	-2.1000048696621645e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1576318924559602e-01	-5.3924494735851236e-01	-5.7382209849383969e-01	-3.0237591942934616e-01	-5.2245687045154043e-01	-3.5372805373793642e-01	-4.2897346436019129e-01	-4.8594987225178904e-01	-2.0999598251068527e-01	2.9925196367169056e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.2032852646218788e-01	-5.4186392826650198e-01	-5.7616348754035895e-01	-3.0603319259124689e-01	-5.2618395313175248e-01	-3.5552704662715379e-01	-4.3023064259181526e-01	-4.8857429455946094e-01	-2.0997879908756559e-01	2.9850787096293443e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2491961547590723e-01	-5.4447166460024043e-01	-5.7850643143388691e-01	-3.0973020132530621e-01	-5.2991964946508197e-01	-3.5733499598193319e-01	-4.3148021088595750e-01	-4.9120492340733984e-01	-2.0994877884814483e-01	2.9776774631569061e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2953549634147964e-01	-5.4706740718767521e-01	-5.8085079393923145e-01	-3.1346679009696105e-01	-5.3366328695779730e-01	-3.5915187254515729e-01	-4.3272197523190215e-01	-4.9384143980328177e-01	-2.0990576527613969e-01	2.9703161420666730e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3417516479832086e-01	-5.4965039286183659e-01	-5.8319643844511981e-01	-3.1724277166661657e-01	-5.3741417142616910e-01	-3.6097764319107356e-01	-4.3395574230937106e-01	-4.9648351301329435e-01	-2.0984960331895436e-01	2.9629949914455405e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3883757170634624e-01	-5.5221984451741546e-01	-5.8554322802644188e-01	-3.2105792599090160e-01	-5.4117158673220211e-01	-3.6281227077779771e-01	-4.3518131964419127e-01	-4.9913080032869717e-01	-2.0978013952261895e-01	2.9557142566720920e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4352162252543426e-01	-5.5477497118713925e-01	-5.8789102550699945e-01	-3.2491199912359425e-01	-5.4493479453151461e-01	-3.6465571399679053e-01	-4.3639851576844529e-01	-5.0178294683559699e-01	-2.0969722217040726e-01	2.9484741833880532e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4822617684182203e-01	-5.5731496813908443e-01	-5.9023969352263672e-01	-3.2880470211859941e-01	-5.4870303403445331e-01	-3.6650792721937436e-01	-4.3760714038506193e-01	-5.0443958518719589e-01	-2.0960070142512902e-01	2.9412750174693096e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.5295004794478799e-01	-5.5983901699607286e-01	-5.9258909458459330e-01	-3.3273570993748924e-01	-5.5247552178156178e-01	-3.6836886034036781e-01	-4.3880700453676036e-01	-5.0710033537947452e-01	-2.0949042947508270e-01	2.9341170049965108e+00
