# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-5.1002827202000889e-01	-7.4208415780457304e-01	-5.5403787625684797e-01	-1.9615125616659485e-01	-5.6567910468702776e-01	-6.1105644847314800e-01	-6.3303520356145793e-01	-7.8662462163821456e-01	-2.9961484587832260e-01	1.7850716519809526e-01	4.3505504205179596e-02	6.0396067301701543e-02	2.1746044780054447e-01	8.8577876153023635e-02	4.6824052469225406e-02	9.0356614349004633e-02	1.8028706777871567e-01	1.5358581543129965e-01	1.3855509443114195e-01	1.7149966221669655e-01	8.1611890822411590e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1388187326362700e-01	-7.4769872857493747e-01	-5.6011444007672206e-01	-2.0199613905265337e-01	-5.7452713641929765e-01	-6.1808520298797298e-01	-6.3777705567078169e-01	-7.9438967301874974e-01	-3.0417715326235428e-01	1.7939979089830310e-01	4.3722705983103176e-02	6.0698172762091281e-02	2.1854624760845665e-01	8.9019141422073580e-02	4.7057639903437788e-02	9.0807277382811621e-02	1.8118414807539227e-01	1.5435118020701838e-01	1.3924653912992832e-01	1.7235537473002038e-01	8.2020042325506873e-02	2.5568497168133586e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1777816902875995e-01	-7.5335890759379665e-01	-5.6625505439769819e-01	-2.0795576248126138e-01	-5.8348343701750782e-01	-6.2519738121871060e-01	-6.4256576150575540e-01	-8.0221270981131820e-01	-3.0881471198209792e-01	1.8029245374837299e-01	4.3939200400967361e-02	6.1000471839074047e-02	2.1962867041933407e-01	8.9456980390108257e-02	4.7290059656401873e-02	9.1255554196053870e-02	1.8207204129495289e-01	1.5511105636113942e-01	1.3993509089081865e-01	1.7320722884124490e-01	8.2428277284378806e-02	2.5505065829974463e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.2171772052862664e-01	-7.5906458972474622e-01	-5.7245970206052210e-01	-2.1403098935400244e-01	-5.9254688757240748e-01	-6.3239285468770157e-01	-6.4740159216075999e-01	-8.1009256901825633e-01	-3.1352834431525273e-01	1.8118493239378763e-01	4.4154901110237968e-02	6.1302875855756736e-02	2.2070713799524455e-01	8.9891118868325473e-02	4.7521152992530680e-02	9.1701219638271561e-02	1.8295001215666556e-01	1.5586488645625346e-01	1.4062039250240985e-01	1.7405478168812774e-01	8.2836438564556067e-02	2.5442064242941904e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.2570107847479264e-01	-7.6481563516782203e-01	-5.7872832026359455e-01	-2.2022260820761885e-01	-6.0171620553638405e-01	-6.3967140721276272e-01	-6.5228479725106181e-01	-8.1802798550672473e-01	-3.1831885032072432e-01	1.8207699524892199e-01	4.4369718295822147e-02	6.1605290996166559e-02	2.2178104479840344e-01	9.0321273098587188e-02	4.7750753401188291e-02	9.2144040506010702e-02	1.8381729866413474e-01	1.5661208941568674e-01	1.4130207303039363e-01	1.7489757323145591e-01	8.3244360575487578e-02	2.5379489616462583e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.2972878119033906e-01	-7.7061186754639321e-01	-5.8506079796588328e-01	-2.2653132770643375e-01	-6.1098993769465215e-01	-6.4703272994436278e-01	-6.5721560317144834e-01	-8.2601758787855850e-01	-3.2318700546743329e-01	1.8296840013171342e-01	4.4583558571741469e-02	6.1907618095229294e-02	2.2284975727438847e-01	9.0747149586177620e-02	4.7978686378154389e-02	9.2583775368029225e-02	1.8467311172905226e-01	1.5735206000904217e-01	1.4197974754728074e-01	1.7573512587959675e-01	8.3651868984947461e-02	2.5317339072832898e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3380135260540917e-01	-7.7645307192969104e-01	-5.9145697320094193e-01	-2.3295777094997766e-01	-6.2036645310061955e-01	-6.5447641628167297e-01	-6.6219421127619360e-01	-8.3405989430363159e-01	-3.2813355815071871e-01	1.8385889389399082e-01	4.4796324876156139e-02	6.2209752425409721e-02	2.2391261315736863e-01	9.1168444942082913e-02	4.8204769212191786e-02	9.3020174394004104e-02	1.8551663483754277e-01	1.5808416836399247e-01	1.4265301687431745e-01	1.7656694412499527e-01	8.4058780433232394e-02	2.5255609645879513e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.3791930013222045e-01	-7.8233899279158214e-01	-5.9791663030288378e-01	-2.3950246960082175e-01	-6.2984393599856892e-01	-6.6200195667557216e-01	-6.6722079597962125e-01	-8.4215330832862667e-01	-3.3315922709510276e-01	1.8474821204838984e-01	4.5007916366005131e-02	6.2511583480465996e-02	2.2496892080191863e-01	9.1584845736093254e-02	4.8428810777963120e-02	9.3452979187510929e-02	1.8634702376400641e-01	1.5880775950847500e-01	1.4332146733743023e-01	1.7739251419480453e-01	8.4464902248111526e-02	2.5194298279609937e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4208311241697138e-01	-7.8826933190656434e-01	-6.0443949704569733e-01	-2.4616585783892814e-01	-6.3942037875901991e-01	-6.6960873332800142e-01	-6.7229550277680050e-01	-8.5029611467437816e-01	-3.3826469864258840e-01	1.8563607839288859e-01	4.5218228311557675e-02	6.2812994756830304e-02	2.2601795854628962e-01	9.1996028362105325e-02	4.8650611336633329e-02	9.3881922624101138e-02	1.8716340633760545e-01	1.5952215294768121e-01	1.4398467053915182e-01	1.7821130371799285e-01	8.4870032161577763e-02	2.5133401826856208e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.4629325696637498e-01	-7.9424374618431082e-01	-6.1102524169779826e-01	-2.5294826615029725e-01	-6.4909357485444164e-01	-6.7729601479843538e-01	-6.7741844618424885e-01	-8.5848647503625874e-01	-3.4345062392610648e-01	1.8652220463411853e-01	4.5427151991198962e-02	6.3113863533185960e-02	2.2705897411233403e-01	9.2401658917076634e-02	4.8869962345586541e-02	9.4306728695363051e-02	1.8796488226677496e-01	1.6022664228049097e-01	1.4464218314858612e-01	1.7902276141141568e-01	8.5273958029543670e-02	2.5072917047915166e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.5055017764702385e-01	-8.0026184544449686e-01	-6.1767346999432293e-01	-2.5984991495919785e-01	-6.5886111190534391e-01	-6.8506295052974342e-01	-6.8258970760090876e-01	-8.6672242390348520e-01	-3.4871761592821987e-01	1.8740629001072356e-01	4.5634574586807496e-02	6.3414060648879722e-02	2.2809118404757700e-01	9.2801393095158544e-02	4.9086646278776860e-02	9.4727112359911339e-02	1.8875052302736658e-01	1.6092049486025539e-01	1.4529354671158290e-01	1.7982631678749980e-01	8.5676457555714888e-02	2.5012840609189007e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.5485429205619141e-01	-8.0632319013410059e-01	-6.2438372203029291e-01	-2.6687090811495423e-01	-6.6872036482918651e-01	-6.9290856530722489e-01	-6.8780933309000714e-01	-8.7500186441462091e-01	-3.5406624642576817e-01	1.8828802091817334e-01	4.5840379080110981e-02	6.3713450281871753e-02	2.2911377321525078e-01	9.3194876098607937e-02	4.9300436459324262e-02	9.5142779402311653e-02	1.8951937182024597e-01	1.6160295150506793e-01	1.4593828748340071e-01	1.8062137988633500e-01	8.6077298020980089e-02	2.4953169081830486e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.5920598876327476e-01	-8.1242728898979910e-01	-6.3115546907849851e-01	-2.7401122624597651e-01	-6.7866848912699773e-01	-7.0083175366627681e-01	-6.9307733108290748e-01	-8.8332256426801548e-01	-3.5949704282169853e-01	1.8916707053656434e-01	4.6044444150443585e-02	6.4011889726999005e-02	2.3012589433840361e-01	9.3581742567149115e-02	4.9511096906059107e-02	9.5553426301006758e-02	1.9027044360436335e-01	1.6227322626290858e-01	1.4657591628623592e-01	1.8140734103512388e-01	8.6476236019748506e-02	2.4893898940397152e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.6360562442161000e-01	-8.1857359664864882e-01	-6.3798811033666802e-01	-2.8127071999561093e-01	-6.8870241434506296e-01	-7.0883127426579462e-01	-6.9839367000652597e-01	-8.9168215170742193e-01	-3.6501048486603332e-01	1.9004309846308481e-01	4.6246644074362873e-02	6.4309229175399357e-02	2.3112666760448919e-01	9.3961616527524175e-02	4.9718382195806134e-02	9.5958740106377713e-02	1.9100272521149778e-01	1.6293050623726660e-01	1.4720592839410646e-01	1.8218357063809315e-01	8.6873017204771308e-02	2.4835026561519657e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.6805352075108906e-01	-8.2476151121072372e-01	-6.4488096960932029e-01	-2.8864910315628389e-01	-6.9881883775153764e-01	-7.1690574424623199e-01	-7.0375827583641748e-01	-9.0007811160453488e-01	-3.7060700126860957e-01	1.9091575035095668e-01	4.6446848627619969e-02	6.4605311496019613e-02	2.3211518033712675e-01	9.4334111365038997e-02	4.9922037343288074e-02	9.6358398330132281e-02	1.9171517554902712e-01	1.6357395147906065e-01	1.4782780344766441e-01	1.8294941900011277e-01	8.7267376042086939e-02	2.4776548222589652e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.7254996139270997e-01	-8.3099037175799773e-01	-6.5183329193053163e-01	-2.9614594572050795e-01	-7.0901421827021327e-01	-7.2505363359301389e-01	-7.0917102957817313e-01	-9.0850778166170898e-01	-3.7628696620702889e-01	1.9178465755681773e-01	4.6644922990014569e-02	6.4899972020208377e-02	2.3309048674198271e-01	9.4698829818964880e-02	5.0121797700610149e-02	9.6752068847279327e-02	1.9240672589720906e-01	1.6420269495087023e-01	1.4844100540160912e-01	1.8370421618741931e-01	8.7659035577828393e-02	2.4718460100472908e+00
