# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.7210877843712376e-01	-2.1203933219075088e-01	-9.9263542159815976e-01	-2.5077284370813174e-01	-6.4064409959550350e-01	-1.5093858872276839e-01	-6.6531608439641754e-01	-3.9852349080361610e-01	-5.2615814837220432e-01	-8.0157481310978429e-01	-2.9545128817932037e-01	-5.8432471107512041e-01	-5.3536084805749529e-01	-3.4480286305394009e-01	-2.6946646170825833e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.7566878199204534e-01	-2.0676142833007313e-01	-9.9569513077332839e-01	-2.4791840926027173e-01	-6.4271474620983438e-01	-1.4852523512261442e-01	-6.6665849011923439e-01	-3.9724376507284676e-01	-5.2688557186970608e-01	-8.0427087084170568e-01	-2.9546413792258175e-01	-5.8482175463894825e-01	-5.3645867069640785e-01	-3.4490805372557065e-01	-2.6965480881433429e-01	3.8633452416476444e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.7918715251043245e-01	-2.0138627447109775e-01	-9.9865148514413626e-01	-2.4500493424310779e-01	-6.4476832164927100e-01	-1.4606978533909529e-01	-6.6796565406576691e-01	-3.9592293528684802e-01	-5.2759636979208246e-01	-8.0694213758081079e-01	-2.9546132487058313e-01	-5.8527243449598865e-01	-5.3753927699937676e-01	-3.4499329455990035e-01	-2.6983291655354252e-01	3.8537965575339799e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.8266260872609326e-01	-1.9591592469310018e-01	-1.0015024921058144e+00	-2.4203311951462453e-01	-6.4680449494932113e-01	-1.4357287964341539e-01	-6.6923741459041364e-01	-3.9456135552002614e-01	-5.2829061989739912e-01	-8.0958803037073312e-01	-2.9544302985385157e-01	-5.8567641257149716e-01	-5.3860259309636438e-01	-3.4505851131942028e-01	-2.7000079843395414e-01	3.8443383693909277e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.8609385142958785e-01	-1.9035256788059290e-01	-1.0042462007473512e+00	-2.3900372045975321e-01	-6.4882293197038388e-01	-1.4103519961976382e-01	-6.7047361157185292e-01	-3.9315940853249259e-01	-5.2896840624517416e-01	-8.1220796791102967e-01	-2.9540944000821845e-01	-5.8603336960873575e-01	-5.3964855064154138e-01	-3.4510363674050026e-01	-2.7015847265859577e-01	3.8349717609503386e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.8947956323214483e-01	-1.8469852723624863e-01	-1.0068807042016046e+00	-2.3591754709411963e-01	-6.5082329512067472e-01	-1.3845746836596706e-01	-6.7167408533999673e-01	-3.9171750570868252e-01	-5.2962981894828964e-01	-8.1480137085570925e-01	-2.9536074826147513e-01	-5.8634300565955511e-01	-5.4067708672187664e-01	-3.4512861063274025e-01	-2.7030596214317743e-01	3.8256978239467578e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.9281840837772575e-01	-1.7895625949429042e-01	-1.0094041419701776e+00	-2.3277546408397562e-01	-6.5280524307580889e-01	-1.3584045064590439e-01	-6.7283867558680599e-01	-3.9023608695683926e-01	-5.3027495391114465e-01	-8.1736766211513145e-01	-2.9529715279741769e-01	-5.8660504056902618e-01	-5.4168814375411434e-01	-3.4513337997404048e-01	-2.7044329452840238e-01	3.8165176579011879e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.9610903260959784e-01	-1.7312835382767067e-01	-1.0118147022197361e+00	-2.2957839068031838e-01	-6.5476843049629652e-01	-1.3318495299161073e-01	-6.7396722026637834e-01	-3.8871562056893694e-01	-5.3090391255449643e-01	-8.1990626716101511e-01	-2.9521885649843721e-01	-5.8681921445337237e-01	-5.4268166937015516e-01	-3.4511789900128331e-01	-2.7057050218670620e-01	3.8074323698930983e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.9935006309788545e-01	-1.6721753044318544e-01	-1.0141106240465638e+00	-2.2632730056538669e-01	-6.5671250774426237e-01	-1.3049182375295174e-01	-6.7505955448997379e-01	-3.8715660304066646e-01	-5.3151680152745939e-01	-8.2241661433429991e-01	-2.9512606636792965e-01	-5.8698528817042739e-01	-5.4365761629089315e-01	-3.4508212929649923e-01	-2.7068762222328341e-01	3.7984430743205375e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.0254010843464982e-01	-1.6122663885955463e-01	-1.0162901997062004e+00	-2.2302322160986784e-01	-6.5863712060077817e-01	-1.2776195309271984e-01	-6.7611550942190257e-01	-3.8555955885117571e-01	-5.3211373240718085e-01	-8.2489813515557986e-01	-2.9501899293394085e-01	-5.8710304378176703e-01	-5.4461594218860354e-01	-3.4502603986841140e-01	-2.7079469647126075e-01	3.7895508926481862e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-9.0567775870303180e-01	-1.5515865586443964e-01	-1.0183517768051487e+00	-2.1966723553933482e-01	-6.6054190998524442e-01	-1.2499627292496758e-01	-6.7713491118240332e-01	-3.8392504020233031e-01	-5.3269482138676860e-01	-8.2735026463781980e-01	-2.9489784963557908e-01	-5.8717228500560825e-01	-5.4555660953799801e-01	-3.4494960722924550e-01	-2.7089177148088872e-01	3.7807569531432321e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-9.0876158562699449e-01	-1.4901668314734903e-01	-1.0202937604516586e+00	-2.1626047750861635e-01	-6.6242651167832833e-01	-1.2219575679436423e-01	-6.7811757976385389e-01	-3.8225362671729285e-01	-5.3326018895207761e-01	-8.2977244160104258e-01	-2.9476285219386689e-01	-5.8719283765950692e-01	-5.4647958545610931e-01	-3.4485281546669844e-01	-2.7097889850262674e-01	3.7720623905989559e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.1179014280812543e-01	-1.4280394460642715e-01	-1.0221146153627598e+00	-2.1280413558299660e-01	-6.6429055605000042e-01	-1.1936141969434375e-01	-6.7906332796680891e-01	-3.8054592509832214e-01	-5.3380995954801425e-01	-8.3216410898866555e-01	-2.9461421796882420e-01	-5.8716455009182311e-01	-5.4738484153120082e-01	-3.4473565631096537e-01	-2.7105613346400997e-01	3.7634683460458911e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-9.1476196605581750e-01	-1.3652378332819265e-01	-1.0238128679247211e+00	-2.0929945012533335e-01	-6.6613366779427408e-01	-1.1649431782180052e-01	-6.7997196036248764e-01	-3.7880256874372098e-01	-5.3434426123505607e-01	-8.3452471418515850e-01	-2.9445216530470431e-01	-5.8708729360085876e-01	-5.4827235364093474e-01	-3.4459812919671928e-01	-2.7112353694019004e-01	3.7549759664505200e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-9.1767557381699372e-01	-1.3017965824042124e-01	-1.0253871082042427e+00	-2.0574771308840289e-01	-6.6795546567227981e-01	-1.1359554826608223e-01	-6.8084327228844821e-01	-3.7702421732395486e-01	-5.3486322533673014e-01	-8.3685370933464898e-01	-2.9427691286542745e-01	-5.8696096284050292e-01	-5.4914210176007960e-01	-3.4444024131995127e-01	-2.7118117411805603e-01	3.7465864044013730e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-9.2052946771130351e-01	-1.2377514043952217e-01	-1.0268359919077243e+00	-2.0215026721199247e-01	-6.6975556226535737e-01	-1.1066624863004204e-01	-6.8167704888422898e-01	-3.7521155631700814e-01	-5.3536698607883570e-01	-8.3915055166013830e-01	-2.9408867896237578e-01	-5.8678547621116361e-01	-5.4999406975805976e-01	-3.4426200768957099e-01	-2.7122911475384964e-01	3.7383008177825205e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-9.2332213317742950e-01	-1.1731390919495201e-01	-1.0281582422860327e+00	-1.9850850512447116e-01	-6.7153356373986117e-01	-1.0770759658092760e-01	-6.8247306417376441e-01	-3.7336529650313122e-01	-5.3585568022121710e-01	-8.4141470378291594e-01	-2.9388768087682993e-01	-5.8656077623470027e-01	-5.5082824518671802e-01	-3.4406345117367931e-01	-2.7126743312420171e-01	3.7301203694343816e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-9.2605204023581766e-01	-1.1079974763443473e-01	-1.0293526519822154e+00	-1.9482386834882329e-01	-6.7328906962540069e-01	-1.0472080932892514e-01	-6.8323108020138079e-01	-3.7148617341917434e-01	-5.3632944668296290e-01	-8.4364563404180704e-01	-2.9367413417943800e-01	-5.8628682991201131e-01	-5.5164461905867279e-01	-3.4384460254041771e-01	-2.7129620797052545e-01	3.7220462268018459e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-9.2871764437274062e-01	-1.0423653811499539e-01	-1.0304180848196833e+00	-1.9109784621333711e-01	-6.7502167260827428e-01	-1.0170714303121624e-01	-6.8395084622807911e-01	-3.6957494677280367e-01	-5.3678842616190614e-01	-8.4584281681181728e-01	-2.9344825204920899e-01	-5.8596362906186794e-01	-5.5244318561672534e-01	-3.4360550049331107e-01	-2.7131552243671753e-01	3.7140795615696884e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-9.3131738755016058e-01	-9.7628257286087830e-02	-1.0313534775283784e+00	-1.8733197466740870e-01	-6.7673095834182218e-01	-9.8667892119482278e-02	-6.8463209799475444e-01	-3.6763239981693707e-01	-5.3723276074935955e-01	-8.4800573282178537e-01	-2.9321024459462514e-01	-5.8559119063954612e-01	-5.5322394209478665e-01	-3.4334619170101288e-01	-2.7132546400012975e-01	3.7062215492852966e+00
