# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.6212312927837487e-01	-3.4905295540976727e-01	-2.1487109586714417e-01	-1.2055881610013350e+00	-3.0441035827888996e-01	-5.6629175353392325e-01	-6.4287520969273981e-01	-5.0362676542577656e-01	-5.9851550452943925e-01	8.3084611361478780e-02	1.3713602803114405e-01	1.3175469741468834e-01	1.8024264929017908e-01	8.4613644835788551e-02	1.1329738524639890e-01	1.7541066130004521e-01	3.9524474794099672e-02	1.2341589570362964e-01	2.2586203486366990e-01	1.4497317551433145e-01	1.5060956938690417e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.6797310347863005e-01	-3.5415352495405344e-01	-2.1986301920223403e-01	-1.2162225220056759e+00	-3.1538457695467764e-01	-5.7348244398152448e-01	-6.5158053415030748e-01	-5.1165538426526069e-01	-6.0693507813471503e-01	8.3496779522709494e-02	1.3782274044833845e-01	1.3240585396053683e-01	1.8113560975302914e-01	8.5035961669758187e-02	1.1386566446067073e-01	1.7628935474601296e-01	3.9723673280119699e-02	1.2403361410356138e-01	2.2698877702795375e-01	1.4569848173618818e-01	1.5136067835154987e-01	2.0714135925182737e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.7392390929651376e-01	-3.5939992258252323e-01	-2.2496686895610840e-01	-1.2269239660477236e+00	-3.2658108893088250e-01	-5.8083095352403580e-01	-6.6040977508540433e-01	-5.1983959313886452e-01	-6.1548151323971256e-01	8.3902129517192878e-02	1.3851140704744863e-01	1.3304117421367065e-01	1.8201131594757936e-01	8.5456572714352169e-02	1.1443742384094391e-01	1.7717122489736242e-01	3.9925998642130027e-02	1.2465240882566922e-01	2.2810990388619712e-01	1.4642450038422128e-01	1.5210757437882641e-01	2.0662742439238913e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.7997735683423228e-01	-3.6479584362116318e-01	-2.3018579995482635e-01	-1.2376906088842536e+00	-3.3800292064283749e-01	-5.8834041470289933e-01	-6.6936375474442267e-01	-5.2818158719404540e-01	-6.2415656433154143e-01	8.4300185726016802e-02	1.3920185231919444e-01	1.3365973275646226e-01	1.8286861277475258e-01	8.5875160580195911e-02	1.1501249186184292e-01	1.7805610579227993e-01	4.0131405078513066e-02	1.2527195816902092e-01	2.2922466953169870e-01	1.4715096543424719e-01	1.5284973445536415e-01	2.0611688086801725e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.8613527012449089e-01	-3.7034502580601864e-01	-2.3552303954927112e-01	-1.2485204292234597e+00	-3.4965304226120603e-01	-5.9601395798939649e-01	-6.7844322868582996e-01	-5.3668352219231752e-01	-6.3296196144497852e-01	8.4690454812128196e-02	1.3989388687373189e-01	1.3426057480723166e-01	1.8370630162152768e-01	8.6291390162198292e-02	1.1559067605974031e-01	1.7894381659908459e-01	4.0339835810817896e-02	1.2589191334845953e-01	2.3033229097314900e-01	1.4787759186561319e-01	1.5358660761399520e-01	2.0560965901656854e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.9239948522914853e-01	-3.7605124562400616e-01	-2.4098188644895682e-01	-1.2594112634887271e+00	-3.6153435885411300e-01	-6.0385470575719191e-01	-6.8764888053385831e-01	-5.4534750823761413e-01	-6.4189940473612950e-01	8.5072425340611588e-02	1.4058730664654939e-01	1.3484271588583038e-01	1.8452313940389453e-01	8.6704907945630821e-02	1.1617176166144166e-01	1.7983416065696189e-01	4.0551222299938607e-02	1.2651189695960668e-01	2.3143194671952491e-01	1.4860407459531683e-01	1.5431761372086863e-01	2.0510568785287489e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9877184814302263e-01	-3.8191831422571720e-01	-2.4656570922805590e-01	-1.2703608004945917e+00	-3.7364970097614419e-01	-6.1186576573318896e-01	-6.9698131649439798e-01	-5.5417560308799096e-01	-6.5097055863527420e-01	8.5445567411368037e-02	1.4128189206967348e-01	1.3540514152360794e-01	1.8531783764259219e-01	8.7115341302509100e-02	1.1675551015376291e-01	1.8072692446601091e-01	4.0765483427881687e-02	1.2713150138885773e-01	2.3252277534061402e-01	1.4933008736600881e-01	1.5504214223059537e-01	2.0460489503914339e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0525421249005494e-01	-3.8795007288146216e-01	-2.5227794447489177e-01	-1.2813665760424731e+00	-3.8600181466174932e-01	-6.2005022389799935e-01	-7.0644105962866544e-01	-5.6316980503331138e-01	-6.6017704555801049e-01	8.5809332306563429e-02	1.4197740720765101e-01	1.3594680702277068e-01	1.8608906157816152e-01	8.7522297780006919e-02	1.1734165779377419e-01	1.8162187662501050e-01	4.0982524645085498e-02	1.2775028716935014e-01	2.3360387400629828e-01	1.5005528158736889e-01	1.5575955091109023e-01	2.0410720685425208e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1184843699853552e-01	-3.9415038795073931e-01	-2.5812209455455820e-01	-1.2924259674448271e+00	-3.9859335080097918e-01	-6.2841113680692851e-01	-7.1602854388085824e-01	-5.7233204532181203e-01	-6.6952043915372739e-01	8.6163152155415146e-02	1.4267359885789593e-01	1.3646663727046074e-01	1.8683542933239616e-01	8.7925364382872975e-02	1.1792991405981011e-01	1.8251876671542538e-01	4.1202237083452588e-02	1.2836778128434573e-01	2.3467429700824083e-01	1.5077928513055133e-01	1.5646916454017504e-01	2.0361254816195355e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1855638274150608e-01	-4.0052314533431355e-01	-2.6410172495281187e-01	-1.3035361879876466e+00	-4.1142685387602679e-01	-6.3695152330207727e-01	-7.2574410785655252e-01	-5.8166418011872356e-01	-6.7900225707046491e-01	8.6506439619087563e-02	1.4337019561513217e-01	1.3696352661320041e-01	1.8755551112387250e-01	8.8324106852085624e-02	1.1851996004368448e-01	1.8341732413027900e-01	4.1424496635484080e-02	1.2898347541994870e-01	2.3573305426818084e-01	1.5150170107563435e-01	1.5717027357643770e-01	2.0312084237800550e+00
