# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.6212312927837459e-01	-3.4905295540976722e-01	-2.1487109586714415e-01	-1.2055881610013348e+00	-3.0441035827889018e-01	-5.6629175353392380e-01	-6.4287520969274048e-01	-5.0362676542577567e-01	-5.9851550452943958e-01	8.3084611361478766e-02	1.3713602803114411e-01	1.3175469741468832e-01	1.8024264929017894e-01	8.4613644835788565e-02	1.1329738524639896e-01	1.7541066130004518e-01	3.9524474794099658e-02	1.2341589570362958e-01	2.2586203486366987e-01	1.4497317551433153e-01	1.5060956938690429e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.6578018091068387e-01	-3.5231821620403253e-01	-2.1773220236228999e-01	-1.2136777118427433e+00	-3.1024963161953178e-01	-5.7109860931070278e-01	-6.4859782840835833e-01	-5.0865208077367496e-01	-6.0397342309174307e-01	8.3496987483860516e-02	1.3782218216327716e-01	1.3240757041521523e-01	1.8113711600071472e-01	8.5035812866204208e-02	1.1386394382595529e-01	1.7628850793006953e-01	3.9722101314353907e-02	1.2403233391548049e-01	2.2698939636277016e-01	1.4569771439145884e-01	1.5136040579398824e-01	2.9925291508802285e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.6947269005666228e-01	-3.5561319372369582e-01	-2.2062579979279473e-01	-1.2216956959615144e+00	-3.1615876430287138e-01	-5.7593083120780120e-01	-6.5435920119761593e-01	-5.1371017952558695e-01	-6.0944344014842922e-01	8.3903055849209165e-02	1.3850920317638110e-01	1.3304825811455365e-01	1.8201761151448589e-01	8.5456050780123624e-02	1.1443054496981764e-01	1.7716785466141266e-01	3.9919683146687680e-02	1.2464733781480124e-01	2.2811257585338748e-01	1.4642147137695610e-01	1.5210658833885490e-01	2.9851165987461998e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.7320046309472271e-01	-3.5893768584343227e-01	-2.2355179802098563e-01	-1.2296371480152686e+00	-3.2213689257966049e-01	-5.8078746552580496e-01	-6.6015839490770567e-01	-5.1880006024299696e-01	-6.1492378594172925e-01	8.4302492316446598e-02	1.3919696592954411e-01	1.3367617840366003e-01	1.8288341086435589e-01	8.5874159360779995e-02	1.1499703276962459e-01	1.7804856792318785e-01	4.0117137976236242e-02	1.2526067359412624e-01	2.2923113797566771e-01	1.4714425002097783e-01	1.5284776393546490e-01	2.9777623305309677e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.7696327700668564e-01	-3.6229145538545560e-01	-2.2651008047137056e-01	-1.2374970367373213e+00	-3.2818306374702999e-01	-5.8566750035832438e-01	-6.6599441705219231e-01	-5.2392065792703491e-01	-6.2041262332106972e-01	8.4694968564053785e-02	1.3988534056263102e-01	1.3429074210223485e-01	1.8373377920993406e-01	8.6289933191199777e-02	1.1556324481704826e-01	1.7893050906120397e-01	4.0314379634905396e-02	1.2587209917507330e-01	2.3034463624613025e-01	1.4786584766660540e-01	1.5358357070421577e-01	2.9704663252487422e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.8076087847145362e-01	-3.6567422851111103e-01	-2.2950050294698418e-01	-1.2452702701363465e+00	-3.3429623388923541e-01	-5.9056986400763511e-01	-6.7186621465281071e-01	-5.2907084246322889e-01	-6.2590804711164438e-01	8.5080152396414019e-02	1.4057419241035171e-01	1.3489135351146797e-01	1.8456797250150403e-01	8.6703160617106867e-02	1.1612901207452693e-01	1.7981353423995811e-01	4.0511318028456436e-02	1.2648136410964350e-01	2.3145261312762247e-01	1.4858605538654626e-01	1.5431363801546721e-01	2.9632285539429435e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.8459298296894623e-01	-3.6908569309391842e-01	-2.3252289242465290e-01	-1.2529517010400304e+00	-3.4047526569846792e-01	-5.9549342343300238e-01	-6.7777267314285783e-01	-5.3424941711283658e-01	-6.3140808357562817e-01	8.5457708070875729e-02	1.4126338191950574e-01	1.3547741100327235e-01	1.8538523819137440e-01	8.7113623719557068e-02	1.1669415875172882e-01	1.8069749434776555e-01	4.0707859068082983e-02	1.2708820949295671e-01	2.3255460012420823e-01	1.4930465792757588e-01	1.5503758655200203e-01	2.9560489796406766e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.8845927389687607e-01	-3.7252549707771943e-01	-2.3557704583099101e-01	-1.2605361329815608e+00	-3.4671892638609353e-01	-6.0043698273856450e-01	-6.8371261533820704e-01	-5.3945511705801730e-01	-6.3691068997320510e-01	8.5827296645533402e-02	1.4195276456979578e-01	1.3604830764601539e-01	1.8618481599284653e-01	8.7521098297958316e-02	1.1725850218847127e-01	1.8158223490548925e-01	4.0903904606974413e-02	1.2769236788842611e-01	2.3365011790229898e-01	1.5002143366338289e-01	1.5575502839147315e-01	2.9489275573139131e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9235940170296357e-01	-3.7599324682390639e-01	-2.3866272880117659e-01	-1.2680183264262566e+00	-3.5302588569499849e-01	-6.0539928170799162e-01	-6.8968480048217340e-01	-5.4468660800844104e-01	-6.4241375423071578e-01	8.6188576347643972e-02	1.4264219079862772e-01	1.3660343186661836e-01	1.8696593868682615e-01	8.7925353864142505e-02	1.1782185274484644e-01	1.8246759597935255e-01	4.1099352382375116e-02	1.2829356326640748e-01	2.3473867643933291e-01	1.5073615455650682e-01	1.5646556710988324e-01	2.9418642338476761e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9629298303532418e-01	-3.7948850545206547e-01	-2.4177967442276857e-01	-1.2753930053341849e+00	-3.5939471402393325e-01	-6.1037899439349841e-01	-6.9568792337047192e-01	-5.4994248487722996e-01	-6.4791509472338460e-01	8.6541202962507349e-02	1.4333150593031829e-01	1.3714216814873881e-01	1.8772783297591711e-01	8.8326153648157296e-02	1.1838401369933181e-01	1.8335341209834102e-01	4.1294095963665470e-02	1.2889151095737589e-01	2.3581977520129971e-01	1.5144858613007017e-01	1.5716879790714913e-01	2.9348589480155032e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.0025959991378424e-01	-3.8301079117867903e-01	-2.4492758196710071e-01	-1.2826548640528843e+00	-3.6582388067498051e-01	-6.1537472776710689e-01	-7.0172061356258941e-01	-5.5522127053439441e-01	-6.5341246018018684e-01	8.6884830242551017e-02	1.4402055011015755e-01	1.3766389776660387e-01	1.8846972038564436e-01	8.8723254616447506e-02	1.1894478115568741e-01	1.8423951217672124e-01	4.1488024707000283e-02	1.2948591762070610e-01	2.3689290335039143e-01	1.5215848745002478e-01	1.5786430775579360e-01	2.9279116304624830e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.0425879892500460e-01	-3.8655957565888166e-01	-2.4810611561100807e-01	-1.2897985745327269e+00	-3.7231175223543311e-01	-6.2038502044241495e-01	-7.0778143468589494e-01	-5.6052141464623551e-01	-6.5890352971852273e-01	8.7219110336261646e-02	1.4470915824377753e-01	1.3816799955388900e-01	1.8919081821225017e-01	8.9116407503096129e-02	1.1950394395946555e-01	1.8512571944222997e-01	4.1681023717054358e-02	1.3007648123014509e-01	2.3795753998403854e-01	1.5286561111864530e-01	1.5855167557379146e-01	2.9210222036961500e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.0829009044427911e-01	-3.9013428233660929e-01	-2.5131490315193838e-01	-1.2968187938556481e+00	-3.7885659110551301e-01	-6.2540834147540258e-01	-7.1386888383883129e-01	-5.6584129260938110e-01	-6.6438591301639227e-01	8.7543694236511413e-02	1.4539715994229604e-01	1.3865385070687813e-01	1.8989034051629505e-01	8.9505356854787277e-02	1.2006128362497842e-01	1.8601185137050277e-01	4.1872973816432887e-02	1.3066289107707876e-01	2.3901315440655865e-01	1.5356970328001499e-01	1.5923047242258656e-01	2.9141905820855132e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.1235294788697874e-01	-3.9373428480881872e-01	-2.5455353471973458e-01	-1.3037101720662416e+00	-3.8545655418342528e-01	-6.3044308925311654e-01	-7.1998139109947845e-01	-5.7117920458837712e-01	-6.6985715062981144e-01	8.7858232247724002e-02	1.4608437947371938e-01	1.3912082762095976e-01	1.9056749916108090e-01	8.9889841090148692e-02	1.2061657427358757e-01	1.8689771962633447e-01	4.2063751523311523e-02	1.3124482779270066e-01	2.4005920643460399e-01	1.5427050363825917e-01	1.5990026173126251e-01	2.9074166718685071e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.1644680699263709e-01	-3.9735890520978501e-01	-2.5782156148867780e-01	-1.3104673602923751e+00	-3.9210969171930188e-01	-6.3548759047933845e-01	-7.2611731914572419e-01	-5.7653337466595544e-01	-6.7531471446319147e-01	8.8162374471224061e-02	1.4677063572108665e-01	1.3956830675934251e-01	1.9122150489468651e-01	9.0269592574117638e-02	1.2116958258419508e-01	1.8778313001238406e-01	4.2253229037877371e-02	1.3182196339019225e-01	2.4109514673754900e-01	1.5496774548928255e-01	1.6056059954782345e-01	2.9007003711681270e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.2057106514465892e-01	-4.0100741262182971e-01	-2.6111849439364571e-01	-1.3170850191406855e+00	-3.9881394634955375e-01	-6.4054009926656752e-01	-7.3227496299317563e-01	-5.8190195011521262e-01	-6.8075600840033546e-01	8.8455771308008038e-02	1.4745574214786297e-01	1.3999566555268653e-01	1.9185156847417609e-01	9.0644337707957753e-02	1.2172006775682663e-01	1.8866788242594731e-01	4.2441274238143048e-02	1.3239396132802092e-01	2.4212041721389724e-01	1.5566115576677589e-01	1.6121103481850149e-01	2.8940415700175350e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.2472508072873344e-01	-4.0467902151914592e-01	-2.6444380285451924e-01	-1.3235578273504289e+00	-4.0556715232308704e-01	-6.4559879634387607e-01	-7.3845254985681530e-01	-5.8728300080311613e-01	-6.8617836910363406e-01	8.8738073978069279e-02	1.4813950677108373e-01	1.4040228332817054e-01	1.9245690183031153e-01	9.1013797035537775e-02	1.2226778149020874e-01	1.8955177082444796e-01	4.2627750685707053e-02	1.3296047659545221e-01	2.4313445140472220e-01	1.5635045510324808e-01	1.6185110969595881e-01	2.8874401503943821e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.2890817253294289e-01	-4.0837289025169704e-01	-2.6779691351326762e-01	-1.3298804906873241e+00	-4.1236703493070137e-01	-6.5066178839034872e-01	-7.4464823914223788e-01	-5.9267451873479837e-01	-6.9157906698888083e-01	8.9008935055304730e-02	1.4882173214276334e-01	1.4078754226632456e-01	1.9303671927085872e-01	9.1377685366456435e-02	1.2281246797424415e-01	1.9043458320029957e-01	4.2812517642030250e-02	1.3352115582135726e-01	2.4413667494507690e-01	1.5703535790684370e-01	1.6248035987719908e-01	2.8808959862646262e+00
