# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-5.6624281486241901e-01	-3.3422182664179156e-01	-8.3427291986198204e-01	-9.5531741321303110e-01	-3.1511833850050974e-01	-3.9643672707524880e-01	-4.4635322654849352e-01	-5.2449589951802311e-01	-8.1314958956472372e-01	-9.9882787400186163e-02	3.3274559945093679e-02	-2.0811224120897320e-01	1.2086902507975943e-01	-1.2792947931945480e-02	-6.3256130503487962e-03	-5.1805151542836686e-02	2.3925670029290681e-02	2.1766090033052496e-01	1.8771852032777026e-02	2.5890741723241788e-02	6.9796368822559324e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6746124520975139e-01	-3.3538998401842135e-01	-8.3830989940941936e-01	-9.5793643107141635e-01	-3.2076617573105703e-01	-4.0124823609298432e-01	-4.4464108687672432e-01	-5.2745513414474499e-01	-8.1793800563919694e-01	-1.0037929916101243e-01	3.3441048560588778e-02	-2.0914762252438218e-01	1.2147017187165149e-01	-1.2856966806919331e-02	-6.3573642740804197e-03	-5.2063743151482315e-02	2.4045366797835584e-02	2.1874992017988229e-01	1.8865513685917105e-02	2.6019804116777089e-02	7.0144389844021285e-02	2.5568468706206722e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6866653121597865e-01	-3.3655712987360464e-01	-8.4234641486069761e-01	-9.6048319482032840e-01	-3.2647199600065735e-01	-4.0611873260335468e-01	-4.4287318541070880e-01	-5.3043657424107771e-01	-8.2274181319213058e-01	-1.0086988746828870e-01	3.3607764625524464e-02	-2.1017243871853367e-01	1.2206477184671098e-01	-1.2921093913213201e-02	-6.3893611993279115e-03	-5.2321423230487760e-02	2.4165182635620289e-02	2.1984019383229492e-01	1.8958759447028531e-02	2.6148048294826743e-02	7.0490392699708984e-02	2.5504956099373706e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6985869309747006e-01	-3.3772317568351651e-01	-8.4638190879880848e-01	-9.6295648478950657e-01	-3.3223515261299857e-01	-4.1104818182576414e-01	-4.4104965493315368e-01	-5.3344034962251741e-01	-8.2756052048232132e-01	-1.0135437418831364e-01	3.3774701930363950e-02	-2.1118638410050877e-01	1.2265259913156468e-01	-1.2985329184886023e-02	-6.4216027237269969e-03	-5.2578126031375606e-02	2.4285089945368064e-02	2.2093144744245180e-01	1.9051557675592159e-02	2.6275419775914993e-02	7.0834229457920658e-02	2.5441826699018768e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.7103775976191795e-01	-3.3888803390301386e-01	-8.5041581289767265e-01	-9.6535510416407333e-01	-3.3805494224363208e-01	-4.1603650085287935e-01	-4.3917065811444517e-01	-5.3646658548104920e-01	-8.3239361579329474e-01	-1.0183258198130915e-01	3.3941854353823568e-02	-2.1218915630350185e-01	1.2323342706771381e-01	-1.3049672539513993e-02	-6.4540874978077124e-03	-5.2833784603635067e-02	2.4405059839784974e-02	2.2202339563585055e-01	1.9143875889582156e-02	2.6401862589801799e-02	7.1175747934260764e-02	2.5379084092850537e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.7220376882325219e-01	-3.4005161808433626e-01	-8.5444754785034760e-01	-9.6767787995056098e-01	-3.4393060335284559e-01	-4.2108355648865553e-01	-4.3723638766549361e-01	-5.3951540207278825e-01	-8.3724056690625870e-01	-1.0230433443040877e-01	3.4109215867088802e-02	-2.1318045657450491e-01	1.2380702831254428e-01	-1.3114123868781104e-02	-6.4868139146580552e-03	-5.3088330794903341e-02	2.4525062105668814e-02	2.2311574128124315e-01	1.9235680753047237e-02	2.6527319256370932e-02	7.1514791629486901e-02	2.5316731898790277e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.7335676660617607e-01	-3.4121384299884328e-01	-8.5847652329993196e-01	-9.6992366391079843e-01	-3.4986131459683140e-01	-4.2618916305823767e-01	-4.3524706645749645e-01	-5.4258691439642870e-01	-8.4210082056645219e-01	-1.0276945617058464e-01	3.4276780537926307e-02	-2.1415999006319963e-01	1.2437317494197322e-01	-1.3178683028545015e-02	-6.5197800994567148e-03	-5.3341695251993525e-02	2.4645065168170298e-02	2.2420817527114389e-01	1.9326938063986797e-02	2.6651730765441060e-02	7.1851199670092819e-02	2.5254773764782357e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.7449680814033566e-01	-3.4237462476175839e-01	-8.6250213777338147e-01	-9.7209133346152887e-01	-3.5584619324003336e-01	-4.3135308019305635e-01	-4.3320294760828987e-01	-5.4568123186252415e-01	-8.4697380194355809e-01	-1.0322777301732253e-01	3.4444542534685853e-02	-2.1512746610962005e-01	1.2493163855477853e-01	-1.3243349828376699e-02	-6.5529838988891654e-03	-5.3593807422803216e-02	2.4765036055299935e-02	2.2530037631148384e-01	1.9417612742558845e-02	2.6775036557612025e-02	7.2184806751949229e-02	2.5193213368581522e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7562395714413561e-01	-3.4353388095985554e-01	-8.6652377861845964e-01	-9.7417979253766174e-01	-3.6188429357177043e-01	-4.3657501059472620e-01	-4.3110431453501646e-01	-5.4879845795365190e-01	-8.5185891408684233e-01	-1.0367911209485949e-01	3.4612496130184016e-02	-2.1608259853016551e-01	1.2548219037867397e-01	-1.3308124020575948e-02	-6.5864228704618985e-03	-5.3844595559133158e-02	2.4884940362780515e-02	2.2639201072155421e-01	1.9507668819662080e-02	2.6897174506263156e-02	7.2515443087341633e-02	2.5132054417516296e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7673828599824595e-01	-3.4469153078203330e-01	-8.7054082194406579e-01	-9.7618797241719568e-01	-3.6797460533050996e-01	-4.4185459778170072e-01	-4.2895148097291608e-01	-5.5193868987553263e-01	-8.5675553737585564e-01	-1.0412330196379567e-01	3.4780635705463886e-02	-2.1702510590153909e-01	1.2602460137820568e-01	-1.3373005288665774e-02	-6.6200942717309285e-03	-5.4093986720450446e-02	2.5004742219351214e-02	2.2748273224542578e-01	1.9597069425933148e-02	2.7018080900827881e-02	7.2842934355758490e-02	2.5071300648227677e+00
