# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-7.5169257592130401e-01	-1.7239429564173808e-01	-8.1474888008612112e-01	-3.6730538863720219e-01	-3.4928817867551598e-01	-2.7122487831603381e-01	-7.6279516360878619e-01	-9.3974537937940361e-01	-4.8512676418619638e-01	-5.6379061978015843e-01	-6.3533273490864683e-01	-4.3333271489539171e-01	-3.7727200967337676e-01	-6.3598077057482449e-01	-8.7197513336942467e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.5568587981230229e-01	-1.7380771191429548e-01	-8.2031803003566328e-01	-3.7022887088563061e-01	-3.5125570110269666e-01	-2.7116048827036704e-01	-7.6456002821190583e-01	-9.4457295803560304e-01	-4.8989812842567776e-01	-5.6753139862496760e-01	-6.3884461697995421e-01	-4.3714560619359738e-01	-3.7903394223813214e-01	-6.3940344792257253e-01	-8.7680596042625991e-01	3.8633290529410105e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5968085370395944e-01	-1.7523614267255977e-01	-8.2589994088816809e-01	-3.7317924094718719e-01	-3.5323701055500717e-01	-2.7108350948227417e-01	-7.6626684620828023e-01	-9.4934803388860767e-01	-4.9469522747305866e-01	-5.7129270761285367e-01	-6.4236942578651945e-01	-4.4098300511941080e-01	-3.8080059729647009e-01	-6.4283319196834487e-01	-8.8164084072092153e-01	3.8537313101516739e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.6367687209919288e-01	-1.7667972017157133e-01	-8.3149340998921994e-01	-3.7615656770387407e-01	-3.5523218559306424e-01	-2.7099398440670008e-01	-7.6791475499678907e-01	-9.5406828085986628e-01	-4.9951708806238226e-01	-5.7507426682931373e-01	-6.4590690201192358e-01	-4.4484457531534982e-01	-3.8257197001479148e-01	-6.4626963543302784e-01	-8.8647897888745442e-01	3.8441904481737930e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.6767329579030186e-01	-1.7813857373996228e-01	-8.3709719343572042e-01	-3.7916090947715952e-01	-3.5724130383340402e-01	-2.7089196178827352e-01	-7.6950291729223974e-01	-9.5873135892399197e-01	-5.0436269210403806e-01	-5.7887577744782637e-01	-6.4945677506812194e-01	-4.4872996165234025e-01	-3.8434805637419656e-01	-6.4971240260287888e-01	-8.9131955959143949e-01	3.8347067971918025e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7166947183559476e-01	-1.7961282951482035e-01	-8.4271000579430178e-01	-3.8219231354149935e-01	-3.5926444187569634e-01	-2.7077749666082429e-01	-7.7103052227018010e-01	-9.6333491611897137e-01	-5.0923097616668844e-01	-5.8269692117447924e-01	-6.5301876284102200e-01	-4.5263878989165912e-01	-3.8612885307917866e-01	-6.5316110934150229e-01	-8.9616174743608101e-01	3.8252806871921727e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.7566473354598708e-01	-1.8110261016892687e-01	-8.4833051986742958e-01	-3.8525081562955193e-01	-3.6130167522727896e-01	-2.7065065033890739e-01	-7.7249678668941724e-01	-9.6787659063524512e-01	-5.1412083100796369e-01	-5.8653735969149201e-01	-6.5659257143584449e-01	-4.5657066635208393e-01	-3.8791435745491865e-01	-6.5661536310791757e-01	-9.0100468688354729e-01	3.8159124479149531e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.7965840048193003e-01	-1.8260803463056247e-01	-8.5395736650986331e-01	-3.8833643942958518e-01	-3.6335307822496549e-01	-2.7051149040128813e-01	-7.7390095598924813e-01	-9.7235401298209323e-01	-5.1903110115716100e-01	-5.9039673410070315e-01	-6.6017789492261325e-01	-4.6052517758278294e-01	-3.8970456733277137e-01	-6.6007476298075307e-01	-9.0584750219230603e-01	3.8066024088049053e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.8364977846106865e-01	-1.8412921779613939e-01	-8.5958913449814711e-01	-3.9144919607561413e-01	-3.6541872395407615e-01	-2.7036009066638139e-01	-7.7524230535843253e-01	-9.7676480822953127e-01	-5.2396058455317907e-01	-5.9427466436815335e-01	-6.6377441508212986e-01	-4.6450189004248715e-01	-3.9149948092356179e-01	-6.6353889968861124e-01	-9.1068929737120097e-01	3.7973508989622391e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.8763815957699190e-01	-1.8566627023591536e-01	-8.6522437045579770e-01	-3.9458908363086809e-01	-3.6749868416464576e-01	-2.7019653115964798e-01	-7.7652014077292641e-01	-9.8110659832361258e-01	-5.2890803224095884e-01	-5.9817074877095211e-01	-6.6738180115282608e-01	-4.6850034978550081e-01	-3.9329909667832624e-01	-6.6700735564659985e-01	-9.1552915615102815e-01	3.7881582470929893e+00
