# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.7701365208497286e-01	-5.8287555299132687e-01	-3.3559171969394591e-01	-4.3824787690000078e-01	-4.0421163617531858e-01	-1.0283721597925002e+00	-2.4595356103852037e-01	-8.8881010097542745e-01	-3.4309038397950098e-01	-9.4441292421858447e-02	-2.2234295992423281e-01	-1.2726584273141706e-01	-1.5270248963692098e-01	-1.4726015545177620e-01	-2.9386365295938466e-01	-1.0342570655226319e-01	-1.9408366735573979e-01	-2.7855872027228785e-02	-8.2821825308097063e-02	-9.2847401532113447e-02	-2.7375727892682378e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.7761936159932321e-01	-5.7953914219804670e-01	-3.3429591338465231e-01	-4.3727232044894049e-01	-3.9781694838680315e-01	-1.0308744534105192e+00	-2.4361219014820037e-01	-8.9051574572121295e-01	-3.3799234832452268e-01	-9.4913123385487436e-02	-2.2344896512900489e-01	-1.2790315855355161e-01	-1.5346565964159789e-01	-1.4799433164461862e-01	-2.9532790243374241e-01	-1.0394170830643565e-01	-1.9504858529498642e-01	-2.7994799067899055e-02	-8.3233999758306254e-02	-9.3308996698665242e-02	-2.7511810082253341e-01	2.5568585386337612e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.7818214773979799e-01	-5.7613534910090747e-01	-3.3298886363649477e-01	-4.3630537083194842e-01	-3.9133557544182657e-01	-1.0332924734222744e+00	-2.4124181304647815e-01	-8.9219734950437191e-01	-3.3280148132157195e-01	-9.5384218632413420e-02	-2.2454343669438220e-01	-1.2854248458131329e-01	-1.5422820925014838e-01	-1.4872419259840447e-01	-2.9678205520335621e-01	-1.0445546585598903e-01	-1.9600239224957600e-01	-2.8133048882393288e-02	-8.3642274573295608e-02	-9.3765226143131000e-02	-2.7646274477220151e-01	2.5505428685431744e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.7870185543125525e-01	-5.7266631344304209e-01	-3.3167121814682365e-01	-4.3534822991050315e-01	-3.8477056329767129e-01	-1.0356250400020532e+00	-2.3884259501276278e-01	-8.9385509656747819e-01	-3.2751895364626077e-01	-9.5854601260103658e-02	-2.2562620522995860e-01	-1.2918387623615071e-01	-1.5499023469693354e-01	-1.4944963871113434e-01	-2.9822617746509522e-01	-1.0496699432810436e-01	-1.9694492231233487e-01	-2.8270662557061742e-02	-8.4046604645260189e-02	-9.4215968147921159e-02	-2.7779084281377298e-01	2.5442903341511367e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7917831395206039e-01	-5.6913420828066930e-01	-3.3034362782387761e-01	-4.3440208033047284e-01	-3.7812503363755523e-01	-1.0378709888865758e+00	-2.3641470300929937e-01	-8.9548913446479739e-01	-3.2214601068448095e-01	-9.6324294495221216e-02	-2.2669710423372399e-01	-1.2982738875897087e-01	-1.5575183117164262e-01	-1.5017056964281064e-01	-2.9966034134279218e-01	-1.0547631017819566e-01	-1.9787600843200229e-01	-2.8407680985265936e-02	-8.4446945185779707e-02	-9.4661102851230985e-02	-2.7910203452847776e-01	2.5381022037678660e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7961133624841350e-01	-5.6554123610146700e-01	-3.2900674624911913e-01	-4.3346808346380228e-01	-3.7140218139432807e-01	-1.0400291714892596e+00	-2.3395830614724106e-01	-8.9709957127852946e-01	-3.1668397284541533e-01	-9.6793321558226370e-02	-2.2775596989123387e-01	-1.3047307708551764e-01	-1.5651309234362212e-01	-1.5088688422254043e-01	-3.0108462413860715e-01	-1.0598343101565440e-01	-1.9879548201895730e-01	-2.8544144677390835e-02	-8.4843251596151081e-02	-9.5100512329031203e-02	-2.8039596736539230e-01	2.5319797660594223e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.8000071833412543e-01	-5.6188962488790750e-01	-3.2766122915524815e-01	-4.3254737735032400e-01	-3.6460527225828343e-01	-1.0420984549928858e+00	-2.3147357620793244e-01	-8.9868647287242609e-01	-3.1113423581541383e-01	-9.7261705526074341e-02	-2.2880264087041985e-01	-1.3112099572002975e-01	-1.5727410987935356e-01	-1.5159848035839327e-01	-3.0249910756280746e-01	-1.0648837542525781e-01	-1.9970317254990594e-01	-2.8680093567127692e-02	-8.5235479335553171e-02	-9.5534080676193289e-02	-2.8167229696083412e-01	2.5259243302934151e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.8034623878024767e-01	-5.5818162413475458e-01	-3.2630773392113960e-01	-4.3164107464115958e-01	-3.5773764017479587e-01	-1.0440777224220632e+00	-2.2896068821947804e-01	-9.0024986019128717e-01	-3.0549827075118241e-01	-9.7729469193243143e-02	-2.2983695811317570e-01	-1.3177119860733269e-01	-1.5803497295413674e-01	-1.5230525495067687e-01	-3.0390387694425142e-01	-1.0699116278475336e-01	-2.0059890717335863e-01	-2.8815566814435669e-02	-8.5623583787588248e-02	-9.5961694086746083e-02	-2.8293068745239802e-01	2.5199372265796680e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.8064765829878324e-01	-5.5441950083007963e-01	-3.2494691908485784e-01	-4.3075026054521021e-01	-3.5080268483690158e-01	-1.0459658726970673e+00	-2.2641982108844858e-01	-9.0178970661485613e-01	-2.9977762441070682e-01	-9.8196634931323953e-02	-2.3085876462486216e-01	-1.3242373900351648e-01	-1.5879576775905502e-01	-1.5300710380930568e-01	-3.0529902042391405e-01	-1.0749181307914281e-01	-2.0148251031775274e-01	-2.8950602605604149e-02	-8.6007520125765693e-02	-9.6383240933264197e-02	-2.8417081178746767e-01	2.5140198061046233e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.8090471942425776e-01	-5.5060553540919654e-01	-3.2357944387582377e-01	-4.2987599078013389e-01	-3.4380386917735695e-01	-1.0477618206707529e+00	-2.2385115828634580e-01	-9.0330593537481496e-01	-2.9397391922025662e-01	-9.8663224547401299e-02	-2.3186790526287215e-01	-1.3307866934535775e-01	-1.5955657700431977e-01	-1.5370392157593679e-01	-3.0668462813385472e-01	-1.0799034671219235e-01	-2.0235380330411179e-01	-2.9085237950848903e-02	-8.6387243178513040e-02	-9.6798611845394109e-02	-2.8539235202605356e-01	2.5081734413582013e+00
