# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.1704603311023964e-01	-5.3926737015408532e-01	-2.4517616012042540e-01	-5.9565076360035463e-01	-4.0675858296908096e-01	-2.7755142938653610e-01	-1.8108881671205260e-01	-6.1922155530645739e-01	-5.7993638951981252e-01	-3.5182010403908942e-01	-4.8223955024653115e-01	-2.8543908047989802e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.1912128149283263e-01	-5.3910395433499914e-01	-2.3988307054357755e-01	-5.9787660454923919e-01	-4.1224897624241158e-01	-2.7872640147906941e-01	-1.7790209631057732e-01	-6.2319103634102813e-01	-5.8368535992550286e-01	-3.5282929947320302e-01	-4.8685001160423957e-01	-2.9174896182492610e-01	2.6554062498085815e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2120159385350637e-01	-5.3893335332204029e-01	-2.3451455211345654e-01	-6.0012667484029381e-01	-4.1779262043002691e-01	-2.7991763566444433e-01	-1.7465748236538578e-01	-6.2720374338050211e-01	-5.8746264965472150e-01	-3.5383458481024854e-01	-4.9152250708477024e-01	-2.9814318012678737e-01	2.6488086134515956e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.2328694621462466e-01	-5.3875620894701048e-01	-2.2907123730645154e-01	-6.0240145239172826e-01	-4.2338945315841270e-01	-2.8112549428325195e-01	-1.7135442099208614e-01	-6.3126011018466721e-01	-5.9126822301745541e-01	-3.5483587696580532e-01	-4.9625739534949170e-01	-3.0462195299365447e-01	2.6422496604170886e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2537730680894754e-01	-5.3857316413666012e-01	-2.2355380051208867e-01	-6.0470139420687663e-01	-4.2903938522762264e-01	-2.8235034347199645e-01	-1.6799235861711692e-01	-6.3536055221257803e-01	-5.9510202640599774e-01	-3.5583309174958017e-01	-5.0105499589670199e-01	-3.1118545071577614e-01	2.6357296973704809e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2747263579879631e-01	-5.3838486187602486e-01	-2.1796295887585337e-01	-6.0702693465623603e-01	-4.3474229948319237e-01	-2.8359255295728164e-01	-1.6457074260417384e-01	-6.3950546489290561e-01	-5.9896398745216084e-01	-3.5682614367978982e-01	-5.0591558647525992e-01	-3.1783379342649321e-01	2.6292490341762940e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.2957288499914421e-01	-5.3819194413947302e-01	-2.1229947316130271e-01	-6.0937848372011560e-01	-4.4049804966065259e-01	-2.8485249583336941e-01	-1.6108902193554619e-01	-6.4369522181437588e-01	-6.0285401416392193e-01	-3.5781494578283346e-01	-5.1083940040979015e-01	-3.2456704816143755e-01	2.6228079839515477e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3167799760521448e-01	-5.3799505078990517e-01	-2.0656414863105604e-01	-6.1175642519312923e-01	-4.4630645920304229e-01	-2.8613054832247670e-01	-1.5754664795089346e-01	-6.4793017283476484e-01	-6.0677199404190085e-01	-3.5879940937777866e-01	-5.1582662383761324e-01	-3.3138522581579855e-01	2.6164068631196069e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3378790792518713e-01	-5.3779481844661536e-01	-2.0075783594606780e-01	-6.1416111485193148e-01	-4.5216732005188448e-01	-2.8742708951717832e-01	-1.5394307514598127e-01	-6.5221064210708457e-01	-6.1071779317613917e-01	-3.5977944384519195e-01	-5.2087739285788548e-01	-3.3828827799991090e-01	2.6100459914644234e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.3590254111858280e-01	-5.3759187932241925e-01	-1.9488143208240211e-01	-6.1659287858776590e-01	-4.5808039141220347e-01	-2.8874250110427796e-01	-1.5027776203391680e-01	-6.5653692602173430e-01	-6.1469125532371238e-01	-3.6075495637988225e-01	-5.2599179059376744e-01	-3.4527609379382762e-01	2.6037256921851415e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.3802181294095572e-01	-5.3738686003077174e-01	-1.8893588126451785e-01	-6.1905201050560577e-01	-4.6404539849227922e-01	-2.9007716706951903e-01	-1.4655017207138141e-01	-6.6090929106364360e-01	-6.1869220096784416e-01	-3.6172585172716482e-01	-5.3116984416886914e-01	-3.5234849640198107e-01	2.5974462919509698e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.4014562949548404e-01	-5.3718038036368077e-01	-1.8292217591385357e-01	-6.2153877099186872e-01	-4.7006203121894297e-01	-2.9143147338249403e-01	-1.4275977465234138e-01	-6.6532797158359980e-01	-6.2272042635924640e-01	-3.6269203190228055e-01	-5.3641152159962147e-01	-3.5950523970953724e-01	2.5912081209562863e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.4227388699207411e-01	-5.3697305204136092e-01	-1.7684135761127107e-01	-6.2405338475288463e-01	-4.7612994292935118e-01	-2.9280580766113551e-01	-1.3890604617166696e-01	-6.6979316748327611e-01	-6.2677570254051429e-01	-3.6365339589266410e-01	-5.4171672860570297e-01	-3.6674600474255492e-01	2.5850115129758873e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.4440647151458530e-01	-5.3676547743469516e-01	-1.7069451807166594e-01	-6.2659603882655535e-01	-4.8224874904031151e-01	-2.9420055881515506e-01	-1.3498847116103557e-01	-6.7430504181369477e-01	-6.3085777435454271e-01	-3.6460983934280561e-01	-5.4708530534115163e-01	-3.7407039603465470e-01	2.5788568054203029e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.4654325879679220e-01	-5.3655824826169496e-01	-1.6448280012879607e-01	-6.2916688056987280e-01	-4.8841802569636078e-01	-2.9561611666783411e-01	-1.3100654349940302e-01	-6.7886371828722070e-01	-6.3496635943798574e-01	-3.6556125422151192e-01	-5.5251702304933215e-01	-3.8147793790352036e-01	2.5727443393911127e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.4868411400767800e-01	-5.3635194425930122e-01	-1.5820739872809836e-01	-6.3176601562521129e-01	-4.9463730839796916e-01	-2.9705287155555005e-01	-1.2695976770024864e-01	-6.8346927870350471e-01	-6.3910114720095901e-01	-3.6650752847144319e-01	-5.5801158064552148e-01	-3.8896807064119637e-01	2.5666744597361753e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.5082889154668200e-01	-5.3614713183202656e-01	-1.5186956192498874e-01	-6.3439350586859911e-01	-5.0090609061136870e-01	-2.9851121390447716e-01	-1.2284766027765182e-01	-6.8812176029019079e-01	-6.4326179779424464e-01	-3.6744854564088514e-01	-5.6356860123149333e-01	-3.9654014662290821e-01	2.5606475151046610e+00
