# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-7.0896082532195925e-01	-5.2962328550362059e-01	-5.7167107877241630e-01	-3.9730522530367884e-01	-5.4783773800546798e-01	-4.2976966385052040e-01	-4.0087265744540657e-01	-3.3833227926082893e-01	-5.8924137266506571e-01	-2.7178401309723738e-01	-1.4553554308722708e-01	-2.5210961235806711e-01	-3.6102150553980372e-01	-4.6919613733007454e-01	-3.8602957924866876e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.1097958842022657e-01	-5.3076949153421427e-01	-5.7224625093624526e-01	-3.9732091011403209e-01	-5.4985152825992578e-01	-4.2939570582127262e-01	-4.0124039894744623e-01	-3.3653904660199518e-01	-5.9039936335175724e-01	-2.7041538769719292e-01	-1.4555462709656428e-01	-2.5188885083241402e-01	-3.6129158285680701e-01	-4.6998822671849100e-01	-3.8655415518315106e-01	3.8633365465774356e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.1296088764882326e-01	-5.3190299550528841e-01	-5.7276404297944472e-01	-3.9731523004243507e-01	-5.5186215922989690e-01	-4.2897762527194322e-01	-4.0158955366565552e-01	-3.3468263891634525e-01	-5.9152543984329586e-01	-2.6900735083313104e-01	-1.4557141274753468e-01	-2.5164943936718359e-01	-3.6154648008808488e-01	-4.7075648600159037e-01	-3.8706093003169695e-01	3.8537616347714003e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.1490403866869723e-01	-5.3302379588171100e-01	-5.7322399412352776e-01	-3.9728822726578905e-01	-5.5386947180858903e-01	-4.2851528341678052e-01	-4.0192014609025600e-01	-3.3276353786110663e-01	-5.9261928800792474e-01	-2.6756001017670850e-01	-1.4558600833874358e-01	-2.5139134500064353e-01	-3.6178631676929801e-01	-4.7150065972352262e-01	-3.8754980879765816e-01	3.8442594720638708e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.1680836439527784e-01	-5.3413189737667377e-01	-5.7362567198332703e-01	-3.9723995372387788e-01	-5.5587330352879183e-01	-4.2800856508201868e-01	-4.0223220720976144e-01	-3.3078228602822746e-01	-5.9368060142182399e-01	-2.6607349729068008e-01	-1.4559852462771411e-01	-2.5111454147655138e-01	-3.6201121711839318e-01	-4.7222049831655011e-01	-3.8802070213475398e-01	3.8348309273187624e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.1867319545593478e-01	-5.3522731089145148e-01	-5.7396867303887611e-01	-3.9717047112146242e-01	-5.5787348838375328e-01	-4.2745737914947429e-01	-4.0252577429405384e-01	-3.2873948712960116e-01	-5.9470908136547829e-01	-2.6454796796649255e-01	-1.4560907474613849e-01	-2.5081900934321349e-01	-3.6222130958686100e-01	-4.7291575829004340e-01	-3.8847352635590210e-01	3.8254768768947924e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.2049787064559578e-01	-5.3631005344524962e-01	-5.7425262307113467e-01	-3.9707985092092651e-01	-5.5986985664391997e-01	-4.2686165897792605e-01	-4.0280089066336527e-01	-3.2663580606500103e-01	-5.9570443680860352e-01	-2.6298360254260655e-01	-1.4561777410990059e-01	-2.5050473605168977e-01	-3.6241672639613542e-01	-4.7358620241862703e-01	-3.8890820343378513e-01	3.8161982045438037e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.2228173738004020e-01	-5.3738014809517587e-01	-5.7447717756124850e-01	-3.9696817432545439e-01	-5.6186223466985319e-01	-4.2622136280108097e-01	-4.0305760544367786e-01	-3.2447196886985646e-01	-5.9666638438411124e-01	-2.6138060620258113e-01	-1.4562474032385692e-01	-2.5017171605312344e-01	-3.6259760306052957e-01	-4.7423159992932867e-01	-3.8932466099307200e-01	3.8069958013018130e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.2402415214640026e-01	-5.3843762384633620e-01	-5.7464202205319148e-01	-3.9683553225274143e-01	-5.6385044472161783e-01	-4.2553647410095874e-01	-4.0329597330912131e-01	-3.2224876254033746e-01	-5.9759464835165332e-01	-2.5973920925195837e-01	-1.4563009308139063e-01	-2.4981995089515910e-01	-3.6276407789819226e-01	-4.7485172668758296e-01	-3.8972283229424398e-01	3.7978705653726430e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.2572448095041375e-01	-5.3948251555211857e-01	-5.7474687247975942e-01	-3.9668202529924207e-01	-5.6583430476498486e-01	-4.2480700195553051e-01	-4.0351605421199660e-01	-3.1996703473356125e-01	-5.9848896055134604e-01	-2.5805966737298658e-01	-1.4563395405875046e-01	-2.4944944931739257e-01	-3.6291629153164423e-01	-4.7544636538192830e-01	-3.9010265620898998e-01	3.7888234020039917e+00
