# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-1.6878865055564010e-01	-9.8070580657649853e-01	-2.3107240964259260e-01	-5.0388543784563844e-01	-4.7920030770475586e-01	-1.0040559753211092e-01	-6.5935246559654093e-01	-1.5157133168844891e-01	-1.1419912284155054e+00	-2.6418354451373111e-01	-5.0399863735651629e-01	-3.5475171113640919e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.7625829914087679e-01	-9.8846429839910877e-01	-2.4366718603409229e-01	-5.0796878812180657e-01	-4.8484945245283601e-01	-1.1171626785394301e-01	-6.6499190977474232e-01	-1.5685116799119866e-01	-1.1496910031104397e+00	-2.7415127060519523e-01	-5.1070831852293497e-01	-3.5955773535769725e-01	2.4279465193344727e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.8386335559497682e-01	-9.9637772126113044e-01	-2.5647033825010390e-01	-5.1216622432949399e-01	-4.9067095675030004e-01	-1.2330377293161264e-01	-6.7079017598167079e-01	-1.6223172877381425e-01	-1.1574199216102561e+00	-2.8435877909099849e-01	-5.1755891281279487e-01	-3.6445918710007130e-01	2.4219334351240729e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.9160653290158988e-01	-1.0044491293936342e+00	-2.6948429193380052e-01	-5.1648048369213106e-01	-4.9666938184032028e-01	-1.3517353677348976e-01	-6.7675128525537875e-01	-1.6771542317628083e-01	-1.1651777135333494e+00	-2.9480977056312946e-01	-5.2455375686163919e-01	-3.6945814002906147e-01	2.4159679782265018e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.9949058572174133e-01	-1.0126814975552376e+00	-2.8271143624667577e-01	-5.2091432562184226e-01	-5.0284933123194797e-01	-1.4733098553185461e-01	-6.8287928011243149e-01	-1.7330471466759589e-01	-1.1729640849581850e+00	-3.0550790841110770e-01	-5.3169620513606763e-01	-3.7455670668670793e-01	2.4100498738224743e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.0751830689224091e-01	-1.0210777080259950e+00	-2.9615411459635743e-01	-5.2547052905209157e-01	-5.0921544445932065e-01	-1.5978153479205218e-01	-6.8917821843671601e-01	-1.7900212050147260e-01	-1.1807787152143205e+00	-3.1645680961495309e-01	-5.3898962418411722e-01	-3.7975703752372603e-01	2.4041788418162686e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.1569252341718975e-01	-1.0296405366710537e+00	-3.0981461453366138e-01	-5.3015188945903502e-01	-5.1577239007484044e-01	-1.7253057561884136e-01	-6.9565216671586316e-01	-1.8481021096122263e-01	-1.1886212533673328e+00	-3.2766003471841060e-01	-5.4643738632586936e-01	-3.8506131970084650e-01	2.3983545964934261e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.2401609191346417e-01	-1.0383726380303786e+00	-3.2369515677078781e-01	-5.3496121554689613e-01	-5.2252485781730373e-01	-1.8558345928130079e-01	-7.0230519257812085e-01	-1.9073160837258860e-01	-1.1964913143774800e+00	-3.3912107692869359e-01	-5.5404286274714487e-01	-3.9047177563804181e-01	2.3925768461566306e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.3249189346932164e-01	-1.0472765293912576e+00	-3.3779788327172383e-01	-5.3990132557137138e-01	-5.2947754989329143e-01	-1.9894548057542288e-01	-7.0914135658060362e-01	-1.9676898586178618e-01	-1.2043884749112537e+00	-3.5084335028727143e-01	-5.6180941595760436e-01	-3.9599066128903654e-01	2.3868452927393706e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.4112282787355863e-01	-1.0563545738011357e+00	-3.5212484436526131e-01	-5.4497504327382351e-01	-5.3663517130765148e-01	-2.1262185966164246e-01	-7.1616470319796066e-01	-2.0292506583443179e-01	-1.2123122687844852e+00	-3.6283017685465702e-01	-5.6974039157308998e-01	-4.0162026411711288e-01	2.3811596313969856e+00
