# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-7.6524388518461639e-01	-2.3830475639733226e-01	-9.5602379965736961e-01	-6.0225408339089392e-01	-3.1544779535113182e-01	-4.9174102887445204e-01	-3.0861050558853936e-01	-4.5119629311761916e-01	-3.7917834224931213e-01	-3.9102895959213435e-01	-5.6615109696164578e-01	-3.1639607531158331e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.6990826663528500e-01	-2.4240280840459177e-01	-9.6247504686061525e-01	-6.0667677374591045e-01	-3.1982119512107382e-01	-4.9622890962267213e-01	-3.1541018537232168e-01	-4.5526650721070022e-01	-3.8167185029839817e-01	-3.9466969408957608e-01	-5.7129120242284925e-01	-3.2082975872617370e-01	3.4554750381118624e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.7458349434963913e-01	-2.4655262394750757e-01	-9.6891745565637610e-01	-6.1112941127988452e-01	-3.2423736501735023e-01	-5.0075267118423661e-01	-3.2228900348577338e-01	-4.5937449676515874e-01	-3.8418742569784509e-01	-3.9834666873985208e-01	-5.7645423780993787e-01	-3.2530449528355027e-01	3.4469159179645104e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.7926883491046850e-01	-2.5075419823938533e-01	-9.7534878854547835e-01	-6.1561171454960062e-01	-3.2869584649778461e-01	-5.0531175053394184e-01	-3.2924551076194802e-01	-4.6352007367227005e-01	-3.8672521533719045e-01	-4.0205990694338523e-01	-5.8163879028180066e-01	-3.2981949262836791e-01	3.4384244045606658e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.8396352615654308e-01	-2.5500749483038071e-01	-9.8176674160975197e-01	-6.2012337704870513e-01	-3.3319613633697626e-01	-5.0990552764766017e-01	-3.3627813433925985e-01	-4.6770301097303935e-01	-3.8928536174452816e-01	-4.0580941104812440e-01	-5.8684337006295062e-01	-3.3437389667634465e-01	3.4300006418174425e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.8866677653171480e-01	-2.5931244434674244e-01	-9.8816894419713908e-01	-6.2466406637059857e-01	-3.3773768520563807e-01	-5.1453332336293434e-01	-3.4338517472935171e-01	-4.7192304108029071e-01	-3.9186800276036743e-01	-4.0959516129599766e-01	-5.9206640878479144e-01	-3.3896678996891172e-01	3.4216447676342248e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.9337776443862873e-01	-2.6366894321699902e-01	-9.9455295870975258e-01	-6.2923342336329513e-01	-3.4231989624974113e-01	-5.1919439724668470e-01	-3.5056480300821069e-01	-4.7617985397896551e-01	-3.9447327119968539e-01	-4.1341711474562665e-01	-5.9730625791560010e-01	-3.4359719006494782e-01	3.4133569138268971e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.9809563759879054e-01	-2.6807685238715906e-01	-1.0009162805024052e+00	-6.3383106127754796e-01	-3.4694212367303995e-01	-5.2388794547737794e-01	-3.5781505814643066e-01	-4.8047309540850497e-01	-3.9710129450209553e-01	-4.1727520417261116e-01	-6.0256118729063590e-01	-3.4826404797674482e-01	3.4051372060664127e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.0281951242081573e-01	-2.7253599602712031e-01	-1.0072563378992898e+00	-6.3845656490971525e-01	-3.5160367132682868e-01	-5.2861309874952411e-01	-3.6513384449508346e-01	-4.8480236503159108e-01	-3.9975219437008103e-01	-4.2116933694887793e-01	-6.0782938375419815e-01	-3.5296624665773518e-01	3.3969857638218905e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.0754847337886260e-01	-2.7704616023072820e-01	-1.0135704923366387e+00	-6.4310948974093984e-01	-3.5630379131105938e-01	-5.3336892020885340e-01	-3.7251892944419174e-01	-4.8916721459387652e-01	-4.0242608639529076e-01	-4.2509939390279861e-01	-6.1310894992584519e-01	-3.5770259954987971e-01	3.3889027003084715e+00
