# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-7.1053752692325389e-01	-6.8419901149506923e-01	-2.5188753109081469e-01	-7.3340322358668575e-01	-1.8835395721701212e-01	-6.9762346267185549e-01	-4.9194537420647788e-01	-3.4658655232331931e-01	-1.6323502532673162e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.1903672880157099e-01	-6.9098450090027808e-01	-2.5523315301040483e-01	-7.4093568569108603e-01	-1.9546232474210432e-01	-7.0228380884258135e-01	-4.9661014048586077e-01	-3.5002121525374408e-01	-1.6549479924502702e-01	2.5568440605944569e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.2762211834274415e-01	-6.9785681180516290e-01	-2.5862541389998156e-01	-7.4855564986745760e-01	-2.0269811667820647e-01	-7.0698699986281499e-01	-5.0132951732148423e-01	-3.5351619157798136e-01	-1.6778713138908199e-01	2.5504840075210358e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.3629322491648053e-01	-7.0481638158503135e-01	-2.6206491647611019e-01	-7.5626319228127836e-01	-2.1006277232834891e-01	-7.1173340658331463e-01	-5.0610404013746546e-01	-3.5707257159514033e-01	-1.7011252319106637e-01	2.5441557424690497e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.4504949136922727e-01	-7.1186359172694680e-01	-2.6555226478005250e-01	-7.6405831949817060e-01	-2.1755770376429084e-01	-7.1652338953233430e-01	-5.1093423528404669e-01	-3.6069145272029679e-01	-1.7247148254530700e-01	2.5378590648291706e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.5389026978653861e-01	-7.1899876391728224e-01	-2.6908806364285254e-01	-7.7194096439814763e-01	-2.2518429242668261e-01	-7.2135729774372126e-01	-5.1582061886046893e-01	-3.6437393858222167e-01	-1.7486452370856420e-01	2.5315937678251816e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.6281481714251320e-01	-7.2622215597728645e-01	-2.7267291811104849e-01	-7.7991098195461006e-01	-2.3294388553692397e-01	-7.2623546751661050e-01	-5.2076369547076895e-01	-3.6812113804541036e-01	-1.7729216718263124e-01	2.5253596384263419e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.7182229083963394e-01	-7.3353395764597795e-01	-2.7630743283118009e-01	-7.8796814487905575e-01	-2.4083779231482694e-01	-7.3115822110405226e-01	-5.2576395691017042e-01	-3.7193416415256453e-01	-1.7975493957802954e-01	2.5191564572593763e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.8091174414306330e-01	-7.4093428621011515e-01	-2.7999221139125396e-01	-7.9611213913311130e-01	-2.4886727999638239e-01	-7.3612586532794977e-01	-5.3082188077980708e-01	-3.7581413298357907e-01	-1.8225337345751122e-01	2.5129839985202365e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.9008212151423729e-01	-7.4842318198164626e-01	-2.8372785561728103e-01	-8.0434255931010756e-01	-2.5703356964612739e-01	-7.4113869011766853e-01	-5.3593792902751658e-01	-3.7976216242700844e-01	-1.8478800715802537e-01	2.5068420298857941e+00
