# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.5167940607562612e-01	-4.1396882043820343e-01	-4.9723658345435423e-01	-3.4430028465467349e-01	-3.0674141268535521e-01	-3.6571034061327118e-01	-7.2704140901288006e-01	-2.3984579065486739e-01	-5.4062504643945042e-01	-1.2775132377659068e-01	-5.1290640570377966e-01	-3.4887196175579038e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5083300392811415e-01	-4.1269661162534771e-01	-4.9174132335997844e-01	-3.4280801744440448e-01	-3.0246383618012268e-01	-3.6170897777798017e-01	-7.2358977160849636e-01	-2.3579778928311879e-01	-5.4100170973307660e-01	-1.1978585727619051e-01	-5.1245883742879272e-01	-3.4755115764144612e-01	2.4279443259548361e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4999387033802424e-01	-4.1143802949037511e-01	-4.8620065961318731e-01	-3.4134842262438891e-01	-2.9814726823780585e-01	-3.5774505971212661e-01	-7.2011846354323061e-01	-2.3174092746489164e-01	-5.4143937973053724e-01	-1.1176661787307843e-01	-5.1204633628388385e-01	-3.4623045728513330e-01	2.4219255583610999e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4916257568336693e-01	-4.1019363705318784e-01	-4.8061568210843908e-01	-3.3992256256207715e-01	-2.9379153357792476e-01	-3.5382067515876786e-01	-7.1662868509330158e-01	-2.2767576786609206e-01	-5.4193937168299422e-01	-1.0369430403453729e-01	-5.1166989099478088e-01	-3.4490984326139268e-01	2.4159522936757356e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4833969057752970e-01	-4.0896398087616093e-01	-4.7498747788460249e-01	-3.3853148207013439e-01	-2.8939644093843120e-01	-3.4993789190153812e-01	-7.1312159228899519e-01	-2.2360286443783634e-01	-5.4250295037165330e-01	-9.5569619792180260e-02	-5.1133046968705742e-01	-3.4358928185238086e-01	2.4100256507424143e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4752578589437914e-01	-4.0774959064943744e-01	-4.6931713166714273e-01	-3.3717620761163669e-01	-2.8496178406746125e-01	-3.4609875585569577e-01	-7.0959829548170128e-01	-2.1952276302171780e-01	-5.4313132739901926e-01	-8.7393277177102907e-02	-5.1102901898729181e-01	-3.4226872319350221e-01	2.4041467721928971e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4672143277311810e-01	-4.0655097877568908e-01	-4.6360572649680443e-01	-3.3585774647939676e-01	-2.8048734281023641e-01	-3.4230529014135608e-01	-7.0605985798387294e-01	-2.1543600200376431e-01	-5.4382565839287378e-01	-7.9165998825366013e-02	-5.1076646308196172e-01	-3.4094810143939419e-01	2.3983168251429330e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4592720259993324e-01	-4.0536863995379074e-01	-4.5785434444360101e-01	-3.3457708594703972e-01	-2.7597288429386085e-01	-3.3855949413328690e-01	-7.0250729478389151e-01	-2.1134311301622349e-01	-5.4458704011977443e-01	-7.0888520754988041e-02	-5.1054370273020144e-01	-3.3962733495053971e-01	2.3925370019038836e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4514366696338165e-01	-4.0420305076091162e-01	-4.5206406740467847e-01	-3.3333519238948134e-01	-2.7141816421281240e-01	-3.3486334248143546e-01	-6.9894157133786905e-01	-2.0724462168618613e-01	-5.4541650750515491e-01	-6.2561595315287974e-02	-5.1036161422656390e-01	-3.3830632650084758e-01	2.3868085207097014e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4437139758035538e-01	-4.0305466923262978e-01	-4.4623597798431919e-01	-3.3213301037052384e-01	-2.6682292821793935e-01	-3.3121878409625366e-01	-6.9536360244052542e-01	-2.0314104842995928e-01	-5.4631503055739117e-01	-5.4185994309026743e-02	-5.1022104830991022e-01	-3.3698496350661306e-01	2.3811326264588057e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.4361096618937834e-01	-4.0192393444078062e-01	-4.4037116045407698e-01	-3.3097146169534031e-01	-2.6218691341181061e-01	-3.2762774109276638e-01	-6.9177425117737323e-01	-1.9903290929197967e-01	-5.4728351119359853e-01	-4.5762512287367919e-02	-5.1012282901461659e-01	-3.3566311827733725e-01	2.3755105914703312e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.4286294440789636e-01	-4.0081126606882583e-01	-4.3447070179074027e-01	-3.2985144442573211e-01	-2.5750984995324289e-01	-3.2409210768724228e-01	-6.8817432796057609e-01	-1.9492071682693107e-01	-5.4832277996534828e-01	-3.7291970017192810e-02	-5.1006775246032143e-01	-3.3434064828895532e-01	2.3699437162541175e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.4212790355013887e-01	-3.9971706398468043e-01	-4.2853569278950598e-01	-3.2877383185612818e-01	-2.5279146277381925e-01	-3.2061374904026518e-01	-6.8456458965097833e-01	-1.9080498102359780e-01	-5.4943359268296277e-01	-2.8775218119762636e-02	-5.1005658557655176e-01	-3.3301739648010059e-01	2.3644333302937444e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.4140641440205758e-01	-3.9864170781104946e-01	-4.2256722924941964e-01	-3.2773947144843241e-01	-2.4803147340916096e-01	-3.1719450003997812e-01	-6.8094573876893760e-01	-1.8668621026885088e-01	-5.5061662693762892e-01	-2.0213140879122043e-02	-5.1009006475864949e-01	-3.3169319157209692e-01	2.3589807928417867e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.4069904694977519e-01	-3.9758555649344324e-01	-4.1656641322784416e-01	-3.2674918372397993e-01	-2.4322960194763302e-01	-3.1383616401927861e-01	-6.7731842279674959e-01	-1.8256491234999755e-01	-5.5187247852116394e-01	-1.1606660217974676e-02	-5.1016889445160185e-01	-3.3036784841344657e-01	2.3535874937263670e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.4000637005792070e-01	-3.9654894786622080e-01	-4.1053435436031921e-01	-3.2580376111101622e-01	-2.3838556909907760e-01	-3.1054051140077343e-01	-6.7368323357561577e-01	-1.7844159549358832e-01	-5.5320165774397179e-01	-2.9567398380227197e-03	-5.1029374565853547e-01	-3.2904116834965258e-01	2.3482548541679678e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.3932895109418263e-01	-3.9553219821714086e-01	-4.0447217124188856e-01	-3.2490396674632854e-01	-2.3349909838600472e-01	-3.0730927826340576e-01	-6.7004070680024908e-01	-1.7431676943857560e-01	-5.5460458565249482e-01	5.7356104790452526e-03	-5.1046525437086909e-01	-3.2771293961927722e-01	2.3429843276053166e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.3866735549638242e-01	-3.9453560185106673e-01	-3.9838099286554951e-01	-3.2405053322984412e-01	-2.2856991845951891e-01	-3.0414416482476231e-01	-6.6639132161440606e-01	-1.7019094654157102e-01	-5.5608159014830849e-01	1.4469330414619683e-02	-5.1068401991737622e-01	-3.2638293777720628e-01	2.3377774005290610e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.3802214627833430e-01	-3.9355943065365789e-01	-3.9226196011314884e-01	-3.2324416133128658e-01	-2.2359776554201943e-01	-3.0104683383326464e-01	-6.6273550031076955e-01	-1.6606464291172549e-01	-5.5763290201191229e-01	2.3243304505963854e-02	-5.1095060322970898e-01	-3.2505092614614406e-01	2.3326355933217489e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.3739388347078750e-01	-3.9260393365604079e-01	-3.8611622729362671e-01	-3.2248551864821151e-01	-2.1858238599846974e-01	-2.9801890886465637e-01	-6.5907360813877736e-01	-1.6193837957257698e-01	-5.5925865083532600e-01	3.2056357395466820e-02	-5.1126552502229161e-01	-3.2371665629742080e-01	2.3275604611025029e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-4.3678312349373422e-01	-3.9166933660165731e-01	-3.7994496372315328e-01	-3.2177523821505227e-01	-2.1352353903769195e-01	-2.9506197251748378e-01	-6.5540595322414341e-01	-1.5781268364799009e-01	-5.6095886086863445e-01	4.0907248944233594e-02	-5.1162926388487917e-01	-3.2237986856223783e-01	2.3225535945746225e+00
