# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.0553587676590717e-01	-4.0865012593039246e-01	-2.4543710094838073e-01	-1.6878440865725042e-01	-5.0491986026880653e-01	-3.9799031010232572e-01	-6.3638496067733130e-01	-7.4906728002914114e-01	-9.0266899190559102e-01	-2.9313882708014871e-01	-6.2529053758024600e-01	-1.5272624161033826e-01	-7.9705057725105966e-01	-6.1447474353872122e-01	-4.4485692632495638e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.0805982084160362e-01	-4.1068469784730166e-01	-2.4665593971785083e-01	-1.6962561575742882e-01	-5.0744625280714262e-01	-3.9997938110560605e-01	-6.3955817816747340e-01	-7.5279519791976346e-01	-9.0716813921833894e-01	-2.9460250339391542e-01	-6.2841370208799852e-01	-1.5348967089808377e-01	-8.0102037813773685e-01	-6.1754770095412792e-01	-4.4708118544352704e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1057589158691452e-01	-4.1270136298876692e-01	-2.4785763213198597e-01	-1.7046120037415280e-01	-5.0997604972390476e-01	-4.0196645592269464e-01	-6.4271331531513565e-01	-7.5648721238260797e-01	-9.1163787393943263e-01	-2.9606191643150442e-01	-6.3152984505961662e-01	-1.5425261154964995e-01	-8.0495826168100548e-01	-6.2062154029312344e-01	-4.4930516898317763e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.1308347822705658e-01	-4.1469929263921812e-01	-2.4904149805472303e-01	-1.7129087141674809e-01	-5.1250897310604615e-01	-4.0395117712794359e-01	-6.4584936504060741e-01	-7.6014171586187096e-01	-9.1607665832252616e-01	-2.9751672087828296e-01	-6.3463829067806288e-01	-1.5501493458249715e-01	-8.0886269818516521e-01	-6.2369582672924229e-01	-4.5152853512595981e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.1558196119232413e-01	-4.1667765232665388e-01	-2.5020685690003691e-01	-1.7211433500416398e-01	-5.1504473865026346e-01	-4.0593318094209452e-01	-6.4896530933037089e-01	-7.6375709125995372e-01	-9.2048293959335148e-01	-2.9896656634204383e-01	-6.3773835250658595e-01	-1.5577650863597206e-01	-8.1273214589467802e-01	-6.2677011660434467e-01	-4.5375093540838235e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.1807071230880108e-01	-4.1863560246679266e-01	-2.5135302843722673e-01	-1.7293129464212381e-01	-5.1758305562722706e-01	-4.0791209727571914e-01	-6.5206011976934430e-01	-7.6733171329172356e-01	-9.2485515086737380e-01	-3.0041109745463290e-01	-6.4082933364806827e-01	-1.5653719998247576e-01	-8.1656505209107966e-01	-6.2984395742541122e-01	-4.5597201473346910e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.2054909500329372e-01	-4.2057229903326315e-01	-2.5247933361866642e-01	-1.7374145140877126e-01	-5.2012362684897895e-01	-4.0988754977923003e-01	-6.5513275810114924e-01	-7.7086394989029072e-01	-9.2919171211202978e-01	-3.0184995398146947e-01	-6.4391052691883865e-01	-1.5729687254088143e-01	-8.2035985423688484e-01	-6.3291688786777645e-01	-4.5819141138828906e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.2301646452268746e-01	-4.2248689425337704e-01	-2.5358509542866103e-01	-1.7454450414877257e-01	-5.2266614863963290e-01	-4.1185915589964045e-01	-6.5818217681642432e-01	-7.7435216366311277e-01	-9.3349103115338938e-01	-3.0328277093907874e-01	-6.4698121503722628e-01	-1.5805538789226448e-01	-8.2411498116589821e-01	-6.3598843778502145e-01	-4.6040875706713125e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.2547216816791509e-01	-4.2437853732894804e-01	-2.5466963975193024e-01	-1.7534014967581471e-01	-5.2521031080952774e-01	-4.1382652694423516e-01	-6.6120731976914926e-01	-7.7779471339706141e-01	-9.3775150472695723e-01	-3.0470917872075148e-01	-6.5004067082711481e-01	-1.5881260529800689e-01	-8.2782885431918984e-01	-6.3905812822574959e-01	-4.6262367690049278e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.2791554554270181e-01	-4.2624637518152564e-01	-2.5573229626011634e-01	-1.7612808298341598e-01	-5.2775579663297112e-01	-4.1578926815131484e-01	-6.6420712282087879e-01	-7.8118995561088644e-01	-9.4197151957222081e-01	-3.0612880323043057e-01	-6.5308815743674065e-01	-1.5956838172033741e-01	-8.3149988902586114e-01	-6.4212547145746379e-01	-4.6483578949005333e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.3034592881723208e-01	-4.2808955322133008e-01	-2.5677239931459606e-01	-1.7690799746394362e-01	-5.3030228282972525e-01	-4.1774697876817418e-01	-6.6718051451271709e-01	-7.8453624615333484e-01	-9.4614945357043478e-01	-3.0754126602491594e-01	-6.5612292857296173e-01	-1.6032257184536750e-01	-8.3512649582756548e-01	-6.4518997099776720e-01	-4.6704470694980088e-01	0
