# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.0977524184323357e-01	-3.5487793494964642e-01	-1.6318344575255017e-01	-3.2738308476274253e-01	-2.1202807677541122e-01	-2.1488434238704718e-01	-5.2220197016561232e-01	-1.1559821555908766e-01	-5.4747719100201553e-01	-4.5609553999657931e-01	-6.8195976492116006e-01	-2.3395761705507037e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0964174207837314e-01	-3.5479604508251122e-01	-1.6173254850910371e-01	-3.2841501404531442e-01	-2.1024937408651806e-01	-2.1172609899039585e-01	-5.2279386378100068e-01	-1.1480811815362217e-01	-5.4871128997391561e-01	-4.5548831662384720e-01	-6.8323937243896316e-01	-2.3342999191154265e-01	2.9672054839074460e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0950025787196789e-01	-3.5471167592111802e-01	-1.6025927383684835e-01	-3.2945257148475965e-01	-2.0845824984039932e-01	-2.0853221115377332e-01	-5.2337789343846275e-01	-1.1400906622550087e-01	-5.4993938164833556e-01	-4.5485802301268191e-01	-6.8449633885994066e-01	-2.3289111458315320e-01	2.9598288188967197e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0935079314774511e-01	-3.5462512292549286e-01	-1.5876357145778369e-01	-3.3049584624457706e-01	-2.0665543520470783e-01	-2.0530360345955131e-01	-5.2395421400352371e-01	-1.1320108439579693e-01	-5.5116141733776747e-01	-4.5420477761506278e-01	-6.8573042017979413e-01	-2.3234106000950336e-01	2.9524927599763076e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.0919334481698857e-01	-3.5453667402173966e-01	-1.5724539472625279e-01	-3.3154492674866320e-01	-2.0484166791695882e-01	-2.0204122812283254e-01	-5.2452298210159887e-01	-1.1238419851657763e-01	-5.5237734597969690e-01	-4.5352870359206859e-01	-6.8694137497402974e-01	-2.3177990760620831e-01	2.9451978716311618e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0902790262627627e-01	-3.5444660891402552e-01	-1.5570470078098070e-01	-3.3259990056110122e-01	-2.0301769149934737e-01	-1.9874606466171346e-01	-5.2508435589272939e-01	-1.1155843567761529e-01	-5.5358711402806693e-01	-4.5282992867715371e-01	-6.8812896448448369e-01	-2.3120774129932023e-01	2.9379447262554979e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0885444902381082e-01	-3.5435519839615909e-01	-1.5414145070438656e-01	-3.3366085426125569e-01	-2.0118425445764920e-01	-1.9541911954283067e-01	-5.2563849484021852e-01	-1.1072382421430477e-01	-5.5479066534745347e-01	-4.5210858503770129e-01	-6.8929295270685464e-01	-2.3062464955785025e-01	2.9307339042579637e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.0867295904515302e-01	-3.5426270366401075e-01	-1.5255560968932652e-01	-3.3472787331404985e-01	-1.9934210946539888e-01	-1.9206142580213717e-01	-5.2618555947332324e-01	-1.0988039371687824e-01	-5.5598794111020400e-01	-4.5136480913515742e-01	-6.9043310647925282e-01	-2.3003072542430297e-01	2.9235659941671703e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.0848340021912601e-01	-3.5416937563005335e-01	-1.5094714721338667e-01	-3.3580104193531241e-01	-1.9749201253459497e-01	-1.8867404264083298e-01	-5.2672571114414624e-01	-1.0902817504099505e-01	-5.5717887969674396e-01	-4.5059874158407481e-01	-6.9154919557178129e-01	-2.2942606654314149e-01	2.9164415927374798e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.0828573249464158e-01	-3.5407545424133036e-01	-1.4931603722085807e-01	-3.3688044295207153e-01	-1.9563472217425129e-01	-1.8525805499635895e-01	-5.2725911177888929e-01	-1.0816720031979603e-01	-5.5836341659926891e-01	-4.4981052701038227e-01	-6.9264099277714453e-01	-2.2881077518708831e-01	2.9093613050548979e+00
