# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.0977524184323374e-01	-3.5487793494964565e-01	-1.6318344575255089e-01	-3.2738308476274058e-01	-2.1202807677541052e-01	-2.1488434238704593e-01	-5.2220197016561531e-01	-1.1559821555908761e-01	-5.4747719100201309e-01	-4.5609553999657731e-01	-6.8195976492116372e-01	-2.3395761705507115e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0889244142209504e-01	-3.5397417148323995e-01	-1.6071515243915124e-01	-3.2814573439272682e-01	-2.0898781421396301e-01	-2.0983865132296664e-01	-5.2189183547586127e-01	-1.1419441931375850e-01	-5.4803931598077227e-01	-4.5419585938337698e-01	-6.8228687430571722e-01	-2.3266822537525855e-01	2.4279372681146723e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0801418814476600e-01	-3.5309460359496375e-01	-1.5822063785473592e-01	-3.2892283778919995e-01	-2.0596261261857229e-01	-2.0477740847488629e-01	-5.2158446107253809e-01	-1.1278209394862201e-01	-5.4860246904251053e-01	-4.5227805415634581e-01	-6.8259444211053144e-01	-2.3136741990160567e-01	2.4218970201607237e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0714027972789126e-01	-3.5223979021063290e-01	-1.5569970270839201e-01	-3.2971468314841934e-01	-2.0295355023390288e-01	-1.9970166280202425e-01	-5.2128029844548596e-01	-1.1136125673568860e-01	-5.4916670597724349e-01	-4.5034241016977206e-01	-6.8288241946208716e-01	-2.3005536672606289e-01	2.4158873846202007e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.0627048755951569e-01	-3.5141026840033790e-01	-1.5315214409006123e-01	-3.3052156011688655e-01	-1.9996169634870165e-01	-1.9461246192176587e-01	-5.2097979836736164e-01	-1.0993192283060843e-01	-5.4973207456527606e-01	-4.4838921161235779e-01	-6.8315075640348466e-01	-2.2873223637701415e-01	2.4099090018055689e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0540455671510647e-01	-3.5060655279830505e-01	-1.5057775566045509e-01	-3.3134375971679919e-01	-1.9698811081307188e-01	-1.8951085218850647e-01	-5.2068341067656043e-01	-1.0849410523274503e-01	-5.5029861444573858e-01	-4.4641874094455758e-01	-6.8339940184726888e-01	-2.2739820388649107e-01	2.4039625249179135e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0454220601109694e-01	-3.4982913502099588e-01	-1.4797632785672371e-01	-3.3218157426423234e-01	-1.9403384354982176e-01	-1.8439787881079611e-01	-5.2039158405437247e-01	-1.0704781474751773e-01	-5.5086635699079256e-01	-4.4443127884065886e-01	-6.8362830353098170e-01	-2.2605344885841996e-01	2.3980486203918607e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.0368312809711651e-01	-3.4907848308244493e-01	-1.4534764811438933e-01	-3.3303529727955744e-01	-1.9109993405819065e-01	-1.7927458600703064e-01	-5.2010476579588216e-01	-1.0559305995118343e-01	-5.5143532518569416e-01	-4.4242710413531466e-01	-6.8383740797560388e-01	-2.2469815553782135e-01	2.3921679682487729e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.0282698958814203e-01	-3.4835504080585883e-01	-1.4269150110610587e-01	-3.3390522338960621e-01	-1.8818741090822869e-01	-1.7414201719987399e-01	-5.1982340157408335e-01	-1.0412984715824140e-01	-5.5200553351491966e-01	-4.4040649377416891e-01	-6.8402666044702332e-01	-2.2333251288087702e-01	2.3863212624581758e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.0197343123782633e-01	-3.4765922723043857e-01	-1.4000766899779860e-01	-3.3479164822104163e-01	-1.8529729122404082e-01	-1.6900121524956302e-01	-5.1954793519667919e-01	-1.0265818039165445e-01	-5.5257698785456555e-01	-4.3836972276824399e-01	-6.8419600492071964e-01	-2.2195671462577696e-01	2.3805092113073925e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.0112206815433062e-01	-3.4699143601242932e-01	-1.3729593172278159e-01	-3.3569486828440864e-01	-1.8243058015407912e-01	-1.6385322272616887e-01	-5.1927880835500440e-01	-1.0117806135609504e-01	-5.5314968537124876e-01	-4.3631706415171850e-01	-6.8434538404981893e-01	-2.2057095936423471e-01	2.3747325377793262e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.0027249006001805e-01	-3.4635203481936699e-01	-1.3455606727445305e-01	-3.3661518084828917e-01	-1.7958827032663233e-01	-1.5869908222084339e-01	-5.1901646036452309e-01	-9.9689489414431884e-02	-5.5372361442775975e-01	-4.3424878894271796e-01	-6.8447473913671208e-01	-2.1917545061356616e-01	2.3689919799383192e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.9942426159642244e-01	-3.4574136471652916e-01	-1.3178785201819240e-01	-3.3755288380299309e-01	-1.7677134128864419e-01	-1.5353983669600518e-01	-5.1876132789629292e-01	-9.8192461567694539e-02	-5.5429875449573118e-01	-4.3216516610672656e-01	-6.8458401010844250e-01	-2.1777039688920355e-01	2.3632882913239768e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.9857692267593539e-01	-3.4515973954457280e-01	-1.2899106102311131e-01	-3.3850827551316870e-01	-1.7398075892597767e-01	-1.4837652987435529e-01	-5.1851384469882900e-01	-9.6686972438757346e-02	-5.5487507607560149e-01	-4.3006646252221142e-01	-6.8467313549605557e-01	-2.1635601177751054e-01	2.3576222413528307e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.9772998888170665e-01	-3.4460744528741860e-01	-1.2616546841431667e-01	-3.3948165465871988e-01	-1.7121747486324149e-01	-1.4321020666652520e-01	-5.1827444130974165e-01	-9.5173014260004768e-02	-5.5545254062416849e-01	-4.2795294294805147e-01	-6.8474205241812924e-01	-2.1493251400875343e-01	2.3519946157276967e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.9688295191727510e-01	-3.4408473942941986e-01	-1.2331084774636700e-01	-3.4047332006338826e-01	-1.6848242584131368e-01	-1.3804191363708157e-01	-5.1804354475654513e-01	-9.3650576865253424e-02	-5.5603110049004723e-01	-4.2582486999234259e-01	-6.8479069656872504e-01	-2.1350012753006822e-01	2.3464062168545192e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.9603528010748725e-01	-3.4359185030093597e-01	-1.2042697239862500e-01	-3.4148357051032674e-01	-1.6577653307070150e-01	-1.3287269950851388e-01	-5.1782157824600472e-01	-9.2119647686219441e-02	-5.5661069885736403e-01	-4.2368250408215052e-01	-6.8481900220998071e-01	-2.1205908157825179e-01	2.3408578642665052e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.9518641895226955e-01	-3.4312897641145773e-01	-1.1751361599321775e-01	-3.4251270454399529e-01	-1.6310070155894044e-01	-1.2770361570272865e-01	-5.1760896084140229e-01	-9.0580211753835807e-02	-5.5719126969802990e-01	-4.2152610343377361e-01	-6.8482690216961462e-01	-2.1060961075219198e-01	2.3353503950552681e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.9433579173484870e-01	-3.4269628576951655e-01	-1.1457055283633213e-01	-3.4356102025766855e-01	-1.6045581941026402e-01	-1.2253571691945486e-01	-5.1740610712707791e-01	-8.9032251704741494e-02	-5.5777273773295255e-01	-4.1935592402307870e-01	-6.8481432784358520e-01	-2.0915195508473311e-01	2.3298846643087154e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.9348280018601136e-01	-3.4229391518866120e-01	-1.1159755838359005e-01	-3.4462881506583226e-01	-1.5784275709585815e-01	-1.1737006175084365e-01	-5.1721342685961347e-01	-8.7475747793278005e-02	-5.5835501840257040e-01	-4.1717221955547629e-01	-6.8478120920419283e-01	-2.0768636011376659e-01	2.3244615455553101e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.9262682520598904e-01	-3.4192196957890175e-01	-1.0859440973025183e-01	-3.4571638546073258e-01	-1.5526236669309576e-01	-1.1220771333140109e-01	-5.1703132460503198e-01	-8.5910677909347685e-02	-5.5893801784708008e-01	-4.1497524143509323e-01	-6.8472747481389495e-01	-2.0621307695230856e-01	2.3190819312143693e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-2.9176722764554691e-01	-3.4158052122309712e-01	-1.0556088612700977e-01	-3.4682402675231838e-01	-1.5271548109224761e-01	-1.0704974002224031e-01	-5.1686019936137195e-01	-8.4337017602502978e-02	-5.5952163289677526e-01	-4.1276523873271714e-01	-6.8465305184513792e-01	-2.0473236235732420e-01	2.3137467330519308e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-2.9090334914781074e-01	-3.4126960903791037e-01	-1.0249676952213883e-01	-3.4795203279079551e-01	-1.5020291316930343e-01	-1.0189721612846908e-01	-5.1670044416601724e-01	-8.2754740112651506e-02	-5.6010575107289062e-01	-4.1054245815210316e-01	-6.8455786610650271e-01	-2.0324447879702542e-01	2.3084568826417393e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-2.9003451305233968e-01	-3.4098923781905965e-01	-9.9401845130766636e-02	-3.4910069567101315e-01	-1.4772545492366748e-01	-9.6751222648341073e-02	-5.1655244568718206e-01	-8.1163816407783126e-02	-5.6069025059936928e-01	-4.0830714399422319e-01	-6.8444184207548131e-01	-2.0174969451636518e-01	2.3032133318308210e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-2.8916002536287233e-01	-3.4073937747078126e-01	-9.6275902032031027e-02	-3.5027030541785659e-01	-1.4528387657967737e-01	-9.1612848052596230e-02	-5.1641658379893995e-01	-7.9564215229135968e-02	-5.6127500042598022e-01	-4.0605953811908929e-01	-6.8430490293820545e-01	-2.0024828360042440e-01	2.2980170532090267e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-2.8827917578011519e-01	-3.4051996221955216e-01	-9.3118733794892730e-02	-3.5146114965184472e-01	-1.4287892565107627e-01	-8.6483189092193422e-02	-5.1629323113923087e-01	-7.7955903144239419e-02	-5.6185986026319290e-01	-4.0379987990477484e-01	-6.8414697063645280e-01	-1.9874052603536807e-01	2.2928690405819450e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-2.8739123880082423e-01	-3.4033088981235243e-01	-8.9930139133337222e-02	-3.5267351323409335e-01	-1.4051132596780461e-01	-8.1363351632390279e-02	-5.1618275265029989e-01	-7.6338844608287756e-02	-5.6244468062923914e-01	-4.0152840620331220e-01	-6.8396796592227294e-01	-1.9722670776663778e-01	2.2877703094464179e+00
