# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-6.4575199492098856e-01	-3.2335540687271469e-01	-2.4248809542215968e-01	-4.1997717453165001e-01	-4.6240174638456055e-01	-5.7586707550174643e-01	-1.0768284496236391e+00	-6.2714752558291287e-01	-3.3204501830946165e-01	1.6185686545709074e-01	1.1273365724070376e-01	2.0595024329108777e-01	3.9933196374962426e-02	8.6813180611840665e-02	1.7299028164357755e-01	1.8887363445584610e-01	6.5464861933952803e-02	2.0281042132112853e-01	7.8418539259919234e-02	5.5494112420661483e-02	2.9364348115033329e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.5185659448028588e-01	-3.3039868501400793e-01	-2.4625687191762075e-01	-4.3146097162452701e-01	-4.7102223494079248e-01	-5.8433850750227934e-01	-1.0860478658132668e+00	-6.3437797318749656e-01	-3.3966455867006645e-01	1.6266470308941841e-01	1.1329674867537702e-01	2.0697180634876736e-01	4.0133833228315013e-02	8.7243407303929182e-02	1.7385567311652611e-01	1.8981971077286461e-01	6.5792930738244465e-02	2.0382262719500813e-01	7.8811121500320741e-02	5.5773006316738857e-02	2.9510902381616039e-01	2.0714150462156038e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.5808575457571072e-01	-3.3759317383856413e-01	-2.5012568074576530e-01	-4.4313085932957091e-01	-4.7983479560836845e-01	-5.9296006328552431e-01	-1.0953405593133361e+00	-6.4172511571961077e-01	-3.4743892511342983e-01	1.6346930232418608e-01	1.1385851219790531e-01	2.0797624427215039e-01	4.0336348307804248e-02	8.7665634524785568e-02	1.7472168543647701e-01	1.9076907418678399e-01	6.6122392480407494e-02	2.0483070075388846e-01	7.9204572394307227e-02	5.6054718651428984e-02	2.9656866214720157e-01	2.0662800988389414e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.6444197647359993e-01	-3.4494225448178978e-01	-2.5409719343002940e-01	-4.5498808938235125e-01	-4.8884273413151963e-01	-6.0173393928804542e-01	-1.1047055774796248e+00	-6.4919068794530477e-01	-3.5537046934313765e-01	1.6427012253658974e-01	1.1441867412617433e-01	2.0896240262323995e-01	4.0540637462086082e-02	8.8079367658249030e-02	1.7558790796867541e-01	1.9172151862765258e-01	6.6453092808484646e-02	2.0583395241229988e-01	7.9598716646022985e-02	5.6339200864774570e-02	2.9802153128225445e-01	2.0611820735291286e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.7092775235203939e-01	-3.5244934172144537e-01	-2.5817413452862448e-01	-4.6703381198580685e-01	-4.9804932255358286e-01	-6.1066227486746361e-01	-1.1141418582791667e+00	-6.5677640452682728e-01	-3.6346151814668920e-01	1.6506659123043099e-01	1.1497694358961709e-01	2.0992908466140930e-01	4.0746584117149973e-02	8.8484094381138897e-02	1.7645389984502782e-01	1.9267682085168247e-01	6.6784863022029184e-02	2.0683165135704937e-01	7.9993365550742726e-02	5.6626395643849706e-02	2.9946672150288689e-01	2.0561203362113640e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.7754556003851674e-01	-3.6011787929940803e-01	-2.6235928052993696e-01	-4.7926906744058101e-01	-5.0745779022535897e-01	-6.1974714324017632e-01	-1.1236482249384030e+00	-6.6448395550602024e-01	-3.7171436708159444e-01	1.6585810270199527e-01	1.1553301162958141e-01	2.1087505051724878e-01	4.0954058517955312e-02	8.8879284274896053e-02	1.7731918830516258e-01	1.9363473940159356e-01	6.7117519235140644e-02	2.0782302365861410e-01	8.0388316286628847e-02	5.6916236318331127e-02	3.0090327643168868e-01	2.0510942409401198e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.8429785734257798e-01	-3.6795133470239710e-01	-2.6665545847698746e-01	-4.9169477736907946e-01	-5.1707131411138163e-01	-6.2899054179016356e-01	-1.1332233804350640e+00	-6.7231500145371192e-01	-3.8013127365247357e-01	1.6664401668356463e-01	1.1608655026587850e-01	2.1179901640871215e-01	4.1162916942095278e-02	8.9264388449293353e-02	1.7818326697494191e-01	1.9459501351696182e-01	6.7450861508327617e-02	2.0880725033835701e-01	8.0783351182323382e-02	5.7208646227955316e-02	3.0233019120024196e-01	2.0461031296102834e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.9118707596416695e-01	-3.7595319336503741e-01	-2.7106554429655527e-01	-5.0431173552513520e-01	-5.2689300836014707e-01	-6.3839438172314622e-01	-1.1428659018368728e+00	-6.8027116826873879e-01	-3.8871444995287346e-01	1.6742365696994993e-01	1.1663721152973111e-01	2.1269965390640552e-01	4.1373000886019994e-02	8.9638839180752425e-02	1.7904559408317011e-01	1.9555736199353210e-01	6.7784672949677910e-02	2.0978346539554993e-01	8.1178236960855396e-02	5.7503538061555580e-02	3.0374641059156288e-01	2.0411463316556482e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.9821561495826523e-01	-3.8412695225746624e-01	-2.7559246080719341e-01	-5.1712059818225009e-01	-5.3692591310448357e-01	-6.4796047704103088e-01	-1.1525742344911938e+00	-6.8835404161006286e-01	-3.9746605474536501e-01	1.6819631003190941e-01	1.1718462646356935e-01	2.1357558925539658e-01	4.1584136224588127e-02	9.0002049568028514e-02	1.7990559061772832e-01	1.9652148199063549e-01	6.8118718786071328e-02	2.1075075379894617e-01	8.1572723960539675e-02	5.7800813167512663e-02	3.0515082716257214e-01	2.0362231637347761e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.0538583373640085e-01	-3.9247611281859845e-01	-2.8023917537909104e-01	-5.3012187409460543e-01	-5.4717298245868806e-01	-6.5769053281256973e-01	-1.1623466860708300e+00	-6.9656516094542964e-01	-4.0638818495360518e-01	1.6896122362084134e-01	1.1772840408837795e-01	2.1442540276146208e-01	4.1796132344980051e-02	9.0353413208264829e-02	1.8076263842292115e-01	1.9748704778605511e-01	6.8452745405448559e-02	2.1170814944850502e-01	8.1966545333771776e-02	5.8100360835607961e-02	3.0654227935296707e-01	2.0313329294043516e+00
