# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.7898769491377124e-01	-2.2919040864494272e-01	-6.8394619443499782e-01	-5.5691323166605189e-01	-4.5380490816070657e-01	-7.0447371095821243e-01	-5.8163510778763405e-01	-4.8177466899732496e-01	-6.3678797089377015e-01	-3.4369148734318472e-01	-8.8443028493963105e-01	-7.3816891725620137e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8109809363908212e-01	-2.3322238108776028e-01	-6.8905850555279324e-01	-5.5995833254064509e-01	-4.5409944985874690e-01	-7.0865854783258142e-01	-5.9042536412052971e-01	-4.8167931426960153e-01	-6.3942842098459796e-01	-3.4221842108157946e-01	-8.8983240555187237e-01	-7.3988714243950116e-01	2.9672075279349168e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8322167735103533e-01	-2.3730289916901981e-01	-6.9421892824679821e-01	-5.6301739476396018e-01	-4.5436388309661485e-01	-7.1287062590346706e-01	-5.9929339185095420e-01	-4.8154856703923749e-01	-6.4206924933461884e-01	-3.4069694995205835e-01	-8.9525461715156596e-01	-7.4157589450296257e-01	2.9598368162884339e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8535863268357377e-01	-2.4143223767905767e-01	-6.9942746021037661e-01	-5.6609031087910411e-01	-4.5459773353447441e-01	-7.1710973322790073e-01	-6.0823781626636819e-01	-4.8138218786476100e-01	-6.4471026120521735e-01	-3.3912668287860237e-01	-9.0069621943245581e-01	-7.4323481627819776e-01	2.9525103470084613e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.8750914637619264e-01	-2.4561065953460826e-01	-7.0468406246626980e-01	-5.6917696836475107e-01	-4.5480052930328468e-01	-7.2137561435515418e-01	-6.1725715646731416e-01	-4.8117994992562957e-01	-6.4735125826676942e-01	-3.3750724007981309e-01	-9.0615647339337013e-01	-7.4486355930743597e-01	2.9452284047825064e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8967340498637751e-01	-2.4983841492995407e-01	-7.0998865742619788e-01	-5.7227724956042503e-01	-4.5497180155171135e-01	-7.2566796796852073e-01	-6.2634982213424117e-01	-4.8094163949980923e-01	-6.4999203848104214e-01	-3.3583825376195670e-01	-9.1163460007331554e-01	-7.4646178412163133e-01	2.9379912753541313e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.9185159458277922e-01	-2.5411574045036289e-01	-7.1534112690230800e-01	-5.7539103159256566e-01	-4.5511108502019032e-01	-7.2998644448658756e-01	-6.3551411030468785e-01	-4.8066705644598978e-01	-6.5263239597802503e-01	-3.3411936883559634e-01	-9.1712977927675721e-01	-7.4802916051243173e-01	2.9307992455108818e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9404390041839957e-01	-2.5844285814711387e-01	-7.2074131007220454e-01	-5.7851818630144491e-01	-4.5521791864248162e-01	-7.3433064362869804e-01	-6.4474820217008000e-01	-4.8035601468998640e-01	-6.5527212092705522e-01	-3.3235024365588800e-01	-9.2264114829170163e-01	-7.4956536779748650e-01	2.9236526030718015e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9625050658307046e-01	-2.6281997457353673e-01	-7.2618900139959197e-01	-5.8165858016902927e-01	-4.5529184617500534e-01	-7.3870011194983254e-01	-6.5405015990205073e-01	-4.8000834271485759e-01	-6.5791099940210807e-01	-3.3053055078653232e-01	-9.2816780060341542e-01	-7.5107009507854328e-01	2.9165516368745177e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.9847159563449350e-01	-2.6724727978153334e-01	-7.3168394851291241e-01	-5.8481207424783188e-01	-4.5533241685415382e-01	-7.4309434035065192e-01	-6.6341792351895190e-01	-4.7962388405419798e-01	-6.6054881324114356e-01	-3.2865997778725714e-01	-9.3370878460690809e-01	-7.5254304149182327e-01	2.9094966367618911e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.0070734820715068e-01	-2.7172494627818933e-01	-7.3722585004467134e-01	-5.8797852409086715e-01	-4.5533918608165896e-01	-7.4751276156897251e-01	-6.7284930780388241e-01	-4.7920249778802282e-01	-6.6318533989940964e-01	-3.2673822802463326e-01	-9.3926310232152677e-01	-7.5398391645011043e-01	2.9024878935682081e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.0295794259838722e-01	-2.7625312794218387e-01	-7.4281435343453106e-01	-5.9115777968275607e-01	-4.5531171613802146e-01	-7.5195474765952164e-01	-6.8234199928633199e-01	-4.7874405904059675e-01	-6.6582035229661130e-01	-3.2476502150588477e-01	-9.4482970811132050e-01	-7.5539243987605031e-01	2.8955256991049154e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.0522355433098887e-01	-2.8083195889983448e-01	-7.4844905269959228e-01	-5.9434968537208832e-01	-4.5524957692386636e-01	-7.5641960746937820e-01	-6.9189355330025315e-01	-4.7824845947951500e-01	-6.6845361865787833e-01	-3.2274009573524504e-01	-9.5040750741508273e-01	-7.5676834242610225e-01	2.8886103461458812e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.0750435569162289e-01	-2.8546155236074877e-01	-7.5412948617574138e-01	-5.9755407980509490e-01	-4.5515234672897464e-01	-7.6090658411708600e-01	-7.0150139113211851e-01	-4.7771560781525974e-01	-6.7108490234847606e-01	-3.2066320659227732e-01	-9.5599535549029790e-01	-7.5811136570463589e-01	2.8817421284121623e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.0980051524451331e-01	-2.9014199941321112e-01	-7.5985513423427886e-01	-6.0077079586073012e-01	-4.5501961302861599e-01	-7.6541485248399999e-01	-7.1116279727326170e-01	-4.7714543030041340e-01	-6.7371396170224551e-01	-3.1853412923143437e-01	-9.6159205617547394e-01	-7.5942126246764352e-01	2.8749213405562757e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.1211219731978397e-01	-2.9487336777960160e-01	-7.6562541697854658e-01	-6.0399966058724175e-01	-4.5485097330664237e-01	-7.6994351672705952e-01	-7.2087491679152083e-01	-4.7653787122762314e-01	-6.7634054984373815e-01	-3.1635265900198695e-01	-9.6719636067568293e-01	-7.6069779681554972e-01	2.8681482781459602e+00
