# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.6225565667972583e-01	-4.0033830497355610e-01	-5.9593883634858624e-01	-7.9237330690082175e-01	-2.9123729917914609e-01	-7.9802290745643023e-01	-2.1439596864962224e-01	-2.0574204526596984e-01	-6.0168170373447616e-01	1.0190143538598517e-01	6.5542510744489510e-02	1.0096887756850476e-01	5.4459613029139514e-02	1.0038191238663750e-01	8.7778686310244172e-02	6.3091651203282029e-02	1.8522654659743085e-01	1.2491104405580222e-01	6.7648092274820618e-02	1.6048177019415749e-01	8.4732460111429639e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.6562660262444732e-01	-4.0389604810645530e-01	-6.0186779474491903e-01	-7.9756950548797012e-01	-2.9685325467707341e-01	-8.0552273053841383e-01	-2.1740726011370973e-01	-2.0901633230439159e-01	-6.0626434072708091e-01	1.0241024411858220e-01	6.5870837115545186e-02	1.0147313709815749e-01	5.4731495316309643e-02	1.0088493496265605e-01	8.8218095434641625e-02	6.3407160289905826e-02	1.8615411032754808e-01	1.2553398164560051e-01	6.7986551460209849e-02	1.6128110818259828e-01	8.5154626113299811e-02	2.5568436471269047e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.6904028369476640e-01	-4.0750434077469977e-01	-6.0785226509889556e-01	-8.0278627419933435e-01	-3.0255463500730206e-01	-8.1306751515184716e-01	-2.2046170388646383e-01	-2.1235552341681699e-01	-6.1088837309027277e-01	1.0291754971753717e-01	6.6200365742255837e-02	1.0197612687390011e-01	5.5002473396514616e-02	1.0139015730247501e-01	8.8658476079135018e-02	6.3722708578639112e-02	1.8708443503974137e-01	1.2615345246107440e-01	6.8325400514776549e-02	1.6207398313744001e-01	8.5573636787862728e-02	2.5504823916440427e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.7249709110107695e-01	-4.1116387838619656e-01	-6.1389200907588926e-01	-8.0802304869547659e-01	-3.0834189375420101e-01	-8.2065592268923782e-01	-2.2355982357096929e-01	-2.1576060635966840e-01	-6.1555392660359554e-01	1.0342318933115617e-01	6.6531056837440372e-02	1.0247769345600442e-01	5.5272435033441591e-02	1.0189753779640542e-01	8.9099734507181200e-02	6.4038199181881070e-02	1.8801736226890087e-01	1.2676909962862171e-01	6.8664565478770784e-02	1.6285990208870821e-01	8.5989242142574723e-02	2.5441521928835078e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.7599741157300722e-01	-4.1487535209573401e-01	-6.1998674367754059e-01	-8.1327923802299784e-01	-3.1421544028582832e-01	-8.2828653467107438e-01	-2.2670214168615030e-01	-2.1923255977458359e-01	-6.2026110886209473e-01	1.0392699540170743e-01	6.6862868251919130e-02	1.0297767882867236e-01	5.5541263545995950e-02	1.0240703177997462e-01	8.9541771566127137e-02	6.4353530845671289e-02	1.8895272399524843e-01	1.2738055327659767e-01	6.9003968839061958e-02	1.6363835727443160e-01	8.6401184233592387e-02	2.5378529087584663e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.7954162686989104e-01	-4.1863944775967504e-01	-6.2613613939270152e-01	-8.1855422386109544e-01	-3.2017563700506907e-01	-8.3595785067878003e-01	-2.2988917911693899e-01	-2.2277235143361998e-01	-6.2501000819241292e-01	1.0442879559113502e-01	6.7195755384608175e-02	1.0347592031979611e-01	5.5808837684844327e-02	1.0291859140069734e-01	8.9984482477159469e-02	6.4668597822705509e-02	1.8989034227306192e-01	1.2798743030123569e-01	6.9343529404467544e-02	1.6440882601065265e-01	8.6809197062131999e-02	2.5315843919065437e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.8313011326871890e-01	-4.2245684483387697e-01	-6.3233981832002695e-01	-8.2384735975698897e-01	-3.2622279651649394e-01	-8.4366828631699387e-01	-2.3312145453025457e-01	-2.2638093639325585e-01	-6.2980069253227999e-01	1.0492841270841723e-01	6.7529671090418186e-02	1.0397225052184272e-01	5.6075031508627617e-02	1.0343216548088492e-01	9.0427756621257432e-02	6.4983289744831321e-02	1.9083002885257352e-01	1.2858933414270646e-01	6.9683162178695010e-02	1.6517077058043245e-01	8.7213006478778943e-02	2.5253464896140470e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8676324102888612e-01	-4.2632821521341602e-01	-6.3859735226482106e-01	-8.2915797035081162e-01	-3.3235717871011672e-01	-8.5141617121226720e-01	-2.3639948375545680e-01	-2.3005925505522051e-01	-6.3463320827342173e-01	1.0542566463880432e-01	6.7864565585992909e-02	1.0446649721408541e-01	5.6339714260139152e-02	1.0394769937650709e-01	9.0871477321403507e-02	6.5297491495288046e-02	1.9177158479552675e-01	1.2918585457264151e-01	7.0022778231022806e-02	1.6592363814343269e-01	8.7612330096535282e-02	2.5191390437400312e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.9044137383308488e-01	-4.3025422201272612e-01	-6.4490826081306996e-01	-8.3448535059070339e-01	-3.3857898776364176e-01	-8.5919974705568658e-01	-2.3972377912792731e-01	-2.3380823113237956e-01	-6.3950757906800115e-01	1.0592036427518169e-01	6.8200386353324843e-02	1.0495848328640846e-01	5.6602750242785646e-02	1.0446513483213908e-01	9.1315521621342752e-02	6.5611083080975588e-02	1.9271480008495045e-01	1.2977656749451683e-01	7.0362284564855965e-02	1.6666686066771572e-01	8.8006877213432727e-02	2.5129618906403093e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9416486820366000e-01	-4.3423551828489709e-01	-6.5127200938588814e-01	-8.3982876493889513e-01	-3.4488836906517745e-01	-8.6701716569736564e-01	-2.4309484879442930e-01	-2.3762876951805909e-01	-6.4442380459885762e-01	1.0641231945182049e-01	6.8537078041302629e-02	1.0544802666493616e-01	5.6863998697679392e-02	1.0498440983203869e-01	9.1759760061219206e-02	6.5923939505060591e-02	1.9365945322976946e-01	1.3036103475835986e-01	7.0701583984319930e-02	1.6739985488545500e-01	8.8396348745566469e-02	2.5068148610915242e+00
