# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.2556336667361243e-01	-3.0206367702921777e-01	-3.9604709124922582e-01	-3.3867133109696851e-01	-4.0832005604848914e-01	-6.9189465060625108e-02	-7.0380857701870103e-01	-3.4612506243264030e-01	-1.0911854536797987e+00	-4.5430360580322782e-01	-7.8707589214789164e-01	-3.3205100173372576e-01	-8.8357329560070530e-01	-5.7723941785482169e-01	-5.9724083708620013e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.2555717304275139e-01	-3.0191004331038124e-01	-3.9905213186199862e-01	-3.3544105129257484e-01	-4.0899145235950335e-01	-7.2886117916468318e-02	-7.0629701842357107e-01	-3.4606861953561274e-01	-1.0926372632183572e+00	-4.6209090177590750e-01	-7.9058767838903676e-01	-3.3198641494244951e-01	-8.8628251333863084e-01	-5.7440802232689869e-01	-6.0589318981786044e-01	2.7396188127042822e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.2554768961061239e-01	-3.0173352770505363e-01	-4.0204246764803175e-01	-3.3216529558881797e-01	-4.0963524811414598e-01	-7.6626451274663818e-02	-7.0877714970003136e-01	-3.4599486521105227e-01	-1.0940036989231476e+00	-4.6998517276110402e-01	-7.9410132596733707e-01	-3.3190789022178269e-01	-8.8897872802700195e-01	-5.7153004798876306e-01	-6.1461007954826885e-01	2.7328211160547045e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.2553508063946592e-01	-3.0153400722935308e-01	-4.0501712241159366e-01	-3.2884511538011474e-01	-4.1025074160059594e-01	-8.0410469465841530e-02	-7.1124867275374737e-01	-3.4590361946240616e-01	-1.0952843185465730e+00	-4.7798500555415413e-01	-7.9761648482273961e-01	-3.3181537399627414e-01	-8.9166168630642972e-01	-5.6860685331535166e-01	-6.2338931850320034e-01	2.7260697664307854e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.2551951410848606e-01	-3.0131136766883720e-01	-4.0797511752864346e-01	-3.2548159374408681e-01	-4.1083723657314442e-01	-8.4238161926251789e-02	-7.1371128497741876e-01	-3.4579470328142475e-01	-1.0964787043431661e+00	-4.8608880510114977e-01	-8.0113279750459787e-01	-3.3170881681988668e-01	-8.9433112563018036e-01	-5.6563982221116360e-01	-6.3222856382329018e-01	2.7193653502140553e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.2550116160274439e-01	-3.0106550376727620e-01	-4.1091547268201067e-01	-3.2207584475732026e-01	-4.1139404382233796e-01	-8.8109502760759795e-02	-7.1616467908732606e-01	-3.4566793881517349e-01	-1.0975864625696470e+00	-4.9429478797266124e-01	-8.0464989908761220e-01	-3.3158817350801750e-01	-8.9698677395676096e-01	-5.6263036192921112e-01	-6.4112531224152325e-01	2.7127084603198659e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.2548019819506915e-01	-3.0079631940901058e-01	-4.1383720660697426e-01	-3.1862901277828343e-01	-4.1192048281953886e-01	-9.2024450299693611e-02	-7.1860854295287546e-01	-3.4552314954113178e-01	-1.0986072229612558e+00	-5.0260097590881980e-01	-8.0816741708870687e-01	-3.3145340327122891e-01	-8.9962834946264647e-01	-5.5957990090420606e-01	-6.5007689482010800e-01	2.7060996962288151e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.2545680232075943e-01	-3.0050372779456846e-01	-4.1673933784638800e-01	-3.1514227169803460e-01	-4.1241588343490976e-01	-9.5982946649683903e-02	-7.2104255941912732e-01	-3.4536016045049250e-01	-1.0995406381882948e+00	-5.1100518946471096e-01	-8.1168497138499263e-01	-3.3130446985061218e-01	-9.0225556027682752e-01	-5.5648988650304876e-01	-6.5908047177442697e-01	2.6995396640162626e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.2543115564515798e-01	-3.0018765160924898e-01	-4.1962088551446403e-01	-3.1161682415933339e-01	-4.1287958772740641e-01	-9.9984917238611651e-02	-7.2346640612227331e-01	-3.4517879823978875e-01	-1.1003863832970431e+00	-5.1950504178719881e-01	-8.1520217413291074e-01	-3.3114134165472753e-01	-9.0486810423887165e-01	-5.5336178269616354e-01	-6.6813302741389691e-01	2.6930289763797535e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.2540344292409001e-01	-2.9984802318434223e-01	-4.2248087006830071e-01	-3.0805390074469668e-01	-4.1331095180484517e-01	-1.0403027035483764e-01	-7.2587975529808402e-01	-3.4497889151093181e-01	-1.1011441551394037e+00	-5.2809793255652437e-01	-8.1871862968873299e-01	-3.3096399189804498e-01	-9.0746566868211398e-01	-5.5019706765370613e-01	-6.7723136523178873e-01	2.6865682526642058e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.2537385185719977e-01	-2.9948478465072903e-01	-4.2531831408620224e-01	-3.0445475913393039e-01	-4.1370934775165896e-01	-1.0811889668089250e-01	-7.2828227358335684e-01	-3.4476027097976808e-01	-1.1018136717958174e+00	-5.3678104212821054e-01	-8.2223393453053228e-01	-3.3077239874080144e-01	-9.1004793024356812e-01	-5.4699723127118638e-01	-6.8637210317821862e-01	2.6801581188846795e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.2534257293421878e-01	-2.9909788808454091e-01	-4.2813224305181563e-01	-3.0082068323159622e-01	-4.1407416562132870e-01	-1.1225066882181656e-01	-7.3067362181042550e-01	-3.4452276969322010e-01	-1.1023946719961533e+00	-5.4555132591299971e-01	-8.2574767718178976e-01	-3.3056654543019087e-01	-9.1261455470203534e-01	-5.4376377262956610e-01	-6.9555166915269218e-01	2.6737992077465638e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.2530979927421252e-01	-2.9868729564464896e-01	-4.3092168614306114e-01	-2.9715298226484888e-01	-4.1440481548996294e-01	-1.1642544082839301e-01	-7.3305345479481099e-01	-3.4426622325508022e-01	-1.1028869145434026e+00	-5.5440550903472174e-01	-8.2925943813679692e-01	-3.3034642044279827e-01	-9.1516519684587949e-01	-5.4049819739550664e-01	-7.0476629675470037e-01	2.6674921586629821e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.2527572645787514e-01	-2.9825297970169456e-01	-4.3368567702483191e-01	-2.9345298985199103e-01	-4.1470072956686249e-01	-1.2064304771550519e-01	-7.3542142111614350e-01	-3.4399047006050043e-01	-1.1032901777451458e+00	-5.6334008130807967e-01	-8.3276878978800040e-01	-3.3011201762816250e-01	-9.1769950037176518e-01	-5.3720201516792354e-01	-7.1401202133287967e-01	2.6612376177692343e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.2524055235294133e-01	-2.9779492295843923e-01	-4.3642325464436083e-01	-2.8972206304207532e-01	-4.1496136435724817e-01	-1.2490330497591268e-01	-7.3777716289250306e-01	-3.4369535153921560e-01	-1.1036042588578390e+00	-5.7235129258034512e-01	-8.3627529635548692e-01	-3.2986333635337950e-01	-9.2021709781561523e-01	-5.3387673677771930e-01	-7.2328467637523974e-01	2.6550362379340586e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.2520447693280102e-01	-2.9731311856119919e-01	-4.3913346402816367e-01	-2.8596158132579469e-01	-4.1518620287168956e-01	-1.2920600808973901e-01	-7.4012031554835822e-01	-3.4338071240750279e-01	-1.1038289735490192e+00	-5.8143514848288214e-01	-8.3977851381877666e-01	-3.2960038164861982e-01	-9.2271761051690471e-01	-5.3052387154805547e-01	-7.3257989028473358e-01	2.6488886787675074e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.2516770208842454e-01	-2.9680757020214404e-01	-4.4181535707940472e-01	-2.8217294561787193e-01	-4.1537475687606829e-01	-1.3355093203001536e-01	-7.4245050757633213e-01	-3.4304640092888317e-01	-1.1039641553826203e+00	-5.9058740664014697e-01	-8.4327798985110825e-01	-3.2932316435343972e-01	-9.2520064861726070e-01	-5.2714492452325357e-01	-7.4189308358613415e-01	2.6427956066252176e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.2513043143370765e-01	-2.9627829221228064e-01	-4.4446799337450527e-01	-2.7835757721109561e-01	-4.1552656917518982e-01	-1.3793783076464466e-01	-7.4476736029305257e-01	-3.4269226918352552e-01	-1.1040096553324743e+00	-5.9980357338539969e-01	-8.4677326375641948e-01	-3.2903170126376452e-01	-9.2766581109421187e-01	-5.2374139367495431e-01	-7.5121946661163086e-01	2.6367576946088467e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.2509287010436080e-01	-2.9572530964492461e-01	-4.4709044095779871e-01	-2.7451691670209655e-01	-4.1564121592243958e-01	-1.4236643675518690e-01	-7.4707048758938421e-01	-3.4231817334631282e-01	-1.1039653413291921e+00	-6.0907890103374740e-01	-8.5026386640923302e-01	-3.2872601527940176e-01	-9.3011268583079576e-01	-5.2031476709486113e-01	-7.6055403771381014e-01	2.6307756225624148e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.2505522455048649e-01	-2.9514865834951848e-01	-4.4968177713297303e-01	-2.7065242288893204e-01	-4.1571830894712930e-01	-1.4683646045290991e-01	-7.4935949567540028e-01	-3.4192397397349400e-01	-1.1038310978454289e+00	-6.1840838576420432e-01	-8.5374932019763905e-01	-3.2840613555194276e-01	-9.3254084972149931e-01	-5.1686652018397439e-01	-7.6989158205566788e-01	2.6248500770643473e+00
