# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.1417884344113127e-01	-2.5457476422160263e-01	-6.4954720892747875e-01	-4.3745539955739837e-01	-4.2464598627507555e-01	-3.3188661913815060e-01	-2.9260572458235462e-01	-7.9890530353019185e-01	-6.5943932790534165e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.1347480824677991e-01	-2.4988948888657067e-01	-6.5126998785933399e-01	-4.3437739941274589e-01	-4.2067966481503327e-01	-3.2835541944795305e-01	-2.8983200366753015e-01	-7.9747348591997358e-01	-6.5861775989983828e-01	2.0714096941033144e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.1277874518444864e-01	-2.4517482345332761e-01	-6.5301337435909157e-01	-4.3128331712838608e-01	-4.1672182656786239e-01	-3.2480624583952872e-01	-2.8705277417757719e-01	-7.9600956275322199e-01	-6.5777938465732755e-01	2.0662596955695753e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1209125922551744e-01	-2.4043091278268944e-01	-6.5477763335239192e-01	-4.2817343370535876e-01	-4.1277392324111090e-01	-3.2123924363543011e-01	-2.8426864217056669e-01	-7.9451382669900616e-01	-6.5692466430206498e-01	2.0611384503419030e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.1141294824188241e-01	-2.3565789074515137e-01	-6.5656302306319236e-01	-4.2504801495106254e-01	-4.0883740961359777e-01	-3.1765454147435007e-01	-2.8148021680426139e-01	-7.9298655924897021e-01	-6.5605406637754549e-01	2.0560468852395415e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.1074440283236031e-01	-2.3085588030239820e-01	-6.5836979489021907e-01	-4.2190731123860759e-01	-4.0491374347562792e-01	-3.1405225108372159e-01	-2.7868811048937042e-01	-7.9142803013018970e-01	-6.5516806388609128e-01	2.0509859465793263e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.1008620615264963e-01	-2.2602499361069259e-01	-6.6019819328247464e-01	-4.1875155728019292e-01	-4.0100438558040197e-01	-3.1043246706547623e-01	-2.7589293905557405e-01	-7.8983849672485096e-01	-6.5426713533733583e-01	2.0459566006685859e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.0943893374808811e-01	-2.2116533214646361e-01	-6.6204845561333014e-01	-4.1558097191469617e-01	-3.9711079960541945e-01	-3.0679526669520263e-01	-2.7309532193008218e-01	-7.8821820349723215e-01	-6.5335176480543966e-01	2.0409598343087532e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.0880315338836999e-01	-2.1627698685446053e-01	-6.6392081205278108e-01	-4.1239575790967187e-01	-3.9323445212261471e-01	-3.0314070973498758e-01	-2.7029588232844243e-01	-7.8656738142846228e-01	-6.5242244199486432e-01	2.0359966553095239e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.0817942490338661e-01	-2.1136003831884415e-01	-6.6581548543737601e-01	-4.0919610177798255e-01	-3.8937681257584483e-01	-2.9946883826025716e-01	-2.6749524745728753e-01	-7.8488624745959901e-01	-6.5147966231446530e-01	2.0310680930133498e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.0756830001926454e-01	-2.0641455695765440e-01	-6.6773269113734235e-01	-4.0598217360933064e-01	-3.8553935326429278e-01	-2.9577967650097964e-01	-2.6469404872867019e-01	-7.8317500394353956e-01	-6.5052392695966055e-01	2.0261751988299879e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.0697032219367886e-01	-2.0144060324110410e-01	-6.6967263692038004e-01	-4.0275412691697426e-01	-3.8172354933021174e-01	-2.9207323069761759e-01	-2.6189292198559122e-01	-7.8143383810637368e-01	-6.4955574300235941e-01	2.0213190467808322e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.0638602644943007e-01	-1.9643822793420085e-01	-6.7163552281160577e-01	-3.9951209849997493e-01	-3.7793087874937337e-01	-2.8834948897229895e-01	-2.5909250773829201e-01	-7.7966292151876004e-01	-6.4857562348832354e-01	2.0165007340526491e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.0581593920526944e-01	-1.9140747236425049e-01	-6.7362154094907489e-01	-3.9625620832134850e-01	-3.7416282232246578e-01	-2.8460842121569130e-01	-2.5629345141083087e-01	-7.7786240957799202e-01	-6.4758408754156538e-01	2.0117213815603181e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.0526057810287182e-01	-1.8634836871381910e-01	-6.7563087543432332e-01	-3.9298655940254523e-01	-3.7042086366557808e-01	-2.8084997899015474e-01	-2.5349640359742459e-01	-7.7603244100143909e-01	-6.4658166047536780e-01	2.0069821345180867e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.0472045182884460e-01	-1.8126094033981183e-01	-6.7766370217729643e-01	-3.8970323773473997e-01	-3.6670648919781701e-01	-2.7707409544977613e-01	-2.5070202032797678e-01	-7.7417313733210513e-01	-6.4556887390943629e-01	2.0022841630188268e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.0419605993058501e-01	-1.7614520211934787e-01	-6.7972018873506945e-01	-3.8640631220746396e-01	-3.6302118812398387e-01	-2.7328068527798749e-01	-2.4791096334217447e-01	-7.7228460245708286e-01	-6.4454626589267705e-01	1.9976286626206599e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.0368789262476807e-01	-1.7100116082319655e-01	-6.8180049414367949e-01	-3.8309583455516522e-01	-3.5936645241012499e-01	-2.6946964464350953e-01	-2.4512390037147086e-01	-7.7036692213976399e-01	-6.4351438103100389e-01	1.9930168549402820e+00
