# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.1417884344113149e-01	-2.5457476422160286e-01	-6.4954720892747819e-01	-4.3745539955739843e-01	-4.2464598627507522e-01	-3.3188661913815087e-01	-2.9260572458235473e-01	-7.9890530353019229e-01	-6.5943932790534165e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.1393237492079367e-01	-2.5061749721182919e-01	-6.5145516146830029e-01	-4.3501967694630461e-01	-4.2142111607892863e-01	-3.2898937473133322e-01	-2.9034932788002216e-01	-7.9813393811514133e-01	-6.5912060569944408e-01	2.2764099160412696e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.1368131554870031e-01	-2.4662797452506410e-01	-6.5337716713288285e-01	-4.3256196090503007e-01	-4.1819172698585405e-01	-3.2607015693260760e-01	-2.8808273503744802e-01	-7.9732322871123795e-01	-6.5878174461620642e-01	2.2707520012128670e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1342609399471459e-01	-2.4260645523377355e-01	-6.5531340664024718e-01	-4.3008258027018409e-01	-4.1495904431519182e-01	-3.2312917588709544e-01	-2.8580648189275210e-01	-7.9647335712187461e-01	-6.5842310003195914e-01	2.2651266631234610e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.1316713477169082e-01	-2.3855319698640184e-01	-6.5726405450852532e-01	-4.2758185879004240e-01	-4.1172429990185855e-01	-3.2016663412118845e-01	-2.8352110913448203e-01	-7.9558450459486407e-01	-6.5804503457580299e-01	2.2595347550900522e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.1290485787375104e-01	-2.3446845604350131e-01	-6.5922927883158899e-01	-4.2506011488531731e-01	-4.0848873170879085e-01	-3.1718272633929140e-01	-2.8122716226631167e-01	-7.9465685138968822e-01	-6.5764791804679645e-01	2.2539771468356125e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.1263967841402389e-01	-2.3035248733309127e-01	-6.6120924105347889e-01	-4.2251766142245950e-01	-4.0525358343900963e-01	-3.1417763923408554e-01	-2.7892519157683687e-01	-7.9369057634843143e-01	-6.5723212733201930e-01	2.2484547248349798e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.1237200626162180e-01	-2.2620554452572850e-01	-6.6320409574040717e-01	-4.1995480549996905e-01	-4.0202010414673200e-01	-3.1115155131084588e-01	-2.7661575211434281e-01	-7.9268585647116507e-01	-6.5679804632545480e-01	2.2429683926662873e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.1210224567761407e-01	-2.2202788012978250e-01	-6.6521399035008533e-01	-4.1737184824819490e-01	-3.9878954784688836e-01	-3.0810463272636207e-01	-2.7429940366637212e-01	-7.9164286649656623e-01	-6.5634606584760447e-01	2.2375190713676574e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.1183079494972348e-01	-2.1781974560739276e-01	-6.6723906499812891e-01	-4.1476908464310924e-01	-3.9556317312234751e-01	-3.0503704514302571e-01	-2.7197671074391122e-01	-7.9056177848858977e-01	-6.5587658356574896e-01	2.2321076997988891e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.1155804602544839e-01	-2.1358139151161040e-01	-6.6927945222127105e-01	-4.1214680333455128e-01	-3.9234224272806378e-01	-3.0194894159865149e-01	-2.6964824256995829e-01	-7.8944276142999326e-01	-6.5539000391469859e-01	2.2267352350077729e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.1128438414329567e-01	-2.0931306764519991e-01	-6.7133527673710325e-01	-4.0950528648942153e-01	-3.8912802319132023e-01	-2.9884046639264011e-01	-2.6731457307222478e-01	-7.8828598082357459e-01	-6.5488673801789565e-01	2.2214026526007027e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.1101018746177727e-01	-2.0501502324159182e-01	-6.7340665520005516e-01	-4.0684480965035197e-01	-3.8592178440714969e-01	-2.9571175498908248e-01	-2.6497628087966796e-01	-7.8709159830197584e-01	-6.5436720360865386e-01	2.2161109471171292e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.1073582668581039e-01	-2.0068750716848643e-01	-6.7549369595330078e-01	-4.0416564161033902e-01	-3.8272479922796038e-01	-2.9256293393744093e-01	-2.6263394932252471e-01	-7.8585977124692319e-01	-6.5383182495134162e-01	2.2108611324074352e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.1046166469012375e-01	-1.9633076815457987e-01	-6.7759649877628503e-01	-4.0146804430387695e-01	-3.7953834304632050e-01	-2.8939412081145827e-01	-2.6028816643548819e-01	-7.8459065241882398e-01	-6.5328103276222560e-01	2.2056542420137144e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.1018805613927951e-01	-1.9194505503992582e-01	-6.7971515462753052e-01	-3.9875227271510483e-01	-3.7636369336978587e-01	-2.8620542416697076e-01	-2.5793952496361022e-01	-7.8328438959762381e-01	-6.5271526412971914e-01	2.2004913295529138e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.0991534710386763e-01	-1.8753061705041332e-01	-6.8184974538239329e-01	-3.9601857480352065e-01	-3.7320212938658676e-01	-2.8299694351932025e-01	-2.5558862237049673e-01	-7.8194112523588422e-01	-6.5213496243369018e-01	2.1953734691017286e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.0964387467243575e-01	-1.8308770409685687e-01	-6.8400034356541117e-01	-3.9326719144780081e-01	-3.7005493152092966e-01	-2.7976876934108846e-01	-2.5323606084830064e-01	-7.8056099612504204e-01	-6.5154057726349346e-01	2.1903017555826101e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-6.0937396655869502e-01	-1.7861656709919541e-01	-6.8616701207688202e-01	-3.9049835640829461e-01	-3.6692338097658567e-01	-2.7652098308090406e-01	-2.5088244732899490e-01	-7.7914413307584318e-01	-6.5093256433432956e-01	2.1852773051501657e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-6.0910594070351942e-01	-1.7411745833629164e-01	-6.8834980391330813e-01	-3.8771229630876702e-01	-3.6380875926738360e-01	-2.7325365720409267e-01	-2.4852839349635189e-01	-7.7769066061398195e-01	-6.5031138540150746e-01	2.1803012555771888e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.0884010487125129e-01	-1.6959063182182602e-01	-6.9054876188131153e-01	-3.8490923063797250e-01	-3.6071234773316868e-01	-2.6996685525598019e-01	-2.4617451579801977e-01	-7.7620069669196645e-01	-6.4967750817214709e-01	2.1753747666394836e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.0857675623981655e-01	-1.6503634370677508e-01	-6.9276391830464967e-01	-3.8208937177167290e-01	-3.5763542703969281e-01	-2.6666063194867573e-01	-2.4382143545703844e-01	-7.7467435241830862e-01	-6.4903140621382460e-01	2.1704990204985926e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.0831618098413509e-01	-1.6045485270896262e-01	-6.9499529472391208e-01	-3.7925292501570090e-01	-3.5457927666088079e-01	-2.6333503327219782e-01	-2.4146977848209267e-01	-7.7311173180511938e-01	-6.4837355885962111e-01	2.1656752220814459e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.0805865385231028e-01	-1.5584642057016720e-01	-6.9724290158851721e-01	-3.7640008867071090e-01	-3.5154517434182220e-01	-2.5999009663083594e-01	-2.3912017567575328e-01	-7.7151293153522749e-01	-6.4770445110899222e-01	2.1609045994559279e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.0780443773408344e-01	-1.5121131254125561e-01	-6.9950673794058515e-01	-3.7353105411924897e-01	-3.4853439554080867e-01	-2.5662585100566782e-01	-2.3677326263991458e-01	-7.6987804075000255e-01	-6.4702457352385401e-01	2.1561884042012163e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.0755378322103459e-01	-1.4654979789581823e-01	-7.0178679109027831e-01	-3.7064600593581015e-01	-3.4554821284866194e-01	-2.5324231714418394e-01	-2.3442967977758092e-01	-7.6820714085902964e-01	-6.4633442211921166e-01	2.1515279117717299e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-6.0730692815799681e-01	-1.4186215047275755e-01	-7.0408303628219526e-01	-3.6774512202053994e-01	-3.4258789538356454e-01	-2.4983950777800298e-01	-2.3209007229011422e-01	-7.6650030537286173e-01	-6.4563449824765140e-01	2.1469244218534054e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-6.0706409718520327e-01	-1.3714864924826772e-01	-7.0639543635240054e-01	-3.6482857375726668e-01	-3.3965470815954601e-01	-2.4641742786968449e-01	-2.2975509016899895e-01	-7.6475759976008739e-01	-6.4492530847694374e-01	2.1423792587109642e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-6.0682550127064006e-01	-1.3240957893763636e-01	-7.0872394137567896e-01	-3.6189652619656354e-01	-3.3674991142674399e-01	-2.4297607488968262e-01	-2.2742538818113742e-01	-7.6297908132995773e-01	-6.4420736445999738e-01	2.1378937715247197e+00
