# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.3198541391865694e-01	-3.7716096612181260e-01	-6.4653177668698336e-01	-1.1024375696971318e+00	-5.8963899598586611e-01	-4.2187827747437529e-01	-5.6861075714501141e-01	-7.2219245574289737e-01	-4.1228311601500289e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.2818169057394242e-01	-3.7371893030729703e-01	-6.4731324571488791e-01	-1.1001284518102992e+00	-5.7897049902437658e-01	-4.1967479383443274e-01	-5.6685293612218346e-01	-7.2262537226956869e-01	-4.1264272913506017e-01	2.5568593658813299e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2436194240075472e-01	-3.7028860747224662e-01	-6.4808895409978695e-01	-1.0977059040755186e+00	-5.6816021744024914e-01	-4.1747010813943769e-01	-5.6506947728757240e-01	-7.2307493033941361e-01	-4.1300263331282050e-01	2.5505463261676695e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2052754911085379e-01	-3.6687210963916056e-01	-6.4885875399214044e-01	-1.0951727879015034e+00	-5.5721409858399795e-01	-4.1526544061728282e-01	-5.6326126622261574e-01	-7.2354232594102452e-01	-4.1336289203822002e-01	2.5442984518775407e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1667986714179419e-01	-3.6347150869874656e-01	-6.4962247195871314e-01	-1.0925319714874204e+00	-5.4613819271760455e-01	-4.1306199209015854e-01	-5.6142918180087331e-01	-7.2402871439766414e-01	-4.1372356222694329e-01	2.5381172427975143e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1282022888555150e-01	-3.6008883369204142e-01	-6.5037990908439125e-01	-1.0897863213540240e+00	-5.3493864588567275e-01	-4.1086094253847977e-01	-5.5957409562772265e-01	-7.2453520795139381e-01	-4.1408469434532319e-01	2.5320042239750311e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0894994206630455e-01	-3.5672606817685903e-01	-6.5113084114126063e-01	-1.0869386940203156e+00	-5.2362169285569848e-01	-4.0866344971738955e-01	-5.5769687157456571e-01	-7.2506287341050324e-01	-4.1444633255941055e-01	2.5259609459847154e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.0507028926711044e-01	-3.5338514767979040e-01	-6.5187501882467935e-01	-1.0839919278586116e+00	-5.1219365014264939e-01	-4.0647064782679709e-01	-5.5579836540749195e-01	-7.2561272986286041e-01	-4.1480851490792109e-01	2.5199889851854973e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.0118252760441927e-01	-3.5006795723472839e-01	-6.5261216805594457e-01	-1.0809488351598979e+00	-5.0066090913111772e-01	-4.0428364623566365e-01	-5.5387942450972072e-01	-7.2618574645768030e-01	-4.1517127349872968e-01	2.5140899439668809e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9728788854858973e-01	-3.4677632900861705e-01	-6.5334199035099150e-01	-1.0778121944402996e+00	-4.8902992930629630e-01	-4.0210352826106982e-01	-5.5194088769654470e-01	-7.2678284025797180e-01	-4.1553463472849594e-01	2.5082654509825568e+00
