# Parameters
$ K = 1
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-5.4192640357060229e-01	-6.1970839691315860e-01	-1.0788390297056432e+00	-9.7208479818743809e-01	-4.6381864273408668e-01	-3.3910805766239926e-01	-4.3409508955552700e-01	-7.6817944879525990e-01	-1.3408195416654034e-01	-6.4017403602275347e-01	-3.3205556195378083e-01	-4.5331485245910319e-01	-1.0521252656425116e-01	-1.3289817831863074e-02	-3.0176506644416345e-02	-5.3191227358484389e-02	3.6037408468325517e-02	1.6304334937565113e-02	1.1261520095524176e-01	-1.2431323144676434e-01	-1.3213060084765377e-01	-1.9712095280699388e-01	1.0272236751334504e-01	5.3107315248647091e-02	-1.3995823787380651e-03	-7.4563710629696328e-02	-7.0327938254071048e-02	-1.3906641177007276e-01	1.0344860727769506e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.4463851828093157e-01	-6.2280765867910082e-01	-1.0842047808538562e+00	-9.7692726095831717e-01	-4.6613977926150640e-01	-3.4080159302006519e-01	-4.3626283412019740e-01	-7.7200677818961672e-01	-1.3475464598600334e-01	-6.4335875108108820e-01	-3.3371234718788340e-01	-4.5558330382151929e-01	-1.0573886770435718e-01	-1.3356212480911145e-02	-3.0327684791941260e-02	-5.3457306216919381e-02	3.6217529299293727e-02	1.6385811715973284e-02	1.1317506369423393e-01	-1.2493394550845804e-01	-1.3279167376658882e-01	-1.9810593196640439e-01	1.0323325670927885e-01	5.3370311835103545e-02	-1.4065783379534999e-03	-7.4935585191792456e-02	-7.0679706971328624e-02	-1.3975762223519320e-01	1.0396487888648831e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.4735542528309333e-01	-6.2590807791398029e-01	-1.0895119764370058e+00	-9.8173260098853055e-01	-4.6846485100603785e-01	-3.4249086813423929e-01	-4.3842479013738794e-01	-7.7580604770766048e-01	-1.3543192605455273e-01	-6.4651019280153532e-01	-3.3536184124097729e-01	-4.5785535675597272e-01	-1.0626572408026083e-01	-1.3422489387755884e-02	-3.0479450847536768e-02	-5.3723608705950818e-02	3.6397497066513289e-02	1.6467188719170800e-02	1.1372831575273583e-01	-1.2555285921825937e-01	-1.3345353709546734e-01	-1.9908953653334766e-01	1.0373854106954747e-01	5.3628100983901354e-02	-1.4135696120126371e-03	-7.5305496843006636e-02	-7.1031703598438661e-02	-1.4044035588645515e-01	1.0447911712468136e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.5007686018974822e-01	-6.2900922577543505e-01	-1.0947581058329303e+00	-9.8649900688047354e-01	-4.7079362673570951e-01	-3.4417550279603082e-01	-4.4058046189526417e-01	-7.7957586171444293e-01	-1.3611383082850043e-01	-6.4962690748581287e-01	-3.3700358013677739e-01	-4.6013077846594258e-01	-1.0679303192899352e-01	-1.3488635068535414e-02	-3.0631799695336866e-02	-5.3990101593534692e-02	3.6577280550049614e-02	1.6548450773739284e-02	1.1427467929683502e-01	-1.2616982706012100e-01	-1.3411611575567800e-01	-2.0007157995727221e-01	1.0423798005495476e-01	5.3880490733524529e-02	-1.4205550169133652e-03	-7.5673332274210733e-02	-7.1383882267750193e-02	-1.4111426007752401e-01	1.0499118500369420e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.5280255224659613e-01	-6.3211066587875031e-01	-1.0999406479182794e+00	-9.9122465368654122e-01	-4.7312586969924070e-01	-3.4585511067172031e-01	-4.4272934640658113e-01	-7.8331481281875859e-01	-1.3680039707115765e-01	-6.5270743015829991e-01	-3.3863709343669463e-01	-4.6240933100571402e-01	-1.0732072601917078e-01	-1.3554635784923951e-02	-3.0784726038167169e-02	-5.4256750963416756e-02	3.6756848200750675e-02	1.6629582441817670e-02	1.1481387450500918e-01	-1.2678470187796181e-01	-1.3477933342059975e-01	-2.0105187381469466e-01	1.0473133166572185e-01	5.4127288223473458e-02	-1.4275333498171934e-03	-7.6038977004326797e-02	-7.1736196242460637e-02	-1.4177897941013989e-01	1.0550094396736022e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.5553222428867466e-01	-6.3521195437826883e-01	-1.1050570734725995e+00	-9.9590770426382935e-01	-4.7546133758951947e-01	-3.4752929937884297e-01	-4.4487093355651308e-01	-7.8702148282905304e-01	-1.3749166185565548e-01	-6.5575028560157744e-01	-3.4026190439019799e-01	-4.6469077127008562e-01	-1.0784873964064595e-01	-1.3620477544348185e-02	-3.0938224396078053e-02	-5.4523522215282644e-02	3.6936168160220807e-02	1.6710568023162439e-02	1.1534561977456131e-01	-1.2739733495361966e-01	-1.3544311253948041e-01	-2.0203022793241190e-01	1.0521835263968515e-01	5.4368299866539425e-02	-1.4345033893614189e-03	-7.6402315444617258e-02	-7.2088597921584313e-02	-1.4243415598099812e-01	1.0600825396118722e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.5826559269945841e-01	-6.3831264005680333e-01	-1.1101048476660274e+00	-1.0005463106853065e+00	-4.7779978250957711e-01	-3.4919767056975776e-01	-4.4700470626118677e-01	-7.9069444375185993e-01	-1.3818766256778625e-01	-6.5875398943672281e-01	-3.4187753009561961e-01	-4.6697485098715519e-01	-1.0837700459477657e-01	-1.3686146100383033e-02	-3.1092289104956067e-02	-5.4790380065392857e-02	3.7115208281718728e-02	1.6791391557464553e-02	1.1586963193597978e-01	-1.2800757608872451e-01	-1.3610737436312564e-01	-2.0300645051649457e-01	1.0569879865786119e-01	5.4603331527390456e-02	-1.4414638959956685e-03	-7.6763230966110749e-02	-7.2441038845683203e-02	-1.4307942963920894e-01	1.0651297350517366e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.6100236737288933e-01	-6.4141226442311394e-01	-1.1150814326279426e+00	-1.0051386157066253e+00	-4.8014095094114162e-01	-3.5085982002281996e-01	-4.4913014063702772e-01	-7.9433225883238334e-01	-1.3888843690887692e-01	-6.6171704924785024e-01	-3.4348348167149412e-01	-4.6926131671426730e-01	-1.0890545118533231e-01	-1.3751626953328678e-02	-3.1246914315216329e-02	-5.5057288547716722e-02	3.7293936151969104e-02	1.6872036826926951e-02	1.1638562647501920e-01	-1.2861527369046857e-01	-1.3677203897141590e-01	-2.0398034828701703e-01	1.0617242455718102e-01	5.4832188707310048e-02	-1.4484136123429745e-03	-7.7121605970148402e-02	-7.2793469703369945e-02	-1.4371443825420521e-01	1.0701495977015893e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.6374225167848757e-01	-6.4451036181750965e-01	-1.1199842900936039e+00	-1.0096827542875639e+00	-4.8248458371591690e-01	-3.5251533774130345e-01	-4.5124670618097396e-01	-7.9793348363668726e-01	-1.3959402289868128e-01	-6.6463796575027789e-01	-3.4507926443852666e-01	-4.7154990983720163e-01	-1.0943400821007504e-01	-1.3816905350975480e-02	-3.1402093990580492e-02	-5.5324211015576573e-02	3.7472319113873769e-02	1.6952487359105827e-02	1.1689331776226929e-01	-1.2922027486123941e-01	-1.3743702530266097e-01	-2.0495172661846384e-01	1.0663898455017030e-01	5.5054676734907812e-02	-1.4553512635855363e-03	-7.7477321962022311e-02	-7.3145840338591589e-02	-1.4433881799393386e-01	1.0751406865768171e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.6648494242966596e-01	-6.4760645952559670e-01	-1.1248108841254321e+00	-1.0141768551668708e+00	-4.8483041598969528e-01	-3.5416380806016551e-01	-4.5335386596162913e-01	-8.0149666717484624e-01	-1.4030445887830320e-01	-6.6751523400155333e-01	-3.4666437811224937e-01	-4.7384036657268347e-01	-1.0996260295304125e-01	-1.3881966289559115e-02	-3.1557821906944096e-02	-5.5591110143815174e-02	3.7650324290106153e-02	1.7032726430018803e-02	1.1739241928994859e-01	-1.2982242549207004e-01	-1.3810225118480565e-01	-2.0592038968573695e-01	1.0709823245131929e-01	5.5270600962596853e-02	-1.4622755578751723e-03	-7.7830259627672566e-02	-7.3498099758701613e-02	-1.4495220361313141e-01	1.0801015488330780e-01	0
