# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-1.3058553393625566e-01	-3.4317936057953202e-01	-4.1710671742423189e-01	-3.7705268708657463e-01	-4.3533831072384560e-01	-6.4994904907401452e-01	-4.5832378586441169e-01	-1.4722068477126490e-01	-8.6361407846950150e-02	-7.8819272806191443e-01	-7.3722064914504448e-01	-7.8943991176817863e-01	-4.6508068582173040e-01	-5.2982323396051911e-01	-4.1952187479215064e-01	-2.0495935672369847e-01	1.7355212683914578e-01	-2.7494963473743632e-02	7.1358714407909959e-02	-6.3384062905368396e-02	-7.0425138092310435e-02	-1.6569477694563567e-01	-1.1559751598493206e-01	-8.2194115745704927e-02	-1.4257856599733579e-01	6.7145978387190358e-02	-1.8345191565008405e-02	1.5858347029114311e-01	6.3589443502287665e-02	6.1194895267100771e-02	1.2008759781171451e-01	-8.3222592929175124e-02	2.0715692752820820e-02	-2.4858811696487462e-01	4.8022879904762943e-02	2.7486399417695229e-01	-2.8194862962219309e-02	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.3054057601537414e-01	-3.4414626782469931e-01	-4.1868387801217632e-01	-3.7862072536872499e-01	-4.3924614971478249e-01	-6.5305104996154051e-01	-4.5985028988951543e-01	-1.4861009142359380e-01	-8.5561663114448905e-02	-7.9288965217807594e-01	-7.4026961949600423e-01	-7.9180946452131784e-01	-4.6686645205841126e-01	-5.3295066496281818e-01	-4.2165506134417086e-01	-2.0598352193665992e-01	1.7442020573274941e-01	-2.7631967971421631e-02	7.1714904095887072e-02	-6.3699679818253127e-02	-7.0777125315524422e-02	-1.6652357836651149e-01	-1.1617399988854810e-01	-8.2605280615819260e-02	-1.4328940631205869e-01	6.7481938356646121e-02	-1.8436942224144034e-02	1.5937697414520907e-01	6.3907523927006216e-02	6.1500712145147893e-02	1.2068855114421556e-01	-8.3638613855117047e-02	2.0819271727417588e-02	-2.4982644113263930e-01	4.8263216064000782e-02	2.7623231636793938e-01	-2.8335177876523090e-02	3.8633314419243816e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.3047679546801261e-01	-3.4508673213044155e-01	-4.2025176638844203e-01	-3.8018063429370785e-01	-4.4315106321412701e-01	-6.5612466931735491e-01	-4.6136356314965060e-01	-1.5000495218141369e-01	-8.4735552701465128e-02	-7.9748080295922497e-01	-7.4331379588153146e-01	-7.9412708352317163e-01	-4.6863435938717435e-01	-5.3609233831042935e-01	-4.2379922131251624e-01	-2.0700629713574439e-01	1.7528886018706683e-01	-2.7768001884979732e-02	7.2069834334901550e-02	-6.4012623944631739e-02	-7.1128802061860646e-02	-1.6735297329231621e-01	-1.1674738664759221e-01	-8.3016803289634997e-02	-1.4399601736144249e-01	6.7818336235272322e-02	-1.8528735116132167e-02	1.6017160281534415e-01	6.4225845110998533e-02	6.1806178182275073e-02	1.2129050145271859e-01	-8.4054392779368284e-02	2.0922841485193040e-02	-2.5105519345751115e-01	4.8503978948959768e-02	2.7758823871708133e-01	-2.8474130574891714e-02	3.8537409818003829e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.3039394988351632e-01	-3.4600011468075476e-01	-4.2181007077538291e-01	-3.8173205602055532e-01	-4.4705111355638327e-01	-6.5916868732070677e-01	-4.6286327995222509e-01	-1.5140499133002791e-01	-8.3883326988845708e-02	-8.0196172805819854e-01	-7.4635284809115765e-01	-7.9639167238339192e-01	-4.7038386878950011e-01	-5.3924806724611019e-01	-4.2595440976151450e-01	-2.0802749027589029e-01	1.7615799792392828e-01	-2.7903019931607643e-02	7.2423427151133146e-02	-6.4322796047248193e-02	-7.1480117623635819e-02	-1.6818286842560981e-01	-1.1731754155557098e-01	-8.3428636990149421e-02	-1.4469821239966810e-01	6.8155138176545949e-02	-1.8620559365972240e-02	1.6096728331800597e-01	6.4544368073171085e-02	6.2111239204310567e-02	1.2189339768516423e-01	-8.4469841477288712e-02	2.1026386444724567e-02	-2.5227386459818613e-01	4.8745142823438538e-02	2.7893115453943956e-01	-2.8611655784487225e-02	3.8442124717274440e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.3029180446392821e-01	-3.4688577795402331e-01	-4.2335847771258694e-01	-3.8327463331465739e-01	-4.5094430588282580e-01	-6.6218187408541407e-01	-4.6434911538472545e-01	-1.5280992458328368e-01	-8.3005272626894569e-02	-8.0632798297862041e-01	-7.4938644443012459e-01	-7.9860214696641929e-01	-4.7211443925431162e-01	-5.4241765699939515e-01	-4.2812068294673056e-01	-2.0904690707177712e-01	1.7702752556479720e-01	-2.8036976354650470e-02	7.2775604002308161e-02	-6.4630096582522584e-02	-7.1831020780885033e-02	-1.6901316922877585e-01	-1.1788432996175621e-01	-8.3840734132935191e-02	-1.4539580425540172e-01	6.8492309697769427e-02	-1.8712403939984919e-02	1.6176394175829983e-01	6.4863053172815724e-02	6.2415840095041919e-02	1.2249718815973536e-01	-8.4884869969078430e-02	2.1129890725856748e-02	-2.5348194468736857e-01	4.8986681214615156e-02	2.8026045753901463e-01	-2.8747688098688228e-02	3.8347464200907266e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.3017013245265663e-01	-3.4774308628989237e-01	-4.2489667212434207e-01	-3.8480800994142889e-01	-4.5482858922092873e-01	-6.6516299036800608e-01	-4.6582074545629093e-01	-1.5421945909547935e-01	-8.2101712838960672e-02	-8.1057513859867669e-01	-7.5241425179815813e-01	-8.0075743651809250e-01	-4.7382552798367494e-01	-5.4560090467909672e-01	-4.3029809827638776e-01	-2.1006435109524357e-01	1.7789734865765033e-01	-2.8169824941506074e-02	7.3126285822806683e-02	-6.4934425755735811e-02	-7.2181459818286206e-02	-1.6984377995222799e-01	-1.1844761737310577e-01	-8.4253046331338621e-02	-1.4608860545794719e-01	6.8829815681359124e-02	-1.8804257648148623e-02	1.6256150335818520e-01	6.5181860115969714e-02	6.2719924798542659e-02	1.2310182058765866e-01	-8.5299386559522558e-02	2.1233338149125633e-02	-2.5467892407273857e-01	4.9228566901674556e-02	2.8157554275539132e-01	-2.8882162062643810e-02	3.8253433377148527e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.3002871556448981e-01	-3.4857140647155199e-01	-4.2642433738658908e-01	-3.8633183106414926e-01	-4.5870185774448408e-01	-6.6811078830618564e-01	-4.6727784723815668e-01	-1.5563329348142826e-01	-8.1173007630317789e-02	-8.1469878890301195e-01	-7.5543593576702395e-01	-8.0285648479927674e-01	-4.7551659060152479e-01	-5.4879759916775539e-01	-4.3248671426419488e-01	-2.1107962387755233e-01	1.7876737170459236e-01	-2.8301519042359675e-02	7.3475393070434505e-02	-6.5235683577008194e-02	-7.2531382542581804e-02	-1.7067460366393034e-01	-1.1900726955759788e-01	-8.4665524402260106e-02	-1.4677642836572083e-01	6.9167620376508171e-02	-1.8896109146561132e-02	1.6335989248592855e-01	6.5500747962038974e-02	6.3023436322046808e-02	1.2370724209647226e-01	-8.5713297881765071e-02	2.1336712235198570e-02	-2.5586429407827216e-01	4.9470771904446653e-02	2.8287580753745534e-01	-2.9015012261069346e-02	3.8160037378079004e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.2986734441617220e-01	-3.4937010832302401e-01	-4.2794115539322802e-01	-3.8784574364463564e-01	-4.6256195221837010e-01	-6.7102401218742946e-01	-4.6872009900276912e-01	-1.5705111784468578e-01	-8.0219553897980772e-02	-8.1869455890424681e-01	-7.5845116065671425e-01	-8.0489825122469238e-01	-4.7718708136529386e-01	-5.5200752101810557e-01	-4.3468659047325203e-01	-2.1209252501647968e-01	1.7963749819014732e-01	-2.8432011589751682e-02	7.3822845774836318e-02	-6.5533769917988996e-02	-7.2880736300476617e-02	-1.7150554228021397e-01	-1.1956315264883069e-01	-8.5078118372524728e-02	-1.4745908529688523e-01	6.9505687401230587e-02	-1.8987946940023037e-02	1.6415903268679416e-01	6.5819675130652122e-02	6.3326316739380592e-02	1.2431339925368312e-01	-8.6126508945128993e-02	2.1439996204319411e-02	-2.5703754778399129e-01	4.9713267472062887e-02	2.8416065254193290e-01	-2.9146173408051944e-02	3.8067281359030396e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.2968581895672451e-01	-3.5013856532095816e-01	-4.2944680662166895e-01	-3.8934939684534814e-01	-4.6640666163132755e-01	-6.7390139924744008e-01	-4.7014718036135589e-01	-1.5847261381392894e-01	-7.9241785437385609e-02	-8.2255811273406676e-01	-7.6145958961009441e-01	-8.0688171200511727e-01	-4.7883645338030356e-01	-5.5523044235163965e-01	-4.3689778745069169e-01	-2.1310285228819376e-01	1.8050763061017264e-01	-2.8561255118974168e-02	7.4168563587523342e-02	-6.5828584569170276e-02	-7.3229467996989803e-02	-1.7233649659787159e-01	-1.2011513325173075e-01	-8.5490777485848435e-02	-1.4813638866197462e-01	6.9843979744793616e-02	-1.9079759384739950e-02	1.6495884671496805e-01	6.6138599408712653e-02	6.3628507194959633e-02	1.2492023809073204e-01	-8.6538923186987596e-02	2.1543172975749442e-02	-2.5819818082206464e-01	4.9956024071641070e-02	2.8542948275430180e-01	-2.9275580438615879e-02	3.7975170497977673e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.2948394889666737e-01	-3.5087615522041621e-01	-4.3094097019749633e-01	-3.9084244243143107e-01	-4.7023372501938770e-01	-6.7674168049814909e-01	-4.7155877239976934e-01	-1.5989745458744392e-01	-7.8240172842198530e-02	-8.2628516188217760e-01	-7.6446088466585027e-01	-8.0880586129104393e-01	-4.8046415881682658e-01	-5.5846612675931184e-01	-4.3912036665276577e-01	-2.1411040176387902e-01	1.8137767050133133e-01	-2.8689201789288264e-02	7.4512465833483477e-02	-6.6120027297736444e-02	-7.3577524114236528e-02	-1.7316736632750113e-01	-1.2066307854921118e-01	-8.5903450210405727e-02	-1.4880815109833265e-01	7.0182459770543756e-02	-1.9171534691140069e-02	1.6575925656670584e-01	6.6457477957612227e-02	6.3929947908361373e-02	1.2552770412718608e-01	-8.6950442528671110e-02	2.1646225167193882e-02	-2.5934569218701381e-01	5.0199011377007711e-02	2.8668170852941210e-01	-2.9403168601778221e-02	3.7883709994907036e+00
