# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.3106144974569732e-01	-2.1663336823703477e-01	-1.6428659002047519e-01	-4.1429177994097727e-01	-6.8313453250792178e-01	-2.9708751684137319e-01	-1.0929086311278320e-01	-2.9476109604767009e-01	-7.1549016881503802e-01	-2.7843114258119389e-01	-1.8846499515062756e-01	-3.1798488680960585e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3038700965956167e-01	-2.1227977254499747e-01	-1.6657945897336476e-01	-4.1561747580567698e-01	-6.8598401083750582e-01	-2.9487189922780449e-01	-1.0957081309991940e-01	-2.9481468193618160e-01	-7.2110815236622972e-01	-2.8265341332542315e-01	-1.8936662665890816e-01	-3.1980439970298324e-01	2.4279357908028056e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.2971143996291644e-01	-2.0789905736201425e-01	-1.6887339147142250e-01	-4.1694665878383436e-01	-6.8884986894989642e-01	-2.9265147852774281e-01	-1.0985194832108525e-01	-2.9485403027075935e-01	-7.2676407625519013e-01	-2.8693045038235632e-01	-1.9027038104786637e-01	-3.2163704508485957e-01	2.4218908776644423e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2903506645591299e-01	-2.0349261187968778e-01	-1.7116809257319815e-01	-4.1827929630196237e-01	-6.9173196657021441e-01	-2.9042695334407043e-01	-1.1013422471237087e-01	-2.9487895423565919e-01	-7.3245761665421028e-01	-2.9126268842016062e-01	-1.9117617863809211e-01	-3.2348290160378751e-01	2.4158730326099009e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2835818751827315e-01	-1.9906185125412093e-01	-1.7346327123302346e-01	-4.1961535355519242e-01	-6.9463014394394740e-01	-2.8819900995688114e-01	-1.1041759555902948e-01	-2.9488926711710511e-01	-7.3818842149850628e-01	-2.9565055136925311e-01	-1.9208393809617602e-01	-3.2534204733358008e-01	2.4098825305198450e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.2768107283960044e-01	-1.9460821660927310e-01	-1.7575864061909785e-01	-4.2095479347927661e-01	-6.9754422148264805e-01	-2.8596832132160910e-01	-1.1070201150653922e-01	-2.9488478238768900e-01	-7.4395610951667657e-01	-3.0009445155317122e-01	-1.9299357646485168e-01	-3.2721455973300012e-01	2.4039196499383899e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.2700396216514497e-01	-1.9013317504671165e-01	-1.7805391843498727e-01	-4.2229757672393881e-01	-7.0047399942403865e-01	-2.8373554606725354e-01	-1.1098742057615733e-01	-2.9486531379351821e-01	-7.4976026924531824e-01	-3.0459478878611240e-01	-1.9390500919629930e-01	-3.2910051560457815e-01	2.3979846731615271e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2632706405972898e-01	-1.8563821966000019e-01	-1.8034882724438359e-01	-4.2364366162761669e-01	-7.0341925750710932e-01	-2.8150132749594786e-01	-1.1127376818504275e-01	-2.9483067544414210e-01	-7.5560045802852782e-01	-3.0915194943670449e-01	-1.9481815018870963e-01	-3.3099999105255951e-01	2.3920778863277459e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2565055469269059e-01	-1.8112486955171361e-01	-1.8264309479890858e-01	-4.2499300419362601e-01	-7.0637975466275804e-01	-2.7926629258523095e-01	-1.1156099717102272e-01	-2.9478068190529250e-01	-7.6147620100311697e-01	-3.1376630545762896e-01	-1.9573291182622599e-01	-3.3291306143998045e-01	2.3861995795108029e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2497457664682897e-01	-1.7659466985080191e-01	-1.8493645436874004e-01	-4.2634555806777091e-01	-7.0935522872051626e-01	-2.7703105099448611e-01	-1.1184904782207013e-01	-2.9471514829446593e-01	-7.6738699007044142e-01	-3.1843821338076622e-01	-1.9664920502236799e-01	-3.3483980134489250e-01	2.3803500468146406e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.2429923775449763e-01	-1.7204919172774238e-01	-1.8722864507575607e-01	-4.2770127451742485e-01	-7.1234539613185610e-01	-2.7479619407713740e-01	-1.1213785791054541e-01	-2.9463389037937970e-01	-7.7333228285585076e-01	-3.2316801327760714e-01	-1.9756693926705118e-01	-3.3678028451572700e-01	2.3745295864703913e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.2362460996414070e-01	-1.6749003240464386e-01	-1.8951941222888691e-01	-4.2906010241210213e-01	-7.1534995171056537e-01	-2.7256229390032499e-01	-1.1242736273225151e-01	-2.9453672467932734e-01	-7.7931150165684693e-01	-3.2795602768472137e-01	-1.9848602267731147e-01	-3.3873458382582311e-01	2.3687385009354878e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.2295072824074448e-01	-1.6291881515716522e-01	-1.9180850766127738e-01	-4.3042198820553162e-01	-7.1836856839063989e-01	-2.7032990227392489e-01	-1.1271749515033598e-01	-2.9442346856945723e-01	-7.8532403238116488e-01	-3.3280256049417239e-01	-1.9940636205184406e-01	-3.4070277122711978e-01	2.3629770969947761e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.2227758950382005e-01	-1.5833718930482713e-01	-1.9409569006882610e-01	-4.3178687591924536e-01	-7.2140089700209487e-01	-2.6809954979093331e-01	-1.1300818564406433e-01	-2.9429394038800000e-01	-7.9136922347605587e-01	-3.3770789580882399e-01	-2.0032786292946808e-01	-3.4268491770302639e-01	2.3572456858636253e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.2160515160675244e-01	-1.5374683018598756e-01	-1.9638072534959469e-01	-4.3315470712767551e-01	-7.2444656606506208e-01	-2.6587174488139020e-01	-1.1329936236247563e-01	-2.9414795954646167e-01	-7.9744638485020991e-01	-3.4267229676258787e-01	-2.0125042965162160e-01	-3.4468109322049201e-01	2.3515445832929571e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.2093333236148250e-01	-1.4914943911345641e-01	-1.9866338694352398e-01	-4.3452542094476521e-01	-7.2750518160251765e-01	-2.6364697288220995e-01	-1.1359095118291203e-01	-2.9398534664280451e-01	-8.0355478678982128e-01	-3.4769600430574199e-01	-2.0217396542900157e-01	-3.4669136668127259e-01	2.3458741096761280e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.2026200861271185e-01	-1.4454674330642076e-01	-2.0094345617181150e-01	-4.3589895401206630e-01	-7.3057632697189134e-01	-2.6142569512544950e-01	-1.1388287577440877e-01	-2.9380592357762791e-01	-8.0969365887045375e-01	-3.5277923595556426e-01	-2.0309837241244613e-01	-3.4871580587243145e-01	2.3402345901576043e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.1959101536598942e-01	-1.3994049579404771e-01	-2.0322072257524074e-01	-4.3727524048831068e-01	-7.3365956271579691e-01	-2.5920834804774801e-01	-1.1417505766590064e-01	-2.9360951367336446e-01	-8.1586218886646400e-01	-3.5792218451261260e-01	-2.0402355176816786e-01	-3.5075447741607474e-01	2.3346263547433179e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.1892014497423019e-01	-1.3533247528584358e-01	-2.0549498425065882e-01	-4.3865421204041494e-01	-7.3675442643204081e-01	-2.5699534232387106e-01	-1.1446741631919143e-01	-2.9339594179650175e-01	-8.2205952165986840e-01	-3.6312501674312103e-01	-2.0494940375743936e-01	-3.5280744671834963e-01	2.3290497384126461e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.1824914638741012e-01	-1.3072448600354808e-01	-2.0776604818473071e-01	-4.4003579783587682e-01	-7.3986043266302148e-01	-2.5478706202749790e-01	-1.1475986920661345e-01	-2.9316503448283121e-01	-8.2828475815068237e-01	-3.6838787202808587e-01	-2.0587582782082592e-01	-3.5487477791772348e-01	2.3235050812318683e+00
