# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.4372257804668710e-01	-6.5733448938095074e-01	-2.5207002576091475e-01	-5.6646207847061025e-01	-1.4132641759186113e-01	-2.5141337432442068e-01	-1.0781847184042159e+00	-7.6194945704904316e-01	-4.0552840096123866e-01	-2.8887787370465656e-01	-1.2866802968657560e+00	-7.8579850524163286e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4721567484307569e-01	-6.6325677148815743e-01	-2.5930884164422624e-01	-5.7115676402750815e-01	-1.4497498687197258e-01	-2.5980617057973848e-01	-1.0908609206362392e+00	-7.7052960820823180e-01	-4.0837348157130821e-01	-2.9340613197433535e-01	-1.2979536964631884e+00	-7.9252722657441244e-01	2.6554106113132083e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5075713426625760e-01	-6.6926595339588213e-01	-2.6667455865381290e-01	-5.7591606592801536e-01	-1.4873236395707071e-01	-2.6837588213077923e-01	-1.1036558803995340e+00	-7.7921083950037429e-01	-4.1125533214350923e-01	-2.9802045240186464e-01	-1.3092539329131523e+00	-7.9931680169554786e-01	2.6488255171266575e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5434779589807947e-01	-6.7536326312803230e-01	-2.7416853986228651e-01	-5.8074086198288810e-01	-1.5260112748362423e-01	-2.7712446931009049e-01	-1.1165667065631615e+00	-7.8799309552506869e-01	-4.1417483321305920e-01	-3.0272216302904420e-01	-1.3205766749783716e+00	-8.0616687734012549e-01	2.6422864610920023e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5798851083209848e-01	-6.8154990059698584e-01	-2.8179210876706362e-01	-5.8563202029513473e-01	-1.5658386818391670e-01	-2.8605379950037407e-01	-1.1295902274621643e+00	-7.9687622185487306e-01	-4.1713288543128957e-01	-3.0751258189615038e-01	-1.3319173868620164e+00	-8.1307703769980366e-01	2.6357929074878883e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.6168014110063579e-01	-6.8782703321719807e-01	-2.8954654470921382e-01	-5.9059039731241580e-01	-1.6068318496617767e-01	-2.9516563770874749e-01	-1.1427229796319425e+00	-8.0585995890896811e-01	-4.2013040931519807e-01	-3.1239301456120117e-01	-1.3432713241953573e+00	-8.2004680143039510e-01	2.6293443070912641e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.6542355901833301e-01	-6.9419579123944353e-01	-2.9743307803517655e-01	-5.9561683575242286e-01	-1.6490168066584218e-01	-3.0446163668926801e-01	-1.1559611965407701e+00	-8.1494393563013190e-01	-4.2316834491931760e-01	-3.1736475146961363e-01	-1.3546335302592776e+00	-8.2707561859327317e-01	2.6229400970833550e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6921964643632499e-01	-7.0065726279665097e-01	-3.0545288499471540e-01	-6.0071216239645353e-01	-1.6924195745402595e-01	-3.1394332661121566e-01	-1.1693007973643090e+00	-8.2412766297117035e-01	-4.2624765142377363e-01	-3.2242906517011638e-01	-1.3659988324713110e+00	-8.3416286753470736e-01	2.6165797009595968e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.7306929390096061e-01	-7.0721248865276931e-01	-3.1360708236903923e-01	-6.0587718574651495e-01	-1.7370661188958630e-01	-3.2361210427268405e-01	-1.1827373758500144e+00	-8.3341052719851694e-01	-4.2936930663220035e-01	-3.2758720737305058e-01	-1.3773618391715632e+00	-8.4130785170789346e-01	2.6102625284439882e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7697339971080490e-01	-7.1386245664674175e-01	-3.2189672182370516e-01	-6.1111269354144337e-01	-1.7829822960158320e-01	-3.3346922186133232e-01	-1.1962661893234778e+00	-8.4279178302239355e-01	-4.3253430637293100e-01	-3.3284040584752556e-01	-1.3887169367425547e+00	-8.4850979644312297e-01	2.6039879754084350e+00
