# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.3337134209752234e-01	-7.5278429129789903e-01	-3.4499946852663127e-01	-5.4971078194737333e-01	-4.9599413700881179e-01	-1.7349917025044390e-01	-3.3957352693510573e-01	-2.3257705049566851e-01	-1.1848857107952772e-01	-6.3890153702768493e-01	-4.3475455753006675e-01	-5.3818330611879850e-01	-4.1065631333111602e-01	-4.5601598541234928e-01	-6.5113239626053943e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.3738257441723229e-01	-7.5855800781516336e-01	-3.5007945595590928e-01	-5.5454674226676204e-01	-5.0180969817358045e-01	-1.7582825245796815e-01	-3.4344630703972279e-01	-2.3538807843091986e-01	-1.2206752197615209e-01	-6.4478516375302364e-01	-4.3755723922815692e-01	-5.4273543820303483e-01	-4.1541488243005542e-01	-4.6084401402332342e-01	-6.5609741976126501e-01	3.3273057281084526e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.4144069367125346e-01	-7.6436066995960716e-01	-3.5522451244498371e-01	-5.5943360310556434e-01	-5.0768352804854000e-01	-1.7819440030143854e-01	-3.4736822710325521e-01	-2.3824952013158135e-01	-1.2571105545777203e-01	-6.5071584677524974e-01	-4.4038381836928220e-01	-5.4732892569140934e-01	-4.2022774456010942e-01	-4.6571497836309422e-01	-6.6110076616923619e-01	3.3190333801916618e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.4554586054494768e-01	-7.7019149393664588e-01	-3.6043490798237499e-01	-5.6437152596361573e-01	-5.1361536673352903e-01	-1.8059812930989547e-01	-3.5133971692759197e-01	-2.4116219890797858e-01	-1.2941963557822206e-01	-6.5669312325312068e-01	-4.4323447744937439e-01	-5.5196382804799227e-01	-4.2509502214305278e-01	-4.7062846562074534e-01	-6.6614228168559597e-01	3.3108054372409703e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.4969821543129159e-01	-7.7604965295163575e-01	-3.6571088328583418e-01	-5.6936064345129944e-01	-5.1960490674573567e-01	-1.8303995526937317e-01	-3.5536119676663719e-01	-2.4412693873298635e-01	-1.3319369613955223e-01	-6.6271648307704689e-01	-4.4610939712825570e-01	-5.5664018544918414e-01	-4.3001680794207375e-01	-4.7558401596890088e-01	-6.7122178575598435e-01	3.3026218381492249e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5389787738487966e-01	-7.8193427601613386e-01	-3.7105264812660799e-01	-5.7440105753031934e-01	-5.2565179103998416e-01	-1.8552039377539570e-01	-3.5943307645999323e-01	-2.4714456335170823e-01	-1.3703363875641963e-01	-6.6878536709902747e-01	-4.4900875601915763e-01	-5.6135801777203487e-01	-4.3499316345391031e-01	-4.8058112073473608e-01	-6.7633906989710879e-01	3.2944825164263327e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.5814494304854599e-01	-7.8784444674995413e-01	-3.7646037960099177e-01	-5.7949283769667070e-01	-5.3175561099284285e-01	-1.8803995975997381e-01	-3.6355575452857847e-01	-2.5021589533680377e-01	-1.4093983086645412e-01	-6.7489916533738603e-01	-4.5193273046812882e-01	-5.6611732354947852e-01	-4.4002411725387686e-01	-4.8561922054937551e-01	-6.8149389649458192e-01	3.2863874001296196e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6243948555293792e-01	-7.9377920218113218e-01	-3.8193422034921815e-01	-5.8463601910610719e-01	-5.3791590435268832e-01	-1.9059916699229129e-01	-3.6772961723128772e-01	-2.5334175508774170e-01	-1.4491260368782424e-01	-6.8105721515866502e-01	-4.5488149432302005e-01	-5.7091807889226753e-01	-4.4510966329430712e-01	-4.9069770347889152e-01	-6.8668599757267834e-01	3.2783364117950295e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6678155338947904e-01	-7.9973753154605509e-01	-3.8747427672190854e-01	-5.8983060064259485e-01	-5.4413215315813346e-01	-1.9319852755226913e-01	-3.7195503758183440e-01	-2.5652295977231571e-01	-1.4895225012549165e-01	-6.8725879943930990e-01	-4.5785521869170692e-01	-5.7576023637745988e-01	-4.5024975915713261e-01	-4.9581590314042590e-01	-6.9191507353680926e-01	3.2703294683692543e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7117116925725829e-01	-8.0571837509219724e-01	-3.9308061689447382e-01	-5.9507654293048573e-01	-5.5040378162753845e-01	-1.9583855127620367e-01	-3.7623237432495299e-01	-2.5976032220875894e-01	-1.5305902262793170e-01	-6.9350314471001917e-01	-4.6085407168923176e-01	-5.8064372390342411e-01	-4.5544432426151910e-01	-5.0097309680729085e-01	-6.9718079188964055e-01	3.2623664811429323e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.7560832888448559e-01	-8.1172062288607816e-01	-3.9875326893006552e-01	-6.0037376629139683e-01	-5.5673015402261006e-01	-1.9851974517368373e-01	-3.8056197087118526e-01	-2.6305464968688719e-01	-1.5723313099639086e-01	-6.9978941928594884e-01	-4.6387821817354169e-01	-5.8556844351138448e-01	-4.6069323802771533e-01	-5.0616850350724729e-01	-7.0248278592199298e-01	3.2544473556850551e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.8009299982528172e-01	-8.1774311362923846e-01	-4.0449221879185704e-01	-6.0572214864703022e-01	-5.6311057248944063e-01	-2.0124261281501940e-01	-3.8494415418953321e-01	-2.6640674272672921e-01	-1.6147474014907945e-01	-7.0611673138624875e-01	-4.6692781946949563e-01	-5.9053427017367155e-01	-4.6599633799849277e-01	-5.1140128211851066e-01	-7.0782065337976408e-01	3.2465719917787155e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.8462512023267625e-01	-8.2378463348521114e-01	-4.1029740830568068e-01	-6.1112152336947756e-01	-5.6954427488065995e-01	-2.0400765368840310e-01	-3.8937923365731669e-01	-2.6981739377319280e-01	-1.6578396784302218e-01	-7.1248412724669641e-01	-4.7000303308082869e-01	-5.9554105054892448e-01	-4.7135341791982205e-01	-5.1667052946838976e-01	-7.1319395510835848e-01	3.2387402833583505e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.8920459760882720e-01	-8.2984391492067067e-01	-4.1616873307426766e-01	-6.1657167708084204e-01	-5.7603043256274777e-01	-2.0681536252608654e-01	-3.9386749986664427e-01	-2.7328738582540130e-01	-1.7016088235665194e-01	-7.1889058922955118e-01	-4.7310401238975752e-01	-6.0058860170462813e-01	-4.7676422578269162e-01	-5.2197527843985347e-01	-7.1860221367625809e-01	3.2309521184486423e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.9383130753360640e-01	-8.3591963556413207e-01	-4.2210604034460364e-01	-6.2207234740434858e-01	-5.8256814821290670e-01	-2.0966622859885026e-01	-3.9840922338698548e-01	-2.7681749099942032e-01	-1.7460550013659099e-01	-7.2533503393505094e-01	-4.7623090634392717e-01	-6.0567670980750321e-01	-4.8222846182826662e-01	-5.2731449609167769e-01	-7.2404491197958931e-01	3.2232073791052365e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.9850509237284509e-01	-8.4201041708577817e-01	-4.2810912683017927e-01	-6.2762322066945653e-01	-5.8915645361029201e-01	-2.1256073497808359e-01	-4.0300465348342496e-01	-2.8040846902322608e-01	-1.7911778341245582e-01	-7.3181631031933536e-01	-4.7938385913039716e-01	-6.1080512878239746e-01	-4.8774577651887302e-01	-5.3268708179823410e-01	-7.2952149182976189e-01	3.2155059413574660e+00
