# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.5059450273396149e-01	-2.0331792137904975e-01	-4.6470273599177381e-02	-3.8556748335574509e-01	-5.8247237040841093e-01	-6.3006426449820341e-01	-4.6227097367752845e-01	-3.2298557173562858e-01	-5.6538119403759080e-01	-3.6813450222547306e-01	-5.4122963814203207e-01	-3.7213135938269426e-01	-7.8184892089979052e-01	-8.6936752445516985e-01	-5.6759108073837283e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.5413663200190910e-01	-2.0583612542253457e-01	-4.7961448621220842e-02	-3.8876751059748571e-01	-5.8639657723987770e-01	-6.3553094240100938e-01	-4.6694103914680518e-01	-3.2651125088225508e-01	-5.7025780286031369e-01	-3.7175336671261117e-01	-5.4567233730675568e-01	-3.7582456588962293e-01	-7.8715763997396193e-01	-8.7609770942916165e-01	-5.7206527032954202e-01	3.8633311436995430e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.5769876541308827e-01	-2.0838207387151986e-01	-4.9481156783154984e-02	-3.9199553982468344e-01	-5.9033816156268382e-01	-6.4101999986614289e-01	-4.7164254152738955e-01	-3.3007316695800099e-01	-5.7517162086015750e-01	-3.7540692890863703e-01	-5.5014100306903058e-01	-3.7955545607801144e-01	-7.9248745011599420e-01	-8.8283977028471938e-01	-5.7657083345293614e-01	3.8537395189879353e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6128070667016439e-01	-2.1095570769847649e-01	-5.1029652977570242e-02	-3.9525158118894171e-01	-5.9429672205436535e-01	-6.4653022585554798e-01	-4.7637468130729577e-01	-3.3367121925375010e-01	-5.8012227255098081e-01	-3.7909517540959392e-01	-5.5463505599662033e-01	-3.8332405460764829e-01	-7.9783758749152234e-01	-8.8959185446563072e-01	-5.8110742846200703e-01	3.8442085671515227e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.6488224404453136e-01	-2.1355694750821896e-01	-5.2607181306028469e-02	-3.9853563175868129e-01	-5.9827183833883946e-01	-6.5206035611259638e-01	-4.8113660978383888e-01	-3.3730527946434968e-01	-5.8510934722320074e-01	-3.8281807480209967e-01	-5.5915388191402626e-01	-3.8713036580077453e-01	-8.0320725281302263e-01	-8.9635204602237761e-01	-5.8567468457450034e-01	3.8347383778256279e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.6850314985427064e-01	-2.1618569270703908e-01	-5.4213974336577701e-02	-4.0184767493522616e-01	-6.0226307053949457e-01	-6.5760907232811394e-01	-4.8592742791610338e-01	-3.4097519054649933e-01	-5.9013239779124249e-01	-3.8657557692489658e-01	-5.6369683100910550e-01	-3.9097437272885166e-01	-8.0859561055841411e-01	-9.0311836516919863e-01	-5.9027220097316024e-01	3.8253290351374716e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.7214317993520836e-01	-2.1884182066235514e-01	-5.5850252341220728e-02	-4.0518767985531956e-01	-6.0626995883198198e-01	-6.6317500135189977e-01	-4.9074618520463908e-01	-3.4468076556202654e-01	-5.9519093963578951e-01	-3.9036761211697252e-01	-5.6826321694790727e-01	-3.9485603628197119e-01	-8.1400178820023550e-01	-9.0988876791976459e-01	-5.9489954590502425e-01	3.8159806176447582e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.7580207310571463e-01	-2.2152518585425787e-01	-5.7516222513852397e-02	-4.0855560078034381e-01	-6.1029202299741214e-01	-6.6875671445412976e-01	-4.9559187860265869e-01	-3.4842178650834577e-01	-6.0028444944299830e-01	-3.9419409045284226e-01	-5.7285231600015496e-01	-3.9877529422177038e-01	-8.1942487544755449e-01	-9.1666114580644342e-01	-5.9955625578108951e-01	3.8066931982775527e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7947955062593604e-01	-2.2423561902042308e-01	-5.9212078169239901e-02	-4.1195137647259145e-01	-6.1432876197665731e-01	-6.7435272664118784e-01	-5.0046345146319149e-01	-3.5219800313807759e-01	-6.0541236404297050e-01	-3.9805490096562796e-01	-5.7746336617794491e-01	-4.0273206021885100e-01	-8.2486392350292070e-01	-9.2343332568817704e-01	-6.0424183427826306e-01	3.7974668442835817e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.8317531565223346e-01	-2.2697292629601187e-01	-6.0937997923752610e-02	-4.1537492955896688e-01	-6.1837965342656342e-01	-6.7996149603059508e-01	-5.0535979252683771e-01	-3.5600913176997195e-01	-6.1057407924994778e-01	-4.0194991085869231e-01	-5.8209556639035709e-01	-4.0672622287579052e-01	-8.3031794433674644e-01	-9.3020306965204980e-01	-6.0895575144559488e-01	3.7883016171771779e+00
