# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-6.3352039739879840e-01	-3.0819397978061908e-01	-3.1406625576450981e-01	-1.0904784293890175e+00	-3.1609190453269492e-01	-4.3080800664928676e-01	-5.9469925803631185e-01	-6.3470621296456042e-01	-2.6357530804278401e-01	-2.9928983064387432e-01	-8.9373811382692514e-02	5.2546407154833961e-02	3.0137892388076980e-02	-1.2903289079108595e-02	-2.6627445124770815e-02	-1.7980790656716431e-01	-1.2633560747934389e-01	2.4162387371870334e-01	-2.3402391012137977e-01	-1.4802203210699152e-02	1.1028974575722093e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2825166044996450e-01	-3.0685845602445400e-01	-3.1417343833515343e-01	-1.0923634610550759e+00	-3.1883739684210016e-01	-4.3535008308890899e-01	-5.9884406335581841e-01	-6.3526134685178504e-01	-2.6249850708067474e-01	-3.0077168962655743e-01	-8.9819845201428050e-02	5.2806819823149012e-02	3.0287233070509390e-02	-1.2967663166141227e-02	-2.6760375311629527e-02	-1.8070834721738829e-01	-1.2696730212260440e-01	2.4283268265541302e-01	-2.3519330627210835e-01	-1.4875993849969325e-02	1.1084258752205210e-01	2.2764153824627975e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2284587920356116e-01	-3.0551596829209926e-01	-3.1427614819345828e-01	-1.0941509003217040e+00	-3.2161650264326314e-01	-4.3990138868600281e-01	-6.0300900493365039e-01	-6.3574662478846533e-01	-2.6140971708704136e-01	-3.0222398675049361e-01	-9.0264259884644427e-02	5.3062521446187241e-02	3.0433831333017611e-02	-1.3031742066816347e-02	-2.6892872680293292e-02	-1.8161159833145815e-01	-1.2759898903948705e-01	2.4404273617479141e-01	-2.3636119160385077e-01	-1.4949324689905770e-02	1.1139821262392073e-01	2.2707738048328676e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1730442173573130e-01	-3.0416727955538936e-01	-3.1437432753920624e-01	-1.0958403181784184e+00	-3.2442916475227374e-01	-4.4446083832615163e-01	-6.0719365950822413e-01	-6.3616079389105995e-01	-2.6030972652547957e-01	-3.0364616288869178e-01	-9.0707135890800761e-02	5.3313404771224288e-02	3.0577620395728485e-02	-1.3095509951483286e-02	-2.7024908631181021e-02	-1.8251767222410789e-01	-1.2823060605664835e-01	2.4525382797356543e-01	-2.3752747214939962e-01	-1.5022166757345221e-02	1.1195661539373815e-01	2.2651755775462403e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.1162875697479158e-01	-3.0281315528511377e-01	-3.1446790939007457e-01	-1.0974313359283536e+00	-3.2727529288988544e-01	-4.4902731446741689e-01	-6.1139759147779893e-01	-6.3650260645020074e-01	-2.5919934403248446e-01	-3.0503767686809918e-01	-9.1148558168479249e-02	5.3559364219918151e-02	3.0718534186271379e-02	-1.3158950826153600e-02	-2.7156453906707768e-02	-1.8342658113801888e-01	-1.2886208994907886e-01	2.4646574576687497e-01	-2.3869205679817701e-01	-1.5094490543334583e-02	1.1251778798893876e-01	2.2596214510396355e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.0582045359160419e-01	-3.0145436248859370e-01	-3.1455681744111691e-01	-1.0989236245732232e+00	-3.3015476228042606e-01	-4.5359966658466799e-01	-6.1562035295589213e-01	-6.3677082111963279e-01	-2.5807939778278077e-01	-3.0639800597041450e-01	-9.1588616013286953e-02	5.3800295957519839e-02	3.0856507370278782e-02	-1.3222048535722019e-02	-2.7287478583500030e-02	-1.8433833720148388e-01	-1.2949337640082473e-01	2.4767827127294653e-01	-2.3985485742930640e-01	-1.5166266008241464e-02	1.1308172028631826e-01	2.2541121860910294e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.9988117874778768e-01	-3.0009166874031057e-01	-3.1464096594283281e-01	-1.1003169040981291e+00	-3.3306741222521519e-01	-4.5817671060967025e-01	-6.1986148382869122e-01	-6.3696420415503929e-01	-2.5695073479194180e-01	-3.0772664640137687e-01	-9.2027402912429751e-02	5.4036097959141570e-02	3.0991475380216932e-02	-1.3284786767133875e-02	-2.7417952065147657e-02	-1.8525295238569478e-01	-1.3012439996368749e-01	2.4889118020635356e-01	-2.4101578904236148e-01	-1.5237462587682944e-02	1.1364839977362463e-01	2.2486485537943288e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.9381269670537196e-01	-2.9872584120754375e-01	-3.1472025959837996e-01	-1.1016109426594161e+00	-3.3601304465137505e-01	-4.6275722836752825e-01	-6.2412051181394235e-01	-6.3708153070364537e-01	-2.5581422015442767e-01	-3.0902311372789076e-01	-9.2465016377176551e-02	5.4266670073022577e-02	3.1123374442555932e-02	-1.3347149052476652e-02	-2.7547843075539261e-02	-1.8617043846174527e-01	-1.3075509401388585e-01	2.5010424228040573e-01	-2.4217476988540657e-01	-1.5308049199304338e-02	1.1421781144008201e-01	2.2432313355253277e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.8761686730189133e-01	-2.9735764567295980e-01	-3.1479459348044897e-01	-1.1028055556792056e+00	-3.3899142263708892e-01	-4.6733996701012087e-01	-6.2839695252085936e-01	-6.3712158614542957e-01	-2.5467073621521524e-01	-3.1028694328246675e-01	-9.2901557763475515e-02	5.4491914080753191e-02	3.1252141603302155e-02	-1.3409118771971068e-02	-2.7677119652830859e-02	-1.8709080695744337e-01	-1.3138539070666824e-01	2.5131722121922961e-01	-2.4333172157991720e-01	-1.5377994250439916e-02	1.1478993766604227e-01	2.2378613228985227e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.8129564429523184e-01	-2.9598784555611407e-01	-3.1486385296829356e-01	-1.1039006048505107e+00	-3.4200226891453178e-01	-4.7192363844734747e-01	-6.3269030951055105e-01	-6.3708316748673621e-01	-2.5352118167325643e-01	-3.1151769053459921e-01	-9.3337132081017626e-02	5.4711733754430503e-02	3.1377714751925828e-02	-1.3470679156836822e-02	-2.7805749144099015e-02	-1.8801406911403010e-01	-1.3201522092887569e-01	2.5252987478011490e-01	-2.4448656924215856e-01	-1.5447265646687094e-02	1.1536475811197427e-01	2.2325393177144486e+00
