# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.4273878997837959e-01	-3.8048415109372768e-01	-3.8300210751661817e-01	-8.6881505345392773e-01	-7.5729902771321611e-01	-9.8599800334702881e-01	-6.4502484503663782e-01	-2.5253433979030704e-01	-8.2942685316003484e-01	-9.5386913570747778e-01	-2.7568389555377476e-01	-5.8964734275821418e-01	-6.8820875556727257e-01	-4.2477585865897916e-01	-1.0026461906231634e+00	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4147164711821859e-01	-3.7906101068396514e-01	-3.8216841663259016e-01	-8.7059164361523289e-01	-7.5674221490847304e-01	-9.8885074507037019e-01	-6.4446857726898055e-01	-2.4903326748251964e-01	-8.2984741173863885e-01	-9.5325073703300978e-01	-2.7572654635650801e-01	-5.9016224665467687e-01	-6.9033293145714214e-01	-4.2378531838638678e-01	-1.0052155065809625e+00	3.3273164561187429e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.4017608374160474e-01	-3.7760556257856198e-01	-3.8131530927887908e-01	-8.7233226005608566e-01	-7.5612637905002844e-01	-9.9165358092204559e-01	-6.4387525434527504e-01	-2.4549096873762366e-01	-8.3022230115193607e-01	-9.5252814840052913e-01	-2.7576324811140379e-01	-5.9065645338310035e-01	-6.9245510464458626e-01	-4.2276621731152925e-01	-1.0077366655152038e+00	3.3190771838726127e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.3885234032974876e-01	-3.7611818333888775e-01	-3.8044334010667025e-01	-8.7403669008076423e-01	-7.5545204961001722e-01	-9.9440561700190133e-01	-6.4324525644190389e-01	-2.4190827315222413e-01	-8.3055177637907129e-01	-9.5170159082868244e-01	-2.7579411446329227e-01	-5.9112997680904422e-01	-6.9457525545430243e-01	-4.2171874001218029e-01	-1.0102091810388028e+00	3.3109060194447855e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.3750067229539693e-01	-3.7459926153789030e-01	-3.7955306880774331e-01	-8.7570473067176768e-01	-7.5471978847098387e-01	-9.9710596783829941e-01	-6.4257897968437505e-01	-2.3828603344402219e-01	-8.3083611153679615e-01	-9.5077134983555300e-01	-2.7581926382266714e-01	-5.9158283606129547e-01	-6.9669336189600461e-01	-4.2064308285094126e-01	-1.0126325806460130e+00	3.3028042806392826e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3612134999703069e-01	-3.7304919748052490e-01	-3.7864505917874713e-01	-8.7733618846478256e-01	-7.5393018909794873e-01	-9.9975375695482838e-01	-6.4187683574866228e-01	-2.3462512514592507e-01	-8.3107559936990016e-01	-9.4973777524595038e-01	-2.7583881937984484e-01	-5.9201505547706879e-01	-6.9880939944715437e-01	-4.1953945395193482e-01	-1.0150064057488446e+00	3.2947733036826681e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.3471465874007872e-01	-3.7146840292330313e-01	-3.7771987816897334e-01	-8.7893087971813944e-01	-7.5308387566245394e-01	-1.0023481174384083e+00	-6.4113925144184680e-01	-2.3092644629300077e-01	-8.3127055071472222e-01	-9.4860128090804985e-01	-2.7585290911602289e-01	-5.9242666454524096e-01	-7.0092334083235242e-01	-4.1840807317162843e-01	-1.0173302116961618e+00	3.2868144432286175e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3328089876488737e-01	-3.6985730079385787e-01	-3.7677809491347902e-01	-8.8048863027713364e-01	-7.5218150212070223e-01	-1.0048881925082713e+00	-6.4036666826241639e-01	-2.2719091710292602e-01	-8.3142129393670428e-01	-9.4736234432002431e-01	-2.7586166581117139e-01	-5.9281769784784166e-01	-7.0303515579959985e-01	-4.1724917206392464e-01	-1.0196035677758566e+00	3.2789290723506834e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3182038522119756e-01	-3.6821632491133610e-01	-3.7582027975349347e-01	-8.8200927553361153e-01	-7.5122375124801755e-01	-1.0073731360853118e+00	-6.3955954194061682e-01	-2.2341947965054113e-01	-8.3152817434303772e-01	-9.4602150616752312e-01	-2.7586522704867572e-01	-5.9318819500000697e-01	-7.0514481089362147e-01	-4.1606299383964851e-01	-1.0218260572005748e+00	3.2711185825226163e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3033344812886289e-01	-3.6654591970844930e-01	-3.7484700324611875e-01	-8.8349266038118668e-01	-7.5021133363198145e-01	-1.0098021133612542e+00	-6.3871834195928934e-01	-2.1961309753706537e-01	-8.3159155357151682e-01	-9.4457936977310053e-01	-2.7586373521666013e-01	-5.9353820058862261e-01	-7.0725226922646445e-01	-4.1484979332057925e-01	-1.0239972770774870e+00	3.2633843835856373e+00
