# Parameters
$ K = 1
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-3.0977524184323380e-01	-5.4747719100201520e-01	-2.0791867319533286e-01	-2.8204220581200934e-01	-2.1202807677541124e-01	-5.9835224921565111e-01	-4.2651302733682017e-01	-1.6318344575255023e-01	-1.0654355779554734e+00	-9.3483585221633581e-01	-4.5609553999657931e-01	-6.2470794308104116e-01	-6.3276998196785089e-02	1.2875762243347280e-01	7.5734234384622082e-02	-1.2964614642527039e-01	9.2715965059348010e-02	2.9549773769779741e-02	1.1778639718443909e-01	-3.5517655564909587e-02	5.9549246828798641e-03	-1.0418586676235905e-01	1.1132159098254263e-01	1.4499987934737266e-01	1.9292561000900592e-02	-7.3813010232407300e-02	1.1811225255543183e-01	9.0575198630929166e-02	-1.1126736964341188e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1132533112748806e-01	-5.5021033965434463e-01	-2.0895599226571393e-01	-2.8345216033645082e-01	-2.1308855403849172e-01	-6.0134297581955620e-01	-4.2864694027135913e-01	-1.6400096080209456e-01	-1.0707430069783701e+00	-9.3949525509604825e-01	-4.5837524314618910e-01	-6.2783175066960839e-01	-6.3593919641634064e-02	1.2940180412453189e-01	7.6111410150035724e-02	-1.3029487796920286e-01	9.3175666422943088e-02	2.9697306412368028e-02	1.1837532466541545e-01	-3.5694464523149727e-02	5.9846864522678650e-03	-1.0470505807672426e-01	1.1187875449890344e-01	1.4572603566935718e-01	1.9389047563816656e-02	-7.4182749725265479e-02	1.1870265888277907e-01	9.1029065350436519e-02	-1.1182401530323708e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1287773935511909e-01	-5.5293456956348119e-01	-2.0998856745459757e-01	-2.8486144970186494e-01	-2.1414961199458768e-01	-6.0433129112502559e-01	-4.3078338825080192e-01	-1.6482165343015895e-01	-1.0760096199840343e+00	-9.4412404933912919e-01	-4.6065313730200252e-01	-6.3095579082189501e-01	-6.3911903695940034e-02	1.3004672412037743e-01	7.6485497660799637e-02	-1.3094456610404837e-01	9.3627410062773433e-02	2.9844383113682704e-02	1.1896418383112420e-01	-3.5869665959223869e-02	6.0144190051655373e-03	-1.0522065188831339e-01	1.1243699543175259e-01	1.4645447933978853e-01	1.9485572901339055e-02	-7.4553828021636986e-02	1.1929268981279049e-01	9.1484907702447146e-02	-1.1238123502536033e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.1443230284884466e-01	-5.5564920662795225e-01	-2.1101610241425162e-01	-2.8626984211169076e-01	-2.1521110887225831e-01	-6.0731667486445151e-01	-4.3292212623749815e-01	-1.6564549568955328e-01	-1.0812334271886599e+00	-9.4872063980482724e-01	-4.6292882749590142e-01	-6.3407960194718938e-01	-6.4230934582093030e-02	1.3069230809535934e-01	7.6856349710680921e-02	-1.3159514225188468e-01	9.4070892932050870e-02	2.9990968196651362e-02	1.1955288449961543e-01	-3.6043185910544139e-02	6.0441170015479483e-03	-1.0573246446304939e-01	1.1299626231624132e-01	1.4718516979232321e-01	1.9582123704054821e-02	-7.4926229623735296e-02	1.1988224567610085e-01	9.1942716626314105e-02	-1.1293896240010396e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1598885408745780e-01	-5.5835356633745914e-01	-2.1203829629874155e-01	-2.8767710099299831e-01	-2.1627290000040000e-01	-6.1029859713332335e-01	-4.3506290354823768e-01	-1.6647245848008752e-01	-1.0864124234529651e+00	-9.5328341704716246e-01	-4.6520191197038518e-01	-6.3720271337109302e-01	-6.4550996080865453e-02	1.3133848033808582e-01	7.7223817774118922e-02	-1.3224653646793169e-01	9.4505809686097786e-02	3.0137025396506222e-02	1.2014133486604819e-01	-3.6214949590887113e-02	6.0737749982234818e-03	-1.0624031008927784e-01	1.1355650247573544e-01	1.4791806537304283e-01	1.9678686399355154e-02	-7.5299938525972165e-02	1.2047122496978102e-01	9.2402482617019541e-02	-1.1349712959034617e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1754722168097260e-01	-5.6104695393146431e-01	-2.1305484383344211e-01	-2.8908298498145679e-01	-2.1733483780751775e-01	-6.1327651842865760e-01	-4.3720546381842124e-01	-1.6730251152828321e-01	-1.0915445897374303e+00	-9.5781075835661811e-01	-4.6747198224565878e-01	-6.4032464534814471e-01	-6.4872071529928174e-02	1.3198516376412603e-01	7.7587752100232860e-02	-1.3289867744785297e-01	9.4931852894766411e-02	3.0282517866627199e-02	1.2072944151527897e-01	-3.6384881425916650e-02	6.1033874488862164e-03	-1.0674400117362941e-01	1.1411766201632870e-01	1.4865312333697414e-01	1.9775247151923438e-02	-7.5674938210300566e-02	1.2105952436618821e-01	9.2864195720394532e-02	-1.1405566732844871e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1910723034741945e-01	-5.6372866457213600e-01	-2.1406543539083928e-01	-2.9048724790915015e-01	-2.1839677182296269e-01	-6.1624988969614847e-01	-4.3934954496880585e-01	-1.6813562336700066e-01	-1.0966278946193024e+00	-9.6230102884970437e-01	-4.6973862319434506e-01	-6.4344490908172558e-01	-6.5194143822620496e-02	1.3263227993028748e-01	7.7948001811023890e-02	-1.3355149253638804e-01	9.5348713264039903e-02	3.0427408185064949e-02	1.2131710943615305e-01	-3.6552905090606692e-02	6.1329487042457954e-03	-1.0724334834177472e-01	1.1467968582199473e-01	1.4939029984527144e-01	1.9871791864432099e-02	-7.6051211641741723e-02	1.2164703872351744e-01	9.3327845528478226e-02	-1.1461450491408880e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.2066870089136690e-01	-5.6639798353191739e-01	-2.1506975707275811e-01	-2.9188963879534557e-01	-2.1945854868019393e-01	-6.1921815238628619e-01	-4.4149487917493158e-01	-1.6897176131498676e-01	-1.1016602958705222e+00	-9.6675258260602426e-01	-4.7200141312397048e-01	-6.4656300675147027e-01	-6.5517195406978146e-02	1.3327974905050505e-01	7.8304415003723163e-02	-1.3420490773734886e-01	9.5756079866716359e-02	3.0571658361760550e-02	1.2190424203753875e-01	-3.6718943548564260e-02	6.1624530122376536e-03	-1.0773816054405565e-01	1.1524251755040318e-01	1.5012954996308531e-01	1.9968306178453861e-02	-7.6428741264106689e-02	1.2223366109809607e-01	9.3793421175023886e-02	-1.1517357021303026e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.2223145018424071e-01	-5.6905418639600347e-01	-2.1606749079913576e-01	-2.9328990184033971e-01	-2.2052001212210084e-01	-6.2218073851968503e-01	-4.4364119283936676e-01	-1.6981089145636105e-01	-1.1066397420955634e+00	-9.7116376385236014e-01	-4.7425992386736449e-01	-6.4967843154841565e-01	-6.5841208285028222e-02	1.3392749001337531e-01	7.8656838857224715e-02	-1.3485884772501314e-01	9.6153640382051542e-02	3.0715229846476781e-02	1.2249074116613705e-01	-3.6882919093248256e-02	6.1918945183159048e-03	-1.0822824516596793e-01	1.1580609962942155e-01	1.5087082765813678e-01	2.0064775475593405e-02	-7.6807508995922633e-02	1.2281928275846413e-01	9.4260911331158881e-02	-1.1573278965685878e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.2379529114650418e-01	-5.7169653927997066e-01	-2.1705831440346268e-01	-2.9468777642248800e-01	-2.2158100300845310e-01	-6.2513707076185532e-01	-4.4578820656687917e-01	-1.7065297862003917e-01	-1.1115641744279940e+00	-9.7553290819316252e-01	-4.7651372088110588e-01	-6.5279066771809535e-01	-6.6166164012355380e-02	1.3457542040136766e-01	7.9005119742529911e-02	-1.3551323585694688e-01	9.6541081344207816e-02	3.0858083537456071e-02	1.2307650712610393e-01	-3.7044753391075790e-02	6.2212672658313369e-03	-1.0871340814345562e-01	1.1637037325432824e-01	1.5161408580002123e-01	2.0161184878843937e-02	-7.7187496226573754e-02	1.2340379320128310e-01	9.4730304201207177e-02	-1.1629208824371908e-02	0
