# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-4.1796039213436020e-01	-2.6944468549394074e-01	-5.9392737891950154e-01	-8.0309046097272341e-01	-5.8308872035218517e-01	-8.1608209305211810e-01	-1.0351590795497736e+00	-8.9786651221582259e-01	-2.2231213522602694e-01	-3.3498060738350199e-01	-1.1878771367222414e+00	-1.8584021920829913e-01	-1.0276504211453484e-01	-3.3180691292118636e-01	-3.2471187879023578e-01	-1.0531728243793788e-01	-1.1222407866556150e-01	-2.4633896607232231e-01	-1.1497164727057543e-01	-2.4171074566879804e-02	-1.2915122339332716e-01	-9.3392326773904993e-02	-1.3914536019939638e-01	-1.8952639547657490e-01	-6.8886122120757870e-02	-9.9474610478413064e-02	-1.1101114766911434e-01	-1.8696649966811046e-01	-1.6822700393344242e-01	-2.2360866139704433e-01	-1.1763235775784953e-01	-1.0186226406180901e-01	-8.1025489285909816e-02	-1.0404535144427296e-01	-4.8761074858798249e-02	-1.0563935434314867e-01	-1.0270810708000663e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1896171062718440e-01	-2.6857264388761098e-01	-5.9497928836087544e-01	-8.0566891151030462e-01	-5.8490088029951870e-01	-8.1583837794619130e-01	-1.0372281639476395e+00	-8.9937169109792203e-01	-2.2053252329053211e-01	-3.3554595881059263e-01	-1.1918257425597687e+00	-1.8508153310333655e-01	-1.0088126816012771e-01	-3.3293073423987529e-01	-3.2586284671632010e-01	-1.0584195049181962e-01	-1.1278583960468448e-01	-2.4755802444038494e-01	-1.1554048025446456e-01	-2.4291186248854658e-02	-1.2979338211475647e-01	-9.3859211869261633e-02	-1.3983768162740726e-01	-1.9046342919883549e-01	-6.9230875736284184e-02	-9.9968877127032035e-02	-1.1156432167642796e-01	-1.8789658068936727e-01	-1.6906418024661501e-01	-2.2472757611628844e-01	-1.1821916127699199e-01	-1.0236996910623640e-01	-8.1430755142217551e-02	-1.0456597320652224e-01	-4.9005054331755997e-02	-1.0616759953192358e-01	-1.0322248583297844e-01	3.8633401906362161e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1995849776407351e-01	-2.6767600677074710e-01	-5.9600300232413728e-01	-8.0820495405188209e-01	-5.8669741549789489e-01	-8.1546547863492025e-01	-1.0391527038245305e+00	-9.0073870377991616e-01	-2.1871565916225871e-01	-3.3609987608226605e-01	-1.1956335645340117e+00	-1.8430962017988667e-01	-9.8968084018585770e-02	-3.3404644944758871e-01	-3.2701439331477872e-01	-1.0636273164881622e-01	-1.1334887380471773e-01	-2.4875137093556410e-01	-1.1609710903083439e-01	-2.4409785522816110e-02	-1.3042823164308584e-01	-9.4325926883610953e-02	-1.4052308032257596e-01	-1.9137891971488788e-01	-6.9576264361749698e-02	-1.0045682839436947e-01	-1.1211364370276497e-01	-1.8881698182189796e-01	-1.6989330297110067e-01	-2.2584817300018534e-01	-1.1880317573598281e-01	-1.0287437523659221e-01	-8.1836276446634160e-02	-1.0508737039583191e-01	-4.9249367907742841e-02	-1.0669590878620122e-01	-1.0373853210341170e-01	3.8537764094641780e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2095089372693445e-01	-2.6675505514865194e-01	-5.9699843847944312e-01	-8.1069766112256825e-01	-5.8847801212500006e-01	-8.1496295920847084e-01	-1.0409309437898400e+00	-9.0196584213326003e-01	-2.1686207437559957e-01	-3.3664227298924543e-01	-1.1992977305312336e+00	-1.8352487597611877e-01	-9.7026246584401163e-02	-3.3515382198848087e-01	-3.2816648153101202e-01	-1.0687955377530475e-01	-1.1391316963894273e-01	-2.4991835878670798e-01	-1.1664131089854246e-01	-2.4526835711844556e-02	-1.3105560486885584e-01	-9.4792446788132423e-02	-1.4120139307195878e-01	-1.9227235736621903e-01	-6.9922271301490355e-02	-1.0093831338526969e-01	-1.1265898113203532e-01	-1.8972744224184379e-01	-1.7071417269405065e-01	-2.2697035987677003e-01	-1.1938429259143481e-01	-1.0337535262280802e-01	-8.2242020740694255e-02	-1.0560952112207969e-01	-4.9493994101285133e-02	-1.0722423267366905e-01	-1.0425623230208853e-01	3.8442931649974579e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2193904065669363e-01	-2.6581008621983082e-01	-5.9796552825625338e-01	-8.1314610996767367e-01	-5.9024235887785648e-01	-8.1433049835447036e-01	-1.0425612376215239e+00	-9.0305150130792322e-01	-2.1497233345993969e-01	-3.3717306451043294e-01	-1.2028154508758131e+00	-1.8272770897514509e-01	-9.5056549062017770e-02	-3.3625260624318615e-01	-3.2931907423791273e-01	-1.0739234899496415e-01	-1.1447871562984346e-01	-2.5105835759818435e-01	-1.1717287393347847e-01	-2.4642301339626700e-02	-1.3167534087787405e-01	-9.5258747193934748e-02	-1.4187246323641511e-01	-1.9314324697952187e-01	-7.0268879582986568e-02	-1.0141318530789582e-01	-1.1320020162129388e-01	-1.9062770748017252e-01	-1.7152659669742437e-01	-2.2809404298392474e-01	-1.1996240366117339e-01	-1.0387277110460624e-01	-8.2647955011272853e-02	-1.0613240346289704e-01	-4.9738910962562305e-02	-1.0775252139654426e-01	-1.0477557255247154e-01	3.8348916315508683e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.2292308216291852e-01	-2.6484141307356812e-01	-5.9890421670330996e-01	-8.1554938312374570e-01	-5.9199014712695308e-01	-8.1356789081126180e-01	-1.0440420513540019e+00	-9.0399418300279133e-01	-2.1304703368646924e-01	-3.3769216673194358e-01	-1.2061840231381435e+00	-1.8191854011681474e-01	-9.3059820491305734e-02	-3.3734254713409328e-01	-3.3047213423706429e-01	-1.0790105377350942e-01	-1.1504550043543633e-01	-2.5217075438308223e-01	-1.1769159735328823e-01	-2.4756148192176464e-02	-1.3228728519563834e-01	-9.5724804355017026e-02	-1.4253614101162895e-01	-1.9399110864362104e-01	-7.0616071936012520e-02	-1.0188130165332324e-01	-1.1373717317152253e-01	-1.9151752972422822e-01	-1.7233038923027511e-01	-2.2921912695161503e-01	-1.2053740117853562e-01	-1.0436650025716640e-01	-8.3054045664558082e-02	-1.0665599544803864e-01	-4.9984096070306690e-02	-1.0828072480025032e-01	-1.0529653868584221e-01	3.8255729952982294e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.2390316281730278e-01	-2.6384936435912021e-01	-5.9981446231935087e-01	-8.1790656899522163e-01	-5.9372107106817518e-01	-8.1267504857683326e-01	-1.0453719661500702e+00	-9.0479249854622545e-01	-2.1108680475864416e-01	-3.3819949676297739e-01	-1.2094008368424183e+00	-1.8109780227772501e-01	-9.1036925199857135e-02	-3.3842337973755060e-01	-3.3162562425982250e-01	-1.0840560899235309e-01	-1.1561351283399790e-01	-2.5325495457273889e-01	-1.1819729185849633e-01	-2.4868343377567145e-02	-1.3289129001855624e-01	-9.6190595169160384e-02	-1.4319228367557030e-01	-1.9481547845954963e-01	-7.0963830770440911e-02	-1.0234252436600273e-01	-1.1426976419811810e-01	-1.9239666810387840e-01	-1.7312537176605658e-01	-2.3034551478375601e-01	-1.2110917784573610e-01	-1.0485640945763355e-01	-8.3460258498815401e-02	-1.0718027504209789e-01	-5.0229526524662352e-02	-1.0880879238191603e-01	-1.0581911623619235e-01	3.8163384541106704e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2487942763221986e-01	-2.6283428392740738e-01	-6.0069623685491003e-01	-8.2021676243643249e-01	-5.9543482787230440e-01	-8.1165200186671449e-01	-1.0465496809463362e+00	-9.0544517177554096e-01	-2.0909230844649854e-01	-3.3869497264877857e-01	-1.2124633780596332e+00	-1.8026593972054963e-01	-8.8988762182407713e-02	-3.3949482890476579e-01	-3.3277950696823372e-01	-1.0890596001080897e-01	-1.1618274170718723e-01	-2.5431038299937286e-01	-1.1868977994868635e-01	-2.4978855383457923e-02	-1.3348721443110018e-01	-9.6656097176714278e-02	-1.4384075582148917e-01	-1.9561590926126010e-01	-7.1312138152708981e-02	-1.0279672000446440e-01	-1.1479784360100073e-01	-1.9326488896116709e-01	-1.7391137324393388e-01	-2.3147310783978783e-01	-1.2167762688621359e-01	-1.0534236795240039e-01	-8.3866558675971120e-02	-1.0770522012555847e-01	-5.0475178940014770e-02	-1.0933667329867926e-01	-1.0634329043486768e-01	3.8071892173826778e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2585202152566010e-01	-2.6179653044613804e-01	-6.0154952508561910e-01	-8.2247906533864734e-01	-5.9713111783179351e-01	-8.1049889981504197e-01	-1.0475740148624715e+00	-9.0595104170481733e-01	-2.0706423816516034e-01	-3.3917851328095722e-01	-1.2153692338713360e+00	-1.7942340751390698e-01	-8.6916264407881763e-02	-3.4055660889316858e-01	-3.3393374495574385e-01	-1.0940205671649268e-01	-1.1675317602157198e-01	-2.5533648484865923e-01	-1.1916889621248210e-01	-2.5087654132201723e-02	-1.3407492460808654e-01	-9.7121288557249580e-02	-1.4448142957559459e-01	-1.9639197130454916e-01	-7.1660975780955996e-02	-1.0324375989167145e-01	-1.1532128083426289e-01	-1.9412196610243113e-01	-1.7468823029313749e-01	-2.3260180581603396e-01	-1.2224264209587637e-01	-1.0582424492509362e-01	-8.4272910692052769e-02	-1.0823080847418207e-01	-5.0721029437804162e-02	-1.0986431637577621e-01	-1.0686904620495941e-01	3.7981265058456546e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2682108877388220e-01	-2.6073647698950680e-01	-6.0237432455758755e-01	-8.2469258722179883e-01	-5.9880964450457896e-01	-8.0921601091402018e-01	-1.0484439093655291e+00	-9.0630906497116992e-01	-2.0500331849812076e-01	-3.3965003830544693e-01	-1.2181160966898679e+00	-1.7857067092410892e-01	-8.4820398054809606e-02	-3.4160842301007371e-01	-3.3508830074764495e-01	-1.0989385356362251e-01	-1.1732480480857038e-01	-2.5633272657915424e-01	-1.1963448759017541e-01	-2.5194711033326635e-02	-1.3465429400131776e-01	-9.7586148124058955e-02	-1.4511418479861710e-01	-1.9714325292188467e-01	-7.2010324958851374e-02	-1.0368352025446120e-01	-1.1583994597527972e-01	-1.9496768103189885e-01	-1.7545578743945200e-01	-2.3373150672694101e-01	-1.2280411789316989e-01	-1.0630190956519205e-01	-8.4679278346525291e-02	-1.0875701773673054e-01	-5.0967053639336068e-02	-1.1039167011440019e-01	-1.0739636815544469e-01	3.7891515513687932e+00
