# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.5492842248681892e-01	-5.9852180035421043e-01	-5.5982690811793068e-01	-5.0578267791413745e-01	-3.8309145071983502e-01	-8.4897143904900574e-01	-3.1016380388947573e-01	-4.7932439177958408e-01	-8.9947828228551996e-01	-4.0827837598514882e-01	-4.3746609629404298e-01	-5.7311825748926615e-01	-5.7369849860525535e-01	-1.5781832707852914e+00	-2.4897606524324647e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5718449678748629e-01	-6.0147617611377946e-01	-5.6261097728862097e-01	-5.0830784073210600e-01	-3.8500614658097787e-01	-8.5320936947852100e-01	-3.1170910935447682e-01	-4.8171653327171032e-01	-9.0395817563482717e-01	-4.1031659939654297e-01	-4.3965413536562942e-01	-5.7596785301048725e-01	-5.7656977311988744e-01	-1.5859790183405114e+00	-2.5021969904161689e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.5940247528636086e-01	-6.0435228892910409e-01	-5.6536403828701454e-01	-5.1082509896236417e-01	-3.8691909680048442e-01	-8.5743274411512194e-01	-3.1324301307825836e-01	-4.8409929473163826e-01	-9.0840192691308586e-01	-4.1234815460549373e-01	-4.4184340008011708e-01	-5.7878453626687720e-01	-5.7944643455677269e-01	-1.5935799080830588e+00	-2.5146066502128811e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.6158091936653489e-01	-6.0714746824248089e-01	-5.6808477014014647e-01	-5.1333384072942956e-01	-3.8882996251389912e-01	-8.6164049822845801e-01	-3.1476494919940634e-01	-4.8647204106129738e-01	-9.1280780629651559e-01	-4.1437253928015594e-01	-4.4403359855773900e-01	-5.8156692158342715e-01	-5.8232821225012965e-01	-1.6009792122305062e+00	-2.5269869784522497e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.6371839418606670e-01	-6.0985908011858392e-01	-5.7077184642720036e-01	-5.1583344535678077e-01	-3.9073839877750655e-01	-8.6583155224293573e-01	-3.1627434692863249e-01	-4.8883412874557314e-01	-9.1717407038283660e-01	-4.1638924396660792e-01	-4.4622443280913154e-01	-5.8431361825093331e-01	-5.8521482884366005e-01	-1.6081702836634160e+00	-2.5393352796411056e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6581347068666079e-01	-6.1248453284942728e-01	-5.7342393654713020e-01	-5.1832328355848833e-01	-3.9264405460654755e-01	-8.7000481209907188e-01	-3.1777063092470398e-01	-4.9118490609417231e-01	-9.2149896343547510e-01	-4.1839775225229858e-01	-4.4841559872458253e-01	-5.8702323189979866e-01	-5.8810600023667958e-01	-1.6151465693226701e+00	-2.5516488167646595e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6786472764781750e-01	-6.1502128259912880e-01	-5.7603970702964213e-01	-5.2080271764510622e-01	-3.9454657301959073e-01	-8.7415916964031593e-01	-3.1925322168735948e-01	-4.9352371349927049e-01	-9.2578071868095979e-01	-4.2039754094134485e-01	-4.5060678606735782e-01	-5.8969436591950286e-01	-5.9100143553280837e-01	-1.6219016237326429e+00	-2.5639248119438679e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6987075378212567e-01	-6.1746683906817246e-01	-5.7861782288805752e-01	-5.2327110174402569e-01	-3.9644559108921729e-01	-8.7829350302565912e-01	-3.2072153596706621e-01	-4.9584988370910621e-01	-9.3001755965883159e-01	-4.2238808024184060e-01	-4.5279767847125524e-01	-5.9232562292203306e-01	-5.9390083699135532e-01	-1.6284291226046437e+00	-2.5761604471500915e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7183014986706084e-01	-6.1981877115605755e-01	-5.8115694901240089e-01	-5.2572778203448001e-01	-3.9834073999918335e-01	-8.8240667716832588e-01	-3.2217498719142335e-01	-4.9816274211765632e-01	-9.3420770162322209e-01	-4.2436883396532349e-01	-4.5498795344253701e-01	-5.9491560624737327e-01	-5.9680389998153571e-01	-1.6347228764730488e+00	-2.5883528649780446e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7374153090833732e-01	-6.2207471260050251e-01	-5.8365575160086924e-01	-5.2817209699736312e-01	-4.0023164510821080e-01	-8.8649754420079152e-01	-3.2361298590796927e-01	-5.0046160707050547e-01	-9.3834935299509481e-01	-4.2633925973852577e-01	-4.5717728236638977e-01	-5.9746292150894764e-01	-5.9971031293965660e-01	-1.6407768443147148e+00	-2.6004991694780516e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.7560352832957553e-01	-6.2423236757077660e-01	-5.8611289962766167e-01	-5.3060337768000909e-01	-4.0211792602056201e-01	-8.9056494396634156e-01	-3.2503494024310126e-01	-5.0274579018698862e-01	-9.4244071686397424e-01	-4.2829880922752028e-01	-4.5936533051806328e-01	-5.9996617817671472e-01	-6.0261975732941930e-01	-1.6465851471007347e+00	-2.6125964270485208e-01	0
