# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.2585516314368218e-01	-5.5906567775241212e-01	-1.9765049960306197e-01	-4.8519396499350587e-01	-3.4096516255253934e-01	-3.0233875529076537e-01	-4.8409745509471314e-01	-4.5785492292463420e-01	-8.9736893497366343e-01	-4.4691892780519282e-01	-5.8511481536690202e-01	-6.8761477648303948e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.2787006902248045e-01	-5.6297873015580635e-01	-2.0004157049979066e-01	-4.8831773651298210e-01	-3.4441973942915793e-01	-3.0701796473223286e-01	-4.8889133828318676e-01	-4.6192846548625965e-01	-9.0263509620474058e-01	-4.5126556985998922e-01	-5.9063592128046749e-01	-6.9214918794360292e-01	3.4554647927899356e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2990238154018553e-01	-5.6691000061518393e-01	-2.0246311467599831e-01	-4.9146351815452433e-01	-3.4791142221114252e-01	-3.1174863049494667e-01	-4.9372778688336605e-01	-4.6603793272982097e-01	-9.0790463030140434e-01	-4.5565632523720606e-01	-5.9619197731555817e-01	-6.9670734953171665e-01	3.4468748850967872e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.3195224534111251e-01	-5.7085904675185939e-01	-2.0491538559768613e-01	-4.9463133128074033e-01	-3.5144028555218904e-01	-3.1653037749636254e-01	-4.9860647154477172e-01	-4.7018329439130235e-01	-9.1317652976495178e-01	-4.6009117684393874e-01	-6.0178217848236315e-01	-7.0128890366262953e-01	3.4383319660585108e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.3401980438554979e-01	-5.7482540157192341e-01	-2.0739863136273926e-01	-4.9782119015950599e-01	-3.5500638505766152e-01	-3.2136278294777015e-01	-5.0352702275065386e-01	-4.7436450168825556e-01	-9.1844975995191347e-01	-4.6457007969448877e-01	-6.0740567149098379e-01	-7.0589347048280449e-01	3.4298361057505389e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3610520183798881e-01	-5.7880857273648090e-01	-2.0991309427559973e-01	-5.0103310164772275e-01	-3.5860975636513159e-01	-3.2624537483283012e-01	-5.0848902936459384e-01	-4.7858148653662408e-01	-9.2372325885562157e-01	-4.6909295965813458e-01	-6.1306155353178382e-01	-7.1052064720827246e-01	3.4213873702719049e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.3820857995068920e-01	-5.8280804182855583e-01	-2.1245901040703610e-01	-5.0426706486613149e-01	-3.6225041420577397e-01	-3.3117763038886922e-01	-5.1349203716623293e-01	-4.8283416075045449e-01	-9.2899593690546256e-01	-4.7365971218368452e-01	-6.1874887106736243e-01	-7.1517000745694803e-01	3.4129858216954192e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.4033007994248726e-01	-5.8682326361810300e-01	-2.1503660913889650e-01	-5.0752307086513948e-01	-3.6592835144741470e-01	-3.3615897459441840e-01	-5.1853554737880170e-01	-4.8712241522490685e-01	-9.3426667678494368e-01	-4.7827020100211493e-01	-6.2446661863944941e-01	-7.1984110057577366e-01	3.4046315180198015e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.4246984187278123e-01	-5.9085366532670558e-01	-2.1764611269379580e-01	-5.1080110228162323e-01	-3.6964353812013273e-01	-3.4118877866668884e-01	-5.2361901519132092e-01	-4.9144611910308467e-01	-9.3953433326975022e-01	-4.8292425680875506e-01	-6.3021373769420119e-01	-7.2453345096361610e-01	3.3963245131238624e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4462800451061698e-01	-5.9489864589365449e-01	-2.2028773564968876e-01	-5.1410113298669724e-01	-3.7339592042542508e-01	-3.4626635857289112e-01	-5.2874184827857995e-01	-4.9580511892726237e-01	-9.4479773308698412e-01	-4.8762167592664851e-01	-6.3598911542958370e-01	-7.2924655739093180e-01	3.3880648567228682e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4680470519881851e-01	-5.9895757524520576e-01	-2.2296168443935263e-01	-5.1742312772444210e-01	-3.7718541973006009e-01	-3.5139097355952748e-01	-5.3390340532221481e-01	-5.0019923777518260e-01	-9.5005567479681763e-01	-4.9236221895287741e-01	-6.4179158366869749e-01	-7.3397989231728866e-01	3.3798525943272080e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.4900007971310282e-01	-6.0302979356896824e-01	-2.2566815683482552e-01	-5.2076704174163568e-01	-3.8101193154587232e-01	-3.5656182470399850e-01	-5.3910299453643895e-01	-5.0462827438217883e-01	-9.5530692869784206e-01	-4.9714560938982011e-01	-6.4761991776311600e-01	-7.3873290120792268e-01	3.3716877672034924e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.5121426211614659e-01	-6.0711461059547944e-01	-2.2840734141688926e-01	-5.2413282040851661e-01	-3.8487532449686496e-01	-3.6177805349308650e-01	-5.4433987220221414e-01	-5.0909200224997830e-01	-9.6055023675738116e-01	-5.0197153226350466e-01	-6.5347283553048263e-01	-7.4350500185058643e-01	3.3635704123381953e+00
