# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.1301517149825870e-01	-3.3005328927145228e-01	-3.6840293441114846e-01	-4.5545977578231056e-01	-2.3220958673057426e-01	-2.3891177473146027e-01	-5.1990062881568078e-01	-4.0071833527522466e-01	-6.0860180357279270e-01	-4.3213062560931736e-01	-3.8989984564037278e-01	-1.5753817798559694e-01	-4.7970436069860245e-01	-2.9554850643525304e-01	-2.1478836612707472e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1890679582158661e-01	-3.3681455240574915e-01	-3.7419057742331674e-01	-4.6223373102391480e-01	-2.3600080033041368e-01	-2.4632663040389197e-01	-5.2507698484273446e-01	-4.0778345797609039e-01	-6.2090757686341447e-01	-4.4296208994489322e-01	-3.9261947960887195e-01	-1.6162980717585940e-01	-4.8485559098523229e-01	-3.0231806916778731e-01	-2.1929224293780913e-01	2.7396234431766819e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.2490648685901820e-01	-3.4369564099546152e-01	-3.8010399255722499e-01	-4.6914724505337890e-01	-2.3988117139310647e-01	-2.5386916254202019e-01	-5.3035772593014863e-01	-4.1499410921962965e-01	-6.3341893848291209e-01	-4.5401720746760083e-01	-3.9538645886519064e-01	-1.6579737074224010e-01	-4.9010190558406419e-01	-3.0924119382479032e-01	-2.2393428200119059e-01	2.7328390162769147e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.3101568519408815e-01	-3.5069841146067227e-01	-3.8614581136236220e-01	-4.7620278823591156e-01	-2.4385290313666105e-01	-2.6154074579765424e-01	-5.3574497984160219e-01	-4.2235300699832262e-01	-6.4613460457273120e-01	-4.6529608905123993e-01	-3.9820179499625541e-01	-1.7004234363562273e-01	-4.9544532839837729e-01	-3.1632078195952540e-01	-2.2871805211576404e-01	2.7261086315581022e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.3723578479722989e-01	-3.5782471158832974e-01	-3.9231868405537057e-01	-4.8340278260023434e-01	-2.4791821969140659e-01	-2.6934271882840471e-01	-5.4124088108002300e-01	-4.2986285210327924e-01	-6.5905286596939261e-01	-4.7679845647459723e-01	-4.0106651068700744e-01	-1.7436622527574214e-01	-5.0088790061664634e-01	-3.2355969996579270e-01	-2.3364712368939666e-01	2.7194319155893623e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.4356812753313577e-01	-3.6507637639782103e-01	-3.9862527561946504e-01	-4.9074959186815997e-01	-2.5207936241079920e-01	-2.7727637953747858e-01	-5.4684756766129572e-01	-4.3752632077292047e-01	-6.7217156068938821e-01	-4.8852361494003360e-01	-4.0398163900922873e-01	-1.7877053896321199e-01	-5.0643167762073249e-01	-3.3096076864579321e-01	-2.3872505952183559e-01	2.7128084855321140e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.5001399735240286e-01	-3.7245522366029743e-01	-4.0506826147003883e-01	-4.9824551078908130e-01	-2.5633858578665952e-01	-2.8534298000182434e-01	-5.5256717758990415e-01	-4.4534605676316136e-01	-6.8548804588725820e-01	-5.0047042496850203e-01	-4.0694822262988500e-01	-1.8325683116132679e-01	-5.1207872552234612e-01	-3.3852675195064369e-01	-2.4395540478265026e-01	2.7062379489122708e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.5657461415672382e-01	-3.7996304905271239e-01	-4.1165032265813911e-01	-5.0589275376497223e-01	-2.6069815294986987e-01	-2.9354372107593857e-01	-5.5840184501844514e-01	-4.5332466281851247e-01	-6.9899916940368401e-01	-5.1263727377536428e-01	-4.0996731293365507e-01	-1.8782667063534636e-01	-5.1783111730196985e-01	-3.4626034486695240e-01	-2.4934167615581349e-01	2.6997199033826718e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.6325112732719651e-01	-3.8760162092715422e-01	-4.1837414058294214e-01	-5.1369344275514206e-01	-2.6516033073835821e-01	-3.0187974665879974e-01	-5.6435369607252506e-01	-4.6146469152516695e-01	-7.1270124103760402e-01	-5.2502204624787685e-01	-4.1303996905408785e-01	-1.9248164743621485e-01	-5.2369092852390653e-01	-3.5416416042611421e-01	-2.5488735012499303e-01	2.6932539364757910e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7004460890576991e-01	-3.9537267467580606e-01	-4.2524239118404178e-01	-5.2164959445418246e-01	-2.6972738431527821e-01	-3.1035213761159547e-01	-5.7042484432209872e-01	-4.6976863552907261e-01	-7.2659000369435101e-01	-5.3762209566263774e-01	-4.1616725680764405e-01	-1.9722337171490004e-01	-5.2966023260076922e-01	-3.6224071581691070e-01	-2.6059585037709132e-01	2.6868396253468654e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.7695604642042952e-01	-4.0327790667167807e-01	-4.3225773858418470e-01	-5.2976310674137139e-01	-2.7440157132167325e-01	-3.1896190531428509e-01	-5.7661738588004596e-01	-4.7823891710441002e-01	-7.4066060458054195e-01	-5.5043421429951522e-01	-4.1935024752467104e-01	-2.0205347235277649e-01	-5.3574109558056771e-01	-3.7049241758662915e-01	-2.6647053430568279e-01	2.6804765365075869e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.8398633534542554e-01	-4.1131896776524113e-01	-4.3942282815318939e-01	-5.3803574440526158e-01	-2.7918513554962820e-01	-3.2770998484947889e-01	-5.8293339410849221e-01	-4.8687787706065794e-01	-7.5490756663580283e-01	-5.6345460412747861e-01	-4.2259001677118047e-01	-2.0697359539273605e-01	-5.4193557042963558e-01	-3.7892154592130622e-01	-2.7251467860086503e-01	2.6741642255506322e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.9113627118871415e-01	-4.1949745631719304e-01	-4.4674027896414359e-01	-5.4646912415325266e-01	-2.8408030012397478e-01	-3.3659722780273871e-01	-5.8937491391336405e-01	-4.9568776297965761e-01	-7.6932476041107611e-01	-5.7667884775723777e-01	-4.2588764295512793e-01	-2.1198540225498361e-01	-5.4824569078497598e-01	-3.8753023800189235e-01	-2.7873146391764464e-01	2.6679022368652925e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.9840654119984105e-01	-4.2781491074787664e-01	-4.5421267561362239e-01	-5.5506469892274835e-01	-2.8908926018306080e-01	-3.4562439466915090e-01	-5.9594395560761526e-01	-5.0467071677776709e-01	-7.8390537662320625e-01	-5.9010187987530804e-01	-4.2924420581074235e-01	-2.1709056772079996e-01	-5.5467346415027807e-01	-3.9632047044013546e-01	-2.8512395862138956e-01	2.6616901033446152e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.0579771569270369e-01	-4.3627280158434689e-01	-4.6184255937869917e-01	-5.6382374151790993e-01	-2.9421417505192338e-01	-3.5479214685698118e-01	-6.0264248832383616e-01	-5.1382876159232083e-01	-7.9864189963532828e-01	-6.0371795939405493e-01	-4.3266078475434833e-01	-2.2229077766691757e-01	-5.6122086451080511e-01	-4.0529404080586678e-01	-2.9169510161612050e-01	2.6555273460844955e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.1331023897909187e-01	-4.4487252298680530e-01	-4.6963241868486583e-01	-5.7274732760410019e-01	-2.9945715990446825e-01	-3.6410103828031015e-01	-6.0947243295726028e-01	-5.2316378799625751e-01	-8.1352608213202793e-01	-6.1752064257191042e-01	-4.3613845710500043e-01	-2.2758772653259773e-01	-5.6788982434375912e-01	-4.1445254826610028e-01	-2.9844768426949309e-01	2.6494134740752755e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.2094441991057880e-01	-4.5361538373703841e-01	-4.7758467886081257e-01	-5.8183631810084546e-01	-3.0482027691490815e-01	-3.7355150653392649e-01	-6.1643565462080097e-01	-5.3267753954985020e-01	-8.2854892127708157e-01	-6.3150275737720551e-01	-4.3967829616321136e-01	-2.3298311450101231e-01	-5.7468222600247609e-01	-4.2379737336597717e-01	-3.0538433145725008e-01	2.6433479838864793e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.2870042202821763e-01	-4.6250259767277080e-01	-4.8570169115821593e-01	-5.9109134102344285e-01	-3.1030552590283184e-01	-3.8314386364526987e-01	-6.2353395459451444e-01	-5.4237159770406052e-01	-8.4370063665925099e-01	-6.4565637938741527e-01	-4.4328136914102784e-01	-2.3847864437615690e-01	-5.8159989245503296e-01	-4.3332965699205178e-01	-3.1250748175969900e-01	2.6373303593454320e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-6.3657825332173656e-01	-4.7153527355337865e-01	-4.9398572101745902e-01	-6.0051277283320548e-01	-3.1591483448078822e-01	-3.9287828640007411e-01	-6.3076906175295033e-01	-5.5224736607607017e-01	-8.5897065034791664e-01	-6.5997280953279747e-01	-4.4694873493672266e-01	-2.4407601813626595e-01	-5.8864457736055464e-01	-4.4305027856973017e-01	-3.1981936685337786e-01	2.6313600712105987e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-6.4457775560234998e-01	-4.8071440434426987e-01	-5.0243893556341013e-01	-6.1010071936668919e-01	-3.2165004771822792e-01	-4.0275480624040977e-01	-6.3814262345515438e-01	-5.6230605412402013e-01	-8.7434756939465708e-01	-6.7444255400890163e-01	-4.5068144174746722e-01	-2.4977693314458860e-01	-5.9581795446973840e-01	-4.5295983355877439e-01	-3.2732199015243513e-01	2.6254365768406207e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.5269859349612613e-01	-4.9004085590955704e-01	-5.1106339031920867e-01	-6.1985499642495756e-01	-3.2751291734098520e-01	-4.1277329873620705e-01	-6.4565619588371259e-01	-5.7254866025487994e-01	-8.8981917112888598e-01	-6.8905530669586545e-01	-4.5448052451347465e-01	-2.5558307799843560e-01	-6.0312160633984213e-01	-4.6305861032359352e-01	-3.3501710476636748e-01	2.6195593198601168e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.6094024306794230e-01	-4.9951535510526707e-01	-5.1986101513035898e-01	-6.2977511011498044e-01	-3.3350509049122157e-01	-4.2293347263403702e-01	-6.5331123382116341e-01	-5.8297595440662719e-01	-9.0537239160476124e-01	-7.0379993443325517e-01	-4.5834700218730090e-01	-2.6149612799765015e-01	-6.1055701235875715e-01	-4.7334656646852369e-01	-3.4290619085351537e-01	2.6137277298234878e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.6930198008951036e-01	-5.0913847726849926e-01	-5.2883359929641116e-01	-6.3986023704643624e-01	-3.3962809807881589e-01	-4.3323485848992765e-01	-6.6110907985441836e-01	-5.9358846015350997e-01	-9.2099331756235270e-01	-7.1866446550698670e-01	-4.6228187482229671e-01	-2.6751774021411057e-01	-6.1812553607765919e-01	-4.8382330474227581e-01	-3.5099043246299710e-01	2.6079412218780464e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.7778286796881693e-01	-5.1891063310149088e-01	-5.3798277591305688e-01	-6.5010920449838994e-01	-3.4588334276154864e-01	-4.4367679689636275e-01	-6.6905095300047535e-01	-6.0438643639097434e-01	-9.3666718226788281e-01	-7.3363608170903138e-01	-4.6628612047454265e-01	-2.7364954814457093e-01	-6.2582841185724303e-01	-4.9448804863011675e-01	-3.5927069397148792e-01	2.6021991964280184e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.8638174536248542e-01	-5.2883205495367203e-01	-5.4731000543369701e-01	-6.6052047068139019e-01	-3.5227208659802639e-01	-4.5425842631736435e-01	-6.7713793674981260e-01	-6.1536985866490546e-01	-9.5237836559535538e-01	-7.4870111433070274e-01	-4.7036069191307406e-01	-2.7989315593010211e-01	-6.3366673083869918e-01	-5.0533961776697112e-01	-3.6774749623522995e-01	2.5965010388010192e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.9509721349720488e-01	-5.3890278250941903e-01	-5.5681655846633626e-01	-6.7109210523126095e-01	-3.5879543842406003e-01	-4.6497867054966097e-01	-6.8537096652735208e-01	-6.2653840021791041e-01	-9.6811039870443338e-01	-7.6384504444578283e-01	-4.7450651313375519e-01	-2.8625013212663813e-01	-6.4164142625721787e-01	-5.1637640331931067e-01	-3.7642099259174339e-01	2.5908461189188752e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-7.0392762323136426e-01	-5.4912264789438503e-01	-5.6650349782908460e-01	-6.8182177008107969e-01	-3.6545434101003649e-01	-4.7583622583249519e-01	-6.9375081657480120e-01	-6.3789141283352491e-01	-9.8384597365666571e-01	-7.7905250783014091e-01	-4.7872447567284410e-01	-2.9272200301270895e-01	-6.4975325812315676e-01	-5.2759634349820839e-01	-3.8529094485966497e-01	2.5852337909747236e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-7.1287106189343774e-01	-5.5949126021906159e-01	-5.7637165989561168e-01	-6.9270670086732966e-01	-3.7224955806367827e-01	-4.8682954763353653e-01	-7.0227808626262755e-01	-6.4942790756723745e-01	-9.9956695829357289e-01	-7.9430730484932865e-01	-4.8301543471707625e-01	-2.9931024542230922e-01	-6.5800279730379030e-01	-5.3899689938007278e-01	-3.9435669949881624e-01	2.5796633931186070e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-7.2192533993955443e-01	-5.7000798958461063e-01	-5.8642163527045110e-01	-7.0374368903473072e-01	-3.7918166114927465e-01	-4.9795683714376282e-01	-7.1095318584480394e-01	-6.6114653546106539e-01	-1.0152544166754964e+00	-8.0959241562461759e-01	-4.8738020500802692e-01	-3.0601627909313689e-01	-6.6639040904692259e-01	-5.5057503122508278e-01	-4.0361716410566961e-01	2.5741342471538640e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-7.3108797747884047e-01	-5.8067195058292431e-01	-5.9665374884323652e-01	-7.1492906481162177e-01	-3.8625101660095640e-01	-5.0921602751990880e-01	-7.1977632167482763e-01	-6.7304556834586660e-01	-1.0308886353489246e+00	-8.2489002076059847e-01	-4.9181955653957926e-01	-3.1284145852302808e-01	-6.7491623599643635e-01	-5.6232717549592792e-01	-4.1307078443163980e-01	2.5686456582468740e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-7.4035619072186820e-01	-5.9148198533051177e-01	-6.0706803928050668e-01	-7.2625868123368187e-01	-3.9345777251371239e-01	-5.2060476991933102e-01	-7.2874748090742936e-01	-6.8512287984266695e-01	-1.0464491556724802e+00	-8.4018152788379930e-01	-4.9633421004853623e-01	-3.1978706433045834e-01	-6.8358018075904670e-01	-5.7424922279088708e-01	-4.2271552212280916e-01	2.5631969146528846e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-7.4972687841449770e-01	-6.0243664608392866e-01	-6.1766423802379977e-01	-7.3772789939808181e-01	-4.0080184590147028e-01	-5.3212041937872900e-01	-7.3786641571673062e-01	-6.9737592668067538e-01	-1.0619148123873425e+00	-8.5544760420136057e-01	-5.0092483229979645e-01	-3.2685429411837474e-01	-6.9238188809102108e-01	-5.8633649691518264e-01	-4.3254883338943939e-01	2.5577872874608398e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-7.5919660832679814e-01	-6.1353417749327810e-01	-6.2844174787309126e-01	-7.4933157513257209e-01	-4.0828291011659551e-01	-5.4376002059517281e-01	-7.4713262706850991e-01	-7.0980173045551220e-01	-1.0772637785671078e+00	-8.7066821524203142e-01	-5.0559203116903928e-01	-3.3404425284446748e-01	-7.0132072678336832e-01	-5.9858373532275067e-01	-4.4256764882176780e-01	2.5524160303603556e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-7.6876160387444448e-01	-6.2477249855963168e-01	-6.3939962124527872e-01	-7.6106404726437293e-01	-4.1590038262941159e-01	-5.5552029367529421e-01	-7.5654534809157237e-01	-7.2239685995604741e-01	-1.0924736170248091e+00	-8.8582266988836778e-01	-5.1033635052759485e-01	-3.4135794270520109e-01	-7.1039577133381726e-01	-6.1098507116663192e-01	-4.5276835457472303e-01	2.5470823794341588e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-7.7841773095792910e-01	-6.3614918437203904e-01	-6.5053653820819368e-01	-7.7291912767183724e-01	-4.2365341326973538e-01	-5.6739761992619298e-01	-7.6610352710101792e-01	-7.3515741419235403e-01	-1.1075213381916640e+00	-9.0088967174962586e-01	-5.1515826493601979e-01	-3.4879625254558727e-01	-7.1960578350376414e-01	-6.2353401719997148e-01	-4.6314677514812669e-01	2.5417855529795519e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-7.8816048511310777e-01	-6.4766144771015777e-01	-6.6185078440148859e-01	-7.8489009329755688e-01	-4.3154087303477456e-01	-5.7938802776964027e-01	-7.7580581033446860e-01	-7.4807900626023849e-01	-1.1223834644134607e+00	-9.1584737685970874e-01	-5.2005817415501032e-01	-3.5635994681169375e-01	-7.2894919386803525e-01	-6.3622345177078321e-01	-4.7369815799041148e-01	2.5365247513626459e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-7.9798497907492272e-01	-6.5930612060921046e-01	-6.7334022896648005e-01	-7.9696968029474657e-01	-4.3956134356898302e-01	-5.9148717886940638e-01	-7.8565052447091632e-01	-7.6115674817976375e-01	-1.1370361005371323e+00	-9.3067345761443865e-01	-5.2503639748447273e-01	-3.6404965406830964e-01	-7.3842408347478750e-01	-6.4904560715194770e-01	-4.8441716015260794e-01	2.5312991569092911e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-8.0788593086446081e-01	-6.7107963599505993e-01	-6.8500230261767525e-01	-8.0915008046933623e-01	-4.4771310742147274e-01	-6.0369035456995301e-01	-7.9563565901086486e-01	-7.7438523684587990e-01	-1.1514550105828436e+00	-9.4534517278797170e-01	-5.3009316794402461e-01	-3.7186585510994652e-01	-7.4802816574184705e-01	-6.6199206044320835e-01	-4.9529783721517828e-01	2.5261079338368924e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-8.1785765251786002e-01	-6.8297800950839072e-01	-6.9683397599890629e-01	-8.2142294016814099e-01	-4.5599413918525550e-01	-6.1599244275325038e-01	-8.0575884860565039e-01	-7.8775854122884614e-01	-1.1656157002169170e+00	-9.5983944339055260e-01	-5.3522862631074497e-01	-3.7980887069943192e-01	-7.5775876872426318e-01	-6.7505372727405455e-01	-5.0633363470303550e-01	2.5209502282314236e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-8.2789403958369223e-01	-6.9499682164843835e-01	-7.0883173847688841e-01	-8.3377936174885825e-01	-4.6440209761993384e-01	-6.2838792522894593e-01	-8.1601735543335452e-01	-8.0127019096038232e-01	-1.1794935046592883e+00	-9.7413293404996371e-01	-5.4044281503278013e-01	-3.8787884897473179e-01	-7.6761281789557834e-01	-6.8822085852515946e-01	-5.1751738219368415e-01	2.5158251680741728e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-8.3798856152326306e-01	-7.0713120037792820e-01	-7.2099157753413601e-01	-8.4620990775045035e-01	-4.7293431885530551e-01	-6.4087086578152752e-01	-8.2640805172830212e-01	-8.1491316643858591e-01	-1.1930636815773243e+00	-9.8820213951832703e-01	-5.4573567204025475e-01	-3.9607575257121713e-01	-7.7758681959220632e-01	-7.0148304027152752e-01	-5.2884129030975446e-01	2.5107318633229276e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-8.4813425315573621e-01	-7.1937580434218151e-01	-7.3330895893174664e-01	-8.5870460786301439e-01	-4.8158781076785157e-01	-6.5343489900622032e-01	-8.3692740258077869e-01	-8.2867989058046199e-01	-1.2063015084371274e+00	-1.0020234758256708e+00	-5.5110702447800142e-01	-4.0439934551338064e-01	-7.8767684527613524e-01	-7.1482919713261550e-01	-5.4029695077039086e-01	2.5056694060524309e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-8.5832370729670016e-01	-7.3172480686601937e-01	-7.4577880782009465e-01	-8.7125296877449787e-01	-4.9035924861509156e-01	-6.6607322007313274e-01	-8.4757144913322147e-01	-8.4256222234568356e-01	-1.2191823837055853e+00	-1.0155733755235217e+00	-5.5655658238773165e-01	-4.1284917993688919e-01	-7.9787851677591637e-01	-7.2824759919358661e-01	-5.5187533965596491e-01	2.5006368706591466e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-8.6854906874486637e-01	-7.4417188090250852e-01	-7.5839549098210635e-01	-8.8384398694809019e-01	-4.9924497200451751e-01	-6.7877857556638188e-01	-8.5833579230851142e-01	-8.5655145214878370e-01	-1.2316819312227250e+00	-1.0288283863870640e+00	-5.6208393237050280e-01	-4.2142458270878685e-01	-8.0818699266929583e-01	-7.4172587263760770e-01	-5.6356682401762281e-01	2.4956333141353957e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-8.7880202977661670e-01	-7.5671018511708987e-01	-7.7115280039923428e-01	-8.9646616435894588e-01	-5.0824098326422762e-01	-6.9154325555142382e-01	-8.6921557721508680e-01	-8.7063829926971736e-01	-1.2437761069963404e+00	-1.0417652728749245e+00	-5.6768853126360008e-01	-4.3012464202056561e-01	-8.1859695597289339e-01	-7.5525101420200114e-01	-5.7536117193745906e-01	2.4906577764181184e+00
