# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.6723390019486017e+00	-2.0405932945527322e-01	-3.1857328590534023e-01	-8.0642655067155011e-01	-6.5581518355610380e-01	-8.1470358372119922e-01	-5.3726121522774473e-01	-4.5857432555768868e-01	-7.2001872479811857e-01	-2.6843414372160801e-01	-1.5796725160765038e-01	-3.9200006708964463e-01	-3.4678491051790106e-01	-7.1936260788710793e-01	-2.5053069003620942e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6819036101505735e+00	-2.0690699767825937e-01	-3.1862641438851713e-01	-8.0706512936706920e-01	-6.5729670273350382e-01	-8.2110385854735612e-01	-5.4221679935709721e-01	-4.5919219274597012e-01	-7.2055725565464335e-01	-2.6930058334547297e-01	-1.5473685259355999e-01	-3.9836418837100329e-01	-3.4781315076392261e-01	-7.2092926306826877e-01	-2.5295971009160745e-01	2.7396194390158266e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.6913072552431907e+00	-2.0977293120818796e-01	-3.1867576833115807e-01	-8.0764586568954888e-01	-6.5876595883854583e-01	-8.2754721493554173e-01	-5.4723377189961331e-01	-4.5979232884622845e-01	-7.2106058494195835e-01	-2.7017354035026159e-01	-1.5141699576678694e-01	-4.0479668064673124e-01	-3.4886863663415441e-01	-7.2247362802266890e-01	-2.5540931904607628e-01	2.7328235149357467e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.7005425760047370e+00	-2.1265702526283800e-01	-3.1872178700114601e-01	-8.0816829596667972e-01	-6.6022305019713512e-01	-8.3403259277869257e-01	-5.5231229893222566e-01	-4.6037444747714390e-01	-7.2152864937716243e-01	-2.7105318258729522e-01	-1.4800650137356328e-01	-4.1129739985034797e-01	-3.4995222796737474e-01	-7.2399536282847743e-01	-2.5787955462711099e-01	2.7260749217671525e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.7096022069264127e+00	-2.1555917299782881e-01	-3.1876491718499023e-01	-8.0863197340362281e-01	-6.6166808409809230e-01	-8.4055885935402330e-01	-5.5745250226999454e-01	-4.6093826194305365e-01	-7.2196140046734181e-01	-2.7193968000740382e-01	-1.4450420783417001e-01	-4.1786615147322237e-01	-3.5106478394738466e-01	-7.2549412588210094e-01	-2.6037045099217654e-01	2.7193740797111254e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.7184787900257925e+00	-2.1847926532774972e-01	-3.1880561272010804e-01	-8.0903646847514921e-01	-6.6310117672636759e-01	-8.4712480797716927e-01	-5.6265445695355354e-01	-4.6148348545904500e-01	-7.2235880468792790e-01	-2.7283320458421462e-01	-1.4090897374048234e-01	-4.2450268776513744e-01	-3.5220716170735045e-01	-7.2696957395581785e-01	-2.6288203863556497e-01	2.7127214116414931e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.7271649870319623e+00	-2.2141719071861302e-01	-3.1884433400010820e-01	-8.0938136931179527e-01	-6.6452245308283153e-01	-8.5372915674510941e-01	-5.6791818866145816e-01	-4.6200983139271506e-01	-7.2272084364917422e-01	-2.7373393023298986e-01	-1.3721967992207490e-01	-4.3120670483925588e-01	-3.5338021485495902e-01	-7.2842136226926135e-01	-2.6541434429455907e-01	2.7061173430839198e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.7356534919144619e+00	-2.2437283495023452e-01	-3.1888154745271968e-01	-8.0966628207995706e-01	-6.6593204689039109e-01	-8.6037054737438412e-01	-5.7324367104828367e-01	-4.6251701352336144e-01	-7.2304751425020142e-01	-2.7464203272497684e-01	-1.3343523158022036e-01	-4.3797783968260240e-01	-3.5458479191656711e-01	-7.2984914457587924e-01	-2.6796739085500415e-01	2.6995623021935700e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.7439370437255559e+00	-2.2734608084720376e-01	-3.1891772499005200e-01	-8.0989083135584661e-01	-6.6733010048626540e-01	-8.6704754414103247e-01	-5.7863082300973201e-01	-4.6300474631937211e-01	-7.2333882882005240e-01	-2.7555768959723309e-01	-1.2955456048891553e-01	-4.4481566707369308e-01	-3.5582173469867590e-01	-7.3125257326552318e-01	-2.7054119725640691e-01	2.6930567197312802e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.7520084397224980e+00	-2.3033680797714920e-01	-3.1895334343088572e-01	-8.1005466049328423e-01	-6.6871676470020192e-01	-8.7375863292849243e-01	-5.8407950587633584e-01	-4.6347274523457671e-01	-7.2359481524522695e-01	-2.7648108005789684e-01	-1.2557662726181937e-01	-4.5171969640947651e-01	-3.5709187656523633e-01	-7.3263129948432471e-01	-2.7313577839668146e-01	2.6866010290381994e+00
