# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.7854181949280390e-01	-5.8718541231609966e-01	-4.7438961063261520e-01	-6.3942835808476606e-01	-7.9591400145638524e-01	-4.2455023586743507e-01	-6.8950819658684903e-01	-2.8818063404171484e-01	-5.0982828434355099e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.8275961513179095e-01	-5.9074450046871674e-01	-4.7868558986833892e-01	-6.4423169587504481e-01	-7.9998382267062784e-01	-4.2704461902196428e-01	-6.9232967001635881e-01	-2.8904226772152464e-01	-5.1291295601094522e-01	2.9925206432373486e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.8699507994962838e-01	-5.9429624614291676e-01	-4.8299670862473837e-01	-6.4906182589957795e-01	-8.0405055250786139e-01	-4.2955130016233134e-01	-6.9514585446485544e-01	-2.8990317989341063e-01	-5.1601389903138439e-01	2.9850827138335863e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.9124783756186792e-01	-5.9783954777756465e-01	-4.8732190696052685e-01	-6.5391828037717792e-01	-8.0811349211646066e-01	-4.3207020857970707e-01	-6.9795636477631640e-01	-2.9076333422407663e-01	-5.1913099644364868e-01	2.9776864226674826e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.9551749449771405e-01	-6.0137327752886616e-01	-4.9166008472921241e-01	-6.5880056579023683e-01	-8.1217193087606787e-01	-4.3460126998883991e-01	-7.0076081214058517e-01	-2.9162269477768843e-01	-5.2226412362408481e-01	2.9703319799931895e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.9980363982211680e-01	-6.0489628136763429e-01	-4.9601010127649714e-01	-6.6370816230743468e-01	-8.1622514650014766e-01	-4.3714440647571495e-01	-7.0355880421146433e-01	-2.9248122604015159e-01	-5.2541314810317929e-01	2.9630195954053260e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.0410584475806703e-01	-6.0840737921959631e-01	-5.0037077518784578e-01	-6.6864052321048051e-01	-8.2027240514925304e-01	-4.3969953644445586e-01	-7.0634994523000427e-01	-2.9333889294363702e-01	-5.2857792938101600e-01	2.9557494778040647e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.0842366230965514e-01	-6.1190536515082294e-01	-5.0474088408929629e-01	-6.7359707432597460e-01	-8.2431296155513689e-01	-4.4226657456335017e-01	-7.0913383615297598e-01	-2.9419566089133442e-01	-5.3175831874177193e-01	2.9485218353602685e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.1275662688644925e-01	-6.1538900760035276e-01	-5.0911916450463135e-01	-6.7857721346352518e-01	-8.2834605915578163e-01	-4.4484543170989338e-01	-7.1191007478653012e-01	-2.9505149578242740e-01	-5.3495415906738508e-01	2.9413368754806846e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.1710425392983379e-01	-6.1885704966210564e-01	-5.1350431177203970e-01	-6.8358030986129970e-01	-8.3237093024143849e-01	-4.4743601491473245e-01	-7.1467825592500467e-01	-2.9590636403726384e-01	-5.3816528465055091e-01	2.9341948047732496e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.2146603954192701e-01	-6.2230820941812703e-01	-5.1789498002340062e-01	-6.8860570364025775e-01	-8.3638679611173616e-01	-4.5003822730437820e-01	-7.1743797149486743e-01	-2.9676023262271567e-01	-5.4139152100720989e-01	2.9270958290125142e+00
