# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-6.5221276112388660e-01	-2.7954570465195216e-01	-6.0869944302591683e-01	-5.2286433774659258e-01	-4.1821761112133293e-01	-3.7698849109555527e-01	-2.4275841531192174e-01	-6.4373100032288721e-01	-2.0949409694008528e-01	-2.8163126041520364e-01	-5.0129176468324499e-01	-3.2864571035523676e-01	-4.7199786478173839e-01	-2.3774015145954358e-01	-2.4378723478440198e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.5564462489554709e-01	-2.8021671798591646e-01	-6.1429630498558363e-01	-5.2616130145805284e-01	-4.2004123900016127e-01	-3.8005982058969429e-01	-2.4357490469173979e-01	-6.4851558412285493e-01	-2.0927151067483582e-01	-2.8418056867144004e-01	-5.0368716882182807e-01	-3.3002270301305348e-01	-4.7480153608313030e-01	-2.3766258911077323e-01	-2.4581082726219058e-01	3.8633300782892386e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.5907784810300840e-01	-2.8087940459554034e-01	-6.1989982526309273e-01	-5.2944516579540579e-01	-4.2186168194828660e-01	-3.8315339439274548e-01	-2.4438613951758192e-01	-6.5331394871055670e-01	-2.0902633389681016e-01	-2.8673577848016313e-01	-5.0609226763966120e-01	-3.3140180907768690e-01	-4.7760112207859173e-01	-2.3756093768016276e-01	-2.4784417076170456e-01	3.8537354249625437e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.6251189654210441e-01	-2.8153361617163403e-01	-6.2550792601460525e-01	-5.3271457067636130e-01	-4.2367867671292653e-01	-3.8626909562309081e-01	-2.4519195948409983e-01	-6.5812500216212588e-01	-2.0875838501257687e-01	-2.8929617005711167e-01	-5.0850701748127047e-01	-3.3278292992463721e-01	-4.8039590020654344e-01	-2.3743495340378798e-01	-2.4988689812848650e-01	3.8441997367356242e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.6594622361743616e-01	-2.8217920669601448e-01	-6.3111846390396253e-01	-5.3596812568636387e-01	-4.2549195732653550e-01	-3.8940679586109256e-01	-2.4599220481672140e-01	-6.6294760860991675e-01	-2.0846749362148440e-01	-2.9186100070276416e-01	-5.1093137234670294e-01	-3.3416596426184086e-01	-4.8318513137403601e-01	-2.3728440195681144e-01	-2.5193862433439479e-01	3.8347233640264502e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.6938027027364000e-01	-2.8281603262245320e-01	-6.3672923045079655e-01	-5.3920441055731694e-01	-4.2730125516708128e-01	-3.9256635484951619e-01	-2.4678671642673516e-01	-6.6778058766670423e-01	-2.0815350099780464e-01	-2.9442950481201802e-01	-5.1336528384119007e-01	-3.3555080807926191e-01	-4.8596805994756537e-01	-2.3710905890345949e-01	-2.5399894618040642e-01	3.8253066571108096e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.7281346493421068e-01	-2.8344395305988962e-01	-6.4233795251748538e-01	-5.4242197572484152e-01	-4.2910629901937575e-01	-3.9574762019327220e-01	-2.4757533607013688e-01	-6.7262271389775286e-01	-2.0781626056982894e-01	-2.9700089391941631e-01	-5.1580870112410016e-01	-3.3693735459837709e-01	-4.8874391376320497e-01	-2.3690871014800627e-01	-2.5606744201581810e-01	3.8159499660698954e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.7624522344829074e-01	-2.8406282995763021e-01	-6.4794229294061467e-01	-5.4561934296703940e-01	-4.3090681513725076e-01	-3.9895042705882966e-01	-2.4835790651002052e-01	-6.7747271634482309e-01	-2.0745563839459127e-01	-2.9957435678145056e-01	-5.1826157085719982e-01	-3.3832549422163932e-01	-4.9151190415717672e-01	-2.3668315238594859e-01	-2.5814367147537931e-01	3.8066536407373710e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.7967494904584080e-01	-2.8467252829222511e-01	-6.5353985131249881e-01	-5.4879500612759136e-01	-4.3270252730638337e-01	-4.0217459787366966e-01	-2.4913427168224736e-01	-6.8232927810627353e-01	-2.0707151362683798e-01	-3.0214905949745957e-01	-5.2072383715221737e-01	-3.3971511448201719e-01	-4.9427122601800144e-01	-2.3643219355453188e-01	-2.6022717523592143e-01	3.7974180306459204e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.8310203230160504e-01	-2.8527291625569612e-01	-6.5912816491804760e-01	-5.5194743192591023e-01	-4.3449315690755652e-01	-4.0541994202615700e-01	-2.4990427686411493e-01	-6.8719103597751163e-01	-2.0666377898080440e-01	-3.0472414567059752e-01	-5.2319544151772457e-01	-3.4110609999271524e-01	-4.9702105786139045e-01	-2.3615565328173113e-01	-2.6231747479408440e-01	3.7882434849733264e+00
