# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.3609766349234341e-01	-5.0125463202842890e-01	-4.2162531998928426e-01	-3.2102820802797527e-01	-5.6471169483280281e-01	-7.2258214128567189e-01	-5.0005540801851966e-01	-2.4469459245924077e-01	-7.8390864656766068e-01	-4.1818850603789287e-02	-4.4084042132903047e-02	-3.4884450758341026e-02	-1.6768561668911680e-01	-8.5347293630917337e-02	1.3958827723444978e-02	-8.6026914500580323e-02	1.2327944669629481e-01	-8.9758993975085341e-02	9.6161495004338585e-02	-2.3963532482257030e-01	9.5549370489941329e-03	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3744087903096429e-01	-5.0263952109781118e-01	-4.1858965981063662e-01	-3.1953475323514791e-01	-5.6560414046040663e-01	-7.2276289870417187e-01	-5.0179285272978202e-01	-2.4835234644266307e-01	-7.8855523345549439e-01	-4.2028165674376658e-02	-4.4304527594686838e-02	-3.5058635222999596e-02	-1.6852375379589629e-01	-8.5774296241832970e-02	1.4028098369218660e-02	-8.6456833178302217e-02	1.2389567517109541e-01	-9.0205916094436275e-02	9.6641474675939615e-02	-2.4083026212077224e-01	9.6022260411690909e-03	2.2764081643970879e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3878926573193089e-01	-5.0403321372234755e-01	-4.1549330130443074e-01	-3.1800880114236874e-01	-5.6648954000148088e-01	-7.2289946152437912e-01	-5.0352146454424707e-01	-2.5204034499692712e-01	-7.9321644720700779e-01	-4.2237923325922307e-02	-4.4525132204498129e-02	-3.5232328209201483e-02	-1.6936127154130756e-01	-8.6201789340084795e-02	1.4096297534525735e-02	-8.6886317524671242e-02	1.2451152267440289e-01	-9.0649035227108876e-02	9.7119699583310432e-02	-2.4201865002273246e-01	9.6485224089183433e-03	2.2707447612664482e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4014289122695394e-01	-5.0543597713040245e-01	-4.1233657572547044e-01	-3.1645021919344490e-01	-5.6736814689492665e-01	-7.2299186525194603e-01	-5.0524093371205481e-01	-2.5575844733186054e-01	-7.9789171511756629e-01	-4.2448125107147808e-02	-4.4745838627734520e-02	-3.5405505836711544e-02	-1.7019811377591856e-01	-8.6629708715793743e-02	1.4163388230717678e-02	-8.7315364191182798e-02	1.2512692307049242e-01	-9.1088265729545911e-02	9.7596018323573216e-02	-2.4320038598045574e-01	9.6937941302461649e-03	2.2651098417214568e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4150182330676668e-01	-5.0684807823107392e-01	-4.0911983979913802e-01	-3.1485887772380627e-01	-5.6824021707665640e-01	-7.2304015983357595e-01	-5.0695094965657272e-01	-2.5950649975706358e-01	-8.0258044329795930e-01	-4.2658772739753326e-02	-4.4966629115576563e-02	-3.5578144194943782e-02	-1.7103422428894860e-01	-8.7057988113338869e-02	1.4229333149617626e-02	-8.7743970420890369e-02	1.2574180892311743e-01	-9.1523522335003382e-02	9.8070275922048811e-02	-2.4437537226599379e-01	9.7380089752228290e-03	2.2595038937889824e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4286612989377544e-01	-5.0826978331083694e-01	-4.0584347571241314e-01	-3.1323465004037948e-01	-5.6910600849804316e-01	-7.2304440934377878e-01	-5.0865120117188789e-01	-2.6328433528467260e-01	-8.0728201634539831e-01	-4.2869868117793732e-02	-4.5187485492467511e-02	-3.5750219355202298e-02	-1.7186954679297642e-01	-8.7486559195367394e-02	1.4294094675323854e-02	-8.8172134012112741e-02	1.2635611146049680e-01	-9.1954720148130761e-02	9.8542313814521429e-02	-2.4554351604420907e-01	9.7811345208665863e-03	2.2539274128425237e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4423587901462264e-01	-5.0970135772258562e-01	-4.0250789109201607e-01	-3.1157741250904575e-01	-5.6996578062605374e-01	-7.2300469164904213e-01	-5.1034137662840007e-01	-2.6709177322212790e-01	-8.1199579702152513e-01	-4.3081413306808994e-02	-4.5408389143326268e-02	-3.5921707383234136e-02	-1.7270402490760184e-01	-8.7915351507088929e-02	1.4357634896521912e-02	-8.8599853279617558e-02	1.2696976054008435e-01	-9.2381774637622135e-02	9.9011969832477648e-02	-2.4670472943997587e-01	9.8231381666610343e-03	2.2483809016769372e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4561113877262287e-01	-5.1114306556717348e-01	-3.9911351897009389e-01	-3.0988704465010580e-01	-5.7081979392518656e-01	-7.2292109804992000e-01	-5.1202116418664534e-01	-2.7092861875500052e-01	-8.1672112593813995e-01	-4.3293410542701027e-02	-4.5629321000499566e-02	-3.6092584352090867e-02	-1.7353760214209749e-01	-8.8344292440908245e-02	1.4419915619316232e-02	-8.9027127013280805e-02	1.2758268461321612e-01	-9.2804601626963107e-02	9.9479078191487949e-02	-2.4785892959973069e-01	9.8639871507223212e-03	2.2428648705821730e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4699197732009555e-01	-5.1259516936757277e-01	-3.9566081773789546e-01	-3.0816342924214979e-01	-5.7166830932135582e-01	-7.2279373290159199e-01	-5.1369025201941654e-01	-2.7479466251994966e-01	-8.2145732125138604e-01	-4.3505862230347636e-02	-4.5850261530460103e-02	-3.6262826355292169e-02	-1.7437022187709875e-01	-8.8773307201462121e-02	1.4480898380593655e-02	-8.9453954434230459e-02	1.2819481068973368e-01	-9.3223117283312118e-02	9.9943469482903002e-02	-2.4900603874730662e-01	9.9036485666288195e-03	2.2373798374158986e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4837846283056432e-01	-5.1405792973577225e-01	-3.9215027108788786e-01	-3.0640645243470854e-01	-5.7251158764793542e-01	-7.2262271321347782e-01	-5.1534832854229229e-01	-2.7868968016790524e-01	-8.2620367836516029e-01	-4.3718770941943583e-02	-4.6071190720256366e-02	-3.6432409520285522e-02	-1.7520182734538037e-01	-8.9202318771126762e-02	1.4540544461930515e-02	-8.9880335148483009e-02	1.2880606430268648e-01	-9.3637238104554571e-02	1.0040497066904090e-01	-2.5014598423398859e-01	9.9420893809273811e-03	2.2319263276748238e+00
