# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-8.2359051152227614e-01	-3.4694969567091327e-01	-4.5147343024344305e-01	-6.2202961139432578e-01	-3.3122125839641747e-01	-6.8347942192522082e-01	-4.0652382856450014e-01	-2.6514750206547172e-01	-6.7400097394714209e-01	-1.0970696906303253e-01	-1.0013808004962142e-01	-1.3954821170687928e-01	-9.0432963265832764e-02	-6.8514649134035238e-02	-1.2785547438230396e-01	-2.5172469088287414e-01	-1.3543289013401150e-01	-7.3492902741187291e-02	-9.5488292573909853e-02	-1.5495999852578954e-01	-1.6510476701078200e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.2526690708204742e-01	-3.4303128855492132e-01	-4.4915471332008144e-01	-6.2093402500145334e-01	-3.2846436016912728e-01	-6.8201315791777617e-01	-4.0607286020863503e-01	-2.6323021445741518e-01	-6.7409275752616926e-01	-1.1025312964587558e-01	-1.0063723455932312e-01	-1.4024543275878476e-01	-9.0885199077190143e-02	-6.8858001143137573e-02	-1.2849566319486969e-01	-2.5298285994615871e-01	-1.3611144313502851e-01	-7.3861092596598663e-02	-9.5965606122805594e-02	-1.5573295541339222e-01	-1.6592716104402988e-01	2.2764122007798360e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.2692977318173966e-01	-3.3908312533298562e-01	-4.4682226263629110e-01	-6.1979808450391427e-01	-3.2571282253606609e-01	-6.8050069610511588e-01	-4.0561842250307151e-01	-2.6130845210259712e-01	-6.7416127582576102e-01	-1.1079448416031790e-01	-1.0113329048854346e-01	-1.4094162017228581e-01	-9.1337618957139835e-02	-6.9202937947343210e-02	-1.2913774720698765e-01	-2.5424016994573706e-01	-1.3679283039381096e-01	-7.4230809658673902e-02	-9.6442675315895926e-02	-1.5650224137225205e-01	-1.6674324502748653e-01	2.2707612243893243e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.2857911011654239e-01	-3.3510611442205707e-01	-4.4447717523116870e-01	-6.1862172268721283e-01	-3.2296787461925830e-01	-6.7894222708340612e-01	-4.0516085825882142e-01	-2.5938253713035953e-01	-6.7420667570355364e-01	-1.1133094672289570e-01	-1.0162620740005446e-01	-1.4163678488967041e-01	-9.1790286978359462e-02	-6.9549500743263409e-02	-1.2978183471198684e-01	-2.5549669618388543e-01	-1.3747713757342819e-01	-7.4602169833516876e-02	-9.6919518053924972e-02	-1.5726788115767859e-01	-1.6755294508209695e-01	2.2651476066934411e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.3021491485819410e-01	-3.3110116380748239e-01	-4.4212054948141472e-01	-6.1740487442846637e-01	-3.2023074638586729e-01	-6.7733794262542169e-01	-4.0470051339874757e-01	-2.5745278341988848e-01	-6.7422910866618446e-01	-1.1186243202691412e-01	-1.0211594447922911e-01	-1.4233093969229518e-01	-9.2243268440893075e-02	-6.9897731101371138e-02	-1.3042803361698563e-01	-2.5675251474753463e-01	-1.3816445016358206e-01	-7.4975290446921319e-02	-9.7396153147949457e-02	-1.5802990188782870e-01	-1.6835618971521704e-01	2.2595723318845469e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.3183718081966329e-01	-3.2706918047878419e-01	-4.3975348411607618e-01	-6.1614747667127756e-01	-3.1750266799815147e-01	-6.7568803527836507e-01	-4.0423773685522729e-01	-2.5551949631463566e-01	-6.7422873081882406e-01	-1.1238885534342442e-01	-1.0260246045828626e-01	-1.4302409919823827e-01	-9.2696629813402376e-02	-7.0247670942447549e-02	-1.3107645126484060e-01	-2.5800770227850800e-01	-1.3885485338409326e-01	-7.5350290148230706e-02	-9.7872600302303533e-02	-1.5878833293867523e-01	-1.6915290981843745e-01	2.2540364032497946e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.3344589762106691e-01	-3.2301106989643330e-01	-4.3737707722627217e-01	-6.1484946840862342e-01	-3.1478486916062132e-01	-6.7399269797535843e-01	-4.0377288046477744e-01	-2.5358297234653321e-01	-6.7420570281546965e-01	-1.1291013252168593e-01	-1.0308571353950317e-01	-1.4371627985852214e-01	-9.3150438672598854e-02	-7.0599362513463576e-02	-1.3172719425373602e-01	-2.5926233574018004e-01	-1.3954843208757536e-01	-7.5727288811739304e-02	-9.8348880096700120e-02	-1.5954320583545439e-01	-1.6994303866363192e-01	2.2485408435878487e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.3504105085670954e-01	-3.1892773549117859e-01	-4.3499242527006005e-01	-6.1351079067409808e-01	-3.1207857846374104e-01	-6.7225212366179943e-01	-4.0330629885933944e-01	-2.5164349897040977e-01	-6.7416018980957704e-01	-1.1342617998912172e-01	-1.0356566131746710e-01	-1.4440749995186855e-01	-9.3604763640826927e-02	-7.0952848362882140e-02	-1.3238036825446944e-01	-2.6051649218080797e-01	-1.4024527066131445e-01	-7.6106407435616766e-02	-9.8825013967440659e-02	-1.6029455414069149e-01	-1.7072651189724811e-01	2.2430866956320683e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.3662262186311875e-01	-3.1482007819744584e-01	-4.3260062207255084e-01	-6.1213138654188859e-01	-3.0938502272340362e-01	-6.7046650493782478e-01	-4.0283834935394608e-01	-2.4970135430907792e-01	-6.7409236140466255e-01	-1.1393691475078226e-01	-1.0404226070043773e-01	-1.4509777957794981e-01	-9.4059674321762377e-02	-7.1308171315359506e-02	-1.3303607782548485e-01	-2.6177024849380109e-01	-1.4094545292837210e-01	-7.6487768038336637e-02	-9.9301024187710960e-02	-1.6104241333891203e-01	-1.7150326753286030e-01	2.2376750224797433e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.3819058748791786e-01	-3.1068899602230410e-01	-4.3020275782131151e-01	-6.1071120113589594e-01	-3.0670542631535685e-01	-6.6863603371807401e-01	-4.0236939183041570e-01	-2.4775680690952986e-01	-6.7400239160439535e-01	-1.1444225438832871e-01	-1.0451546783088625e-01	-1.4578714064909398e-01	-9.4515241234188738e-02	-7.1665374445826532e-02	-1.3369442622569791e-01	-2.6302368117516883e-01	-1.4164906204792457e-01	-7.6871493552575207e-02	-9.9776933846927221e-02	-1.6178682071813769e-01	-1.7227324594199112e-01	2.2323069080269322e+00
