# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.8193114492332192e-01	-7.0172519393624233e-01	-4.4098088549495884e-01	-7.4587004119200007e-01	-7.5734399545017705e-02	-4.2918752200828436e-01	-1.2094573048777317e+00	-3.6746901073596661e-01	-5.5527710206795544e-01	-5.3071696134618818e-01	-3.8136186081054857e-01	-5.0278850895380245e-01	-6.8130510901789676e-01	-3.7577803669377774e-01	-4.1721270877316685e-01	-8.3459182253865380e-02	-1.1075601915539565e-01	-1.5595626483735914e-01	-2.0043504749597976e-01	-1.0000020486757308e-01	-5.5186432244585346e-02	-4.1612600799631805e-02	-1.4085448109632814e-01	-1.4117233955546496e-01	-2.2762217506370469e-01	-9.7050699573051125e-02	-1.7512376517156131e-01	-1.5494265742800051e-01	-1.2418345026803247e-01	-9.0432321589556247e-02	-7.9978270269068369e-02	-1.8324309590012522e-01	-1.1055893817901238e-01	-1.1142125007921565e-01	-1.4157689023119752e-01	-2.0227609727783658e-01	-8.7355628849877492e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.8384212745916851e-01	-7.0523104778944257e-01	-4.4318074480325081e-01	-7.4957101500084578e-01	-7.6111066371602559e-02	-4.3132095089397232e-01	-1.2154218494532409e+00	-3.6929669990049502e-01	-5.5804397786300086e-01	-5.3335714934008460e-01	-3.8326651164511338e-01	-5.0528382215900680e-01	-6.8468178627469756e-01	-3.7765344578203652e-01	-4.1929779001730855e-01	-8.3876236363302922e-02	-1.1130954035536493e-01	-1.5673578651531636e-01	-2.0142855280536229e-01	-1.0049940085281608e-01	-5.5459535176580949e-02	-4.1820278138299166e-02	-1.4155159030872608e-01	-1.4187177205127413e-01	-2.2875660208302820e-01	-9.7535428951474809e-02	-1.7599704471045538e-01	-1.5571481338094831e-01	-1.2480335851865569e-01	-9.0883073736487824e-02	-8.0376386254494045e-02	-1.8415704661812263e-01	-1.1111121829213751e-01	-1.1197705118078020e-01	-1.4228528222844161e-01	-2.0328715245222848e-01	-8.7791881062470281e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.8575562480063741e-01	-7.0873089456801452e-01	-4.4537009170448572e-01	-7.5321373907784317e-01	-7.6483605169506169e-02	-4.3342865174759054e-01	-1.2212170644898994e+00	-3.7110451019189361e-01	-5.6079117734139161e-01	-5.3596974498784045e-01	-3.8516656787669029e-01	-5.0774088782988036e-01	-6.8799724578181976e-01	-3.7952156512430896e-01	-4.2138065776297973e-01	-8.4292755555489748e-02	-1.1186247780923973e-01	-1.5751470078420848e-01	-2.0240427803620306e-01	-1.0099690482264848e-01	-5.5726840759719398e-02	-4.2027147872106964e-02	-1.4223402149924622e-01	-1.4255802331448258e-01	-2.2988340219840842e-01	-9.8019040728890020e-02	-1.7686546543358300e-01	-1.5648167601922663e-01	-1.2542114656487652e-01	-9.1330905841943755e-02	-8.0770841032135027e-02	-1.8506628644993414e-01	-1.1166239337119603e-01	-1.1253013422682787e-01	-1.4299463862943931e-01	-2.0429744293973320e-01	-8.8227016668021324e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8767142526993048e-01	-7.1222403156092884e-01	-4.4754828698734067e-01	-7.5679596347269040e-01	-7.6851838297295041e-02	-4.3550955514819772e-01	-1.2268372331563389e+00	-3.7289158719247639e-01	-5.6351770737445317e-01	-5.3855354247568477e-01	-3.8706160795603950e-01	-5.1015822032709091e-01	-6.9124920457637773e-01	-3.8138189794899813e-01	-4.2346093347452513e-01	-8.4708662252900011e-02	-1.1241473128079639e-01	-1.5829287457894831e-01	-2.0336156707613587e-01	-1.0149259309307657e-01	-5.5988141563722671e-02	-4.2233154996187287e-02	-1.4290125041755780e-01	-1.4323061211001004e-01	-2.3100218593817745e-01	-9.8501430054051861e-02	-1.7772875574924349e-01	-1.5724297652204558e-01	-1.2603666000435282e-01	-9.1775665497052517e-02	-8.1161468102799394e-02	-1.8597054203898164e-01	-1.1221234846990825e-01	-1.1308033625841329e-01	-1.4370488235414147e-01	-2.0530679612872912e-01	-8.8660937563665138e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.8958931257625828e-01	-7.1570974491556061e-01	-4.4971468371502343e-01	-7.6031543410645797e-01	-7.7215586727803348e-02	-4.3756258776257601e-01	-1.2322767169777036e+00	-3.7465707203504928e-01	-5.6622256487071798e-01	-5.4110732632436398e-01	-3.8895120366546260e-01	-5.1253433218986366e-01	-6.9443538029705854e-01	-3.8323394034551839e-01	-4.2553823172231064e-01	-8.5123878107709286e-02	-1.1296619880575573e-01	-1.5907017372856042e-01	-2.0429977041285380e-01	-1.0198634101547703e-01	-5.6243231638926396e-02	-4.2438243727259975e-02	-1.4355275784604946e-01	-1.4388906191876288e-01	-2.3211256327366461e-01	-9.8982491050553373e-02	-1.7858664261949189e-01	-1.5799844514848776e-01	-1.2664974305255947e-01	-9.2217199423295426e-02	-8.1548100031861401e-02	-1.8686953846805482e-01	-1.1276096717684901e-01	-1.1362749262488903e-01	-1.4441593493949784e-01	-2.0631503746287744e-01	-8.9093544360922303e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.9150906580611450e-01	-7.1918730980311696e-01	-4.5186862751198270e-01	-7.6376989524978289e-01	-7.7574670173541249e-02	-4.3958667339076807e-01	-1.2375299678392109e+00	-3.7640010215485709e-01	-5.6890473734514402e-01	-5.4362987222673098e-01	-3.9083492021194782e-01	-5.1486773582730661e-01	-6.9755349400832345e-01	-3.8507718141335767e-01	-4.2761216021563025e-01	-8.5538324052206002e-02	-1.1351677670736207e-01	-1.5984646306017761e-01	-2.0521824636157160e-01	-1.0247802307037586e-01	-5.6491906862107685e-02	-4.2642357520875279e-02	-1.4418803056265792e-01	-1.4453290182877715e-01	-2.3321414407324317e-01	-9.9462116884341742e-02	-1.7943885180787345e-01	-1.5874781151315925e-01	-1.2726023864839109e-01	-9.2655353605332919e-02	-8.1930568593160946e-02	-1.8776299950188693e-01	-1.1330813166727620e-01	-1.1417143707667332e-01	-1.4512771655782031e-01	-2.0732199054309364e-01	-8.9524736426098789e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9343045941634419e-01	-7.2265599059802665e-01	-4.5400945686631627e-01	-7.6715709207739657e-01	-7.7928907217457766e-02	-4.4158073404143083e-01	-1.2425915400849024e+00	-3.7811981206644318e-01	-5.7156320351640943e-01	-5.4611994792232366e-01	-3.9271231632840542e-01	-5.1715694525608591e-01	-7.0060127310093778e-01	-3.8691110342211688e-01	-4.2968231984195493e-01	-8.5951920350759672e-02	-1.1406635961375537e-01	-1.6062160650613325e-01	-2.0611636230422242e-01	-1.0296751296425136e-01	-5.6733965286097997e-02	-4.2845439089831877e-02	-1.4480656231386582e-01	-1.4516166743510184e-01	-2.3430653856859240e-01	-9.9940199833807947e-02	-1.8028510813567888e-01	-1.5949080486970504e-01	-1.2786798856389381e-01	-9.3089973428122516e-02	-8.2308704918064371e-02	-1.8865064783788529e-01	-1.1385372275789647e-01	-1.1471200186254633e-01	-1.4584014603688128e-01	-2.0832747723435338e-01	-8.9954411923041044e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.9535326323007786e-01	-7.2611504107146518e-01	-4.5613650344785772e-01	-7.7047477329550373e-01	-7.8278115449012503e-02	-4.4354369103515928e-01	-1.2474561026691187e+00	-3.7981533416439561e-01	-5.7419693393218663e-01	-5.4857631410859764e-01	-3.9458294438309183e-01	-5.1940047788148103e-01	-7.0357645426394122e-01	-3.8873518198265244e-01	-4.3174830471269193e-01	-8.6364586653237804e-02	-1.1461484047716460e-01	-1.6139546721393527e-01	-2.0699349593619315e-01	-1.0345468372919275e-01	-5.6969207492035059e-02	-4.3047430423776123e-02	-1.4540785479468205e-01	-1.4577490174540261e-01	-2.3538935783234124e-01	-1.0041663136235807e-01	-1.8112513574641595e-01	-1.6022715440169608e-01	-1.2847283351800648e-01	-9.3520903818122642e-02	-8.2682339649527758e-02	-1.8953220536468562e-01	-1.1439761996456997e-01	-1.1524901783145117e-01	-1.4655314088177024e-01	-2.0933131777727820e-01	-9.0382467858248550e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9727724243562462e-01	-7.2956370459912812e-01	-4.5824909244186857e-01	-7.7372069383815278e-01	-7.8622111605445133e-02	-4.4547446613380698e-01	-1.2521184513165353e+00	-3.8148579954686473e-01	-5.7680489162224791e-01	-5.5099772538837322e-01	-3.9644635049728544e-01	-5.2159685631861441e-01	-7.0647678652270107e-01	-3.9054888622943168e-01	-4.3380970221559056e-01	-8.6776242049748542e-02	-1.1516211059494845e-01	-1.6216790765888980e-01	-2.0784903651622566e-01	-1.0393940782523636e-01	-5.7197436943058212e-02	-4.3248272809987602e-02	-1.4599141863227316e-01	-1.4637215608812937e-01	-2.3646221426618283e-01	-1.0089130219336334e-01	-1.8195865837814892e-01	-1.6095658952035638e-01	-1.2907461329417941e-01	-9.3947989388359521e-02	-8.3051303100985407e-02	-1.9040739342815127e-01	-1.1493970156294540e-01	-1.1578231453875919e-01	-1.4726661729853191e-01	-2.1033333090442582e-01	-9.0808800128335088e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9920215758839600e-01	-7.3300121438338905e-01	-4.6034654289824001e-01	-7.7689261762838879e-01	-7.8960711718168902e-02	-4.4737198269369316e-01	-1.2565735206449091e+00	-3.8313033886063402e-01	-5.7938603277917133e-01	-5.5338293125293503e-01	-3.9830207467129886e-01	-5.2374461025039043e-01	-7.0930003433730138e-01	-3.9235167901421569e-01	-4.3586609307397178e-01	-8.7186805126584804e-02	-1.1570805963250827e-01	-1.6293878975913195e-01	-2.0868238611494500e-01	-1.0442155724518540e-01	-5.7418460338206675e-02	-4.3447906855353428e-02	-1.4655677436978631e-01	-1.4695299101997750e-01	-2.3752472209848879e-01	-1.0136410238737822e-01	-1.8278539964332480e-01	-1.6167884016855574e-01	-1.2967316686172653e-01	-9.4371074587111678e-02	-8.3415425419862368e-02	-1.9127593310441018e-01	-1.1547984465201577e-01	-1.1631172035695186e-01	-1.4798049021960777e-01	-2.1133333396120063e-01	-9.1233303569828936e-02	0
