# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.8770119459037422e-01	-2.4138297029587552e-01	-6.7123394084953947e-01	-7.9802603309859999e-01	-3.8320669175160582e-01	-6.9565739469338728e-01	-5.8431063949600703e-01	-4.7840753765868177e-01	-5.5280701856107506e-01	-4.3534804016898832e-01	-5.2879670308307647e-01	-5.9999406976311032e-01	-4.4261555789079354e-01	-4.2164873889946469e-01	-1.9129607378114696e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.9133266794786314e-01	-2.3994621729139681e-01	-6.7253463120523960e-01	-7.9944182332517078e-01	-3.8276406732207752e-01	-6.9669435743005304e-01	-5.8427379543307811e-01	-4.7775914122891788e-01	-5.5283328979233604e-01	-4.3559132320470134e-01	-5.2917702846345271e-01	-6.0092715740149971e-01	-4.4276659933601398e-01	-4.2241679903238993e-01	-1.9155570975642672e-01	3.8633364471200364e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.9494463338886998e-01	-2.3848128061761961e-01	-6.7380576401986680e-01	-8.0078769871709721e-01	-3.8229153947326860e-01	-6.9768857172718868e-01	-5.8418934349195784e-01	-4.7706841488962493e-01	-5.5281336423180805e-01	-4.3580831372996270e-01	-5.2952427730936669e-01	-6.0183119146435848e-01	-4.4289246503834395e-01	-4.2317529239105350e-01	-1.9181389711018729e-01	3.8537613411605531e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.9853632677725304e-01	-2.3698836274544535e-01	-6.7504718668697516e-01	-8.0206280869718960e-01	-3.8178924976871964e-01	-6.9863971477457720e-01	-5.8405724055697572e-01	-4.7633549769683570e-01	-5.5274711687586753e-01	-4.3599895900923952e-01	-5.2983830993461722e-01	-6.0270600132834451e-01	-4.4299312770599164e-01	-4.2392422371373389e-01	-1.9207069630372389e-01	3.8442590482773409e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.0210697787849059e-01	-2.3546768099787480e-01	-6.7625875792189405e-01	-8.0326633326256147e-01	-3.8125735733041322e-01	-6.9954748004628819e-01	-5.8387746720238587e-01	-4.7556055152892607e-01	-5.5263444518503357e-01	-4.3616321630832938e-01	-5.3011899985675914e-01	-6.0355142568221309e-01	-4.4306856908761594e-01	-4.2466360072893827e-01	-1.9232616958587967e-01	3.8348305991352811e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.0565581056075939e-01	-2.3391946760056040e-01	-6.7744034771048545e-01	-8.0439748408471523e-01	-3.8069603878782798e-01	-7.0041157757637373e-01	-5.8365002777400465e-01	-4.7474376106438704e-01	-5.5247526929499091e-01	-4.3630105286675847e-01	-5.3036623395057259e-01	-6.0436731255689791e-01	-4.4311877995551968e-01	-4.2539343406582836e-01	-1.9258038097841063e-01	3.8254770350189924e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.0918204300426186e-01	-2.3234396972114318e-01	-6.7859183723757865e-01	-8.0545550558427292e-01	-3.8010548820083878e-01	-7.0123173421855922e-01	-5.8337495043984577e-01	-4.7388533373128222e-01	-5.5226953220124331e-01	-4.3641244585760458e-01	-5.3057991258884796e-01	-6.0515351934445716e-01	-4.4314376007964545e-01	-4.2611373715889783e-01	-1.9283339626009510e-01	3.8161994077268986e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.1268488791893998e-01	-2.3074144949725037e-01	-6.7971311879508611e-01	-8.0643967597799082e-01	-3.7948591695623163e-01	-7.0200769388945594e-01	-5.8305228720943236e-01	-4.7298549962828101e-01	-5.5201719991687159e-01	-4.3649738233489360e-01	-5.3075994977019048e-01	-6.0590991280590778e-01	-4.4314351819247039e-01	-4.2682452614699595e-01	-1.9308528294959595e-01	3.8069987794559270e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.1616355277065953e-01	-2.2911218405304234e-01	-6.8080409566985511e-01	-8.0734930829574136e-01	-3.7883755363769106e-01	-7.0273921779484405e-01	-5.8268211392153890e-01	-4.7204451141722803e-01	-5.5171826160292059e-01	-4.3655585916873646e-01	-5.3090627323355688e-01	-6.0663636906797480e-01	-4.4311807194492420e-01	-4.2752581976680304e-01	-1.9333611028708700e-01	3.7978762226766496e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.1961724001601075e-01	-2.2745646550418380e-01	-6.8186468201139927e-01	-8.0818375136515885e-01	-3.7816064386916270e-01	-7.0342608463862000e-01	-5.8226453020019775e-01	-4.7106264418724880e-01	-5.5137272967100037e-01	-4.3658788296842477e-01	-5.3101882455925953e-01	-6.0733277360883930e-01	-4.4306744785346608e-01	-4.2821763924088146e-01	-1.9358594921464969e-01	3.7888328199986736e+00
