# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.1900003570877169e-01	-4.3367178390412398e-01	-2.2704446057588021e-01	-1.0334898881311636e+00	-6.6322167144306932e-01	-1.0387521052968818e-01	-6.3591550490370263e-01	-7.4355399917189258e-01	-1.3173993478209500e-01	-1.3712581815106664e-01	-1.2434631915431461e-01	-2.1993057851476674e-01	-8.0062715138229032e-02	-5.2990603800864310e-02	-6.5417692558117760e-02	-2.4033479908041230e-01	-2.0446186039325542e-01	-9.1165306349687364e-02	-1.4653417384419246e-01	-5.1273298230488699e-02	-7.5889139354526444e-02	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.1731237271668769e-01	-4.3078180343023498e-01	-2.2523225314774339e-01	-1.0307533222728023e+00	-6.5916793920233863e-01	-1.0219185746099595e-01	-6.3188642412810481e-01	-7.4217907455996746e-01	-1.2924836736975762e-01	-1.3780501598407152e-01	-1.2496648749019897e-01	-2.2102062656569998e-01	-8.0460259186525246e-02	-5.3255239128451676e-02	-6.5744639270276684e-02	-2.4153717614546202e-01	-2.0547932894605364e-01	-9.1621704722080810e-02	-1.4726603131394678e-01	-5.1530680562068554e-02	-7.6270470263600010e-02	2.0714139662449953e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.1560546023152782e-01	-4.2787428035021907e-01	-2.2343044907968940e-01	-1.0279243682940831e+00	-6.5506934084787505e-01	-1.0052879108783708e-01	-6.2781626511504107e-01	-7.4078524305267079e-01	-1.2675414805353308e-01	-1.3847136484323669e-01	-1.2558356828783618e-01	-2.2209149899014632e-01	-8.0852362502422934e-02	-5.3519311501854912e-02	-6.6071380334577101e-02	-2.4274100780871388e-01	-2.0648715047321464e-01	-9.2079339934350080e-02	-1.4799630045582327e-01	-5.1790122002350648e-02	-7.6655621811380803e-02	2.0662771297534217e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.1388047398545629e-01	-4.2494986200745166e-01	-2.2163953370235234e-01	-1.0250044686465614e+00	-6.5092720484132116e-01	-9.8886632925106951e-02	-6.2370670039848075e-01	-7.3937331680507135e-01	-1.2425756539512858e-01	-1.3912489180354259e-01	-1.2619762128606246e-01	-2.2314325841808530e-01	-8.1239177275891278e-02	-5.3782930471734894e-02	-6.6398033641754103e-02	-2.4394636681555201e-01	-2.0748537984181536e-01	-9.2538353184359809e-02	-1.4872504007828438e-01	-5.2051663733481905e-02	-7.7044669451423839e-02	2.0611784626612435e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.1213858679812103e-01	-4.2200918359587691e-01	-2.1985997937676463e-01	-1.0219950969944156e+00	-6.4674285907273688e-01	-9.7265996366292864e-02	-6.1955940743931104e-01	-7.3794408953421597e-01	-1.2175889963759337e-01	-1.3976563277883150e-01	-1.2680870778923434e-01	-2.2417598263001176e-01	-8.1620861766162206e-02	-5.4046206670211538e-02	-6.6724718455258347e-02	-2.4515332588624511e-01	-2.0847407590597408e-01	-9.2998887520244489e-02	-1.4945231037922624e-01	-5.2315346985230791e-02	-7.7437688794392626e-02	2.0561194283588260e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.1038096740750734e-01	-4.1905286782371148e-01	-2.1809224536576319e-01	-1.0188977559431149e+00	-6.4251762977232829e-01	-9.5667486526749987e-02	-6.1537606700147307e-01	-7.3649833539224141e-01	-1.1925842284890012e-01	-1.4039363228932197e-01	-1.2741689051188726e-01	-2.2518976423743298e-01	-8.1997580037763529e-02	-5.4309251649645965e-02	-6.7051555275450384e-02	-2.4636195758999088e-01	-2.0945330122534159e-01	-9.3461087719160799e-02	-1.5017817284699614e-01	-5.2581213027499046e-02	-7.7834755583799500e-02	2.0511015201317893e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.0860877932240840e-01	-4.1608152461527870e-01	-2.1633677771922910e-01	-1.0157139747549149e+00	-6.3825284046658426e-01	-9.4091700095260564e-02	-6.1115836156161196e-01	-7.3503680787498060e-01	-1.1675639909038044e-01	-1.4100894321741106e-01	-1.2802223342198402e-01	-2.2618471034467902e-01	-8.2369501689123145e-02	-5.4572177721361213e-02	-6.7378665703089036e-02	-2.4757233421960836e-01	-2.1042312178181244e-01	-9.3925100165199976e-02	-1.5090269016240790e-01	-5.2849303163127290e-02	-7.8235945671728868e-02	2.0461262616625402e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.0682317969771247e-01	-4.1309575085098660e-01	-2.1459400917217367e-01	-1.0124453070563180e+00	-6.3394981098028613e-01	-9.2539225193049052e-02	-6.0690797375491123e-01	-7.3356023876662180e-01	-1.1425308460961145e-01	-1.4161162655245921e-01	-1.2862480158294989e-01	-2.2716094219312261e-01	-8.2736801574279928e-02	-5.4835097794541918e-02	-6.7706172302190462e-02	-2.4878452766694803e-01	-2.1138360669504952e-01	-9.4391072726549535e-02	-1.5162592610194214e-01	-5.3119658720944422e-02	-7.8641334994502085e-02	2.0411952075306061e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.0502531823367176e-01	-4.1009613014540708e-01	-2.1286435905468398e-01	-1.0090933285425663e+00	-6.2960985648570400e-01	-9.1010641239398060e-02	-6.0262658485963116e-01	-7.3206933712094546e-01	-1.1174872805728026e-01	-1.4220175112526573e-01	-1.2922466099469601e-01	-2.2811859478892832e-01	-8.3099659518232713e-02	-5.5098125215539577e-02	-6.8034198462317647e-02	-2.4999860929907725e-01	-2.1233482793739766e-01	-9.4859154631982592e-02	-1.5234794544230812e-01	-5.3392321049010989e-02	-7.9050999548234330e-02	2.0363099437103767e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.0321633610011747e-01	-4.0708323266329866e-01	-2.1114823321269480e-01	-1.0056596346841165e+00	-6.2523428660010527e-01	-8.9506518822929607e-02	-5.9831587332264280e-01	-7.3056478827946059e-01	-1.0924357072753342e-01	-1.4277939333294720e-01	-1.2982187843380780e-01	-2.2905781651545312e-01	-8.3458260026449488e-02	-5.5361373607793203e-02	-6.8362868260341755e-02	-2.5121464983529312e-01	-2.1327686004875071e-01	-9.5329496346739512e-02	-1.5306881386652654e-01	-5.3667331507997358e-02	-7.9465015364234351e-02	2.0314720880647457e+00
