# Parameters
$ K = 1
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-6.1284606001205777e-02	-3.5728959496644719e-01	-6.4281650638114418e-01	-8.0379985182625346e-01	-6.5095834459625856e-01	-3.7739969595337358e-01	-4.5549690668919784e-01	-5.8379164488181934e-01	-8.2703899410625559e-01	-1.1515511397746975e-01	-6.0219209678691377e-02	-1.2022948708346451e-01	-1.5790986248563363e-01	-1.1800421099034748e-01	-5.9424320775592086e-02	-3.7278649977266737e-02	-9.0111073348017379e-02	-1.1503319812671406e-01	-1.1236349317905218e-01	-6.5056470292961396e-02	-1.0572387435625027e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.1591548958247873e-02	-3.5907976206913517e-01	-6.4603378463980254e-01	-8.0779521235552176e-01	-6.5419876418586920e-01	-3.7928588608894914e-01	-4.5777273989769479e-01	-5.8670429573400107e-01	-8.3116353368704543e-01	-1.1573002541571215e-01	-6.0521025868220925e-02	-1.2082885618043694e-01	-1.5869592741534588e-01	-1.1859381876073816e-01	-5.9721146412562549e-02	-3.7465102196828630e-02	-9.0560361169417541e-02	-1.1560761812617278e-01	-1.1292344454625200e-01	-6.5381667544298694e-02	-1.0625139932592975e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.1899521801139099e-02	-3.6087733679572070e-01	-6.4925725908367415e-01	-8.1174195552412398e-01	-6.5740954234170890e-01	-3.8117023780374670e-01	-4.6004497594466109e-01	-5.8960378767949306e-01	-8.3526592350891193e-01	-1.1630311688358924e-01	-6.0824280944349197e-02	-1.2142453780943253e-01	-1.5947480626030006e-01	-1.1918252434646305e-01	-6.0017338594656390e-02	-3.7651655948492208e-02	-9.1007018324693253e-02	-1.1618045891413423e-01	-1.1347953298772417e-01	-6.5706658475354146e-02	-1.0677663885865087e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.2208509243978402e-02	-3.6268227160258787e-01	-6.5248663135182339e-01	-8.1563806374215497e-01	-6.6058932522569447e-01	-3.8305241418173075e-01	-4.6231316766601138e-01	-5.9248929658537408e-01	-8.3934489405021229e-01	-1.1687425016987193e-01	-6.1128972655058650e-02	-1.2201633459321819e-01	-1.6024617145396430e-01	-1.1977021309644197e-01	-6.0312834483141363e-02	-3.7838286184919107e-02	-9.1450900341752059e-02	-1.1675158857694397e-01	-1.1403156065502615e-01	-6.6031388086844445e-02	-1.0729944660476982e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2518495553627346e-02	-3.6449451679096811e-01	-6.5572159576041789e-01	-8.1948151057040886e-01	-6.6373674899420643e-01	-3.8493207259445550e-01	-4.6457686078028171e-01	-5.9535998806882529e-01	-8.4339916154389827e-01	-1.1744328629572633e-01	-6.1435098535493553e-02	-1.2260404768293276e-01	-1.6100969352985811e-01	-1.2035676875516478e-01	-6.0607570522454982e-02	-3.8024967272283161e-02	-9.1891861336758834e-02	-1.1732087383557410e-01	-1.1457932742995706e-01	-6.6355800285797545e-02	-1.0781967439544880e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2829464546712774e-02	-3.6631402047280498e-01	-6.5896183924904295e-01	-8.2327026261308178e-01	-6.6685044080571376e-01	-3.8680886476157800e-01	-4.6683559399370733e-01	-5.9821501785157871e-01	-8.4742742862060094e-01	-1.1801008564350350e-01	-6.1742655906139435e-02	-1.2318747690787517e-01	-1.6176504140145886e-01	-1.2094207350575306e-01	-6.0901482474096026e-02	-3.8211672984729966e-02	-9.2329754101119155e-02	-1.1788818012527329e-01	-1.1512263101827035e-01	-6.6679837884421986e-02	-1.0833717230594139e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3141399586741559e-02	-3.6814072853661206e-01	-6.6220704133005959e-01	-8.2700228147715327e-01	-6.6992901987030584e-01	-3.8868243681780451e-01	-4.6908889911427964e-01	-6.0105353213557011e-01	-8.5142838498669338e-01	-1.1857450809014326e-01	-6.2051641871059070e-02	-1.2376642093117822e-01	-1.6251188265264174e-01	-1.2152600801583560e-01	-6.1194505452136519e-02	-3.8398376499000728e-02	-9.2764430192590244e-02	-1.1845337167896433e-01	-1.1566126704863193e-01	-6.7003442599683646e-02	-1.0885178872260910e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3454283581331442e-02	-3.6997458461333749e-01	-6.6545687404115073e-01	-8.3067552579643322e-01	-6.7297109854051995e-01	-3.9055242938637630e-01	-4.7133630117488412e-01	-6.0387466799991962e-01	-8.5540070813743607e-01	-1.1913641314504962e-01	-6.2362053316183927e-02	-1.2434067741123012e-01	-1.6324988383840183e-01	-1.2210845148625592e-01	-6.1486573960332622e-02	-3.8585050389228485e-02	-9.3195740030491594e-02	-1.1901631161435514e-01	-1.1619502917684482e-01	-6.7326555053610571e-02	-1.0936337041368588e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3768098979550852e-02	-3.7181553004224910e-01	-6.6871100190121258e-01	-8.3428795331799110e-01	-6.7597528344269786e-01	-3.9241847765919691e-01	-4.7357731856561075e-01	-6.0667755381935640e-01	-8.5934306410522565e-01	-1.1969566009227779e-01	-6.2673886907659834e-02	-1.2491004316868777e-01	-1.6397871079556317e-01	-1.2268928170262901e-01	-6.1777621930808026e-02	-3.8771666621916730e-02	-9.3623532994977832e-02	-1.1957686202471624e-01	-1.1672370919535163e-01	-6.7649114774346181e-02	-1.0987176260380302e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.4082827769370299e-02	-3.7366350383685115e-01	-6.7196908186974824e-01	-8.3783752304842685e-01	-6.7894017664798634e-01	-3.9428021148368692e-01	-4.7581146317531070e-01	-6.0946130970412482e-01	-8.6325410824290871e-01	-1.2025210813685167e-01	-6.2987139090244657e-02	-1.2547431435890238e-01	-1.6469802896314381e-01	-1.2326837508975590e-01	-6.2067582764279025e-02	-3.8958196551110172e-02	-9.4047657530322959e-02	-1.2013488407326799e-01	-1.1724709714801537e-01	-6.7971060197971195e-02	-1.1037680905227625e-01	0
